id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
262489,Accessibility,RESOLVED FIXED,None,Riena,Releng,unspecified,P2 normal,---,Project Inbox,,,,,,252811,2009-01-26 20:12 EST by Anne Jacko,2009-05-28 12:22 EDT,1 user
262490,Performance,RESOLVED FIXED,None,Riena,Releng,unspecified,P2 normal,---,Project Inbox,,,,,,252812,2009-01-26 20:12 EST by Anne Jacko,2009-05-14 11:22 EDT,2 users
262491,Localization - Babel PTT,RESOLVED FIXED,None,Riena,Releng,unspecified,P2 normal,---,Project Inbox,,,,,,252814,2009-01-26 20:12 EST by Anne Jacko,2009-05-28 12:17 EDT,2 users
262492,Localization - UI freeze,RESOLVED FIXED,None,Riena,Releng,unspecified,P2 normal,---,Project Inbox,,,,,,252815,2009-01-26 20:12 EST by Anne Jacko,2009-05-28 12:18 EDT,1 user
262493,Localization - bidi,RESOLVED FIXED,None,Riena,Releng,unspecified,P2 normal,---,Project Inbox,,,,,,252816,2009-01-26 20:13 EST by Anne Jacko,2009-05-28 12:18 EDT,3 users
262494,Remove deprecated contentmodel.annotations API,RESOLVED FIXED,None,Java Server Faces,Core,3.1,P3 normal,3.1,Gerry Kessler,,,,,,,2009-01-26 20:20 EST by Cameron Bateman,2009-03-17 13:27 EDT,1 user
262495,Investigate potential benefits of using MinimalEObjectImpl in the XSD Infoset model,NEW,None,MDT.XSD,Core,unspecified,P3 enhancement,---,Ed Merks,,,,,,,2009-01-26 20:22 EST by Valentin Baciu,2009-01-26 20:22 EST,0 users
262496,"[Validation] Error persists when changing file name, effectively remove the validator",RESOLVED WORKSFORME,None,WTP Common Tools,wst.validation,2.0,P3 normal,---,wst.validation,Chuck Bridgham,,,,,,2009-01-26 20:43 EST by Dennis Nguyen,2009-02-12 05:44 EST,2 users
262497,add -Declipse.ignoreApp=true  when launching product with no applicaiton,NEW,None,PDE,UI,3.5,P3 normal,---,PDE-UI-Inbox,,,stalebug,,,,2009-01-26 21:54 EST by Jeff McAffer,2019-05-24 17:11 EDT,0 users
262498,generated bundles.info starts fragments,VERIFIED FIXED,None,PDE,UI,3.5,P3 major,3.5 M5,Chris Aniszczyk,,,,,,,2009-01-26 22:02 EST by Jeff McAffer,2009-02-03 09:10 EST,7 users
262499,"need to remove ""javascript"" bundles",RESOLVED FIXED,None,z_Archived,Webtools.WST.Javascript,unspecified,P1 normal,---,wst.javascript,Nitin Dahyabhai,,,,,,2009-01-26 22:03 EST by David Williams,2010-03-03 11:34 EST,0 users
262500,ensure that export and restore of task data works,RESOLVED FIXED,None,Mylyn,Tasks,unspecified,P1 normal,3.1,Robert Elves,,,,,,,2009-01-26 22:32 EST by Steffen Pingel,2009-01-30 01:21 EST,1 user
262501,M5 got slower since last week,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M6,Grant Gayed,,,,,,,2009-01-26 22:33 EST by Pascal Rapicault,2009-03-04 18:34 EST,6 users
262502,Add search provider for local workspace project,CLOSED FIXED,None,z_Archived,IAM,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-01-26 22:53 EST by Allan,2012-01-05 13:10 EST,0 users
262503,[planner] Replace ResolutionHelper with SAT4J based solution,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,Pascal Rapicault,,,,,271949,263087,2009-01-26 23:01 EST by Pascal Rapicault,2009-04-30 13:27 EDT,5 users
262504,[PrefDialog] Tree in preference dialog does not expand correctly,VERIFIED FIXED,None,RAP,Workbench,1.2,P3 major,1.2 M5,Project Inbox,,,,,,,2009-01-26 23:29 EST by Elias Volanakis,2009-01-30 16:24 EST,1 user
262505,A kazillion print lines to console,RESOLVED WORKSFORME,None,WTP Source Editing,wst.sse,3.1,P3 normal,---,wst.sse,Nitin Dahyabhai,,,,,,2009-01-26 23:34 EST by David Williams,2009-01-27 00:20 EST,0 users
262506,org.eclipse.datatools.sqltools.tablewizard has tag issue in dtp 1.7.0 daily build v20090127-0500,CLOSED FIXED,None,Data Tools,SQLDevTools,1.7,P3 blocker,---,dtp.sqldevtools-inbox,,,,,,,2009-01-27 00:41 EST by Yong Jiang,2009-01-27 10:12 EST,3 users
262507,NPE in JavaEEBinaryComponentHelper$ArchiveCache.releaseArchive,CLOSED DUPLICATE of bug 256468,None,WTP Java EE Tools,jst.j2ee,3.1,P3 normal,3.1.1,Jason Sholl,Chuck Bridgham,,,,,,2009-01-27 01:10 EST by Henrik Dohlmann,2009-09-01 17:36 EDT,1 user
262508,check for NumberFormatException in JiraVersion,RESOLVED DUPLICATE of bug 260963,None,Mylyn,Jira,unspecified,P3 normal,---,Thomas Ehrnhoefer,,,,,,,2009-01-27 01:45 EST by Steffen Pingel,2009-03-26 18:20 EDT,0 users
262509,[plan] Debugger exception when breakpoint triggered at the beginning of a method with before advice,RESOLVED FIXED,None,AspectJ,Compiler,1.6.2,P3 normal,1.6.4,aspectj inbox,,,,,,,2009-01-27 02:04 EST by Vladimir Piskarev,2009-01-27 13:56 EST,1 user
262510,restore focus for the local task editor,RESOLVED FIXED,None,Mylyn,UI,unspecified,P3 trivial,3.2,Steffen Pingel,,,,,,189312 221158,2009-01-27 02:10 EST by Steffen Pingel,2009-05-28 21:02 EDT,0 users
262511,"[quick fix] Wrong quick fixes for ""The type X is not visible""",RESOLVED FIXED,None,JDT,UI,3.4.1,P3 minor,3.6 M4,Markus Keller,,,,,,,2009-01-27 03:22 EST by utilisateur_768,2009-11-17 06:53 EST,3 users
262512,[XMPP] org.eclipse.ecf.tests.provider.xmpp package misspelled,RESOLVED FIXED,None,ECF,ecf.test,3.0.0,P3 minor,---,ecf.test-inbox,,,,,,,2009-01-27 03:31 EST by Markus Kuppe,2013-01-29 15:17 EST,1 user
262513,[XMPP] org.eclipse.ecf.tests.provider.xmpp package misspelled,RESOLVED FIXED,None,ECF,ecf.test,3.0.0,P3 minor,---,ecf.test-inbox,,,,,,,2009-01-27 03:31 EST by Markus Kuppe,2013-01-29 15:15 EST,1 user
262514,Use Eclipse Databinding and JFace for URL validation,CLOSED FIXED,None,z_Archived,IAM,unspecified,P3 enhancement,---,Project Inbox,,,,usability,,,2009-01-27 04:06 EST by Korina Cordero,2012-01-05 13:10 EST,1 user
262515,[SSH2] An undetermined authentication failure,VERIFIED FIXED,None,Platform,CVS,3.4.1,P3 normal,3.6 M1,Krzysztof Daniel,,,,,,,2009-01-27 04:12 EST by Tomasz Zarna,2009-12-10 06:20 EST,5 users
262516,Wrong version of platform.doc.isv in 3.4.x branch,RESOLVED FIXED,None,Platform,Doc,3.4.2,P3 trivial,3.4.2,Tomasz Zarna,,,,,,,2009-01-27 04:37 EST by Tomasz Zarna,2009-02-04 10:05 EST,3 users
262517,[ast rewrite] Whitespace settings in formatter ignored when adding annotation,VERIFIED FIXED,None,JDT,Core,3.4,P3 normal,3.5 M6,David Audel,,,,,,,2009-01-27 04:43 EST by Timothy Mowlem,2009-03-10 09:48 EDT,3 users
262518,[launch] The launch dialog does not allow to select an XSD as the xml input file,RESOLVED FIXED,None,WTP Source Editing,wst.xsl,unspecified,P3 normal,3.1,Project Inbox,Doug,,,,,,2009-01-27 04:47 EST by Doug,2009-04-30 14:28 EDT,2 users
262519,[key binding] Emacs: Alt+Delete key binding is missing,RESOLVED FIXED,None,Platform,Text,3.4,P3 enhancement with 1 vote,3.8 M2,Markus Keller,,,,,,,2009-01-27 04:48 EST by Anton Leherbauer,2011-08-10 04:27 EDT,3 users
262520,FileSystemCrawler ¨C SMILA.exe has stopped working when Crawler starts,CLOSED FIXED,None,Smila,Connectivity,unspecified,P3 normal,---,Ivan Churkin,,,,,,255607,2009-01-27 04:54 EST by Peter Wissel,2013-04-15 11:44 EDT,1 user
262521,Issue with OLE menu merging in SWT based browser,RESOLVED WONTFIX,None,Platform,UI,3.2.2,P3 major,---,Platform UI Triaged,,,,,,,2009-01-27 04:56 EST by Suneeta Mall,2014-07-17 10:29 EDT,8 users
262522,"[Refactor][Drag and drop] The preview  for refactor java file in update reference dialog during drag and drop ,does not update the package modifier",RESOLVED DUPLICATE of bug 8003,None,JDT,UI,3.5,P3 minor,---,JDT-UI-Inbox,,,,,,,2009-01-27 04:58 EST by Raksha Vasisht,2009-01-27 05:51 EST,1 user
262523,Increment test framework plug-in version number to 3.4.2,RESOLVED FIXED,None,Platform,Releng,3.4.2,P3 trivial,3.4.2,Frederic Fusier,,,,,,,2009-01-27 04:59 EST by Frederic Fusier,2009-01-28 05:47 EST,3 users
262524,Test Current Build on Linux,CLOSED FIXED,None,Smila,Connectivity,unspecified,P3 normal,---,Dmitry Hazin,,,,,,,2009-01-27 05:02 EST by Sebastian Voigt,2013-04-15 11:35 EDT,1 user
262525,"[Presentations] Views overlap when decreasing size of window, with certain view layout.",NEW,None,Platform,UI,3.4,P3 minor,---,Platform UI Triaged,,,,,,,2009-01-27 05:03 EST by Kevin Bergin,2019-09-06 16:14 EDT,1 user
262526,NLS and remove some more warning,CLOSED FIXED,None,WTP Common Tools,wst.validation,3.1,P3 normal,3.1,Gary Karasiuk,Chuck Bridgham,,,,,,2009-01-27 05:15 EST by Gary Karasiuk,2009-02-01 07:12 EST,0 users
262527,WTP support should be confirable per workspace (or per project?),NEW,None,z_Archived,IAM,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-01-27 05:17 EST by Dave Syer,2012-01-05 13:10 EST,0 users
262528,Syntaxhighlighter is not capable to highlight changes in multiline strings correctly,CLOSED FIXED,None,TMF,Xtext,0.7.0,P3 normal,M6,Project Inbox,,,,,,,2009-01-27 05:26 EST by Sebastian Zarnekow,2017-09-19 16:28 EDT,1 user
262529,connections between 2D- and 3D-nodes miss the 2D-nodes,RESOLVED FIXED,None,GEF3D,draw3d,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-01-27 05:30 EST by Matthias Then,2009-08-14 18:13 EDT,1 user
262530,META-INF is removed when a project has the Utility Project facet removed,RESOLVED DUPLICATE of bug 234412,None,WTP Java EE Tools,jst.j2ee,3.0.3,P3 normal,---,Roberto Sanchez Herrera,Chuck Bridgham,,,,,,2009-01-27 05:37 EST by Dave Syer,2014-06-19 10:17 EDT,2 users
262531,Allow showing of unreachable objects as an option.,RESOLVED FIXED,None,MAT,Core,unspecified,P3 enhancement,---,Elena Nayashkova,,,,,,,2009-01-27 05:49 EST by Jochen Stiepel,2009-03-24 04:20 EDT,6 users
262532,[dnd] can no longer move a cu to a folder,VERIFIED FIXED,None,JDT,UI,3.5,P3 major,3.5 M5,Markus Keller,,,,,,,2009-01-27 06:37 EST by Dani Megert,2009-01-28 12:15 EST,0 users
262533,Allow to see type of a primitive expression,NEW,None,JDT,Debug,3.5,P3 enhancement,---,JDT-Debug-Inbox,,,,,,,2009-01-27 07:10 EST by Dani Megert,2009-01-27 07:10 EST,0 users
262534,Unable to browse projects not created with PDT,CLOSED DUPLICATE of bug 160245,None,PDT,PHP Explorer & Projects management,2.0.0,P3 major with 1 vote,---,Roy Ganor,,,,,,,2009-01-27 07:16 EST by Jason Vendryes,2009-02-21 02:34 EST,6 users
262535,SVNRevision ClassCastException during merge,RESOLVED DUPLICATE of bug 252103,None,Subversive,Core,unspecified,P3 normal,---,Alexander Gurov,,,,,,,2009-01-27 07:32 EST by Tony Poppleton,2009-01-28 06:28 EST,1 user
262536,"[formatter] Problems with extern ""C""",RESOLVED FIXED,None,CDT,cdt-editor,5.0.1,P3 normal,5.0.2,Anton Leherbauer,Anton Leherbauer,,,,,,2009-01-27 07:42 EST by Anton Leherbauer,2009-05-27 16:28 EDT,1 user
262537,build_project_classpath variable,NEW,None,JDT,Core,3.4,P3 enhancement,---,JDT-Core-Inbox,,,,,,,2009-01-27 08:15 EST by H¨¹seyin Kartal,2009-06-24 20:22 EDT,1 user
262538,[block selection][projection] The block selection in Java editor does not  deselect area after cut operation,VERIFIED FIXED,None,JDT,Text,3.5,P2 major,3.5 M6,Tom Hofmann,,,,,,,2009-01-27 08:24 EST by Raksha Vasisht,2009-03-10 07:50 EDT,3 users
262539,Can't find org.eclipse.datatools.sqltools.tablewizard plugin in dtp 1.6.2 daily build v20090127-0500,CLOSED FIXED,None,Data Tools,SQLDevTools,1.6.2,P3 blocker,1.6.2RC1,dtp.sqldevtools-inbox,,,,,,,2009-01-27 08:37 EST by Yong Jiang,2009-01-31 21:05 EST,4 users
262540,Cannot install EMF Query into Eclipse Galileo Workbench,RESOLVED FIXED,None,EMF Services,Query,unspecified,P3 major,---,Christian Damus,,,,,,,2009-01-27 08:46 EST by Christian Damus,2017-02-24 14:42 EST,1 user
262541,[ui] Description of the startup hook is a bit long,CLOSED WONTFIX,None,Equinox,p2,3.5,P3 trivial,---,P2 Inbox,,,,,,,2009-01-27 08:47 EST by Pascal Rapicault,2011-06-11 00:24 EDT,1 user
262542,[launching] Installed 1.6 JRE not used for JavaSE-1.6 Execution Environment,RESOLVED WONTFIX,None,JDT,Debug,3.5,P3 normal,4.14 M3,Sarika Sinha,,,stalebug,readme,,,2009-01-27 08:51 EST by Markus Keller,2019-11-04 23:19 EST,9 users
262543,[ui] Automatic update not triggered on startup,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M5,Susan McCourt,,,,,,,2009-01-27 09:08 EST by Pascal Rapicault,2009-01-27 14:42 EST,2 users
262544,Error marker is not painted on top of components,RESOLVED WONTFIX,None,Riena,UI,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-01-27 09:13 EST by Stefan Flick,2009-01-27 09:31 EST,0 users
262545,Plug-in registry view initialization blocks the UI,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M6,Chris Aniszczyk,,,,,,,2009-01-27 09:13 EST by Pascal Rapicault,2009-04-06 07:44 EDT,3 users
262546,Erroneous problem reported from version increment in re-exported bundle,CLOSED DUPLICATE of bug 243276,None,PDE,API Tools,3.5,P3 normal,---,PDE API Tools Inbox,,,,,,,2009-01-27 09:16 EST by Christian Damus,2009-01-27 09:48 EST,1 user
262547,Crash on Carbon...,RESOLVED NOT_ECLIPSE,None,Platform,SWT,4.0,P3 normal,---,Kevin Barnes,,,,,,,2009-01-27 09:20 EST by Chris Aniszczyk,2009-01-27 10:30 EST,1 user
262548,[reconciler] Reconciler entry added to the profile on the second startup,RESOLVED DUPLICATE of bug 258178,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-01-27 09:30 EST by Pascal Rapicault,2009-03-11 13:53 EDT,4 users
262549,feature request - Configuration handle in the page createControl method,RESOLVED WONTFIX,None,Platform,Debug,3.4.2,P3 normal,---,Platform-Debug-Inbox,,,,,,,2009-01-27 09:32 EST by Inocencio Richiez,2009-06-17 15:23 EDT,2 users
262550,[compare] Ctrl+O and other navigation commands broken in Java compare,VERIFIED FIXED,None,JDT,UI,3.5,P3 major,3.5 M5,Dani Megert,,,,,,,2009-01-27 09:36 EST by Dani Megert,2009-01-28 12:16 EST,1 user
262551,Setting selection via selection provider should reveal the selection,VERIFIED FIXED,None,Platform,Compare,3.5,P3 normal,3.5 M5,Tomasz Zarna,,,,,,,2009-01-27 09:42 EST by Dani Megert,2009-01-29 02:17 EST,0 users
262552,NPE in AnnotationInformationControl#createAnnotationInformation(..),VERIFIED FIXED,None,JDT,Text,3.5,P3 normal,3.5 M5,JDT-Text-Inbox,,,,,,,2009-01-27 09:45 EST by Markus Keller,2009-01-28 12:18 EST,1 user
262553,[ui] Selecting a bogus update site brings up a dialog,RESOLVED WONTFIX,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-01-27 09:51 EST by Pascal Rapicault,2009-06-09 17:01 EDT,1 user
262554,Alignment issues with controls,NEW,None,Platform,SWT,3.5,P3 normal,---,Silenio Quarti,,,,,,,2009-01-27 09:53 EST by Chris Aniszczyk,2019-09-06 15:30 EDT,2 users
262555,Write permission error when trying to share project,RESOLVED DUPLICATE of bug 261850,None,Platform,CVS,3.5,P3 major,---,platform-cvs-inbox,,,,,,,2009-01-27 09:58 EST by DJ Houghton,2009-01-27 10:12 EST,1 user
262556,Bad key binding for Toggle Block Selection Mode on the Mac,VERIFIED FIXED,None,Platform,Text,3.5,P3 normal,3.5 M5,Markus Keller,,,,,,,2009-01-27 10:01 EST by Markus Keller,2009-01-29 03:15 EST,1 user
262557,[Edit] Save in Compare Editor throws OperationCanceledException,RESOLVED FIXED,None,Platform,Compare,3.5,P2 major,3.5 RC1,Tomasz Zarna,,,,,,,2009-01-27 10:03 EST by Tomasz Zarna,2009-05-11 10:09 EDT,8 users
262558,Compiler warning in I20090126-0800,VERIFIED FIXED,None,Platform,Compare,3.5,P3 normal,3.5 M5,Tomasz Zarna,,,,,,,2009-01-27 10:05 EST by Olivier Thomann,2009-01-29 02:18 EST,1 user
262559,[revert] Unable to revert install back to 3.5 M4,RESOLVED DUPLICATE of bug 262580,None,Equinox,p2,3.5,P3 normal,---,Simon Kaegi,,,,,,,2009-01-27 10:06 EST by DJ Houghton,2009-01-27 12:51 EST,2 users
262560,Complete QVTO Standard library model,RESOLVED FIXED,None,QVTo,Engine,1.0,P3 normal,2.0 M5,Radomil Dvorak,,,,,,,2009-01-27 10:13 EST by Radomil Dvorak,2009-01-27 10:23 EST,0 users
262561,Latest releng tools not showing up in any category,RESOLVED FIXED,None,Platform,Releng,3.5,P3 normal,3.5 RC2,Kim Moir,,,,,,,2009-01-27 10:15 EST by DJ Houghton,2009-05-21 14:22 EDT,7 users
262562,[ui] Should site enablement do more,NEW,None,Equinox,p2,3.5,P3 enhancement,---,P2 Inbox,,,,,,,2009-01-27 10:17 EST by Pascal Rapicault,2019-09-06 16:10 EDT,0 users
262563,Unable to restart after install,RESOLVED FIXED,None,Equinox,p2,3.5,P3 critical,3.5 M6,Simon Kaegi,,,,,,,2009-01-27 10:24 EST by DJ Houghton,2009-03-06 11:17 EST,2 users
262564,CCE in PluginArtifactSearchHandler.execute(...),RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M5,Chris Aniszczyk,,,,,,,2009-01-27 10:24 EST by Chris Aniszczyk,2009-01-27 14:53 EST,1 user
262565,JPA test- testDeadLockOnReadLock on 20090123,RESOLVED FIXED,None,EclipseLink,Foundation,unspecified,P3 major,1.1.3,Gordon Yorke,,,,,,,2009-01-27 10:27 EST by Edwin Tang,2009-11-27 13:57 EST,1 user
262566,Install link does nothing,RESOLVED INVALID,None,PDE,API Tools,3.5,P3 normal,3.5 M6,Olivier Thomann,,,,,,,2009-01-27 10:28 EST by Pascal Rapicault,2009-02-02 15:27 EST,1 user
262567,"[ui] Revert fails, no details are displayed",RESOLVED DUPLICATE of bug 262065,None,Equinox,p2,3.5,P3 normal,3.5 M5,Susan McCourt,,,,,,,2009-01-27 10:29 EST by Matthew Piggott,2009-01-27 14:01 EST,2 users
262568,"improve Javadoc for ICompilationUnit.applyTextEdit(TextEdit, IProgressMonitor)",VERIFIED FIXED,None,JDT,Core,3.5,P3 trivial,3.5 M6,Jerome Lanneluc,,,,,,,2009-01-27 10:35 EST by Dani Megert,2009-03-10 09:59 EDT,1 user
262569,Migrate to ImperativeOCL metamodels in 'org.eclipse.m2m.qvt.oml.ecore.imperativeocl' plugin,RESOLVED FIXED,None,QVTo,Engine,1.0,P3 normal,2.0 M5,Radomil Dvorak,,,Release Currency,,,,2009-01-27 10:37 EST by Radomil Dvorak,2009-05-28 17:45 EDT,2 users
262570,MOXy:  XMLMarshaller.writeTypeAttribute should check  for null schema reference on descriptor,RESOLVED WONTFIX,None,EclipseLink,MOXy,1.1,P3 normal,1.1.3,Rick Barkhouse,,,,,,,2009-01-27 10:38 EST by David McCann,2009-11-27 13:57 EST,1 user
262571,Update and extend documentation and FAQs,RESOLVED FIXED,None,RAP,Tools,1.2,P1 normal,1.2,Project Inbox,,,plan-theme=consolidationplan-status=...,plan,248590 260638 261346 272325 278156 279207,,2009-01-27 10:39 EST by R¨¹diger Herrmann,2009-06-18 07:01 EDT,0 users
262572,Provide infrastructure for client-side unit tests,RESOLVED FIXED,None,RAP,RWT,1.2,P3 normal,1.3 M2,Project Inbox,,,plan-version=1.3 plan-status=committe...,plan,,,2009-01-27 10:45 EST by R¨¹diger Herrmann,2009-08-27 11:40 EDT,1 user
262573,Hover help is dismissed without selection,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M5,Silenio Quarti,,,,,,,2009-01-27 10:48 EST by Silenio Quarti,2009-01-27 10:50 EST,2 users
262574,Update components based on build reports,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 normal,---,Joel Cayne,,,,,,,2009-01-27 10:48 EST by Joel Cayne,2016-05-05 10:58 EDT,1 user
262575,"Published application doesn't show State as ""Started"" for the modules",RESOLVED FIXED,None,WTP ServerTools,wst.server,3.0.3,P3 normal,---,Elson Yuen,Tim deBoer,,,,,,2009-01-27 10:49 EST by Elson Yuen,2017-10-11 16:27 EDT,2 users
262576,Default implementation for interaction design API,RESOLVED FIXED,None,RAP,Workbench,1.2,P1 enhancement,1.2,Project Inbox,,,plan-theme=web-features plan-status=c...,plan,273552 273555 275007 275648 277830 279238,,2009-01-27 10:49 EST by R¨¹diger Herrmann,2009-06-18 07:05 EDT,0 users
262577,Cannot install EMF Validation into Eclipse 3.5 workbench,RESOLVED FIXED,None,EMF Services,Validation,unspecified,P3 major,---,Christian Damus,,,,,,,2009-01-27 10:52 EST by Christian Damus,2017-02-24 15:09 EST,1 user
262578,[CommonNavigator] Extension point description is not aligned with recent changes to possibleChildren/triggerPoints handling,RESOLVED FIXED,None,Platform,UI,3.5,P3 normal,3.5 M5,Francis Upton IV,,,,,,,2009-01-27 10:56 EST by Francis Upton IV,2009-01-28 14:39 EST,0 users
262579,"Actions D02Q9, D742Z, U50W1 - ATS Demo Tests",CLOSED FIXED,None,OSEE,Action Tracking System,unspecified,P3 normal,0.6.0,Megumi Telles,,,,,,,2009-01-27 10:58 EST by Megumi Telles,2011-03-29 12:56 EDT,2 users
262580,[revert] Revert is failing when no repo containing the metadata is available,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M6,Simon Kaegi,,,,,,,2009-01-27 11:05 EST by Pascal Rapicault,2009-02-02 15:07 EST,2 users
262581,Crash in Shell.setVisible(true),RESOLVED INVALID,None,Platform,SWT,3.5,P3 normal,---,Bogdan Gheorghe,,,,,,,2009-01-27 11:06 EST by Kevin Barnes,2009-01-27 13:49 EST,1 user
262582,[ui] Test Connection fails on newly added repositories,RESOLVED DUPLICATE of bug 262438,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-01-27 11:07 EST by Matthew Piggott,2009-01-27 11:24 EST,1 user
262583,JMX: Remove category arg versions of get*EclipseLinkLogLevel mbean interface functions,RESOLVED FIXED,None,EclipseLink,Foundation,1.1,P3 normal,1.1.1,Michael OBrien,,,,,248748,,2009-01-27 11:08 EST by Michael OBrien,2009-03-31 17:00 EDT,2 users
262584,[update] Features containing non plugin entries (feature data) cannot be installed using an update site,RESOLVED FIXED,None,Equinox,p2,3.3.2,P3 major,---,P2 Inbox,,,,,,,2009-01-27 11:16 EST by Jim Perry,2010-10-14 14:17 EDT,2 users
262585,file_progress and project_progress tables are missing from the nightly SQL dump,VERIFIED FIXED,None,Babel,Server,unspecified,P3 normal,---,Babel server inbox,,/babel/importing.php,,,,,2009-01-27 11:17 EST by X Yin,2009-01-28 13:45 EST,0 users
262586,"[Launcher] Cannot launch from below ""\\myhost\My %@!# Folder""",RESOLVED DUPLICATE of bug 3109,None,Equinox,Framework,3.5,P3 normal,---,equinox.framework-inbox,,,,,,,2009-01-27 11:20 EST by Martin Oberhuber,2009-01-27 11:59 EST,2 users
262587,Unclosed EL in JSP tags causes the rest of the document to be considered EL,VERIFIED FIXED,None,WTP Source Editing,jst.jsp,3.0.4,P3 normal,3.0.4,Nick Sandonato,Nitin Dahyabhai,,,,,,2009-01-27 11:25 EST by Nick Sandonato,2009-02-18 14:18 EST,0 users
262588,Enhancement Request: display a list of entries that missing translations per project per language code.,NEW,None,Babel,Server,unspecified,P3 enhancement,---,Babel server inbox,,/babel/importing.php,,,,,2009-01-27 11:27 EST by X Yin,2009-01-27 18:29 EST,2 users
262589,Repository addition can fail when running from UNC install dir,RESOLVED INVALID,None,Equinox,p2,3.5,P3 normal,---,John Arthorne,,,,,,,2009-01-27 11:28 EST by John Arthorne,2009-02-13 13:34 EST,0 users
262590,Hiding rows skews page breaks,NEW,None,BIRT,Report Engine,2.3.0,P3 normal,Future,Birt-ReportEngine-inbox@eclipse.org,,http://www.birt-exchange.com/forum/de...,,,,,2009-01-27 11:33 EST by Christine Mising name,2009-02-19 04:41 EST,2 users
262591,Add LR and UPC parsers SDK to nightly builds,RESOLVED FIXED,None,CDT,cdt-releng,5.0,P3 normal,6.0,Vivian Kong,Vivian Kong,,,,,,2009-01-27 11:35 EST by Vivian Kong,2009-01-28 08:47 EST,1 user
262592,[All Diagrams] - Contribute UMLPaletteFactory via gmf-runtime IPaletteProvider,RESOLVED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Tatiana Fesenko,,,,,,,2009-01-27 11:36 EST by Michael Golubev,2012-12-11 15:11 EST,0 users
262593,[Commands] Show in package explorer shortcut not working in linux,VERIFIED FIXED,None,Platform,UI,3.5,P3 normal,3.6 M7,Paul Webster,,,,,,,2009-01-27 11:39 EST by Curtis Windatt,2012-04-20 21:47 EDT,3 users
262594,[ActivityD] Rename editpart classes to more legible name,RESOLVED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Sergey Gribovsky,,,,,,,2009-01-27 11:39 EST by Sergey Gribovsky,2012-12-11 15:13 EST,0 users
262595,Files missing in preview page,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P1 major,---,Bozier jerome,,,,,,,2009-01-27 11:53 EST by Ben Chen,2016-05-05 10:36 EDT,2 users
262596,[ui] Message in console when opening dialog,RESOLVED DUPLICATE of bug 256361,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-01-27 11:57 EST by DJ Houghton,2009-01-27 12:07 EST,1 user
262597,[content assist] Adding missing import statement causes hover box to screw up,RESOLVED DUPLICATE of bug 84545,None,JDT,Text,3.5,P3 normal,---,JDT-Text-Inbox,,,,,,,2009-01-27 11:57 EST by Kent Johnson,2009-01-28 06:29 EST,2 users
262598,Workbench and JFace unit tests,RESOLVED FIXED,None,RAP,Workbench,1.2,P3 normal,1.3 RC1,Project Inbox,,,plan-version=1.3plan-status=proposed...,plan,,,2009-01-27 12:01 EST by R¨¹diger Herrmann,2010-05-07 18:51 EDT,0 users
262599,Test bundle not found during automated tests,RESOLVED FIXED,None,Equinox,p2,3.5,P3 blocker,3.5 M5,John Arthorne,,,,,,,2009-01-27 12:03 EST by Pascal Rapicault,2009-01-28 17:37 EST,1 user
262600,Provide missing SWT API,RESOLVED FIXED,None,RAP,RWT,1.2,P3 normal,1.2 M6,Project Inbox,,,plan-version=1.2 plan-theme=extend-rw...,plan,,,2009-01-27 12:05 EST by R¨¹diger Herrmann,2009-03-19 05:48 EDT,0 users
262601,"[reconciler] p2 doesn't install ""*.link"" files under dropins/ properly when UNC path is used",RESOLVED WORKSFORME,None,Equinox,p2,3.5,P3 normal,---,John Arthorne,,,,polish,,,2009-01-27 12:12 EST by Martin Oberhuber,2010-05-05 13:41 EDT,2 users
262602,Support BIRT,RESOLVED FIXED,None,RAP,Tools,1.2,P3 normal,---,Benjamin Muskalla,,,plan-theme=support-otherplan-status=...,plan,,,2009-01-27 12:12 EST by R¨¹diger Herrmann,2009-07-13 05:41 EDT,0 users
