id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
470738,[uml] OCLHelper is no directly useable for UML,NEW,None,OCL,Core,unspecified,P3 normal with 1 vote,---,OCL Inbox,,,,,,,2015-06-22 13:33 EDT by Ed Willink,2015-06-22 13:33 EDT,0 users
470739,DVT45: Broken Link in documentation,CLOSED DUPLICATE of bug 469311,None,Platform,Doc,4.5,P3 normal,---,Platform-Doc-Inbox,,,,,,,2015-06-22 13:34 EDT by Eron Neill,2015-06-25 11:25 EDT,3 users
470740,Entry missing test for AllowedValueType.File,NEW,None,Ice,Core,unspecified,P3 normal,---,Alex McCaskey,,,,,,,2015-06-22 14:02 EDT by Jay Billings,2015-09-11 11:55 EDT,0 users
470741,[TMF] Missing lost events in scaled histogram buckets,RESOLVED FIXED,None,Tracecompass,TMF,1.0.0,P3 normal,1.1.0,Patrick Tasse,Project Inbox,,,,,,2015-06-22 14:04 EDT by Patrick Tasse,2015-07-08 14:13 EDT,0 users
470742,"Shoot Rhino, use Node",RESOLVED FIXED,None,Orion,Releng,9.0,P3 normal,10.0,Anthony Hunter,,,,,,,2015-06-22 15:08 EDT by Mark Macdonald,2015-06-26 10:32 EDT,2 users
470743,Stoichiometry Still needs implementing,ASSIGNED,None,Ice,Core,unspecified,P3 normal,---,Jay Billings,,,,,,,2015-06-22 15:16 EDT by Kasper Gammeltoft,2015-06-22 15:23 EDT,1 user
470744,Merge m2e-wtp's jpa and core git repositories,RESOLVED FIXED,None,M2E-WTP,build,1.2.0,P3 normal,1.3.0/Neon M3,Project Inbox,,,,,,,2015-06-22 15:24 EDT by Fred Bricon,2015-11-11 16:58 EST,1 user
470746,"Need a ""not eclipse"" quick resolution",NEW,None,z_Archived,Recommenders,unspecified,P3 enhancement,---,EPP Error Reports,,,,,,,2015-06-22 15:49 EDT by Konstantin Komissarchik,2015-09-15 15:00 EDT,0 users
470747,Version of exception blame target is not captured,NEW,None,z_Archived,Recommenders,unspecified,P3 normal,---,EPP Error Reports,,,,,,,2015-06-22 15:52 EDT by Konstantin Komissarchik,2015-09-15 15:02 EDT,0 users
470748,NPE in editor when require bundle provides blank version,VERIFIED FIXED,None,PDE,UI,4.5,P3 normal,4.6 M3,Vikas Chandra,,,,,,,2015-06-22 16:09 EDT by Rafael Chaves,2015-10-27 02:33 EDT,1 user
470749,TypeError: Cannot read property 'reverse' of undefined (in vi.js),RESOLVED FIXED,None,Orion,Editor,unspecified,P3 normal,11.0,Paul Webster,,,,,,479514,2015-06-22 17:05 EDT by Grant Gayed,2015-11-25 14:01 EST,3 users
470750,"VisItVizService - Time slider widget needs actual times, not timestep indices",NEW,None,Ice,Core,unspecified,P3 normal,---,Jordan Deyton,,,,,,473442,2015-06-22 17:55 EDT by Jordan Deyton,2015-07-23 17:49 EDT,1 user
470751,VisItVizService - Setting a specific timestep,NEW,None,Ice,Core,unspecified,P3 normal,---,Jordan Deyton,,,,,,473442,2015-06-22 18:00 EDT by Jordan Deyton,2015-07-23 17:49 EDT,1 user
470752,ParaViewVizService - Incorporate new time slider widget,RESOLVED DUPLICATE of bug 472213,None,Ice,Core,unspecified,P3 normal,---,Jordan Deyton,,,,,,468388,2015-06-22 18:04 EDT by Jordan Deyton,2015-07-23 17:38 EDT,1 user
470753,after installation i get this error and the application didn't open,NEW,None,Equinox,Launcher,3.10.1 Luna,P3 critical,---,Project Inbox,,,,,,,2015-06-22 18:13 EDT by Walaa sh,2018-05-22 10:46 EDT,2 users
470754,[CTF] Incorrect time range in CTF Lost Event,RESOLVED FIXED,None,Tracecompass,CTF,1.0.0,P3 normal,1.1.0,Patrick Tasse,Project Inbox,,,,,,2015-06-22 18:19 EDT by Patrick Tasse,2015-07-08 14:13 EDT,0 users
470755,Mac RCP doesn't start since layout change in platform 4.5,RESOLVED FIXED,None,Tracecompass,RCP,1.0.0,P3 critical,1.0.0,Marc-Andr¨¦ Laperle,Project Inbox,,,,,,2015-06-22 18:39 EDT by Marc-Andr¨¦ Laperle,2015-06-26 00:06 EDT,0 users
470756,"xdc.useModule of a metaonly interface triggers bogus ""$used is sealed"" error",CLOSED FIXED,None,RTSC,Core,unspecified,P3 normal,3.31.2,Sasha Slijepcevic,,,,,,,2015-06-22 18:57 EDT by Dave Russo,2015-07-07 20:20 EDT,2 users
470757,The console manager doesn't use the secondary id for opening the view,RESOLVED FIXED,None,Target Management,Terminal,4.0,P3 normal,4.1,dsdp.tm.core-inbox,Martin Oberhuber,,,,,,2015-06-22 19:59 EDT by Qiangsheng Wang,2015-06-23 03:31 EDT,2 users
470758,part ids generated in wrong order,CLOSED FIXED,None,Papyrus-rt,codegen,unspecified,P3 normal,---,Andrew Eidsness,,,,,,,2015-06-22 21:52 EDT by Andrew Eidsness,2017-01-31 16:42 EST,0 users
470759,Eclipse Development Environment sometimes crashes in Ubantu 14.04 and JDK1.6,CLOSED FIXED,None,Platform,SWT,2.0.2,P3 major,---,Platform-SWT-Inbox,,,,,,,2015-06-23 01:37 EDT by Sourav Bairagi,2017-12-14 18:47 EST,3 users
470760,Non-externalized strings found when try to delete default theme on setting->editor style page,CLOSED DUPLICATE of bug 469239,None,Orion,Client,8.0,P3 normal,---,Project Inbox,,,,,,,2015-06-23 02:19 EDT by Chang Jing Xu,2015-06-25 11:18 EDT,6 users
470761,Cannot inspect vector elements - GDB MI shows Duplicate variable object name error.,CLOSED NOT_ECLIPSE,None,CDT,cdt-debug,8.6.0,P3 major,---,cdt-debug-inbox@eclipse.org,Doug Schaefer,,,,,,2015-06-23 02:26 EDT by Jan Pohanka,2016-09-13 11:33 EDT,3 users
470762,[search] Open method declaration dialog,ASSIGNED,None,JDT,UI,4.5,P3 normal,---,Noopur Gupta,,,stalebug,,483630 470763 478042 483509 483534 483650,221291,2015-06-23 02:30 EDT by Noopur Gupta,2019-08-14 16:58 EDT,4 users
470763,[search] Support for Open Method dialog,CLOSED DUPLICATE of bug 478042,None,JDT,Core,4.5,P3 normal,---,Manoj Palat,,,,,,221291 470762,2015-06-23 02:31 EDT by Noopur Gupta,2015-12-02 01:09 EST,4 users
470764,JavaFX toolkit - TreeTableView - select entry by textpath leads to Action Error,CLOSED DUPLICATE of bug 470706,None,Jubula,RC,unspecified,P3 normal,4.0,Maissmaallsmyss Maulhs-Vvuillss,Oliver Goetz,,,,,421595,2015-06-23 02:35 EDT by Maissmaallsmyss Maulhs-Vvuillss,2016-05-19 03:40 EDT,2 users
470765,JavaFX toolkit - TreeTableView - drag per Textpath leads to Action Error,CLOSED DUPLICATE of bug 470764,None,Jubula,RC,unspecified,P3 normal,4.0,Project Inbox,Oliver Goetz,,,,,421595,2015-06-23 02:43 EDT by Maissmaallsmyss Maulhs-Vvuillss,2016-05-19 03:38 EDT,2 users
470766,IllegalStateException in BoundTypeArgumentMerger.merge (111),CLOSED FIXED,None,Xtend,Errors,2.8.3,P3 normal,---,Project Inbox,,,v2.8.4,,,,2015-06-23 03:05 EDT by EPP Error Reports,2017-10-31 11:18 EDT,2 users
470767,Failure on missing class file for nested class,CLOSED FIXED,None,Xtend,Core,2.8.3,P3 normal,---,Project Inbox,,,v2.8.4,,,,2015-06-23 03:17 EDT by Stefan Oehme,2017-10-31 11:17 EDT,3 users
470768,[xtend] Stackoverflow in type system,CLOSED FIXED,None,Xtend,Core,2.8.3,P3 normal,---,Project Inbox,,,v2.8.4,,,,2015-06-23 03:48 EDT by Sebastian Zarnekow,2017-10-31 10:59 EDT,0 users
470769,[doc] Stale Mars documentation,NEW,None,OCL,Core,unspecified,P3 major,---,OCL Inbox,,,,,,,2015-06-23 04:05 EDT by Ed Willink,2016-06-06 06:39 EDT,0 users
470770,Rounded corner behavior with compartments,CLOSED FIXED,None,Sirius,Diagram,3.0.0,P2 normal,3.1.0,Maxime Porhel,Jessy Mallet,,,triaged,,470859,2015-06-23 04:31 EDT by Maxime Porhel,2015-10-27 09:34 EDT,3 users
470771,Reparenting of context is not happening if eg items are moved from window a to window b,RESOLVED FIXED,None,Efxclipse,Runtime,1.2.0,P3 critical,2.0.0,Project Inbox,,,,,,,2015-06-23 04:37 EDT by Thomas Schindl,2015-06-23 04:40 EDT,0 users
470772,custom task list drawer not working on Ubuntu,RESOLVED DUPLICATE of bug 461443,None,Mylyn Tasks,Framework,unspecified,P2 normal,---,Project Inbox,,,,,,,2015-06-23 04:39 EDT by A B,2015-07-10 19:47 EDT,0 users
470773,New error for misconfigured view model elements,CLOSED WONTFIX,None,ECP,EMF Forms,1.6.0,P5 normal,1.7.0,Johannes Faltermeier,,,,,,,2015-06-23 04:42 EDT by Alexandra Buzila,2015-08-18 05:17 EDT,1 user
470774,UI terminology is unclear,CLOSED FIXED,None,EMF.Diffmerge,Patterns,0.4.0,P3 normal,---,Project Inbox,,,,,,,2015-06-23 04:49 EDT by Olivier Constant,2015-11-27 04:14 EST,0 users
470775,"[news] After marking everything as read, user cannot view any news",RESOLVED FIXED,None,z_Archived,Recommenders,unspecified,P3 normal,---,Pawel Nowak,,,,,,,2015-06-23 05:04 EDT by Simon Laffoy,2019-07-24 14:36 EDT,1 user
470776,NullPointerException in GraphLabelProvider.getColumnText (28),RESOLVED FIXED,None,EGit,UI,4.0,P3 normal,4.1,Matthias Sohn,,,,,,,2015-06-23 05:05 EDT by EPP Error Reports,2015-07-01 03:26 EDT,2 users
470777,Update screenshots for Template Editor and Developer Statistics,NEW,None,z_Archived,Recommenders,unspecified,P3 normal,---,Project inbox,,,,,,,2015-06-23 05:05 EDT by Simon Laffoy,2019-07-24 14:36 EDT,1 user
470778,Export sample data with values from preview,CLOSED FIXED,None,ECP,EMF Forms,1.6.0,P2 normal,1.7.0,Alexandra Buzila,,,,,,,2015-06-23 05:18 EDT by Alexandra Buzila,2015-07-21 03:29 EDT,2 users
470779,Validation does not work correctly  in ViewModel editor,CLOSED FIXED,None,ECP,EMF Forms,1.6.0,P2 normal,1.7.0,Johannes Faltermeier,,,,,,,2015-06-23 05:24 EDT by Alexandra Buzila,2015-07-14 10:05 EDT,1 user
470780,Date AM/PM parsing should use explicit locale,CLOSED FIXED,None,Sisu,Plexus,unspecified,P3 normal,0.3.2,Stuart McCulloch,,,,,,,2015-06-23 05:48 EDT by Dennis Lundberg,2015-09-14 19:25 EDT,1 user
470781,The default value is always be used in ArrayConverter and CollectionConverter,CLOSED FIXED,None,Sisu,Plexus,unspecified,P3 normal,0.3.2,Stuart McCulloch,,,,,,,2015-06-23 05:56 EDT by Dennis Lundberg,2015-11-17 06:30 EST,3 users
470782,Class semantic highlighter not working with instanceof / insteadof,CLOSED FIXED,None,PDT,Editor,3.5.0,P3 minor,4.0.0,PHP UI,,,,,,,2015-06-23 06:43 EDT by Dawid Pakula,2016-04-24 15:19 EDT,1 user
470783,o.e.j.r.j.d.EventThreadQueuerJavaFXImpl - java.lang.InterruptedException,CLOSED FIXED,None,Jubula,RC,unspecified,P3 critical,4.0,Project Inbox,Oliver Goetz,,,,,428996 468428,2015-06-23 06:44 EDT by Markus Tiede,2016-05-19 03:39 EDT,3 users
470784,[Tree Table] Sort rows doesn't work when some cells are not available  (N/A),CLOSED FIXED,None,Papyrus,Table,1.0.2,P3 major,---,vincent lorenzo,,,ET15Q2,,,463764,2015-06-23 06:53 EDT by vincent lorenzo,2015-06-26 08:22 EDT,1 user
470785,SubPlan's visibleVariables not included in allVariables,RESOLVED FIXED,None,Viatra,Query,oldinquery,P3 normal,1.0 RC,Gabor Bergmann,Istvan Rath,,,,,,2015-06-23 07:06 EDT by Marton Bur,2015-06-25 03:44 EDT,4 users
470786,JavaFX toolkit - context menus are not closed in certain error situations,NEW,None,Jubula,RC,unspecified,P3 normal,---,Project Inbox,Oliver Goetz,,stalebug,,,428996,2015-06-23 07:25 EDT by Sebastian Struckmann,2019-06-04 00:50 EDT,1 user
470787,Contributed toolbar items don't update on delayed change of enablement,ASSIGNED,None,Platform,Debug,4.4,P3 normal,---,Platform-Debug-Inbox,,,,helpwanted,,,2015-06-23 07:31 EDT by Anton Leherbauer,2019-11-06 23:30 EST,2 users
470788,NPE within - AbstractTestCaseEditor$CentralTestDataUpdateListener.handleDataChanged(),CLOSED FIXED,None,Jubula,UI,unspecified,P3 critical,4.0,Project Inbox,Oliver Goetz,,,,,468428,2015-06-23 07:38 EDT by Markus Tiede,2016-05-19 03:38 EDT,1 user
470789,org.eclipse.swt.SWTException: Widget is disposed - org.eclipse.jubula.app.Launcher.start(Launcher.java:244),CLOSED FIXED,None,Jubula,Core,unspecified,P3 normal,4.0,Marvin Mueller,Oliver Goetz,,,,,468428,2015-06-23 07:44 EDT by Markus Tiede,2016-05-19 03:37 EDT,3 users
470790,Cannot serve symbolically linked directories,RESOLVED FIXED,None,Jetty,server,9.3.0,P3 critical,9.3.x,Joakim Erdfelt,,,,,,472411,2015-06-23 08:20 EDT by Antti Luomi,2015-11-04 12:53 EST,3 users
470791,Investigate Gerrit push issue for new contributor,CLOSED FIXED,None,Lyo,ReleaseEngineering,2.1.0,P3 normal,2.1.2,Michael Fiedler,,,,,,,2015-06-23 08:35 EDT by Michael Fiedler,2017-11-06 12:39 EST,0 users
470792,Model resolving - reduce IO from updating graph,NEW,None,EMFCompare,Team,unspecified,P3 normal,---,EMF Compare,,,,,,,2015-06-23 08:43 EDT by Laurent Goubet,2015-06-24 03:23 EDT,0 users
470793,Remove org.eclipse.php.all feature,CLOSED FIXED,None,PDT,Release Engineer,3.5.0,P3 enhancement,3.6.0,PHP Core,,,,,,,2015-06-23 08:45 EDT by Dawid Pakula,2016-02-19 04:07 EST,1 user
470794,Missing support for Intersection types in ITypeBinding,ASSIGNED,None,JDT,Core,4.4.2,P3 enhancement,---,JDT-Core-Inbox,,,,,,,2015-06-23 08:46 EDT by Missing name,2018-04-16 09:30 EDT,3 users
470795,Update org.eclipse.php.sdk feature and publish with ast view plugin,CLOSED FIXED,None,PDT,Release Engineer,3.5.0,P3 enhancement,3.6.0,PHP Core,,,,,,,2015-06-23 08:49 EDT by Dawid Pakula,2016-06-09 07:44 EDT,1 user
470796,[Table] Filter on integer value does not work for integer<0,CLOSED FIXED,None,Papyrus,Table,1.1.0,P3 normal,---,vincent lorenzo,,,,,,,2015-06-23 08:52 EDT by vincent lorenzo,2016-01-07 09:20 EST,0 users
470797,[news] testShouldDisplayNotification() fails randomly,RESOLVED FIXED,None,z_Archived,Recommenders,unspecified,P3 normal,---,Project inbox,,,,,,,2015-06-23 08:53 EDT by Pawel Nowak,2019-07-24 14:36 EDT,1 user
470798,[1.9] JavaSE-1.9.profile Execution Environment should set compiler source and target level to 1.8,RESOLVED FIXED,None,Equinox,Framework,4.5.0 Mars,P3 normal,Mars SR1,Thomas Watson,,,,,,470616 495497,2015-06-23 08:54 EDT by Markus Keller,2016-06-05 20:45 EDT,4 users
470799,Unable to generate Xtext when unable to download antlr-patch,NEW,None,TMF,Xtext,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-06-23 08:54 EDT by Alex Blewitt,2015-06-23 08:54 EDT,0 users
470800,Update tycho to 0.23.0,CLOSED FIXED,None,PDT,Release Engineer,3.5.0,P3 enhancement,3.6.0,PHP Core,,,,,,,2015-06-23 08:57 EDT by Dawid Pakula,2016-06-08 09:53 EDT,1 user
470801,Please edit versions for my project,RESOLVED FIXED,None,Community,Bugzilla,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2015-06-23 08:58 EDT by Pierre-Charles David,2015-06-23 10:59 EDT,0 users
470802,Resource filtering is too aggressive for multi-module builds such that folders are getting excluded that shouldn't be,CLOSED FIXED,None,Buildship,General,1.0.0,P3 blocker,1.0.1,Donat Csikos,,,bug,,,,2015-06-23 09:03 EDT by Knute Axelson,2015-07-07 07:51 EDT,2 users
470803,run-forked quickstart does stop non-started context,RESOLVED FIXED,None,Jetty,maven,9.3.0,P3 normal,9.3.x,Jan Bartel,,,,,,,2015-06-23 09:27 EDT by Franta Mejta,2015-06-25 04:31 EDT,1 user
470804,Administration privileges for PDT HIPP,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2015-06-23 09:39 EDT by Dawid Pakula,2015-06-23 10:57 EDT,1 user
470805,[uml] Operations not supported for DataTypes,RESOLVED FIXED,None,OCL,Core,unspecified,P3 normal with 1 vote,M1,OCL Inbox,,,,,,,2015-06-23 09:52 EDT by Ed Willink,2015-06-26 08:32 EDT,0 users
470806,[Deprecated] org.eclipse.gmt.modisco.usecase.modelfilter,RESOLVED FIXED,None,MDT.MoDisco,UseCases,0.13.0,P2 enhancement,1.0.0 M6,Gregoire Dupe,,,,,,,2015-06-23 10:23 EDT by Gregoire Dupe,2016-05-23 10:02 EDT,1 user
470807,Tag Orion 9.0 release,RESOLVED FIXED,None,Orion,Releng,unspecified,P3 normal,9.0,Anthony Hunter,,,,,,,2015-06-23 10:25 EDT by Anthony Hunter,2015-06-23 10:30 EDT,0 users
470808,[server] Feature versions should be updated to 10.0.0,RESOLVED FIXED,None,Orion,Server,unspecified,P3 normal,10.0,Anthony Hunter,,,,,,,2015-06-23 10:36 EDT by Anthony Hunter,2015-07-07 21:46 EDT,1 user
470809,[Tree Table] Paste doesn't work when categories have be changed,CLOSED FIXED,None,Papyrus,Table,1.1.0,P3 major,---,vincent lorenzo,,,,,,,2015-06-23 10:39 EDT by vincent lorenzo,2015-09-03 05:06 EDT,0 users
470810,extract method fails on try-with-resources that depends on other local variable,NEW,None,JDT,Core,4.4.1,P3 normal,---,JDT-Core-Inbox,,,,,,,2015-06-23 10:42 EDT by Rudolf Mayer,2015-06-24 02:56 EDT,1 user
470811,[Tree Table] Destroy TreeTable doesn't work fine,CLOSED FIXED,None,Papyrus,Table,1.1.0,P3 normal,---,vincent lorenzo,,,,,,,2015-06-23 10:42 EDT by vincent lorenzo,2015-11-20 04:12 EST,0 users
470812,Lyo does not build on OSX due to Javadoc errors in Maven,CLOSED FIXED,None,Lyo,ReleaseEngineering,unspecified,P3 normal,---,Jim Ruehlin,,,,,,,2015-06-23 10:44 EDT by Jim Ruehlin,2016-06-21 10:47 EDT,2 users
470813,[Tree Table] Undo after destroying an Element from ModelExplorer doesn't work fine,CLOSED WORKSFORME,None,Papyrus,Table,1.1.0,P3 normal,---,vincent lorenzo,,,,,,,2015-06-23 10:45 EDT by vincent lorenzo,2016-02-08 07:10 EST,1 user
470814,"Mylyn Gerrit ""Connection refused: connect"" error on ""Gerrit Dashboard"" (but connects and authenticates on ""Gerrit Repository Settings)",RESOLVED WORKSFORME,None,Mylyn Reviews,Gerrit Connector,2.6,P3 normal,---,Mylyn Inbox,,,,,,,2015-06-23 10:48 EDT by Geir Pettersen,2015-06-24 13:10 EDT,0 users
470815,FlashPlayer events did not receive in Browser when using MOZILLA,CLOSED WONTFIX,None,Platform,SWT,4.5,P3 normal,---,Platform-SWT-Inbox,,,,,,,2015-06-23 10:54 EDT by Michael Woldrich,2017-07-04 13:34 EDT,0 users
470816,Query Explorer exception on showing details for dynamic EObject with enum attribute,CLOSED WONTFIX,None,Viatra,Query,oldinquery,P3 normal,Future,Denes Harmath,Istvan Rath,,,,,,2015-06-23 10:55 EDT by Gabor Bergmann,2016-03-17 07:01 EDT,1 user
470817,"[1.8][compiler] The method add(Predicate<capture#3-of ? super E>, Predicate<capture#4-of ?>) is undefined for the type Burritos.FilteredCollection<E>",CLOSED DUPLICATE of bug 437444,None,JDT,Core,4.4.2,P3 normal,4.5 M3,Srikanth Sankaran,,,,,,,2015-06-23 11:17 EDT by Gerard Paligot,2017-04-01 14:03 EDT,2 users
470818,"NPE when creating ""PHP CLI Application"" debug launch configuration",CLOSED FIXED,None,PDT,Debugger,3.5.0,P3 normal,3.6.0,PHP Debug,Sylvia Tancheva,,,,,,2015-06-23 11:24 EDT by Bartlomiej Laczkowski,2015-10-21 10:19 EDT,0 users
470819,Launching MOOSE Item loaded from Item Viewer fails,RESOLVED FIXED,None,Ice,Core,unspecified,P3 normal,---,Alex McCaskey,,,,,,468382,2015-06-23 11:26 EDT by Alex McCaskey,2015-07-07 11:32 EDT,1 user
470820,EGit keeps adding target to my gitignore,RESOLVED FIXED,None,EGit,Core,3.4.2,P3 normal,4.1,Andrey Loskutov,,,,,,,2015-06-23 11:36 EDT by Daniel Abraham,2015-07-08 03:56 EDT,2 users
470821,[Stereotype Display] Table : Empty checkbox appears in the first two rows when association selected,RESOLVED FIXED,None,Papyrus,Diagram,1.1.0,P3 minor,---,Nicolas FAUVERGUE,,,,,,,2015-06-23 11:42 EDT by Celine Janssens,2015-06-26 10:25 EDT,1 user
470822,Re-generate our metamodels with NLS markers,CLOSED FIXED,None,Sirius,Core,3.0.0,P3 normal,3.1.0,Pierre-Charles David,Jessy Mallet,,,triaged,,459993,2015-06-23 11:44 EDT by Pierre-Charles David,2015-10-16 09:09 EDT,2 users
470823,[Composite Structure] Canonical synchronization disrupts association ends,RESOLVED FIXED,None,Papyrus,Diagram,1.1.0,P2 major,SR1,Christian Damus,,,,,,,2015-06-23 11:48 EDT by Christian Damus,2015-07-02 17:43 EDT,1 user
470824,Leverage download stats for website stats?,NEW,None,Community,CommitterTools,unspecified,P3 normal,---,Eclipse Webmaster,,,stalebug,,,,2015-06-23 11:51 EDT by Denis Roy,2019-06-05 02:00 EDT,0 users
470825,[Diagram] Some Listener of named style properties are missing for the Generic Shape,RESOLVED DUPLICATE of bug 470955,None,Papyrus,Diagram,1.1.0,P3 normal,---,Project Inbox,,,,,,436547,2015-06-23 12:03 EDT by Mickael ADAM,2015-07-02 12:04 EDT,0 users
470826,ECJ fails to infer generic type for Stream.collect without assignment,VERIFIED FIXED,None,JDT,Core,4.5,P3 normal,4.5.2,Stephan Herrmann,,,,,,,2015-06-23 12:18 EDT by Clifford Johnson,2016-03-11 03:11 EST,7 users
470827,[gsoc] Integrate Data from the Git,CLOSED FIXED,None,z_Archived,Recommenders.incubator,unspecified,P3 normal,---,Timur Achmetow,,,,,,463175,2015-06-23 12:22 EDT by Timur Achmetow,2019-07-24 14:36 EDT,2 users
470828,Step-over in PPC64 when stopped at the prolog.,RESOLVED FIXED,None,TCF,Agent,1.3,P3 normal,1.4,Project Inbox,Eugene Tarassov,,,,,,2015-06-23 12:52 EDT by xavier pouyollon,2016-03-18 08:21 EDT,0 users
470829,Generate javadoc part of the build and include it in developer guide,NEW,None,Tracecompass,Website,1.0.0,P3 normal,---,Project Inbox,Project Inbox,,,,,,2015-06-23 13:01 EDT by Marc-Andr¨¦ Laperle,2015-06-23 13:01 EDT,0 users
470830,[TMF] Incorrect lost event count in histogram,RESOLVED FIXED,None,Tracecompass,TMF,1.0.0,P3 normal,1.1.0,Patrick Tasse,Project Inbox,,,,,,2015-06-23 13:10 EDT by Patrick Tasse,2015-07-08 14:13 EDT,0 users
470831,Unable to open the import wizard,CLOSED FIXED,None,Buildship,General,1.0.0,P3 normal,1.0.1,Project Inbox,,,bug,,,471228,2015-06-23 13:41 EDT by Scott Geertgens,2015-07-07 07:50 EDT,2 users
470832,XD,RESOLVED INVALID,None,Platform,Ant,4.5,P3 normal,---,Sarika Sinha,,,,,,,2015-06-23 14:00 EDT by Jose Lara,2015-06-23 23:42 EDT,1 user
470833,CoreConnectDialog port field logical ORs two identical binary values,CLOSED FIXED,None,Ice,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-06-23 14:29 EDT by Robert Smith,2015-07-23 17:26 EDT,1 user
470834,The New Item Wizard checks for null items twice,RESOLVED FIXED,None,Ice,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-06-23 14:40 EDT by Robert Smith,2015-06-26 08:38 EDT,1 user
470835,ToolItemManagerListener uses bitwise OR instead of Boolean OR,CLOSED FIXED,None,Ice,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-06-23 14:46 EDT by Robert Smith,2015-07-23 17:28 EDT,0 users
470836,m2e not working with NTLM/Kerberos Artifactory,CLOSED WONTFIX,None,m2e,Core,unspecified,P3 major,---,Project Inbox,,,stalebug,,,,2015-06-23 14:47 EDT by Krishna Potluri,2016-06-23 02:48 EDT,1 user
470837,[OpenDeclaration] provide different commands to allow opening the declation different ways,CLOSED WONTFIX,None,Orion,JS Tools,unspecified,P3 normal,---,Eric Moffatt,,,,,,,2015-06-23 15:01 EDT by Eric Moffatt,2017-01-10 15:42 EST,4 users
470838,NekWriter doesn't use generic linebreaks,RESOLVED WONTFIX,None,Ice,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-06-23 15:20 EDT by Robert Smith,2015-06-26 15:22 EDT,3 users
470839,MPart Toolbar is getting cut and overlaps the view's content,RESOLVED WORKSFORME,None,e4,UI,unspecified,P3 normal,---,Project Inbox,,,stalebug,,,,2015-06-23 15:40 EDT by Esteban Angee,2019-06-05 07:26 EDT,1 user
470840,Java 8 File selection button for Entries on Data Components do not update in UI.,UNCONFIRMED,None,Ice,Core,unspecified,P3 normal,---,Jordan Deyton,,,,,,,2015-06-23 15:50 EDT by Kasper Gammeltoft,2015-06-23 17:07 EDT,3 users
470841,"When zoomed too deep, XY chart will not restore when resetting time scale to default",RESOLVED WORKSFORME,None,Tracecompass,TMF,unspecified,P3 normal,---,Project Inbox,Project Inbox,,,,,,2015-06-23 16:03 EDT by France Lapointe Nguyen,2019-03-11 21:46 EDT,1 user
470842,[Rename] Hitting rename when already in rename causes unexpected behavior,RESOLVED FIXED,None,Orion,JS Tools,unspecified,P2 normal,10.0,Eric Moffatt,,,,,,,2015-06-23 16:15 EDT by Eric Moffatt,2015-11-04 22:10 EST,4 users
470843,Compilation error with model concept having same name as java.lang.* classes,CLOSED WONTFIX,None,EEF,General,unspecified,P3 normal,---,EEF Inbox,,,,,,,2015-06-23 16:17 EDT by Esteban DUGUEPEROUX,2016-05-30 11:22 EDT,1 user
470844,MeshAppState floating point equality comparision,RESOLVED FIXED,None,Ice,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-06-23 16:22 EDT by Robert Smith,2015-09-11 12:02 EDT,1 user
470845,Ctf parser fails to parse traces with timestamps in fields,RESOLVED FIXED,None,Tracecompass,CTF,unspecified,P3 normal,1.1.0,Project Inbox,Project Inbox,,,,,,2015-06-23 17:22 EDT by Matthew Khouzam,2015-08-14 10:00 EDT,1 user
470846,CTF Parser does not handle the following TSDL,RESOLVED FIXED,None,Tracecompass,CTF,unspecified,P3 normal,1.1.0,Matthew Khouzam,Project Inbox,,,,,,2015-06-23 17:25 EDT by Matthew Khouzam,2015-08-14 09:52 EDT,3 users
470847,"[1.8] Cannot make a static reference to the non-static method put(Object, Object) from the type Map",RESOLVED DUPLICATE of bug 437444,None,JDT,Core,4.4.2,P3 normal,---,Sasikanth Bharadwaj,,,,,,,2015-06-23 17:45 EDT by NoDataFound -,2015-06-30 06:30 EDT,2 users
470848,Consider using tcnative as ALPN/SSL provider,CLOSED MOVED,None,Jetty,http2,unspecified,P3 enhancement,9.3.x,Greg Wilkins,,,,,,,2015-06-23 17:47 EDT by Louis Ryan,2016-02-17 09:48 EST,2 users
470849,ECJ fails to associate call using bounded wildcard parameter with bounded generic method,NEW,None,JDT,Core,4.5,P3 normal,---,JDT-Core-Inbox,,,,,,,2015-06-23 17:48 EDT by Clifford Johnson,2015-06-23 17:48 EDT,0 users
470850,[All Diagrams] Ugly rendering of SVG¡¯s on colored backgrounds in Papyrus,RESOLVED WONTFIX,None,Papyrus,Diagram,unspecified,P3 major,---,Project Inbox,,,,,438967 463577,,2015-06-23 18:32 EDT by Toni Siljamaki,2015-10-07 13:33 EDT,6 users
