id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
270483,JAXB2.1 generated direct collection mappings to attributes should be setUsesSingleNode(true),RESOLVED FIXED,None,EclipseLink,MOXy,unspecified,P3 normal,1.2.0,Denise Smith,,,,,,,2009-03-30 12:58 EDT by Denise Smith,2009-08-26 10:01 EDT,0 users
270484,Performance problems in the SVN synchronization perspective,RESOLVED NOT_ECLIPSE,None,Platform,CVS,3.5,P3 normal,---,platform-cvs-inbox,,,,,,,2009-03-30 13:12 EDT by Aleksey,2009-05-06 04:00 EDT,4 users
270485,[syncup] Run a small syncup routine upon INSERT of a new English string,RESOLVED WONTFIX,None,Babel,Server,unspecified,P3 normal,---,Babel server inbox,,,,,,,2009-03-30 13:19 EDT by Denis Roy,2009-04-28 10:02 EDT,0 users
270486,Merge the two PDE view categories,RESOLVED FIXED,None,PDE,UI,3.5,P3 enhancement,3.5 M7,Chris Aniszczyk,,,,,,,2009-03-30 13:20 EDT by Wassim Melhem,2009-03-30 13:48 EDT,1 user
270487,Move MySQL database to a more powerful machine,RESOLVED FIXED,None,Babel,Server,unspecified,P3 normal,---,Denis Roy,,,,,,251434,2009-03-30 13:23 EDT by Denis Roy,2009-04-08 13:43 EDT,2 users
270488,[Editor] Cannot access arrows for opening schemas of parts' elements/types in port types,CLOSED FIXED,None,WTP Webservices,wst.wsdl,3.1,P3 normal,3.1 M7,Raymond Lai,Valentin Baciu,,,accessibility,,,2009-03-30 13:25 EDT by Mike Oetlinger,2009-06-15 13:37 EDT,1 user
270489,Need a simple MOTD functionality,CLOSED FIXED,None,Babel,Server,unspecified,P3 normal,---,Denis Roy,,,,,,,2009-03-30 13:25 EDT by Denis Roy,2009-04-06 10:20 EDT,1 user
270490,A web page opened in embedded Mozilla Browser could move/resize Shell window,RESOLVED FIXED,None,Platform,SWT,3.4.2,P3 major,3.7 M7,Grant Gayed,,,,,,,2009-03-30 13:39 EDT by Max Stepanov,2011-03-24 16:30 EDT,5 users
270491,new org.eclipse.equinox.p2.repository bundle missing from org.eclipse.equinox.p2.user.ui feature,RESOLVED FIXED,None,Equinox,p2,3.5,P3 major,3.5 M7,P2 Inbox,,,,,,,2009-03-30 13:47 EDT by Kim Moir,2009-03-30 15:32 EDT,3 users
270492,NPE in CDOTransactionImpl.analyzeNewPackages(),CLOSED DUPLICATE of bug 270515,None,EMF,cdo.core,2.0,P3 normal,---,Project Inbox,,,,,,,2009-03-30 14:02 EDT by Victor Roldan Betancort,2010-06-29 09:22 EDT,1 user
270493,Scroll wheel scrolls combo boxes,RESOLVED DUPLICATE of bug 202709,None,Mylyn,UI,3.1,P3 minor,---,Mylyn Inbox,,,,,,,2009-03-30 14:16 EDT by Kelly Campbell,2009-04-02 06:19 EDT,0 users
270494,[DataBinding] Add support for IPostSelectionProvider,RESOLVED FIXED,None,Platform,UI,3.5,P3 enhancement,3.6 M5,Matthew Hall,Matthew Hall,,,,,,2009-03-30 14:29 EDT by Ovidio Mallo,2010-01-22 06:24 EST,2 users
270495,Improving performance of ImageData.blit and Image.init methods,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 RC1,Felipe Heidrich,,,,,,,2009-03-30 14:29 EDT by James Branigan,2009-05-06 17:54 EDT,4 users
270496,http authentication realm's not respected,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,P2 Inbox,,,,,216278,,2009-03-30 14:30 EDT by Robert Elves,2009-04-16 11:57 EDT,1 user
270497,Backport [dstore] FileServiceSubSystem.list() returns folders when only FILE_TYPE_FILES is requested,RESOLVED FIXED,None,Target Management,RSE,3.0.1,P3 normal,3.0.3+,David McKnight,Martin Oberhuber,,,,270468,,2009-03-30 14:32 EDT by David McKnight,2009-03-31 09:22 EDT,1 user
270498,VersionTest#xRegardlessMajorInc does not behave as expected,RESOLVED WORKSFORME,None,PDE,API Tools,3.5,P3 normal,---,Michael Rennie,,,,,,,2009-03-30 14:36 EDT by Michael Rennie,2009-08-12 14:26 EDT,1 user
270499,activeLockAlreadyTransitioned exception under load,RESOLVED FIXED,None,EclipseLink,Foundation,1.1,P3 normal,1.1.1,Gordon Yorke,,,,,,,2009-03-30 14:40 EDT by Gordon Yorke,2009-04-01 10:47 EDT,1 user
270500,[mac] TrayItem menus should be drop downs rooted to the menu bar (COCOA),RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M7,Silenio Quarti,,,,,,,2009-03-30 14:40 EDT by Silenio Quarti,2010-02-04 02:44 EST,3 users
270501,Backport [dstore] DStoreFileService.delete() fails with null status when trying to recursively delete a folder with 255 children,RESOLVED FIXED,None,Target Management,RSE,3.0.1,P3 normal,3.0.3+,David McKnight,Martin Oberhuber,,,,256609,,2009-03-30 14:43 EDT by David McKnight,2009-03-31 09:23 EDT,1 user
270502,"Agent stuck at Review Licenses, finish button not enabled",RESOLVED DUPLICATE of bug 258722,None,Equinox,p2,unspecified,P3 normal,---,P2 Inbox,,,,,,,2009-03-30 15:15 EDT by Andrew Niefer,2009-03-30 15:31 EDT,1 user
270503,Only one extender of org.eclipse.jst.server.core.serverProfilers gets called,CLOSED FIXED,None,WTP ServerTools,jst.server,3.1,P3 enhancement,---,Tim deBoer,Tim deBoer,,PMC,,,,2009-03-30 15:27 EDT by Paul Klicnik,2017-10-11 16:28 EDT,5 users
270504,NullPointerException thrown in AnnotationColumnLabelProvider in wizard,CLOSED FIXED,None,WTP Webservices,jst.ws.jaxws,unspecified,P3 normal,3.1 M7,Project Inbox,Shane Clarke,,,,,,2009-03-30 15:34 EDT by Shane Clarke,2009-04-18 19:52 EDT,0 users
270505,API description performance tests need tuning,VERIFIED FIXED,None,PDE,API Tools,3.5,P3 normal,---,Michael Rennie,,,,,,,2009-03-30 15:36 EDT by Michael Rennie,2009-06-30 14:08 EDT,1 user
270506,A chart that uses data from another chart ignores the first chart's grouping,VERIFIED FIXED,None,BIRT,Chart,2.5.0,P3 normal,2.5.0 M7,Heng Li,Maggie Shen,,"Autoed,G",,,,2009-03-30 15:37 EDT by diana.peh,2010-03-25 03:29 EDT,2 users
270507,Missing CXF WSDL2Java option : autoNameResolution,CLOSED FIXED,None,WTP Webservices,jst.ws.jaxws,unspecified,P3 normal,3.1 M7,Project Inbox,Shane Clarke,,,,,,2009-03-30 15:43 EDT by Shane Clarke,2009-04-24 13:50 EDT,0 users
270508,Stop trimming artifact repo in p2/org.eclipse.equinox.core,RESOLVED FIXED,None,Platform,Releng,3.5,P3 normal,3.5 M7,Platform-Releng-Inbox,,,,,,272249,2009-03-30 15:48 EDT by Simon Kaegi,2009-04-27 10:15 EDT,4 users
270509,review jetty ip database for validity,CLOSED FIXED,None,Jetty,build,7.0.0,P3 normal,7.0.0 M1,Jesse McConnell,,,,,,,2009-03-30 15:53 EDT by Jesse McConnell,2009-09-15 22:35 EDT,1 user
270510,finalize snapshot and release repositories,RESOLVED FIXED,None,Jetty,build,7.0.0,P3 normal,7.0.0 M1,Jeff McAffer,,,,,,,2009-03-30 15:58 EDT by Jesse McConnell,2009-05-20 20:30 EDT,1 user
270511,Remove SERVICE_TYPE constant,RESOLVED FIXED,None,Equinox,Framework,3.5,P3 normal,3.5 M7,equinox.framework-inbox,,,,,,,2009-03-30 16:01 EDT by Thomas Watson,2009-03-31 15:29 EDT,2 users
270512,determine ci setup for eclipse codebase,RESOLVED FIXED,None,Jetty,build,7.0.0,P3 normal,7.0.0 M1,Jesse McConnell,,,,,,,2009-03-30 16:02 EDT by Jesse McConnell,2009-05-20 20:39 EDT,1 user
270513,IndexOutOfBoundsException in CDOModelUtil.getCoreType(EClassifier),CLOSED FIXED,None,EMF,cdo.core,2.0,P3 normal,M6,Eike Stepper,,,,,,,2009-03-30 16:06 EDT by Victor Roldan Betancort,2010-06-29 09:20 EDT,2 users
270514,[hotbug] Add service definition extension point to locate workspace artifacts,RESOLVED FIXED,None,WTP Webservices,jst.ws,3.0.4,P3 enhancement,3.0.5,Yen Lu,Keith Chong,,PMC_approved,plan,,,2009-03-30 16:12 EDT by Keith Chong,2009-04-08 14:56 EDT,5 users
270515,Descriptors are not automatically initialized once resolved,CLOSED FIXED,None,EMF,cdo.core,2.0,P3 normal,M6,Eike Stepper,,,,,,,2009-03-30 16:14 EDT by Victor Roldan Betancort,2010-06-29 09:22 EDT,1 user
270516,IRemoteFileInfo.getLastModified doesn't behave as specified,RESOLVED FIXED,None,ECF,ecf.filetransfer,unspecified,P3 normal,---,Scott Lewis,,,,,,,2009-03-30 16:15 EDT by John Arthorne,2009-03-31 14:34 EDT,4 users
270517,ant.executor.class property cannot be used to set the executor from within eclipse,NEW,None,Platform,Ant,3.5,P3 enhancement with 1 vote,---,Platform-Ant-Inbox,,,,,,,2009-03-30 16:23 EDT by Patrick Hart,2019-09-06 15:30 EDT,1 user
270518,configure failure should stop build,RESOLVED FIXED,None,z_Archived,Autotools,unspecified,P2 normal,0.3,Jeff Johnston,,,,,,,2009-03-30 16:31 EDT by Andrew Overholt,2009-04-27 18:04 EDT,0 users
270519,"Provide hooks for facet enablement for non-""module"" facets",NEW,None,WTP Java EE Tools,jst.j2ee,3.1,P3 enhancement,Future,Roberto Sanchez Herrera,Chuck Bridgham,,,,,198001,2009-03-30 16:41 EDT by Paul Fullbright,2011-05-24 00:26 EDT,2 users
270520,Fonts in Eclipse 3.50 (Cocoa) less vivid than in 3.4.2 (Carbon),RESOLVED DUPLICATE of bug 251608,None,Platform,SWT,3.5,P3 normal,---,Silenio Quarti,,,,,,,2009-03-30 16:43 EDT by Nicholas Rajendram,2009-03-31 11:36 EDT,5 users
270521,Breakpoints ignored when using GDB,NEW,None,CDT,cdt-debug,5.0.2,P3 major,---,cdt-debug-inbox@eclipse.org,Ken Ryall,,,,,,2009-03-30 16:52 EDT by David Eisner,2009-03-30 16:52 EDT,1 user
270522,DiagnosticManager use of Filter,RESOLVED FIXED,None,z_Archived,Corona,unspecified,P3 enhancement,---,Dennis O'Flynn,Dennis O'Flynn,,,,,,2009-03-30 17:00 EDT by Dennis O'Flynn,2010-04-08 11:15 EDT,1 user
270523,Allow multiple preferences to be unset at a time,RESOLVED FIXED,None,z_Archived,Buckminster,unspecified,P3 enhancement,---,buckminster.core-inbox,,,,,,,2009-03-30 17:22 EDT by Nick Veys,2019-02-25 14:40 EST,1 user
270524,[test][publisher] Add regression test for CU's generated for each bundle,NEW,None,Equinox,p2,3.5,P3 normal,---,Ian Bull,,,,test,,,2009-03-30 17:25 EDT by Ian Bull,2019-09-06 16:13 EDT,2 users
270525,Framework extensions can be added to the fwk class loader,RESOLVED WONTFIX,None,Equinox,Framework,3.5,P3 normal,---,equinox.framework-inbox,,,stalebug,,,,2009-03-30 17:25 EDT by Thomas Watson,2019-04-01 09:34 EDT,1 user
270526,Import and Perform help files have typos,RESOLVED FIXED,None,z_Archived,Buckminster,unspecified,P3 trivial,---,buckminster.core-inbox,,,,,,,2009-03-30 17:25 EDT by Nick Veys,2019-02-25 14:41 EST,1 user
270527,[doc] create porting guide for all non-incubation API,RESOLVED WONTFIX,None,ECF,ecf.doc,3.0.0,P3 normal,3.0.0,ecf.doc-inbox,,,,,,,2009-03-30 17:36 EDT by Scott Lewis,2014-02-14 16:09 EST,0 users
270528,Make EMF's activities play nicely with Galileo Capabilities,VERIFIED FIXED,None,EMF,Core,2.5.0,P3 enhancement,---,Dave Steinberg,,,,,,254131,2009-03-30 17:47 EDT by Dave Steinberg,2009-06-25 02:50 EDT,2 users
270529,JavaScript Resource node should be expandable in the common navigator,RESOLVED FIXED,None,JSDT,General,3.1,P3 normal,3.1 M7,Chris Jaun,Nitin Dahyabhai,,,contributed,,,2009-03-30 17:53 EDT by Chris Jaun,2010-03-03 11:12 EST,0 users
270530,[api]: Document MTJ API,CLOSED FIXED,None,MTJ,Docs,1.0,P3 normal,1.0 RC4,Diego Madruga Sandin,,,,Documentation,238137 270532,,2009-03-30 17:55 EDT by Diego Madruga Sandin,2009-07-09 10:01 EDT,3 users
270531,Cocoa - Font metrics,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.6 M2,Silenio Quarti,,,,,,,2009-03-30 17:58 EDT by Dave Smith,2009-08-21 09:31 EDT,9 users
270532,[api]: Write javadoc,CLOSED FIXED,None,MTJ,Docs,1.0,P3 normal,1.0 M7,Diego Madruga Sandin,,,,Documentation,,270530,2009-03-30 17:58 EDT by Diego Madruga Sandin,2009-07-09 10:01 EDT,3 users
270533,JMX: RMBeanEx - CCE on ServerLog --> DefaultSessionLog,RESOLVED FIXED,None,EclipseLink,Foundation,1.1,P3 minor,1.1.1,Michael OBrien,,,,,248748,,2009-03-30 18:06 EDT by Michael OBrien,2009-03-31 16:22 EDT,1 user
270534,Bad package org.eclipse.util (should be org.eclipse.jetty.util),RESOLVED FIXED,None,Jetty,server,unspecified,P3 normal,7.0.0 M1,Greg Wilkins,,,,,,,2009-03-30 18:12 EDT by Joakim Erdfelt,2010-10-14 13:05 EDT,0 users
270535,New p2.repository bundle uses 1.5 methods,RESOLVED FIXED,None,Equinox,p2,unspecified,P3 critical,3.5 M7,Henrik Lindberg,,,,,,,2009-03-30 18:36 EDT by Andrew Niefer,2009-04-02 16:10 EDT,7 users
270536,[Help] Pseudolocalization problems in remote help preferences,RESOLVED FIXED,None,Platform,User Assistance,3.5,P3 normal,3.5 M7,Chris Goldthorpe,,,,,,254317,2009-03-30 18:38 EDT by Chris Goldthorpe,2009-03-30 19:12 EDT,0 users
270537,The geographic centers have 3 letter code for level 0 geography. The code that does the lookup uses the 2 letter convention.,CLOSED WONTFIX,None,z_Archived,OHF,unspecified,P3 normal,---,Stefan Edlund,Daniel Ford,,,,,,2009-03-30 19:15 EDT by Stefan Edlund,2012-01-05 13:32 EST,0 users
270538,attachment image preview page should come before details (summary/description/comment) page,RESOLVED DUPLICATE of bug 219218,None,Mylyn,Tasks,unspecified,P3 enhancement,---,Mylyn Inbox,,,,,,,2009-03-30 19:21 EDT by Robert Elves,2009-03-30 19:45 EDT,0 users
270539,unable to locate companion shared library,RESOLVED NOT_ECLIPSE,None,Platform,IDE,4.0,P3 normal,---,Platform-UI-Inbox,,,,,,,2009-03-30 19:28 EDT by lisa,2015-11-12 10:54 EST,3 users
270540,svn bugzilla integration for Jetty?,RESOLVED WONTFIX,None,Community,Bugzilla,unspecified,P4 enhancement,---,Eclipse Webmaster,,,,,,,2009-03-30 19:54 EDT by Greg Wilkins,2012-01-12 16:55 EST,2 users
270541,please create new inbox,RESOLVED FIXED,None,Community,Bugzilla,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-03-30 20:06 EDT by David Williams,2009-03-31 10:18 EDT,1 user
270542,Ensure that we have ways out of bad uninstall / unconfigure actions,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 RC1,Simon Kaegi,,,,,,238286 271185,2009-03-30 20:27 EDT by Pascal Rapicault,2009-05-07 18:30 EDT,5 users
270543,Feature 'checkOptionLevelsSupported' not found,RESOLVED FIXED,None,Data Tools,Enablement,1.6.1,P3 normal,1.7M7,Hemant Kolwalkar,,,,,,,2009-03-30 21:17 EDT by Ben Vitale,2009-04-17 10:08 EDT,1 user
270544,caret line highlight leaves screen artifacts,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M7,Felipe Heidrich,,,,,,,2009-03-30 21:36 EDT by David Green,2009-04-01 17:15 EDT,5 users
270545,Minor grid does not work correctly both in Chart Builder and when preview [13],CLOSED FIXED,None,BIRT,Chart,2.5.0,P3 normal,2.5.0 M7,Xingsheng Zhu,mindan xu,,"Autoed-All,G",,,,2009-03-30 22:18 EDT by Xiaodan Wang,2010-03-30 02:03 EDT,3 users
270546,This is a normal repository task.,RESOLVED INVALID,None,Mylyn,Bugzilla,unspecified,P3 normal,---,Robert Elves,,,,,,,2009-03-30 22:41 EDT by YiDao,2009-03-30 23:12 EDT,0 users
270547,xsl map needs some changes,RESOLVED FIXED,None,WTP Releng,releng,unspecified,P3 normal,---,webtools.releng,David Williams,,,,,,2009-03-30 23:14 EDT by David Williams,2009-03-31 13:51 EDT,1 user
270548,[formatter] code formatter does not respect spaces for line wrapping indent,VERIFIED WONTFIX,None,JDT,Core,3.5,P3 normal,4.8 M7,Mateusz Matela,,,,,,,2009-03-30 23:54 EDT by Jon Barrilleaux,2018-05-10 12:35 EDT,3 users
270549,"[ds tooling] ""Provided Services"" label does not always get rendered",RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M7,Chris Aniszczyk,,,,,,,2009-03-31 00:17 EDT by Simon Archer,2009-04-01 17:15 EDT,1 user
270550,[releng] integrate a new plugin org.eclipse.e4.xwt.xml,RESOLVED FIXED,None,XWT,Core,unspecified,P3 normal,---,Paul Webster,,,,,,,2009-03-31 00:21 EDT by Yves YANG,2013-01-24 15:31 EST,0 users
270551,[ds tooling] NPE thrown when a <reference> element is missing it's name attribute.,RESOLVED DUPLICATE of bug 269001,None,PDE,UI,3.5,P3 normal,---,PDE-UI-Inbox,,,,,,,2009-03-31 00:23 EDT by Simon Archer,2009-03-31 09:11 EDT,1 user
270552,[build] Ensure remove javabuilder and add ajbuilder when projects are imported,RESOLVED FIXED,None,AJDT,Core,unspecified,P3 normal,2.0.0,AJDT-inbox,,,,,,,2009-03-31 00:29 EDT by Andrew Eisenberg,2009-05-11 17:52 EDT,0 users
270553,[ds tooling] Please improve the editor's support for configuration-policy attribute,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M7,Chris Aniszczyk,,,,,,,2009-03-31 00:35 EDT by Simon Archer,2009-04-01 17:16 EDT,1 user
270554,[build] Ability to specify extra aspect and in path entries from builder command arguments,RESOLVED FIXED,None,AJDT,Core,unspecified,P3 enhancement,2.0.0,AJDT-inbox,,,,,,,2009-03-31 00:36 EDT by Andrew Eisenberg,2009-05-11 17:52 EDT,1 user
270555,[ds tooling] Make sections of the Services page resizable,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M7,Chris Aniszczyk,,,,,,,2009-03-31 00:49 EDT by Simon Archer,2009-04-02 09:37 EDT,1 user
270556,No error message or log is printed when a chart is missed,VERIFIED FIXED,None,BIRT,Report Engine,2.5.0,P3 normal,2.5.0 M7,Haojun Chu,Maggie Shen,,Obsolete,,,,2009-03-31 02:08 EDT by Haojun Chu,2009-04-08 21:54 EDT,1 user
270557,[MarkOccurrences] self::$var is not highlighted when used inside string,CLOSED FIXED,None,PDT,Code Assist,2.1,P1 normal with 1 vote,---,Michael Spector,,,,,,,2009-03-31 03:17 EDT by Anton Danilchenko,2010-09-01 05:41 EDT,2 users
270558,Deadlock starting Eclipse,NEW,None,z_Archived,IAM,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-03-31 03:21 EDT by Abel Muio,2012-01-05 13:10 EST,0 users
270559,Autocomplete in @var,CLOSED FIXED,None,PDT,Code Assist,2.1,P1 normal,---,Michael Spector,Sylvia Tancheva,,,,,,2009-03-31 03:35 EDT by Anton Danilchenko,2013-05-27 15:34 EDT,3 users
270560,[Mac] the Spotlight disappear if add the message_zh_CN.properties file,RESOLVED NOT_ECLIPSE,None,Platform,UI,3.4,P3 normal,---,Platform UI Triaged,Boris Bokowski,,,,,,2009-03-31 03:45 EDT by Zou Zhi Gang,2009-05-07 09:19 EDT,10 users
270561,Composite.WM_PAINT does not free GC on RuntimeExceptions,NEW,None,Platform,SWT,3.5,P3 normal with 1 vote,---,Felipe Heidrich,,,,,,,2009-03-31 03:46 EDT by Niels Bech Nielsen,2019-09-06 16:16 EDT,4 users
270562,[Proposition] Handle getters and setters,CLOSED FIXED,None,PDT,Code Assist,2.1,P3 normal,---,Michael Spector,Sylvia Tancheva,,,,,,2009-03-31 03:51 EDT by Anton Danilchenko,2010-01-27 05:05 EST,2 users
270563,"The date time type data without format setting is output with format ""mmm d, yyyy"" when preview as XLS under locale zh_CN [1203]",CLOSED FIXED,None,BIRT,Report Engine,2.5.0,P3 normal,2.5.0 M7,JingwenShen,,,"Autoed-All,G-text",,,,2009-03-31 03:52 EDT by Xiaodan Wang,2010-03-30 02:22 EDT,3 users
270564,"Warning icon instead of the word ""Warning!"" should be displayed on New SQL File wizard, when [Do not connect now] is selected.",NEW,None,Data Tools,SQL Editor Framework,1.6.2,P3 minor,future,Hui Cao,,,,,,,2009-03-31 04:04 EDT by Eiji Morito,2009-04-03 21:33 EDT,2 users
270565,Integrate XSD adapter into the Xpand features when IP process is finished,CLOSED FIXED,None,M2T,Xpand,unspecified,P3 normal,---,Patrick Schonbach,,,,,,,2009-03-31 04:35 EDT by Patrick Schonbach,2009-05-14 07:34 EDT,2 users
270566,new,RESOLVED INVALID,None,Mylyn,Java,unspecified,P3 normal,---,Mylyn Inbox,,,,test,,,2009-03-31 04:43 EDT by YiDao,2009-03-31 05:32 EDT,1 user
270567,"The instruction of the dialogue ""New Parameter"" is missing [0708]",VERIFIED FIXED,None,BIRT,Report Designer,2.5.0,P3 normal,3.7.0 RC1,Ning Zhang,Xiaoying Gu,,Obsolete,,,,2009-03-31 04:54 EDT by Xiaodan Wang,2011-05-12 05:22 EDT,2 users
270568,Export Setting tab is not properly updated when selected configuration changes,RESOLVED FIXED,None,CDT,cdt-build,6.0,P3 normal,6.0.2,James Blackburn,Elena Laskavaia,,,,,,2009-03-31 04:58 EDT by Philippe Coucaud,2009-10-29 10:21 EDT,0 users
270569,[Wizards][Patch] Compare GenerateDiffFileWizard should look more like the one from CVS,ASSIGNED,None,Platform,Compare,3.5,P3 trivial,---,Platform-Compare-Inbox,,,,polish,,71374,2009-03-31 05:05 EDT by Tomasz Zarna,2019-09-06 16:14 EDT,4 users
270570,Consider making EolReal use double as storage instead of float,CLOSED FIXED,None,Epsilon,Core,unspecified,P3 enhancement,---,Dimitris Kolovos,,,,,,,2009-03-31 05:23 EDT by Aleksander Bandelj,2012-02-06 10:59 EST,0 users
270571,[MPE] Race condition when starting Eclipse with multipl editors opened,RESOLVED DUPLICATE of bug 151488,None,Platform,UI,3.3.2,P3 normal,---,Platform UI Triaged,Paul Webster,,,,,,2009-03-31 05:27 EDT by Dennis Nguyen,2009-04-08 19:19 EDT,1 user
270572,isTypeOf() checking of built-in type,CLOSED FIXED,None,Epsilon,Core,unspecified,P3 normal,---,Dimitris Kolovos,,,,,,,2009-03-31 05:41 EDT by Aleksander Bandelj,2012-02-06 10:59 EST,0 users
270573,Unresolved Resource when comparing using svn,CLOSED FIXED,None,EMFCompare,Core,unspecified,P3 normal,---,EMF Compare,,,,,,,2009-03-31 05:41 EDT by Stephane Bouchet,2009-09-03 10:01 EDT,1 user
270574,Unresolved Resource when comparing using svn,CLOSED FIXED,None,EMFCompare,Team,unspecified,P3 normal,Kepler,EMF Compare,,,,,,,2009-03-31 05:46 EDT by Stephane Bouchet,2013-01-23 07:10 EST,1 user
270575,Part of the crosstab borders are missing when preview as DOC [1202],CLOSED NOT_ECLIPSE,None,BIRT,Report Engine,2.5.0,P3 normal,2.5.0 M7,JingwenShen,,,,,,,2009-03-31 05:47 EDT by Xiaodan Wang,2009-06-14 22:33 EDT,3 users
270576,[Automation][Regression]Superscript font effect does not work in PDF,CLOSED FIXED,None,BIRT,Report Engine,2.5.0,P3 normal with 1 vote,2.5.0 M7,Gang Liu,,,,,,,2009-03-31 06:02 EDT by Wen Lin,2009-04-02 01:51 EDT,1 user
270577,NullPointerException in SWTBotWorkbenchPart,RESOLVED FIXED,None,SWTBot,EclipseBot,2.0.0-dev,P3 normal,2.0.0,Project Inbox,,,,,,,2009-03-31 06:03 EDT by Jens Kuebler,2009-04-13 21:57 EDT,0 users
270578,Can not install BIRT WTP features from update site [0603],CLOSED FIXED,None,BIRT,Build,2.5.0,P3 normal,2.5.0 M7,Xiaoying Gu,Tianli Zhang,,Obsolete,,,,2009-03-31 06:10 EDT by Xiaodan Wang,2009-06-24 02:43 EDT,2 users
270579,[Automation][Regression]Part of table is clipped in PDF,CLOSED FIXED,None,BIRT,Report Engine,2.5.0,P3 normal,2.5.0 M7,Gang Liu,,,,,,,2009-03-31 06:13 EDT by Wen Lin,2009-04-02 01:10 EDT,1 user
270580,[regression] Code Assist not functional after define(,CLOSED FIXED,None,PDT,Code Assist,2.1,P3 major,---,Michael Spector,Sylvia Tancheva,,,,,,2009-03-31 06:18 EDT by Kalin,2009-06-05 10:02 EDT,2 users
270581,Enable IStoreAccessors to cache additional revisions on read,CLOSED FIXED,None,EMF,cdo.core,2.0,P3 enhancement,M6,Project Inbox,,,Power to the People,,,,2009-03-31 06:27 EDT by Eike Stepper,2010-06-29 09:22 EDT,0 users
270582,XML Import does not use the latest schema,NEW,None,Tigerstripe,Core,0.4.5,P3 enhancement,0.5M0,Project Inbox,,,,,,,2009-03-31 06:42 EDT by Richard Craddock,2009-03-31 06:42 EDT,0 users
270583,Constants in string not highlighted,CLOSED INVALID,None,PDT,Code Assist,2.1,P3 major,---,Michael Spector,Sylvia Tancheva,,,,,,2009-03-31 06:45 EDT by Anton Danilchenko,2009-06-18 08:25 EDT,1 user
270584,[Commands] Investigate Parameterized command for radio style menus,NEW,None,Platform,UI,3.6,P3 enhancement,---,Platform UI Triaged,,,,,,,2009-03-31 06:55 EDT by Prakash Rangaraj,2019-09-06 16:10 EDT,2 users
270585,Shell access to build & download1 for rnicolas,RESOLVED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-03-31 06:56 EDT by Nicolas Richeton,2009-03-31 16:32 EDT,2 users
270586,If multiple web modules are assigned to one server it publishes all of them on any change,RESOLVED FIXED,None,WTP ServerTools,jst.server,3.0.3,P3 normal with 2 votes,---,Gorkem Ercan,Tim deBoer,,,,,,2009-03-31 07:01 EDT by Gábor Lipták,2017-10-11 16:28 EDT,0 users
270587,Project Name is missing in Location relative path,CLOSED FIXED,None,PDT,Code Assist,2.1,P1 normal,---,Michael Spector,,,,,,,2009-03-31 07:03 EDT by Kalin,2010-01-25 05:43 EST,2 users
270588,[reconciler] Eclipse starts very slowly after dropping a completely generated p2 repository to dropins,RESOLVED WORKSFORME,None,Equinox,p2,3.5,P3 normal,---,Simon Kaegi,,,,,,,2009-03-31 07:19 EDT by Jacek Pospychala,2009-04-09 11:23 EDT,4 users
270589,"An internal error occurred during: ""Selection Job titile"".",CLOSED FIXED,None,PDT,Core,2.1,P3 normal with 1 vote,---,Roy Ganor,,,,,,,2009-03-31 08:22 EDT by Anton Danilchenko,2011-11-24 09:09 EST,5 users
270590,Chkpii error in p2.repository in N20090330-2000,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,P2 Inbox,,,,,,,2009-03-31 08:35 EDT by Olivier Thomann,2009-03-31 13:50 EDT,1 user
270591,[JFace] [Text] AAIOB in MultipleHyperlinkPresenter$LinkListInformationControl.openSelectedLink(...),RESOLVED WORKSFORME,None,Mylyn,UI,unspecified,P3 normal,---,Mylyn Inbox,,,,,,,2009-03-31 08:53 EDT by Chris Aniszczyk,2009-08-28 13:50 EDT,3 users
270592,GUI outline and Flash outline disappear,ASSIGNED,None,ACTF,Visualization,0.7.0,P3 normal,---,Kentarou Fukuda,,,,,,,2009-03-31 09:09 EDT by takagih@jp.ibm.com,2009-03-31 09:16 EDT,1 user
270593,module shown in both Available projects and Configured projects sections of the Add and Remove projects wizard,NEW,None,WTP Java EE Tools,jst.j2ee,3.0.3,P3 normal,---,wst.server,Tim deBoer,,,,,,2009-03-31 09:11 EDT by Dimo Stoilov,2009-04-17 04:41 EDT,1 user
