id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
532475,Move away of deprecated gdk_error_trap_push/pop,RESOLVED FIXED,None,Platform,SWT,4.7,P3 normal,4.8 M7,Alexander Kurtakov,,,,,,,2018-03-15 05:04 EDT by Alexander Kurtakov,2018-03-15 06:44 EDT,0 users
532476,[10][content assist] No result from ICodeAssist#codeComplete for var variable,RESOLVED FIXED,None,JDT,Core,4.8,P3 normal,BETA J18.3,Jay Arthanareeswaran,,,,,,,2018-03-15 05:10 EDT by Noopur Gupta,2018-03-16 01:17 EDT,2 users
532477,Add a Structure viewer action to reveal all differences conflicting with the currently selected,CLOSED FIXED,None,EMFCompare,UI,unspecified,P3 enhancement,---,EMF Compare,,,,,,,2018-03-15 05:25 EDT by Laurent Goubet,2018-03-16 05:01 EDT,1 user
532478,Creating and storing Docker images at docker.hub for OpenJ9,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-03-15 05:29 EDT by Sue Chaplain,2018-08-20 11:00 EDT,5 users
532479,[Table][Diagram] Change concept's name for Owner and Root Element displayed in Property View,NEW,None,Papyrus,Others,4.0.0,P3 normal,---,Project Inbox,,,,,,,2018-03-15 05:42 EDT by vincent lorenzo,2018-03-15 05:42 EDT,1 user
532480,org.aspectj.weaver.BCException,REOPENED,None,AspectJ,Compiler,1.9.0,P3 normal,1.9.0,aspectj inbox,,,,,,,2018-03-15 06:30 EDT by Andreas Hoehmann,2019-03-07 03:02 EST,1 user
532481,Could not find satisfiable constructor in org.eclipse.e4.tools.spy.SpyProcessor,NEW,None,e4,Tools,0.18,P3 normal,---,Project Inbox,,,,,,,2018-03-15 06:30 EDT by Marco Descher,2018-11-27 03:47 EST,2 users
532482,Provide support for non-recursive attachment of content and cross reference adapters,CLOSED FIXED,None,EMF,Core,2.14.0,P3 enhancement,---,Ed Merks,,,,,,,2018-03-15 06:35 EDT by Ed Merks,2018-06-27 05:55 EDT,0 users
532483,Remove XFlush usage,RESOLVED FIXED,None,Platform,SWT,4.7,P3 normal,4.8 M7,Alexander Kurtakov,,,,,,,2018-03-15 06:48 EDT by Alexander Kurtakov,2018-03-15 07:59 EDT,0 users
532484,The EMF Compare UI should allow proxy resolution,NEW,None,EMFCompare,UI,unspecified,P3 normal,---,EMF Compare,,,,,,,2018-03-15 07:00 EDT by Laurent Goubet,2018-03-19 05:52 EDT,1 user
532485,Update target platform to Photon,RESOLVED FIXED,None,DLTK,Common,5.9,P3 enhancement,5.9,dltk.common-inbox,,,,,,,2018-03-15 07:29 EDT by Dawid Pakula,2018-04-23 17:43 EDT,0 users
532486,Commands contributed to an E4 view don't update text if nl changes,RESOLVED FIXED,None,Platform,Runtime,4.6,P3 normal,4.6.3+,Kalyan Prasad Tatavarthi,,,,,,,2018-03-15 07:34 EDT by Dave Nice,2018-04-17 06:04 EDT,3 users
532487,Nebula's Oomph.setup doesn't work anymore,RESOLVED FIXED,None,Nebula,releng,unspecified,P3 normal,2.0.0,Ed Merks,,,,,,,2018-03-15 08:02 EDT by Ed Merks,2018-03-15 08:54 EDT,2 users
532488,Merge smart importer plugin into core,CLOSED FIXED,None,PDT,Release Engineer,5.3.0,P3 enhancement,6.0,PHP Core,,,,,,,2018-03-15 08:17 EDT by Dawid Pakula,2018-03-15 19:03 EDT,1 user
532489,Merge formatter plugins to core,NEW,None,PDT,Core,5.3.0,P3 enhancement,---,PHP Core,,,,,,,2018-03-15 08:20 EDT by Dawid Pakula,2018-04-27 10:08 EDT,2 users
532490,cannot launch java project on JDK9 anymore,RESOLVED FIXED,None,JDT,Debug,4.8,P3 critical with 1 vote,BETA J18.3,Sarika Sinha,,,,,,,2018-03-15 09:21 EDT by Martin Lippert,2019-08-18 00:02 EDT,3 users
532491,Remove interface from Enum is not reported by API tools in Java 10,RESOLVED FIXED,None,PDE,API Tools,4.8,P3 normal,4.7.3a,Vikas Chandra,,,java10,,,,2018-03-15 09:44 EDT by Vikas Chandra,2018-03-23 13:02 EDT,1 user
532492,Java 9 search NullPointerException,CLOSED DUPLICATE of bug 529367,None,JDT,Core,4.7.2,P3 normal,4.8 M6,Stephan Herrmann,,,,,,,2018-03-15 10:01 EDT by Lazar Petrovic,2018-03-15 10:04 EDT,1 user
532494,Circular reference using WeavingHook at start level < 4,NEW,None,Equinox,Weaving,4.8.0 Photon,P3 normal with 1 vote,---,Project Inbox,,,,,,,2018-03-15 11:48 EDT by Tim Webb,2018-06-14 09:12 EDT,3 users
532495,EE4J - Transfer OpenMQ jobs from dash to production,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-03-15 12:19 EDT by Yamini K B,2018-11-06 09:38 EST,6 users
532496,java.util.Arrays,RESOLVED WORKSFORME,None,JDT,UI,4.7.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2018-03-15 12:47 EDT by Nicolaj Segato,2018-03-16 10:33 EDT,1 user
532497,Make job title a mandatory field when creating an Eclipse account,NEW,None,Community,Accounts.eclipse.org,unspecified,P3 normal,---,Christopher Guindon,,,,,,,2018-03-15 14:25 EDT by Thabang Mashologu,2019-07-03 16:25 EDT,2 users
532498,Enhancement of Location and Type strings for diagram validation,NEW,None,Sirius,Diagram,unspecified,P3 enhancement,---,Project Inbox,,,,triaged,,,2018-03-15 15:29 EDT by Louis Detweiler,2018-03-16 04:43 EDT,1 user
532500,Variable Window Not Showing Data Perl > EPIC > Eclipse,NEW,None,PDE,UI,4.8,P3 normal,---,PDE-UI-Inbox,,,,,,,2018-03-15 15:41 EDT by Scott Fields,2018-03-15 15:41 EDT,0 users
532501,Missing JET nature name,CLOSED FIXED,None,EMF,Core,2.14.0,P3 minor,---,Ed Merks,,,,,,,2018-03-15 15:51 EDT by Ed Willink,2018-06-27 05:55 EDT,0 users
532502,Missing nature name,RESOLVED FIXED,None,WTP Common Tools,wst.common,3.9,P3 minor,3.11,Nitin Dahyabhai,Carl Anderson,,,,,,2018-03-15 15:55 EDT by Ed Willink,2018-08-01 17:12 EDT,3 users
532503,Sort library entries alphatically in Package Explorer by default,RESOLVED WONTFIX,None,JDT,UI,4.7,P3 normal,---,JDT-UI-Inbox,,,,,,,2018-03-15 16:06 EDT by Ed Willink,2018-03-20 13:04 EDT,2 users
532504,Source hover's range is wrong when using trigraph,NEW,None,CDT,cdt-editor,Next,P3 normal,---,Project Inbox,Doug Schaefer,,,,,,2018-03-15 17:09 EDT by Marc-André Laperle,2018-03-15 17:09 EDT,1 user
532505,Reduce memory footprint of ClasspathAccessRule,VERIFIED FIXED,None,JDT,Core,4.8,P3 enhancement,4.8 M7,Karsten Thoms,Stephan Herrmann,,,performance,,536990,2018-03-16 01:12 EDT by Karsten Thoms,2018-07-24 03:27 EDT,7 users
532506,Increase Xmx value in eclipse.ini to -Xmx2048m instead of -Xmx1024m,NEW,None,Platform,Releng,4.8,P3 normal,---,Platform-Releng-Inbox,,,,,,,2018-03-16 01:51 EDT by Vikas Chandra,2018-03-19 10:28 EDT,1 user
532507,ConcurrentModificationException in Base on Java 9,VERIFIED FIXED,None,Viatra,Query,2.0.0,P3 normal,2.0.0M4,Gabor Bergmann,,,,,,,2018-03-16 02:58 EDT by Zoltan Ujhelyi,2018-05-10 04:55 EDT,0 users
532508,Sometimes Rete visualizer does not open because of incorrect threads,RESOLVED FIXED,None,Viatra,Query,1.7.2,P3 normal,2.0.0RC,Zoltan Ujhelyi,,,,,,,2018-03-16 03:13 EDT by Zoltan Ujhelyi,2018-05-23 11:38 EDT,1 user
532509,Incorrect indexing in validator,RESOLVED FIXED,None,Viatra,Query,1.7.2,P3 normal,1.7.2,Project Inbox,,,,,,,2018-03-16 03:15 EDT by Zoltan Ujhelyi,2018-03-19 18:07 EDT,0 users
532510,Exception in JVM Model Inferrer,RESOLVED FIXED,None,Viatra,Query,1.7.2,P3 normal,1.7.2,Project Inbox,,,,,,,2018-03-16 03:17 EDT by Zoltan Ujhelyi,2018-03-19 18:08 EDT,0 users
532511,NullPointerException during validation,RESOLVED FIXED,None,Viatra,Query,1.7.2,P3 normal,1.7.2,Project Inbox,,,,,,,2018-03-16 03:19 EDT by Zoltan Ujhelyi,2018-03-19 18:09 EDT,0 users
532512,NullPointerException during validation,RESOLVED FIXED,None,Viatra,Query,1.7.2,P3 normal,1.7.2,Project Inbox,,,,,,,2018-03-16 03:21 EDT by Zoltan Ujhelyi,2018-03-19 18:09 EDT,0 users
532513,IllegalStateException in ProjectionMapping.toImageLine,ASSIGNED,None,Platform,Text,4.7,P3 normal,---,Platform-Text-Inbox,,,What editor was used to edit the .md ...,needinfo,,,2018-03-16 03:42 EDT by EPP Error Reports,2018-03-16 06:07 EDT,2 users
532514,SWTException below AbstractTextEditor.setFocus (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,Text,4.6,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 03:49 EDT by EPP Error Reports,2018-03-16 09:24 EDT,2 users
532515,Comparator erros in launcher in I20180315-2000,RESOLVED FIXED,None,Equinox,Launcher,4.8.0 Photon,P3 normal,Photon M7,Project Inbox,,,,,,,2018-03-16 03:58 EDT by Sravan Kumar Lakkimsetti,2018-03-16 06:49 EDT,1 user
532516,"Git Staging View, Amend last commit does not populate Staged Changes",NEW,None,EGit,UI,unspecified,P3 normal,---,Project Inbox,,,,,,,2018-03-16 04:36 EDT by Marco Descher,2018-03-16 09:27 EDT,1 user
532517,Add EE descriptions for Java 10,RESOLVED WONTFIX,None,PDE,API Tools,4.8,P3 normal,4.8 M7,Vikas Chandra,,,java10,,,,2018-03-16 05:13 EDT by Vikas Chandra,2018-04-24 08:23 EDT,0 users
532518,[SysML 1.4] It is not possible to display the actor name,NEW,None,Papyrus,SysML,1.1.0,P3 normal with 1 vote,---,Project Inbox,Benoit Maggi,,,,,,2018-03-16 05:39 EDT by Ansgar Radermacher,2018-03-16 13:03 EDT,1 user
532519,SWTException below PageBookView.setFocus (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.7,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 05:47 EDT by EPP Error Reports,2018-03-20 00:53 EDT,1 user
532520,Install WinVista-SDK on Windows build machine,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,Mikal Barbero,,,,,,531550,2018-03-16 05:52 EDT by Niraj Modi,2018-03-26 07:50 EDT,5 users
532521,EditSelectionCommandHandler sometimes incorrect on spanning,CLOSED FIXED,None,NatTable,Core,1.5.0,P3 normal,1.6.0,Dirk Fauth,,,,,,,2018-03-16 05:53 EDT by Dirk Fauth,2019-09-19 03:15 EDT,0 users
532522,SWTException below TrimStack.showStack (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,SWT,4.7,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 06:13 EDT by EPP Error Reports,2018-04-13 16:41 EDT,2 users
532523,SWTException below WorkbenchWindowConfigurer.getTitle (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.7,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 06:18 EDT by EPP Error Reports,2018-03-20 00:22 EDT,1 user
532524,SWTException below FormImages$AbstractImageDescriptor.<init> (thrown in Color.getRGB),RESOLVED FIXED,None,Platform,UI,4.7,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 06:29 EDT by EPP Error Reports,2018-04-17 03:39 EDT,1 user
532525,SWTException below CommonViewer.internalRefresh (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.5,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 06:41 EDT by EPP Error Reports,2018-03-19 17:48 EDT,1 user
532526,SWTException below ImageBasedFrame.setImages (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.5,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 06:56 EDT by EPP Error Reports,2018-03-19 17:20 EDT,1 user
532527,SWTException below PageBook$PageBookLayout.computeSize (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.4,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 07:02 EDT by EPP Error Reports,2018-03-19 16:05 EDT,1 user
532528,SWTException below MessageManager.update (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.7.1,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 07:08 EDT by EPP Error Reports,2018-03-19 16:45 EDT,1 user
532529,[Cocoa] Ctrl+Click produces SWT.MenuDetected with wrong detail,VERIFIED FIXED,None,Platform,SWT,4.7.2,P3 normal,4.10 M3,Lakshmi Shanmugam,,,,,,,2018-03-16 07:10 EDT by Thomas Singer,2018-11-21 03:09 EST,1 user
532530,Eclipse Forms no longer wrapping,RESOLVED FIXED,None,Platform,UI,4.7,P3 normal,4.9 M2,Stefan Xenos,,,,helpwanted,196692,,2018-03-16 07:16 EDT by Ralf Grossklaus,2018-10-05 02:29 EDT,8 users
532531,SWTException below SizeCache.computeHintOffset (thrown in Widget.checkWidget),RESOLVED FIXED,None,Platform,UI,4.7,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-16 07:17 EDT by EPP Error Reports,2018-03-19 03:40 EDT,1 user
532532,[10][CSS][dark theme] 'var' keyword should get the same default as other keywords,RESOLVED FIXED,None,JDT,Text,4.8,P3 normal,BETA J18.3,Noopur Gupta,,,,,532313,,2018-03-16 08:05 EDT by Noopur Gupta,2018-03-16 10:49 EDT,1 user
532533,update images for (online) documentation,ASSIGNED,None,eTrice,UserInterface,1.1.2,P3 normal,future,Project Inbox,,,,,,,2018-03-16 08:56 EDT by Henrik Rentz-Reichert,2019-08-27 08:00 EDT,1 user
532534,[UnitTest] NPE when running timed test outside of testsuite,CLOSED FIXED,None,Ease,Engines,0.6.0,P3 normal,0.7.0,Project Inbox,,,,,,,2018-03-16 09:21 EDT by Christian Pontesegger,2018-03-16 09:29 EDT,0 users
532535,[10][18.3][dom] ITypeBinding expected to be returned by default,VERIFIED FIXED,None,JDT,Core,4.8,P3 major,4.8 M7,Manoj Palat,,,,,,531039 532960,2018-03-16 09:27 EDT by Manoj Palat,2018-05-10 12:58 EDT,5 users
532536,Errors are reported to eclipse server even though they shouldn't,NEW,None,EPP,Automated Error Reporting Client,unspecified,P3 critical,later,EPP Error Reports,,,,,,,2018-03-16 09:46 EDT by Matthias Becker,2018-04-11 03:44 EDT,3 users
532537,[Py4J] cannot access method callbacks using varargs,CLOSED FIXED,None,Ease,Engines,0.6.0,P3 normal,0.7.0,Project Inbox,,,,,,,2018-03-16 09:53 EDT by Christian Pontesegger,2018-03-16 10:06 EDT,0 users
532538,Eclipse Contributor Agreement (ECA) Invalidation Triggers,NEW,None,Community,Website,unspecified,P3 normal,---,Christopher Guindon,,,,,,,2018-03-16 10:14 EDT by Sharon Corbett,2019-07-03 16:24 EDT,5 users
532539,[10][quick assist] Convert 'var' to resolved type should handle cases with non-denotable types,RESOLVED FIXED,None,JDT,UI,4.8,P3 normal,4.8 M7,Kalyan Prasad Tatavarthi,,,,,532751 531039,533609,2018-03-16 10:21 EDT by Noopur Gupta,2018-04-16 08:25 EDT,5 users
532540,Compile errors in JGit,VERIFIED FIXED,None,JGit,JGit,unspecified,P3 major,---,Jonathan Tan,,,,,,,2018-03-16 10:26 EDT by Dani Megert,2018-03-20 05:00 EDT,1 user
532541,[10][quick assist] Convert type to 'var' leaves unused imports,RESOLVED FIXED,None,JDT,UI,4.8,P3 normal,4.7.3a,Kalyan Prasad Tatavarthi,,,,,531040,,2018-03-16 10:45 EDT by Noopur Gupta,2018-03-28 06:09 EDT,1 user
532542,IP checks on PRs not running,CLOSED DUPLICATE of bug 531615,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-03-16 11:05 EDT by Ian Craggs,2018-03-16 15:06 EDT,0 users
532543,Eclipse forgets java packages sometimes,CLOSED DUPLICATE of bug 525842,None,JDT,Core,4.8,P3 major,4.8 M7,Stephan Herrmann,,,,,,,2018-03-16 11:11 EDT by Ravi van Rooijen,2018-03-26 14:51 EDT,1 user
532544,[testsources] Test-only library members still show up in quick fix proposals,RESOLVED FIXED,None,JDT,UI,4.8,P3 trivial with 1 vote,---,JDT-UI-Inbox,,,,needinfo,,,2018-03-16 11:19 EDT by Ravi van Rooijen,2018-03-31 05:06 EDT,3 users
532545,OpenableElementInfo: Avoid zero-length IJavaElement array,VERIFIED FIXED,None,JDT,Core,4.8,P3 enhancement,4.8 RC2,Karsten Thoms,Stephan Herrmann,,,,,,2018-03-16 11:28 EDT by Karsten Thoms,2018-05-24 09:43 EDT,4 users
532546,ExpandBar: wrong size on expand/collaps events,CLOSED WORKSFORME,None,Platform,SWT,3.7,P3 normal,---,Platform-SWT-Inbox,,,,triaged,,,2018-03-16 11:44 EDT by Julia Kurde,2019-02-08 15:55 EST,2 users
532547,"Doing ""refresh(F5)"" reset the project-specific setting(like java-compiler)",RESOLVED INVALID,None,Platform,IDE,4.7.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2018-03-16 11:48 EDT by David Jen,2018-04-05 09:01 EDT,1 user
532548,Update surefire to 2.21.0,RESOLVED FIXED,None,Platform,SWT,4.7,P3 normal,4.8 M7,Alexander Kurtakov,,,,,,,2018-03-16 11:55 EDT by Alexander Kurtakov,2018-03-16 12:18 EDT,0 users
532549,"[Model explorer] Annoying message ""Invalid root element: null"" when changing between pages",RESOLVED FIXED,None,Papyrus,Core,4.0.0,P3 normal,3.4.0,Project Inbox,,,,,,,2018-03-16 12:29 EDT by Ansgar Radermacher,2018-05-22 04:46 EDT,1 user
532550,"[Ubuntu 17,10 / X11] gnome-shell process uses very high CPU when Eclipse is open",NEW,None,Platform,IDE,4.8,P3 major,---,Platform-UI-Inbox,,,,performance,,,2018-03-16 13:35 EDT by Alex Bb,2018-03-17 02:26 EDT,0 users
532551,Unreferenced nature warning off by 1,RESOLVED FIXED,None,Platform,Resources,4.8,P3 minor,4.8 M7,Michael Keppler,,,,,,,2018-03-16 13:43 EDT by Michael Keppler,2018-03-20 17:56 EDT,1 user
532552,[TMF] Deadlock deleting supplementary files,RESOLVED FIXED,None,Tracecompass,TMF,unspecified,P3 normal,4.0.0,Patrick Tasse,Project Inbox,,,,,,2018-03-16 14:03 EDT by Patrick Tasse,2018-03-21 15:38 EDT,0 users
532553,ContainerCommandProcess not always reading full output of command,RESOLVED FIXED,None,Linux Tools,Docker,unspecified,P3 normal,7.0.0,Jeff Johnston,,,,,,,2018-03-16 15:06 EDT by Jeff Johnston,2018-03-19 11:52 EDT,1 user
532555,[release] technology.nebula 2.0.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2018-03-16 17:11 EDT by Wayne Beaton,2018-03-21 11:19 EDT,2 users
532556,TreeRidget is updating from model and creating children before shut down,NEW,None,Riena,Core,6.0.0,P3 major,---,Christian Campo,,,,,,,2018-03-16 18:08 EDT by KEDAR SIRSHIKAR,2018-03-20 08:30 EDT,1 user
532557,BadLocationException below ConsoleDocument.getLineOfOffset (thrown in ListLineTracker.getLineNumberOfOffset),NEW,None,JDT,Debug,4.3,P3 normal,---,JDT-Debug-Inbox,,,,,,,2018-03-16 18:23 EDT by EPP Error Reports,2019-05-01 18:06 EDT,3 users
532558,[testsources] JavaModelException below DynamicSourcesWorkingSetUpdater.updateElements (thrown in PackageFragmentRoot.getRawClasspathEntry),RESOLVED FIXED,None,JDT,UI,4.6,P3 normal,4.8 M7,Till Brychcy,,,,,,,2018-03-16 18:36 EDT by EPP Error Reports,2018-03-19 17:52 EDT,3 users
532559,Java 9: Maven -> Update Project: leads to UnsupportedOperationException in InternalModuleSupport,RESOLVED FIXED,None,m2e,jdt,unspecified,P3 normal,1.9.0/Photon M7,Project Inbox,,,,,,,2018-03-16 21:19 EDT by Felix Jordan,2018-03-16 23:12 EDT,1 user
532560,Grid source cleanup,RESOLVED FIXED,None,Nebula,Grid,unspecified,P3 minor,2.0.0,Mirko Paturzo,,,,,,,2018-03-17 02:41 EDT by Mirko Paturzo,2018-03-19 11:33 EDT,3 users
532561,IAE creating dynamic instance of root EClass that has a superType with a non-EObject instanceClass,RESOLVED WONTFIX,None,EMF,Core,unspecified,P3 normal,---,Ed Merks,,,,,,,2018-03-17 05:54 EDT by Ed Willink,2018-04-21 01:58 EDT,1 user
532562,[content assist] Completes fully-qualified java.lang names in package-info.java,NEW,None,JDT,Text,4.8,P3 normal,---,JDT-Text-Inbox,,,,,,,2018-03-17 06:49 EDT by Andreas Sewe,2018-03-20 14:18 EDT,1 user
532563,Wrap where necessary vs wrap before operator,VERIFIED WORKSFORME,None,JDT,Core,4.7.2,P3 normal,4.8 M7,Mateusz Matela,,,,,,,2018-03-17 08:43 EDT by Michael N. Lipp,2018-05-10 02:39 EDT,3 users
532564,Link on ConfigJSR-discuss page is broken (404),RESOLVED FIXED,None,Community,MailingLists,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-03-17 09:04 EDT by Mark Struberg,2018-04-26 15:47 EDT,2 users
532565,NPE in GenModelImpl$BundleHelper(AbstractGeneratorAdapter).getGenerator,CLOSED FIXED,None,EMF,Core,2.14.0,P3 normal,---,Ed Merks,,,,,,,2018-03-17 12:00 EDT by Ed Willink,2018-06-27 05:56 EDT,0 users
532566,ISE in JETNature startup,CLOSED FIXED,None,EMF,Core,2.14.0,P3 normal,---,Ed Merks,,,,,,,2018-03-17 12:07 EDT by Ed Willink,2018-06-27 05:56 EDT,0 users
532567,Forward key binding doesn't work when bound to Ctrl+F,NEW,None,Platform,IDE,4.7.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2018-03-17 13:02 EDT by Steranka,2018-03-17 13:02 EDT,0 users
532568,[intermittent failure] Rest unit tests fail,NEW,None,Tracecompass.Incubator,Other,unspecified,P3 normal,---,Project inbox,,,,,,527992,2018-03-17 22:54 EDT by Matthew Khouzam,2018-03-17 22:54 EDT,0 users
532569,Requirement synthesized for org.eclipse.e4.ui.services cannot be resolved,RESOLVED WORKSFORME,None,Equinox,p2,4.8.0 Photon,P3 normal,---,P2 Inbox,,,,,,,2018-03-18 05:44 EDT by Ed Merks,2018-03-20 09:15 EDT,3 users
532570,java working set error on save,RESOLVED FIXED,None,Objectteams,Releng,2.6,P3 major,2.7 M6,Project Inbox,,,,,,,2018-03-18 06:04 EDT by Diamantis Karagkiaouris,2018-03-27 07:28 EDT,1 user
532571,jpa error on generation strategy,NEW,None,Dali JPA Tools,JPA,unspecified,P3 major with 1 vote,---,dali.general-inbox,,,,,,,2018-03-18 06:18 EDT by Diamantis Karagkiaouris,2018-09-11 18:02 EDT,1 user
532572,Undue reconcile delta on working copy creation for non-existing file,RESOLVED FIXED,None,Handly,Core,0.8,P3 normal,0.8.1,Vladimir Piskarev,,,,,,,2018-03-18 06:46 EDT by Vladimir Piskarev,2018-03-18 07:25 EDT,0 users
532573,[Freeze] Add option to include selected cell on freeze selection,CLOSED FIXED,None,NatTable,Core,1.5.0,P3 enhancement,1.6.0,Dirk Fauth,,,,,,,2018-03-18 11:00 EDT by Dirk Fauth,2019-09-19 03:15 EDT,0 users
532574,Shortcuts based on locale instead of keyboard layout.,CLOSED DUPLICATE of bug 531378,None,Platform,SWT,4.7.2,P3 normal with 1 vote,---,Platform-SWT-Inbox,,,,needinfo,,,2018-03-18 11:51 EDT by Julius LAWSON,2018-04-09 16:02 EDT,4 users
532575,Let maven properties come from build.properties,NEW,None,Tycho,Core,1.0.0,P3 enhancement,---,Project Inbox,,,,,,,2018-03-18 11:53 EDT by Veselin Markov,2019-08-24 10:14 EDT,3 users
532576,When having two module-info.java projectexplorer shows wrong icons and can not open project anymore,NEW,None,JDT,Core,4.7.2,P3 normal,---,JDT-Core-Inbox,,,,,,,2018-03-18 12:15 EDT by Sven Marquardt,2018-03-19 18:59 EDT,3 users
532577,RCP: Can't Export an Eclipse product due to missing javax.xml.bind,NEW,None,PDE,Build,4.7.2,P3 normal,---,pde-build-inbox,,,,,,,2018-03-18 13:08 EDT by Jiri Engelthaler,2018-03-18 13:15 EDT,0 users
532578,Missing title when exporting launch configurations,VERIFIED FIXED,None,Platform,Debug,4.8,P3 normal,4.8 M7,Michael Keppler,,,,,,,2018-03-18 13:12 EDT by Michael Keppler,2018-05-08 12:00 EDT,2 users
532579,Prototype tab icon off center,VERIFIED FIXED,None,Platform,Debug,4.8,P3 trivial,4.8 M7,Michael Keppler,,,,,,,2018-03-18 13:48 EDT by Michael Keppler,2018-05-08 11:59 EDT,2 users
532580,Sort launchers in debug launcher selection dialog,VERIFIED FIXED,None,Platform,Debug,4.8,P3 enhancement,4.8 M7,Michael Keppler,,,,,,,2018-03-18 14:13 EDT by Michael Keppler,2018-05-08 06:26 EDT,1 user
532581,Installation fails Unable to read repository at http://download.eclipse.org/releases/oxygen,NEW,None,CDT,cdt-build,9.5.0,P3 blocker,---,cdt-build-inbox@eclipse.org,Doug Schaefer,,,,,,2018-03-18 22:39 EDT by Sunil Ki,2019-02-26 08:31 EST,3 users
532582,Your short description,NEW,None,z_Archived,Recommenders,unspecified,P3 enhancement,---,Project inbox,,,,,,,2018-03-19 03:51 EDT by Sven Linne,2019-07-24 14:35 EDT,0 users
532583,SWTException below CSSSWTFontHelper.getFirstFontData (thrown in Font.getFontData),RESOLVED FIXED,None,Platform,UI,4.7,P3 normal,4.8 M7,Karsten Thoms,,,,,,,2018-03-19 03:51 EDT by EPP Error Reports,2018-03-19 15:07 EDT,1 user
532584,Job Scheduled by DSAnnotationPreferenceListener should have ResourcesPlugin.FAMILY_AUTO_BUILD set,VERIFIED FIXED,None,PDE,UI,4.7.1,P3 normal,4.8 M7,Moritz Aleithe,,,,,,,2018-03-19 04:09 EDT by Moritz Aleithe,2018-05-09 15:20 EDT,2 users
532585,TemplateCompletionProcessor cannot be used for async completion,NEW,None,Platform,Text,4.8,P3 normal,---,Platform-Text-Inbox,,,,,,,2018-03-19 04:26 EDT by Angelo ZERR,2018-03-20 14:23 EDT,2 users
532586,[testsources] incremental builds are not working in projects with just test sources,VERIFIED FIXED,None,JDT,Core,4.8,P3 critical,4.8 M7,Till Brychcy,,,,,,,2018-03-19 04:49 EDT by Robert Munteanu,2018-05-09 10:42 EDT,2 users
532587,[code mining] Inline Annotation can prevent editor from loading,RESOLVED FIXED,None,Platform,Text,4.7,P2 critical,4.8 M7,Angelo ZERR,,,,,,,2018-03-19 04:50 EDT by Mickael Istria,2018-04-05 17:18 EDT,2 users
532588,[SysML 1.4] Add Automatic-Module-Name header for Java 9 compatibility,CLOSED FIXED,None,Papyrus,SysML,1.1.0,P3 enhancement,1.2.0,Benoit Maggi,Benoit Maggi,,,,,,2018-03-19 05:08 EDT by Benoit Maggi,2018-03-19 05:34 EDT,0 users
532589,JDK 9 not supported,UNCONFIRMED,None,z_Archived,Glassfish-tools,unspecified,P3 normal,---,Project Inbox,,,,,,,2018-03-19 05:44 EDT by Christian Bachmaier,2018-06-21 11:02 EDT,1 user
532590,"AliasManager does not update locationsMap, after deleting a virtual folder which contains linked folders, until after build job is complete.",NEW,None,Platform,Resources,4.7.2,P3 normal,---,Platform-Resources-Inbox,,,,,,,2018-03-19 05:54 EDT by Dror Brill,2018-03-19 06:37 EDT,1 user
532591,FileNotFoundException below OCLVMExecutor.loadExpression (thrown in FileInputStream.open0),UNCONFIRMED,None,OCL,Core,unspecified,P3 normal,---,OCL Inbox,,,,,529886,,2018-03-19 06:19 EDT by EPP Error Reports,2018-03-24 04:13 EDT,1 user
