id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
542743,Potential Problems in nucleus,NEW,None,MDMBL,General,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2018-12-13 05:30 EST by Angelika Wittek,2019-01-31 06:21 EST,1 user
542751,Cannot scroll DetailsComposite if a multi-line text field is selected,CLOSED WONTFIX,None,ECP,EMF Forms,1.18.0,P3 normal,backlog,Eugen Neufeld,,,,helpwanted,,,2018-12-13 05:52 EST by Tamas Miklossy,2019-06-14 05:51 EDT,0 users
542752,Install Java 11 on EPP Jenkins,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 critical,---,CI Admin Inbox,,,,,,,2018-12-13 06:25 EST by Markus Knauer,2018-12-13 06:46 EST,2 users
542753,[Examples] Create examples of UML diagrams,RESOLVED FIXED,None,Papyrus,Others,4.2.0,P3 enhancement,4.5.0,Project Inbox,,,,,,,2018-12-13 07:16 EST by Nicolas FAUVERGUE,2019-08-20 04:50 EDT,1 user
542754,Update GitHub branch protection settings for eclipse-ee4j/jaxrs-api,CLOSED FIXED,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-12-13 07:20 EST by Christian Kaltepoth,2018-12-13 09:51 EST,2 users
542755,CPP and Parallel packages require Java 11 support to build,NEW,None,EPP,cpp-package,unspecified,P3 normal,later,Project Inbox,,,,,,,2018-12-13 07:40 EST by Jonah Graham,2018-12-13 07:46 EST,3 users
542756,[release] technology.app4mc 0.9.3,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2018-12-13 08:06 EST by Cydnie Smith,2019-01-28 07:20 EST,3 users
542757,"Auto Save Action ""Use blocks in if/while/for/do statements"" deletes comments",NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,,2018-12-13 08:16 EST by Ralph Gerbig,2018-12-13 08:16 EST,2 users
542758,Move to Tycho 1.3,RESOLVED FIXED,None,Handly,Other,1.1,P3 normal,1.1,Vladimir Piskarev,,,,,,,2018-12-13 08:29 EST by Vladimir Piskarev,2018-12-15 10:10 EST,0 users
542759,[AFViewpoints - Palettes] The Architecture Palette Provider doesn't correctly take active viewpoint(s) into account,RESOLVED FIXED,None,Papyrus,Diagram,3.4.0,P3 normal,4.3.0,Camille Letavernier,,,,,,,2018-12-13 08:39 EST by Camille Letavernier,2019-01-18 10:09 EST,1 user
542760,Renaming a system breaks the system/application inside,CLOSED FIXED,None,4DIAC,4DIAC-IDE,1.10.0,P3 critical,1.10.1,Project Inbox,,,,,,,2018-12-13 08:54 EST by Laurin Prenzel,2018-12-14 02:57 EST,1 user
542761,TableControl should show a detailed Dialog when choosing WithDialog option,CLOSED WORKSFORME,None,ECP,EMF Forms,1.19.0,P3 normal,backlog,Jonas Helming,,,,helpwanted,,,2018-12-13 08:58 EST by Alexander Wesp,2019-06-14 05:55 EDT,3 users
542762,Use less margins in MANIFEST.MF editor,NEW,None,PDE,UI,4.10,P3 normal,---,PDE-UI-Inbox,,,,"bugday, helpwanted",,,2018-12-13 09:05 EST by Lars Vogel,2019-01-08 11:30 EST,2 users
542764,VNC settings not found in CBI Docker images when running on Jenkins,CLOSED FIXED,None,CBI,templates,unspecified,P3 normal,---,CBI Inbox,,,,,,,2018-12-13 09:14 EST by Mickael Istria,2018-12-14 03:41 EST,3 users
542765,private close variable not exposed to check if AsyncFile is already closed,NEW,None,Vertx,Core,unspecified,P3 normal,Unknown,Project Inbox,,,,,,,2018-12-13 09:28 EST by Salathiel Bogle,2018-12-13 09:28 EST,0 users
542766,Maven build fails when using base.target,RESOLVED FIXED,None,Handly,Other,1.1,P3 normal,1.1,Vladimir Piskarev,,,,,,,2018-12-13 09:51 EST by Vladimir Piskarev,2018-12-13 10:31 EST,0 users
542767,Use CustomReflectiveItemProviderAdapterFactory in EMFSpecificService,RESOLVED FIXED,None,ECP,EMF Forms,1.19.0,P3 normal,1.20.0,Lucas Koehler,,,,,,,2018-12-13 10:17 EST by Lucas Koehler,2018-12-20 09:24 EST,0 users
542768,EMFFormsSWTLayoutDelayed can cause memory leak,RESOLVED FIXED,None,ECP,EMF Forms,unspecified,P3 normal,1.20.0,Lucas Koehler,,,,,,,2018-12-13 10:19 EST by Lucas Koehler,2019-01-28 10:54 EST,0 users
542769,[REQU-116] Entity Role,CLOSED FIXED,None,MDMBL,General,M2,P3 normal,5.1.0,Angelika Wittek,,,,,,,2018-12-13 10:31 EST by Matthias Koller,2019-02-26 06:05 EST,1 user
542770,[RJ-Servi] rservi node cleanup code should also remove invisible variables,CLOSED FIXED,None,Statet,RJ,4.0.0,P3 normal,4.0.0,Stephan Wahlbrink,,,,,,,2018-12-13 11:13 EST by Tobias Verbeke,2019-07-20 04:14 EDT,1 user
542771,"[Wikidoc-Editor, Ltx-Editor] Change of line limit is not applied",CLOSED FIXED,None,Statet,Docmlet,4.0.0-dev,P3 normal,4.0.0,Stephan Wahlbrink,,,,,,,2018-12-13 11:13 EST by Stephan Wahlbrink,2019-07-20 04:14 EDT,0 users
542772,[SysML 1.4] part / shared association end name shall not created by default,UNCONFIRMED,None,Papyrus,SysML,1.3.0,P3 minor,---,Project Inbox,,,,,,,2018-12-13 11:35 EST by Q.H. Le,2018-12-16 04:47 EST,0 users
542773,Eclipse always Open in Run mode,RESOLVED INVALID,None,Platform,UI,4.9,P3 normal,---,Platform-UI-Inbox,,,,,,,2018-12-13 11:36 EST by Mohd Khier Amoorah,2018-12-14 11:08 EST,1 user
542774,[R-Help] Update help index to Lucene 7.5,CLOSED FIXED,None,Statet,R IDE,4.0.0-dev,P3 normal,4.0.0,Stephan Wahlbrink,,,,,,541654,2018-12-13 11:52 EST by Stephan Wahlbrink,2019-07-20 04:14 EDT,0 users
542775,Eclipse Ditto sandbox no longer reachable,RESOLVED FIXED,None,Community,vservers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-12-13 12:03 EST by Thomas J??ckle,2019-01-02 03:51 EST,0 users
542776,Tooltip black background and grey font is unreadable,NEW,None,Tracecompass,LTTng,4.1.0,P3 major,---,Project Inbox,Project Inbox,,,,,,2018-12-13 12:30 EST by Aleix Roca Nonell,2018-12-17 13:56 EST,2 users
542777,Proposal for StyledText: Mouse Navigation,RESOLVED FIXED,None,Platform,SWT,4.9,P3 enhancement,4.11 RC2,Laurent CARON,Eric Williams,,,triaged,,544156 544616 544658,2018-12-13 12:58 EST by Laurent CARON,2019-03-06 03:40 EST,6 users
542778,[Forms] Link is not activated when clicked in unfocused form,NEW,None,Platform,UI,4.9,P3 normal,---,Platform-UI-Inbox,,,,,,,2018-12-13 14:18 EST by Alexander Koptelov,2018-12-13 14:18 EST,0 users
542779,locationtech/proj4j description and tags,CLOSED FIXED,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-12-13 14:24 EST by Eugene Cheipesh,2018-12-13 14:45 EST,1 user
542780,Refactor GenerateHashCodeEqualsOperation to jdt.core.manipulation,RESOLVED FIXED,None,JDT,UI,4.10,P3 enhancement,4.11 M1,Jeff Johnston,,,,,,,2018-12-13 15:00 EST by Jeff Johnston,2018-12-17 04:06 EST,2 users
542781,Project Explorer tab should filter out 'noise' that is rarely accessed,RESOLVED INVALID,None,JDT,UI,4.11,P3 normal,---,JDT-UI-Inbox,,,,,,,2018-12-13 15:16 EST by Martin Spamer,2018-12-14 11:17 EST,1 user
542782,Adding Maven Nature should add Maven directory structure,NEW,None,m2e,ui,unspecified,P3 normal,---,Project Inbox,,,,,,,2018-12-13 15:32 EST by Martin Spamer,2018-12-14 17:48 EST,1 user
542783,OpenJ9 JIPP unable to connect to nodes,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 blocker,---,CI Admin Inbox,,,,,,,2018-12-13 16:12 EST by Adam Brousseau,2018-12-14 04:19 EST,4 users
542784,Presence of module-info.java causes Ant build to not function.,NEW,None,Platform,Ant,4.9,P3 major,---,Platform-Ant-Inbox,,,,needinfo,,,2018-12-13 16:45 EST by Tim P,2018-12-14 11:12 EST,1 user
542785,JIPPs cannot contact https://repo.eclipse.org : java.net.SocketTimeoutException: connect timed out,CLOSED FIXED,None,Community,Nexus,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,542551,2018-12-13 17:39 EST by Thomas Wolf,2018-12-14 07:27 EST,5 users
542786,CSS preference to disable automatically closing brackets as you type,NEW,None,WTP Source Editing,wst.css,unspecified,P3 enhancement,---,wst.css,Nitin Dahyabhai,,,,,,2018-12-13 18:11 EST by Doug Bird,2018-12-13 18:12 EST,0 users
542787,Connection to repo.eclipse.org failed caused I20181213-1800 build failure.,CLOSED DUPLICATE of bug 542785,None,Community,Nexus,unspecified,P3 major,2018-Q4,Eclipse Webmaster,,,,,,542551,2018-12-14 00:57 EST by Niraj Modi,2018-12-14 07:33 EST,5 users
542788,[UnitTest] createReport() shall allow for additional data,CLOSED FIXED,None,Ease,Modules,0.6.0,P3 normal,0.7.0,Project Inbox,,,,,,,2018-12-14 02:49 EST by Christian Pontesegger,2018-12-14 03:16 EST,0 users
542789,Optimize stereotype application handling in ElementImpl.eBasicSetContainer(),VERIFIED FIXED,None,MDT.UML2,Core,5.5.0,P2 enhancement,5.6.0,Kenn Hussey,,,,,,,2018-12-14 02:50 EST by Eike Stepper,2019-05-27 18:03 EDT,2 users
542790,Copy/Paste (CTRL+C/CTRL+V) on the tree does not match user expectation,NEW,None,ECP,EMF Forms,1.18.0,P3 normal,backlog,Eugen Neufeld,,,,helpwanted,,,2018-12-14 02:54 EST by Tamas Miklossy,2019-06-11 06:04 EDT,0 users
542791,"Allow to set Author, Organization and Description by default when creating FBs",CLOSED FIXED,None,4DIAC,4DIAC-IDE,unspecified,P3 normal,1.11.0 M1,Project Inbox,,,,,,,2018-12-14 03:04 EST by Jose Maria Jesus Cabral Lassalle,2019-01-31 07:46 EST,0 users
542792,divide by zero in SashFormLayout,NEW,None,Platform,SWT,4.7.2,P3 normal,---,Platform-SWT-Inbox,,,,,,,2018-12-14 03:17 EST by Rico Scholz,2018-12-14 03:17 EST,0 users
542793,Add previous release repo till current one is provisioned,RESOLVED FIXED,None,Platform,Releng,4.11,P3 normal,4.11 M3,Alexander Kurtakov,,,,,,,2018-12-14 04:04 EST by Alexander Kurtakov,2019-01-28 08:30 EST,2 users
542794,"eclipse.org shows ""Now available - Eclipse IDE 2018-12"" by mistake",RESOLVED FIXED,None,Community,Website,unspecified,P3 critical,---,phoenix.ui,,,,,,,2018-12-14 04:11 EST by Holger Voormann,2018-12-14 16:40 EST,7 users
542795,NPE in ProblemReporter.deprecatedSinceValue(...),VERIFIED FIXED,None,JDT,Core,4.11,P3 normal,4.12 M3,Stephan Herrmann,,,,,,,2018-12-14 04:28 EST by Sergey Toshin,2019-05-21 11:24 EDT,2 users
542796,[generator.doc] improve documentation generator,RESOLVED FIXED,None,eTrice,Generators,2.0.0,P3 normal,2.0.0,Project Inbox,,,,,,,2018-12-14 05:33 EST by Thomas Schuetz,2019-07-26 06:52 EDT,2 users
542797,[doc] complete feature reference documentation,NEW,None,eTrice,Documentation,2.0.0,P3 normal,future,Project Inbox,,,,,,,2018-12-14 06:21 EST by Thomas Schuetz,2019-08-30 11:47 EDT,2 users
542798,macsigner fails to sign EPP packages,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 critical,---,CI Admin Inbox,,,,,,,2018-12-14 06:23 EST by Markus Knauer,2018-12-14 08:57 EST,2 users
542799,macsigner fails to sign EPP packages,CLOSED DUPLICATE of bug 542798,None,Community,CI-Jenkins,unspecified,P3 critical,---,CI Admin Inbox,,,,,,,2018-12-14 06:24 EST by Markus Knauer,2018-12-14 06:54 EST,2 users
542800,Build Timeout after 5 hours causing I20181214-0105 build failure,CLOSED FIXED,None,Community,Servers,unspecified,P3 major,---,Eclipse Webmaster,,,,,,542551,2018-12-14 07:08 EST by Niraj Modi,2018-12-17 04:35 EST,5 users
542801,Auto sort order settings should be set in the project settings,NEW,None,GEF,Misc,5.0.100,P3 normal,---,gef-inbox,,,,,,,2018-12-14 07:12 EST by Matthias Wienand,2018-12-14 07:13 EST,0 users
542802,[SequenceDiagram] Undo after message creation removes other elements from the model,RESOLVED FIXED,None,Papyrus,Diagram,4.3.0,P3 major,4.5.0,Project Inbox,,,,,,,2018-12-14 08:10 EST by Yupanqui Munoz,2019-08-08 07:56 EDT,3 users
542803,Build against EGit/JGit 5.2.0,RESOLVED FIXED,None,Platform,Releng,4.11,P3 normal,4.11 M1,Alexander Kurtakov,,,,,,,2018-12-14 08:25 EST by Alexander Kurtakov,2018-12-14 08:45 EST,0 users
542804,[hashcode/equals] Generate hashCode and equals: option to use equalsIgnoreCase() for Strings,ASSIGNED,None,JDT,UI,4.11,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2018-12-14 08:49 EST by Missing name,2018-12-14 11:06 EST,1 user
542805,Remove the org.eclipse.sirius.diagram.layoutdata plug-in,CLOSED FIXED,None,Sirius,Diagram,6.1.0,P3 enhancement,6.2.0,Laurent Redor,,,,triaged,,,2018-12-14 08:56 EST by Pierre-Charles David,2019-04-01 05:51 EDT,2 users
542806,NullPointerException in URIUtils.getJavaFile,UNCONFIRMED,None,Edapt,Core,1.3.0,P3 normal,1.4.1,Project Inbox,,,,,,,2018-12-14 09:32 EST by EPP Error Reports,2019-07-29 04:33 EDT,1 user
542807,[Designer] [Real-time] Add transformation to PyCPA,ASSIGNED,None,Papyrus,Designer,unspecified,P3 normal,---,Shuai Li,,,,,,,2018-12-14 09:36 EST by Shuai Li,2019-02-15 11:30 EST,1 user
542808,Provide and use org.eclipse.ui.internal.ideStatusUtil.newError,RESOLVED FIXED,None,Platform,UI,4.10,P3 normal,4.11 M1,Lars Vogel,,,,,,,2018-12-14 10:00 EST by Lars Vogel,2018-12-15 16:57 EST,1 user
542809,IDEApplication#writeWorkspaceVersion should use try-with-resources,RESOLVED FIXED,None,Platform,UI,4.10,P3 enhancement,4.11 M3,Julian Honnen,,,,"bugday, helpwanted",,,2018-12-14 10:26 EST by Lars Vogel,2019-01-15 03:02 EST,3 users
542810,apt is not using runtime from the java project (its using the runtime eclipse runs with),NEW,None,JDT,APT,4.10,P3 normal,---,Generic inbox for the JDT-APT component,,,,,,,2018-12-14 10:34 EST by Michael Seele,2018-12-14 10:34 EST,0 users
542811,Refactor GenerateToStringOperation to jdt.core.manipulation,RESOLVED FIXED,None,JDT,UI,4.10,P3 enhancement,4.11 M3,Jeff Johnston,,,,,,,2018-12-14 11:09 EST by Jeff Johnston,2019-01-15 15:45 EST,3 users
542812,Proposal for new Widget: Badge,RESOLVED FIXED,None,Nebula,Badge,unspecified,P3 enhancement,2.3.0,Laurent CARON,,,,,,,2018-12-14 11:14 EST by Laurent CARON,2019-10-05 09:55 EDT,3 users
542813,[suggestion - validator] Give the possibility to define java invariants for an EClass using EAnnotations?,NEW,None,EMF,Tools,unspecified,P3 enhancement,---,Ed Merks,,,,,,,2018-12-14 11:16 EST by Erwan Bousse,2018-12-19 07:40 EST,0 users
542814,"NPE on ""rename"" action",UNCONFIRMED,None,lsp4e,IDE,unspecified,P3 normal,---,Project Inbox,,,,,,,2018-12-14 11:50 EST by Nicola Orru,2018-12-14 12:10 EST,0 users
542815,[content assist] Completion that includes qualifier or import may miss conflict with imports,NEW,None,JDT,Core,4.11,P3 normal with 1 vote,---,JDT-Core-Inbox,,,,,,,2018-12-14 12:03 EST by Eric Milles,2018-12-21 05:43 EST,1 user
542816,Can't commit to www.eclipse.org/modeling/mdt,RESOLVED FIXED,None,Community,Git,unspecified,P3 critical,---,Eclipse Webmaster,,,,,,,2018-12-14 16:41 EST by Kenn Hussey,2018-12-18 10:31 EST,2 users
542817,Focus not set correctly in SWTBotTreeItem and SWTBotTableItem,RESOLVED FIXED,None,SWTBot,SWTBot,2.7.0,P3 normal,2.8.0,Patrick Tasse,,,,,,,2018-12-14 18:00 EST by Patrick Tasse,2018-12-18 10:47 EST,0 users
542818,JakartaEETCK-CJE-Instance not responding due to OOM Error,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P2 critical,---,CI Admin Inbox,,,,,,,2018-12-14 22:37 EST by Anand Francis Joseph,2018-12-15 22:28 EST,1 user
542819,"Eclipse SimRel 2018-09, Java 11 and macOS: problem to launch Eclipse",CLOSED INVALID,None,Equinox,Launcher,4.11,P3 normal,---,Project Inbox,,,,,,,2018-12-15 02:19 EST by Mickael BARON,2018-12-20 08:22 EST,4 users
542820,Enable Travis CI for eclipse-ee4j/krazo,CLOSED FIXED,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-12-15 02:20 EST by Christian Kaltepoth,2018-12-17 04:50 EST,1 user
542821,JIPP for krazo,CLOSED DUPLICATE of bug 541281,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-12-15 02:22 EST by Christian Kaltepoth,2018-12-17 05:42 EST,2 users
542822,Tycho sitedoc on eclipse.org not current,RESOLVED FIXED,None,Tycho,Core,1.3.0,P3 normal,1.3.0,Jan Sievers,,,,,,,2018-12-15 09:52 EST by Michael Keppler,2018-12-17 03:50 EST,1 user
542823,JIPP for passage,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-12-15 11:10 EST by Alexander Fedorov,2019-01-24 02:26 EST,2 users
542824,[R-Help] Add support for HTTP auth for R help servers,CLOSED FIXED,None,Statet,R IDE,4.0.0-dev,P3 normal,4.0.0,Stephan Wahlbrink,,,,,,,2018-12-15 12:32 EST by Stephan Wahlbrink,2019-07-20 04:14 EDT,0 users
542825,"In windows 10 photron generated executable will not execute within eclipse, while same project works in windows 7",NEW,None,PTP,Photran.Unknown,9.1,P3 normal,---,Photran Inbox,,,,,,,2018-12-15 15:49 EST by Milan Velebit,2018-12-15 15:50 EST,0 users
542826,Cannot unbind keys,RESOLVED WORKSFORME,None,Platform,IDE,4.9,P3 normal,---,Platform-UI-Inbox,,,,,,,2018-12-15 16:00 EST by Yiming Tang,2019-01-03 14:22 EST,2 users
542827,org.eclipse.e4.ui.css.core does not compile if Eclipse is started with Java 11,RESOLVED FIXED,None,Platform,Releng,4.11,P3 normal,---,Platform-Releng-Inbox,,,,,,,2018-12-15 16:18 EST by Lars Vogel,2019-07-15 08:03 EDT,3 users
542828,NPE in SelectionEngine$1Visitor.visit on Ctrl+Click navigation,VERIFIED FIXED,None,JDT,Core,4.9,P3 normal,4.11 M3,Andrey Loskutov,,,,,,,2018-12-15 17:07 EST by Shai Bentin,2019-01-12 08:53 EST,3 users
542829,"Consuming a binary type with MissingTypes attribute, may break existing binary type, can cause ""info cannot be null""",RESOLVED FIXED,None,JDT,Core,4.10,P3 normal,4.11 M1,Stephan Herrmann,,,,,,,2018-12-15 19:08 EST by Stephan Herrmann,2019-01-17 08:41 EST,1 user
542830,24s UI feeeze for simple find replace onm 100 line text file,CLOSED DUPLICATE of bug 384473,None,Platform,UI,4.10,P3 major,---,Platform-UI-Inbox,,,,,,,2018-12-16 04:29 EST by Ed Willink,2018-12-16 06:16 EST,1 user
542831,Concierge: problems with DNS on JIPP instance,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-12-16 05:43 EST by Jochen Hiller,2018-12-17 09:56 EST,6 users
542832,AssertionFailedException below CompareTreeView$6$1.run (thrown in StructuredViewer.assertElementsNotNull),RESOLVED FIXED,None,EGit,Core,unspecified,P3 normal,5.3,Project Inbox,,,,,,,2018-12-16 06:09 EST by EPP Error Reports,2018-12-20 13:35 EST,1 user
542833,Unhelpfully short build.eclipse.org timeout,RESOLVED WORKSFORME,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2018-12-16 07:06 EST by Ed Willink,2018-12-18 14:52 EST,1 user
542834,Eclipse Shortcut don't work after closing all the tabs and opening a new file using shortcut,RESOLVED WORKSFORME,None,Platform,IDE,4.7.3,P3 normal,---,Platform-UI-Inbox,,,,,,,2018-12-16 10:36 EST by Sanu Gupta,2018-12-16 12:34 EST,1 user
542835,Plug-in Image browser does not work for Target definitions without name,VERIFIED FIXED,None,PDE,UI,4.10,P3 normal,4.11 M1,Vikas Chandra,,,,,,,2018-12-16 13:09 EST by Moritz Aleithe,2019-01-07 04:19 EST,1 user
542836,ed25519 - given passphrase cannot decrypt identity,CLOSED FIXED,None,EGit,UI,5.1.2,P3 normal,---,Project Inbox,,,,,,,2018-12-16 14:34 EST by Alexander Veit,2018-12-20 05:40 EST,2 users
542837,OverrideMethodDialog filter dialog should highlight camel case and have a clear button like Open Type,ASSIGNED,None,JDT,UI,4.10,P3 enhancement,---,Shawn Kleese,,,,,,501720,2018-12-16 22:16 EST by Sarika Sinha,2019-08-27 11:31 EDT,0 users
542838,[12] JEP 325 Switch Expressions - Code Generation,RESOLVED FIXED,None,JDT,Core,4.9,P3 normal,BETA J12,Olivier Thomann,Olivier Thomann,,,,544204,531714 544223 544253 544254 544298,2018-12-16 23:40 EST by Manoj Palat,2019-02-08 18:40 EST,4 users
542839,Extract the diagram synchronization logic,CLOSED FIXED,None,Sirius,Diagram,6.1.0,P3 enhancement,6.2.0,Pierre-Charles David,,,,triaged,,,2018-12-17 03:22 EST by Pierre-Charles David,2019-04-01 05:51 EDT,0 users
542840,blocked from logging in to https://accounts.eclipse.org/user,RESOLVED FIXED,None,Community,Accounts.eclipse.org,unspecified,P3 normal,---,Dummy accounts inbox,,,,,,,2018-12-17 04:21 EST by Jan Sievers,2018-12-17 09:41 EST,2 users
542841,Move to Tycho 1.3.0,CLOSED FIXED,None,Platform,Releng,4.11,P3 normal,4.11 M1,Platform-Releng-Inbox,,,,,,,2018-12-17 04:22 EST by Sravan Kumar Lakkimsetti,2018-12-19 05:10 EST,0 users
542842,Update Base builder to 4.10 to build 4.11,RESOLVED FIXED,None,Platform,Releng,4.11,P3 normal,4.11 M1,Kalyan Prasad Tatavarthi,,,,,,,2018-12-17 04:24 EST by Kalyan Prasad Tatavarthi,2018-12-19 05:39 EST,0 users
542843,Add Mac signing service flag in Releng,RESOLVED FIXED,None,Platform,Releng,4.11,P3 normal,4.11 M1,Kalyan Prasad Tatavarthi,,,,,,544555 544798,2018-12-17 04:46 EST by Kalyan Prasad Tatavarthi,2019-02-26 03:11 EST,1 user
542844,Change all relative links and image references in documentation to same base address,CLOSED FIXED,None,4DIAC,4DIAC-IDE,1.10.0,P3 normal,1.10.1,Project Inbox,,,,,,,2018-12-17 05:21 EST by Alois Zoitl,2018-12-21 05:19 EST,0 users
542845,ssh: new key in SSH2 preferences is recognized by Apache MINA client only after restart,RESOLVED FIXED,None,EGit,Core,5.2,P3 normal,5.3,Project Inbox,,,,,,,2018-12-17 05:43 EST by Thomas Wolf,2019-01-05 15:46 EST,1 user
542846,Wrong progress bar message on resolving unnamed target,VERIFIED FIXED,None,PDE,UI,4.11,P3 normal,4.11 M1,Vikas Chandra,,,,,,,2018-12-17 05:45 EST by Vikas Chandra,2019-01-07 04:21 EST,0 users
542847,Infer generic shouldn't be suggested with Java's array,NEW,None,JDT,Core,4.11,P3 normal with 1 vote,---,JDT-Core-Inbox,,,,,,,2018-12-17 06:17 EST by Ori Marko,2018-12-17 06:17 EST,0 users
542848,[Commonmark] Update and adapt to CommonMark spec 0.28,CLOSED FIXED,None,Statet,Docmlet,4.0.0-dev,P3 normal,4.0.0,Stephan Wahlbrink,,,,,,,2018-12-17 06:53 EST by Stephan Wahlbrink,2019-07-20 04:14 EDT,0 users
542849,Allow SerialPort.list() to return devices starting with ttyS on Linux,NEW,None,CDT,cdt-core,Next,P3 enhancement,---,Project Inbox,Doug Schaefer,,,,,,2018-12-17 07:29 EST by Waqas Ilyas,2019-01-08 16:43 EST,1 user
542850,[diagram] Improve ActorRef combo box,RESOLVED FIXED,None,eTrice,UserInterface,unspecified,P3 normal,2.0.0,Juergen Haug,,,,,,,2018-12-17 07:52 EST by Juergen Haug,2019-01-17 07:32 EST,0 users
542851,Compilation problems with Lua 5.2 and above,CLOSED FIXED,None,4DIAC,FORTE,1.10.0,P3 normal,1.10.1,Project Inbox,,,,,,,2018-12-17 08:10 EST by Martin Jobst,2018-12-17 09:53 EST,1 user
542852,Oomph's Setup Archiver Jenkins job is failing to access git.eclipse.org,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 blocker,---,Denis Roy,,,,,,,2018-12-17 08:35 EST by Ed Merks,2018-12-18 20:53 EST,2 users
542853,please add a rust-package component in bugzilla,NEW,None,EPP,Releng,unspecified,P3 normal,later,Project Inbox,,,,,,,2018-12-17 08:49 EST by Nick Boldt,2018-12-17 08:49 EST,1 user
542854,Remote debugging seems to expect locale tool on target,NEW,None,PTP,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2018-12-17 09:03 EST by Norbert Lange,2019-01-16 12:24 EST,3 users
542855,[SashEditor] Implement toString() to NotificationContentEvent,RESOLVED FIXED,None,Papyrus,Core,4.2.0,P3 enhancement,4.3.0,Project Inbox,,,,,,,2018-12-17 09:14 EST by Yupanqui Munoz,2018-12-18 08:08 EST,1 user
542856,Publish the 2018-12 installers for the release on Wednesday December 19th,RESOLVED FIXED,None,Community,Website,unspecified,P3 major,---,phoenix.ui,,,,,,,2018-12-17 09:17 EST by Ed Merks,2019-02-19 12:23 EST,2 users
542857,RCPTT does not work on SimRel,CLOSED DUPLICATE of bug 543731,None,RCPTT,Runtime,unspecified,P3 normal,2.0.2,Project Inbox,,,,,,,2018-12-17 09:36 EST by Richard Groote,2019-03-14 05:59 EDT,2 users
542858,Failed test due to missing webkit on CI slave (GEMOC project),NEW,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-12-17 10:15 EST by Didier Vojtisek,2018-12-17 10:16 EST,4 users
542859,Modernize the interpreter API,NEW,None,Sirius,Core,6.1.0,P3 enhancement,Next,Pierre-Charles David,,,,triaged,427813 450473 465953 468436 470722 474128 479726 479752 495036 538332 544558,,2018-12-17 10:58 EST by Pierre-Charles David,2019-02-19 02:46 EST,0 users
542860,Application hangs at JavaRuntime.getDefaultVMInstall(),VERIFIED FIXED,None,JDT,Core,4.6,P3 normal,4.11 M3,Simeon Andreev,,,,,,,2018-12-17 11:36 EST by Simeon Andreev,2019-06-23 17:24 EDT,3 users
542861,Eclipse reference and declaration context menu options missing when in a JSP file,NEW,None,JSDT,General,unspecified,P3 normal,---,Project Inbox,Victor Rubezhny,,,,,,2018-12-17 13:02 EST by Ed Zappulla,2018-12-18 05:32 EST,1 user
542862,Resolution for bug 224708 makes jdt backwards incompatible,RESOLVED WORKSFORME,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,,2018-12-17 13:33 EST by Daniel Alonso,2018-12-18 11:30 EST,6 users
542863,[terminate] polarsys.arcon,CLOSED DUPLICATE of bug 528221,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://www.polarsys.org/projects/pol...,,,,,2018-12-17 13:58 EST by Cydnie Smith,2018-12-18 14:22 EST,2 users
542864,Can't execute xtext-eclipse job on CJE,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2018-12-17 14:29 EST by Karsten Thoms,2018-12-18 03:53 EST,2 users
542865,[GTK4] Snippets with any children of Shell crash upon gtk_widget_get_surface_allocation(),VERIFIED FIXED,None,Platform,SWT,4.11,P3 normal,4.11 M1,Platform-SWT-Inbox,,,RHT,triaged,,540385,2018-12-17 15:42 EST by Eric Williams,2019-01-09 10:50 EST,1 user
