id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
361321,[TCF][File system] File permissions or attributes should be made editable in the properties dialog.,RESOLVED FIXED,None,TCF,Target,unspecified,P3 enhancement,0.6.0,Project Inbox,Uwe Stieber,,,,,,2011-10-18 22:52 EDT by William Chen,2013-06-05 06:03 EDT,2 users
361322,[TCF][File system] Minor improvements to the properties dialog of a file.,RESOLVED FIXED,None,TCF,Target,unspecified,P3 trivial,1.0.0,Project Inbox,Uwe Stieber,,,,,,2011-10-18 22:55 EDT by William Chen,2013-06-05 06:02 EDT,2 users
361323,Service does not handle decimal correctly,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Joseph Vincens,,,,,,,2011-10-18 22:56 EDT by Jing Qian,2017-02-23 14:19 EST,0 users
361324,[TCF][File system] Add more file operations in the file system of Target Explorer.,RESOLVED FIXED,None,TCF,Target,unspecified,P3 enhancement,1.0.0,William Chen,Uwe Stieber,,,,,,2011-10-18 23:01 EDT by William Chen,2013-06-05 05:42 EDT,3 users
361325,"SslContextFactory#setKeyStore(java.security.KeyStore) is ignored, leading to misleading ""no matching ciphers"" exceptions",RESOLVED FIXED,None,Jetty,server,7.5.3,P3 normal,7.5.x,Greg Wilkins,,,,,,,2011-10-18 23:01 EDT by Marshall Pierce,2011-10-19 00:21 EDT,1 user
361326,"[TCF][File system] Remove the in-place editor from the ""Open With"" submenu items.",RESOLVED FIXED,None,TCF,Target,unspecified,P3 normal,0.6.0,Project Inbox,Uwe Stieber,,,,,,2011-10-18 23:07 EDT by William Chen,2013-06-05 06:04 EDT,2 users
361327,Static import resolution does not record all static elements being imported,VERIFIED FIXED,None,JDT,Core,3.8,P3 normal,3.8 M4,Ayushman Jain,,,,,,,2011-10-19 01:18 EDT by Ayushman Jain,2011-12-05 04:43 EST,2 users
361328,[core.expressions] Javadoc error in PropertyTester,RESOLVED FIXED,None,Platform,Runtime,3.7.1,P3 trivial,4.2.1,Paul Webster,,,,,,,2011-10-19 01:27 EDT by Karsten Thoms,2012-06-21 09:06 EDT,0 users
361329,[ApplicationConfiguration] Introduce a factory for IEntryPoint registration,RESOLVED FIXED,None,RAP,RWT,1.5,P3 enhancement,1.5,Frank Appel,,,,,,,2011-10-19 01:34 EDT by Frank Appel,2012-03-08 17:58 EST,0 users
361330,Unable to upgrade from Sapphire 0.2.3 to 0.3.1,CLOSED FIXED,None,Sapphire,other,0.3.1,P3 critical,0.3.2,Konstantin Komissarchik,,,,,,,2011-10-19 01:41 EDT by Konstantin Komissarchik,2011-10-20 14:36 EDT,1 user
361331,Allow to filter certain types from 'Unused object allocation' warning,NEW,None,JDT,Core,3.8,P3 enhancement,---,Ayushman Jain,,,,,,,2011-10-19 01:44 EDT by Deepak Azad,2014-08-17 10:42 EDT,5 users
361332,The default value is set differently in EDT & RBD for the DojoComboBox,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Justin Spadea,,,,,,,2011-10-19 01:55 EDT by fahua jin,2017-02-23 14:14 EST,3 users
361333,The default value for DojoComboBox cannot be set in EDT,CLOSED FIXED,None,z_Archived,EDT,unspecified,P1 major,---,Project Inbox,,,,,,,2011-10-19 02:15 EDT by fahua jin,2017-02-23 14:15 EST,2 users
361334,widget load of tooltip can not be actived on Chrome and FF,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Xiao Bin Chen,,,,,,,2011-10-19 02:32 EDT by Lu Yao,2017-02-23 14:17 EST,1 user
361335,[RBD] DojoTextArea: event onFocusLost got wrong sequence,NEW,None,z_Archived,EDT,unspecified,P3 minor,---,lu lu,,,,,,,2011-10-19 02:39 EDT by Xin Wu,2017-02-23 14:20 EST,2 users
361336,"exception when using less than or greater than comparison operators (<, <=, >, >=) with dates",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 02:44 EDT by Tom B,2017-02-23 14:15 EST,2 users
361337,[RBD] DojoTextArea: onChange only triggered when focus lost,NEW,None,z_Archived,EDT,unspecified,P3 minor,---,lu lu,,,,,,,2011-10-19 02:47 EDT by Xin Wu,2017-02-23 14:17 EST,2 users
361338,ant.tests.core: NPE in OptionTests.testSpecifyBadTargetAsArg,RESOLVED FIXED,None,Platform,Ant,3.8,P3 normal,3.6.2+,Satyam Kandula,,,,,,,2011-10-19 02:47 EDT by Dani Megert,2011-11-22 09:46 EST,1 user
361339,Javadoc warning in 3.6.2+J7,RESOLVED FIXED,None,JDT,UI,3.6.2,P3 normal,3.6.2+J7,Markus Keller,,,,,,,2011-10-19 02:50 EDT by Dani Megert,2011-10-19 11:20 EDT,2 users
361340,refresh and show in web browser is gray in preview,CLOSED FIXED,None,z_Archived,EDT,unspecified,P1 major,---,Huo Zhen Zhong,Huo Zhen Zhong,,,,,,2011-10-19 02:55 EDT by Lu Yao,2017-02-23 14:14 EST,4 users
361341,crash when using davmail,CLOSED WORKSFORME,None,Platform,SWT,3.6,P3 normal,---,Platform-SWT-Inbox,,,,,,,2011-10-19 03:01 EDT by Amit Finkler,2016-12-19 15:59 EST,3 users
361342,Avoid repeated SSH password entry,RESOLVED FIXED,None,Community,Git,unspecified,P3 enhancement,---,Eclipse Webmaster,,,,,,,2011-10-19 03:01 EDT by Caspar D.,2011-10-24 22:05 EDT,2 users
361343,[RBD]focus gained does not work properly on ToggleButton,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Huang Ji Yong,,,,,,,2011-10-19 03:10 EDT by Lu Yao,2017-02-23 14:14 EST,2 users
361344,Duplication of model root in the difference view,CLOSED FIXED,None,EMFCompare,Core,1.3,P3 normal,---,EMF Compare,,,,,,,2011-10-19 03:30 EDT by Arthur Daussy,2013-01-17 08:32 EST,1 user
361345,date's year not changed when using using addDays() to go from one year to another,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 03:40 EDT by Tom B,2017-02-23 14:19 EST,2 users
361346,Packages are not automatically registered,CLOSED FIXED,None,EMF,cdo.core,4.1,P3 minor,---,Eike Stepper,Eike Stepper,,,,,,2011-10-19 03:50 EDT by Federico Tomassetti,2012-09-21 07:17 EDT,0 users
361347,ToolTip for SubApplications,RESOLVED FIXED,None,Riena,communication,unspecified,P3 enhancement,---,Thorsten Schenkel,,,,,,,2011-10-19 03:52 EDT by Thorsten Schenkel,2011-10-19 11:51 EDT,0 users
361348,[DB] meta model elements/attributes marked 'ID' should be marked 'UNIQUE' in the database,NEW,None,EMF,cdo.db,4.8,P3 enhancement,---,Project Inbox,Eike Stepper,,,,,,2011-10-19 03:53 EDT by Erdal Karaca,2019-11-08 02:15 EST,2 users
361349,[Button] Text alignment does not work if SWT.WRAP is specified,RESOLVED FIXED,None,RAP,RWT,unspecified,P3 normal,1.5 M3,Project Inbox,,,,,,,2011-10-19 04:00 EDT by Sebastian Bauer,2011-10-28 11:19 EDT,1 user
361350,"[RBD] Dojo RadioGroup: The "","" is missed after the commented code",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 minor,---,Huang Ji Yong,,,,,,,2011-10-19 04:11 EDT by Thomas Wu,2017-02-23 14:17 EST,1 user
361351,"When refactoring project name, project setting is not properly updated",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Yun Feng Ma,,,,,,,2011-10-19 04:21 EDT by Zhi Zhu,2017-02-23 14:14 EST,0 users
361352,[TERMINALS][SSH] Add SSH terminal support,RESOLVED FIXED,None,TCF,Target,1.0,P3 enhancement,0.6.0,Project Inbox,Uwe Stieber,,,,,,2011-10-19 04:25 EDT by Uwe Stieber,2013-06-05 06:08 EDT,4 users
361353,IME location,NEW,None,Platform,SWT,3.7.1,P3 enhancement,---,Platform-SWT-Inbox,,,,,,,2011-10-19 04:33 EDT by Irina,2012-03-07 13:18 EST,3 users
361354,[TERMINALS] Add terminals quick launch button to the global toolbar,RESOLVED FIXED,None,TCF,Target,1.0,P3 enhancement,1.0.0,Project Inbox,Uwe Stieber,,,,,,2011-10-19 04:34 EDT by Uwe Stieber,2013-06-05 05:42 EDT,3 users
361355,[serializer] fix remaining bugs unveiled by o.e.xtext.tests,NEW,None,TMF,Xtext,2.1.0,P3 normal,---,Project Inbox,,,,,,,2011-10-19 04:37 EDT by Moritz Eysholdt,2011-10-19 05:59 EDT,0 users
361356,Allow to specify encoding for source attachments,VERIFIED FIXED,None,JDT,Core,3.8,P3 enhancement,3.8 M5,Jay Arthanareeswaran,,,,,,368015,2011-10-19 04:59 EDT by Victor Homyakov,2012-07-18 06:33 EDT,5 users
361357,[RBD] Dojo RadioGroup: Remove and Move dwon buttons should be disabled by default in options popup window,NEW,None,z_Archived,EDT,unspecified,P3 minor,---,pf yu,,,,,,,2011-10-19 05:06 EDT by Thomas Wu,2017-02-23 14:18 EST,3 users
361358,date declared as nullable with ? cannot be compared with == null,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 05:18 EDT by Tom B,2017-02-23 14:20 EST,2 users
361359,[TERMINALS] Implement window size changes between host widget and remote terminal,RESOLVED FIXED,None,TCF,Target,1.0,P3 normal,1.0.0,Project Inbox,Uwe Stieber,,,,,,2011-10-19 05:29 EDT by Uwe Stieber,2011-11-22 01:57 EST,3 users
361360,CME in PageSite.activate,VERIFIED FIXED,None,Platform,UI,3.7.1,P3 normal,3.7.2,Dean Roberts,,,,,,,2011-10-19 05:29 EDT by Linuxhippy,2012-01-31 13:47 EST,2 users
361361,[StateMachineDiagram] Xtext transition editor only supports natural language,NEW,None,Papyrus,Core,0.7.1,P3 enhancement,---,Project Inbox,,,,,,,2011-10-19 05:31 EDT by Klaas Gadeyne,2017-09-12 10:21 EDT,1 user
361362,"Derived, contained references are filtered from eContents",CLOSED FIXED,None,EMF,Core,unspecified,P3 normal,---,Ed Merks,,,,,,,2011-10-19 05:33 EDT by Sebastian Zarnekow,2011-11-22 05:26 EST,0 users
361363,"[TERMINALS] Implement ""Pin&Clone"" for the ""Terminals"" view",RESOLVED FIXED,None,TCF,Target,1.0,P3 enhancement,1.0.0,Project Inbox,Uwe Stieber,,,,,,2011-10-19 05:39 EDT by Uwe Stieber,2013-06-05 05:42 EDT,3 users
361364,Refactoring to switch to DLTK 3,RESOLVED FIXED,None,LDT,LuaDevelopmentTools,unspecified,P3 enhancement,0.8 M1,Benjamin Cab¨¦,,,,,,,2011-10-19 05:56 EDT by Benjamin Cab¨¦,2012-02-27 06:25 EST,1 user
361365,401 html error page images don't load,RESOLVED FIXED,None,Orion,Server,0.2,P3 normal,0.3 RC3,Malgorzata Janczarska,,,,,,,2011-10-19 06:10 EDT by Malgorzata Janczarska,2011-10-20 05:23 EDT,2 users
361366,Eclipse Freeze after trying to edit model of JTable,CLOSED WORKSFORME,None,WindowBuilder,Swing,unspecified,P3 normal,---,Konstantin Scheglov,,,,,,,2011-10-19 06:12 EDT by Alessio Pollero,2013-01-31 07:42 EST,3 users
361367,'Reentrant call' warnings with virtual ownerdrawn TableViewer,RESOLVED WORKSFORME,None,Platform,UI,4.2,P3 normal,---,Platform-UI-Inbox,,,stalebug,,,,2011-10-19 06:15 EDT by Nam Quang Tran,2019-09-02 15:11 EDT,0 users
361368,[statemachine] Opaque Expressions in transition specifications only displayed if language == Natural language,CLOSED DUPLICATE of bug 361643,None,Papyrus,Core,0.9.0,P3 enhancement,---,Project Inbox,,,,,,,2011-10-19 06:18 EDT by Klaas Gadeyne,2011-11-10 10:23 EST,1 user
361369,[p2 director] proxy options ignored,CLOSED DUPLICATE of bug 382875,None,Equinox,p2,unspecified,P3 normal,---,P2 Inbox,,,,,,,2011-10-19 06:19 EDT by Nicolas Bros,2012-11-28 16:37 EST,2 users
361370,Refactoring in AbstractAcceleoGenerator whether running in eclipse,CLOSED FIXED,None,Acceleo,Core,3.1.1,P3 enhancement,---,Project Inbox,,,,,,,2011-10-19 06:21 EDT by Rainer Menke,2015-05-27 08:58 EDT,1 user
361371,ClassNotFoundException when Input Handler check box is unchecked,VERIFIED FIXED,None,Platform,Ant,3.8,P3 normal,3.8 M3,Satyam Kandula,,,,,,,2011-10-19 06:43 EDT by Satyam Kandula,2011-10-28 09:47 EDT,1 user
361372,the usage of ${line_selection} and ${line_selection} templates breaks typing in editor,REOPENED,None,PDT,Code Assist,unspecified,P3 critical,---,PHP Core,,,,,,,2011-10-19 06:55 EDT by Kalin,2012-07-06 06:42 EDT,0 users
361373,"StyledCellLabelProvider on Ubuntu: Wrong text color for selected, unfocused table and tree items",VERIFIED FIXED,None,Platform,SWT,3.7,P3 major,3.8.2,Markus Keller,,,,polish,,329720 390245 390247,2011-10-19 06:56 EDT by Nam Quang Tran,2013-01-17 10:11 EST,4 users
361374,After renaming the project windowBuilder is not the default editor anymore,CLOSED WONTFIX,None,WindowBuilder,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 07:10 EDT by Alessio Pollero,2011-10-19 09:31 EDT,1 user
361375,"Shown Area in Charts does ""cut"" bars in half or even lets the first bar vanish with multiple series drawn in one chart",VERIFIED WORKSFORME,None,BIRT,Chart,unspecified,P3 normal with 1 vote,4.4.1,Yulin Wang,Galina Derenshteyn,,,,,,2011-10-19 07:12 EDT by das_moni,2014-09-15 15:06 EDT,4 users
361376,Provide ObjectFactory that web applications can use when need to lookup OSGi service with java:comp/env,CLOSED FIXED,None,Gemini.Web,unknown,unspecified,P3 enhancement,2.1.0.M01,Violeta Georgieva,,,,,,361173,2011-10-19 07:21 EDT by Violeta Georgieva,2011-10-31 14:00 EDT,1 user
361377,CsvHelper: ArrayIndexOutOfBoundsException,CLOSED FIXED,None,Scout,Scout,unspecified,P3 normal,3.8.0 Juno,Project Inbox,,,,,,,2011-10-19 07:25 EDT by Christoph Schwank,2012-07-09 06:50 EDT,1 user
361378,Intermittent NullPointerException in AptCompilationParticipant,VERIFIED FIXED,None,JDT,APT,3.7.1,P3 major with 5 votes,4.5 M4,Generic inbox for the JDT-APT component,,,,,,,2011-10-19 07:27 EDT by Missing name,2014-12-10 04:31 EST,9 users
361379,[EMF Compare UML] Change priority of Diff and Match engine of UML plugin,CLOSED FIXED,None,EMFCompare,Core,1.3,P3 enhancement,---,EMF Compare,,,,,360757,,2011-10-19 07:43 EDT by Arthur Daussy,2013-01-17 08:32 EST,1 user
361380,profiling.ext: Profile application for Package is not supported,CLOSED FIXED,None,M2T,Xpand,1.1.0,P3 normal,M3,Karsten Thoms,,,,,,,2011-10-19 08:00 EDT by Tatiana Fesenko,2013-02-21 08:14 EST,1 user
361381,Constraints are created in unspecified order (DDL creation),NEW,None,EclipseLink,JPA,unspecified,P2 normal with 2 votes,Future,Project Inbox,,,submitted_patch,,,,2011-10-19 08:03 EDT by Sei Syvalta,2011-11-09 13:52 EST,1 user
361382,Memory leaks in profiling.ext,REOPENED,None,M2T,Xpand,1.1.0,P3 normal,M3,Karsten Thoms,,,,,,,2011-10-19 08:15 EDT by Tatiana Fesenko,2011-10-19 10:17 EDT,1 user
361383,Eclipse freezes for long time when clicking files of different projects in project explorer,NEW,None,CDT,cdt-build,8.0,P3 normal with 1 vote,---,cdt-build-inbox@eclipse.org,Andrew Gvozdev,,,,,,2011-10-19 08:18 EDT by Andrey Grigoriev,2011-11-07 06:36 EST,4 users
361384,Provide a sample rio.properties,CLOSED WONTFIX,None,Lyo,RIO,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-10-19 08:32 EDT by Michael Fiedler,2015-03-09 09:54 EDT,0 users
361385,[xtend][ui] Disable formatting shortcut for now,CLOSED FIXED,None,TMF,Xtext,2.1.0,P3 critical,SR2,Project Inbox,,,,,,,2011-10-19 08:49 EDT by Sebastian Zarnekow,2017-09-19 18:09 EDT,2 users
361386,[xtend][ui] Organize imports: Don't create redundant imports for qualified names,CLOSED DUPLICATE of bug 362267,None,TMF,Xtext,2.1.0,P3 normal,---,Project Inbox,,,,,,,2011-10-19 08:49 EDT by Sebastian Zarnekow,2011-10-28 02:35 EDT,0 users
361387,EMF emf.Ecore2Java  task does not make editor project java nature,RESOLVED WORKSFORME,None,EMF,Core,unspecified,P3 normal,---,Ed Merks,,,,,,,2011-10-19 08:49 EDT by Ralph Gerbig,2011-10-27 04:29 EDT,0 users
361388,Appears to be a timing issue in testMRUBundleFileList,RESOLVED WORKSFORME,None,Equinox,Framework,3.8.0 Juno,P3 normal,---,equinox.framework-inbox,,,stalebug,,,,2011-10-19 08:51 EDT by Thomas Watson,2019-10-14 09:09 EDT,0 users
361389,API Tools quick fix changes all line delimiters in .api_filters,RESOLVED FIXED,None,PDE,API Tools,3.8,P3 normal,3.8 M7,Dani Megert,,,,helpwanted,,,2011-10-19 08:53 EDT by Markus Keller,2012-04-11 12:24 EDT,2 users
361390,Framework should ensure weaving hooks are presented with byte code in a class cache environment,RESOLVED FIXED,None,Equinox,Framework,unspecified,P3 normal,Juno M4,Thomas Watson,,,,,,365610,2011-10-19 08:57 EDT by Matthew Sykes,2011-12-05 10:05 EST,1 user
361391,TreeColumn - can't drag/drop column headers except to reorder,NEW,None,Platform,SWT,4.2,P3 enhancement,---,Platform-SWT-Inbox,,,,,,,2011-10-19 09:00 EDT by scb,2011-10-19 09:02 EDT,0 users
361392,Can't remove perspective icon after removing plugin that own that perspective,NEW,None,Platform,UI,4.2,P3 normal,---,Platform UI Triaged,,,,,,,2011-10-19 09:06 EDT by Alessio Pollero,2011-10-27 10:34 EDT,1 user
361393,Handler configuration conflict,CLOSED DUPLICATE of bug 359819,None,EGit,UI,1.2,P3 trivial,---,Project Inbox,,,,,,,2011-10-19 09:18 EDT by Karsten Thoms,2011-10-20 13:51 EDT,1 user
361394,cache resolution produces wrong URI,NEW,None,WTP Common Tools,wst.internet,unspecified,P3 normal with 1 vote,---,wst.internet-inbox,Tim deBoer,,,,,,2011-10-19 09:19 EDT by Martin Lippert,2011-10-19 09:19 EDT,0 users
361395,Really slow network connection,RESOLVED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2011-10-19 09:21 EDT by Chris Frost,2012-03-23 11:48 EDT,1 user
361396,Publish latest releases to maven.eclipse.org,NEW,None,EclipseLink,Build,2.3.1,P3 major with 3 votes,---,Eric Gwin,,,,,337068 367126,,2011-10-19 09:23 EDT by Doug Clarke,2012-07-01 11:05 EDT,6 users
361397,HTML widget src doesn't work,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Joseph Vincens,,,,,,,2011-10-19 09:30 EDT by Joseph Vincens,2017-02-23 14:15 EST,0 users
361398,org.eclipse.wst.common.component file manual update required,NEW,None,WTP Java EE Tools,jst.j2ee,3.3,P3 normal,---,jst.j2ee,Chuck Bridgham,,,,,,2011-10-19 09:34 EDT by Hans Missing name,2011-10-19 09:34 EDT,0 users
361399,PDT Project Properties Debug page cause hang,CLOSED FIXED,None,PDT,PHP Explorer & Projects management,unspecified,P3 normal,---,PHP UI,,,,,,,2011-10-19 09:40 EDT by maarten meijer,2012-07-03 10:42 EDT,1 user
361400,Installed features lost after starting with -clean,RESOLVED WORKSFORME,None,Equinox,p2,3.7.1,P3 normal,---,P2 Inbox,,,,,,,2011-10-19 09:47 EDT by DJ Houghton,2011-10-20 14:02 EDT,0 users
361401,Filter duplicate shared launch configurations,NEW,None,Platform,Debug,3.7.1,P3 enhancement with 1 vote,---,Platform-Debug-Inbox,,,,,,,2011-10-19 09:54 EDT by Aaron Digulla,2013-01-15 06:35 EST,2 users
361402,Make CamelCase-aware selection a default for all editors and file dialogs,NEW,None,CDT,cdt-other,8.0.2,P3 enhancement,---,Doug Schaefer,,,,,,,2011-10-19 09:56 EDT by Johannes Wienke,2012-04-03 17:31 EDT,3 users
361403,Add UI for new JDT Core option: OUTPUT_LOCATION_OVERLAPPING_ANOTHER_SOURCE,VERIFIED FIXED,None,JDT,UI,3.8,P3 normal,3.8 M3,Dani Megert,,,,,287164,,2011-10-19 10:04 EDT by Dani Megert,2011-10-26 01:58 EDT,3 users
361404,Create Hudson jobs for Koneki,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2011-10-19 10:05 EDT by Benjamin Cab¨¦,2011-10-19 10:48 EDT,0 users
361405,Create Patch... dialog should not set file location,VERIFIED FIXED,None,EGit,UI,1.2,P3 normal,---,Dani Megert,,,,,,,2011-10-19 10:12 EDT by Dani Megert,2011-11-07 07:09 EST,4 users
361406,Reintroduce RUIPropertiesLibrary,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Justin Spadea,,,,,,,2011-10-19 10:20 EDT by Justin Spadea,2017-02-23 14:14 EST,0 users
361407,Resource leak warning when resource is assigned to a field outside of constructor,VERIFIED FIXED,None,JDT,Core,3.8,P3 normal,3.8 M5,Stephan Herrmann,,,,,,,2011-10-19 10:24 EDT by Markus Keller,2012-01-24 08:50 EST,2 users
361408,Clipping Support for GraphicContext used in Canvas,CLOSED WONTFIX,None,RAP,RWT,unspecified,P3 enhancement with 1 vote,---,Project Inbox,,,,,,,2011-10-19 10:29 EDT by Avrajit Chatterjee,2012-07-18 03:44 EDT,2 users
361409,Rework the new Lua project wizard,RESOLVED FIXED,None,LDT,LuaDevelopmentTools,unspecified,P3 enhancement,0.8 M1,Kevin KIN-FOO,,,,,,,2011-10-19 10:33 EDT by Benjamin Cab¨¦,2012-02-27 06:25 EST,0 users
361410,Compile org.eclipse.equinox.console bundles from rt.equinox.bundles,RESOLVED FIXED,None,Platform,Releng,3.8,P3 normal,3.8 M3,Kim Moir,,,,,,361282,2011-10-19 10:35 EDT by Thomas Watson,2011-10-23 18:18 EDT,2 users
361411,Add RUIPropertiesLibrary to New Library wizard,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Zhi Zhu,,,,,,,2011-10-19 10:38 EDT by Justin Spadea,2017-02-23 14:18 EST,3 users
361412,Selecting items in a software site for a target platform takes ages and uses 100% CPU,RESOLVED WONTFIX,None,Equinox,p2,3.8.0 Juno,P3 normal with 2 votes,---,P2 Inbox,,,stalebug,,,,2011-10-19 10:40 EDT by Tobias Bertelsen,2019-10-29 05:32 EDT,2 users
361413,"[patch] ""Select All"" is missing from ""Edit Software site"" dialog in target definition",VERIFIED FIXED,None,PDE,UI,4.2,P3 normal with 2 votes,4.5 M6,pragya gaur,,,,helpwanted,,,2011-10-19 10:48 EDT by Tobias Bertelsen,2015-03-16 07:59 EDT,6 users
361414,Copy/paste : clipboard contents confuses the workbench,CLOSED FIXED,None,Graphiti,Core,0.8.0,P3 normal,0.9.0,Project Inbox,,,Juno M7 Theme_bugs,,,,2011-10-19 10:51 EDT by Hernan Gonzalez,2012-06-29 04:23 EDT,3 users
361415,[Compatibility] 'Skip All Breakpoints' tool item doesn't have a tool tip,VERIFIED FIXED,None,Platform,UI,4.2,P3 major,4.2 M3,Remy Suen,Remy Suen,,,,,,2011-10-19 10:54 EDT by Remy Suen,2011-10-26 09:41 EDT,0 users
361416,Multiple selection after feature processing,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-10-19 10:58 EDT by Hernan Gonzalez,2011-10-20 03:26 EDT,1 user
361417,[backport][Edit] memory leak in compare with each other,RESOLVED FIXED,None,Platform,Compare,3.7,P3 major,3.7.2,Tomasz Zarna,,,,,353692,,2011-10-19 11:03 EDT by Tomasz Zarna,2011-11-09 05:34 EST,1 user
361418,Create launch argument to change client's location of his workspace,CLOSED FIXED,None,EMFStore,Clientcore,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 11:24 EDT by Edgar Mueller,2011-11-22 09:46 EST,2 users
361419,Pressing F1 crashes Eclipse,CLOSED DUPLICATE of bug 353740,None,Platform,User Assistance,4.2,P3 critical,---,platform-ua-inbox,,,,,,,2011-10-19 11:27 EDT by Chris,2011-10-19 11:42 EDT,1 user
361420,it's possible to create two top level folders with the same name,RESOLVED INVALID,None,Orion,Client,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 11:27 EDT by Susan McCourt,2012-09-04 11:47 EDT,1 user
361421,Please update plugin_cusomization.ini,RESOLVED FIXED,None,EPP,parallel-package,unspecified,P3 normal,---,Beth Tibbitts,,,,,,,2011-10-19 11:28 EDT by Greg Watson,2011-10-19 13:34 EDT,1 user
361422,Lyo git repositories not mirrored on GitHub,RESOLVED NOT_ECLIPSE,None,Community,Git,unspecified,P3 normal,---,Wayne Beaton,,,,,,,2011-10-19 11:31 EDT by Michael Fiedler,2011-10-19 12:09 EDT,1 user
361423,[release] modeling.tmf.xtext 2.1,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,,,,,,2011-10-19 11:39 EDT by Wayne Beaton,2011-10-26 11:55 EDT,0 users
361424,[Compatibility] New icons after build produce NPE when activated,NEW,None,Platform,UI,4.1,P3 normal,---,Platform UI Triaged,,,,,,,2011-10-19 11:53 EDT by DJ Houghton,2011-10-20 11:33 EDT,1 user
361425,Support patch workflow in Git,RESOLVED FIXED,None,Orion,Git,0.3,P3 enhancement,0.4 M2,Tomasz Zarna,,,,,365575 365576 367108,,2011-10-19 11:56 EDT by Mark Macdonald,2012-01-09 07:30 EST,3 users
361426,[Accessibility] TrayDialog help button is not accessible,CLOSED DUPLICATE of bug 241240,None,Platform,UI,3.7,P3 normal,---,Platform-UI-Inbox,,,,,,,2011-10-19 11:57 EDT by Andrey,2011-11-18 13:01 EST,1 user
361427,[Accessibility] CTabItem: toolbar & mini-maximize items should be accessible,CLOSED WORKSFORME,None,Platform,SWT,3.7,P3 normal,---,Platform-SWT-Inbox,,,,,,,2011-10-19 12:05 EDT by Andrey,2011-11-21 11:45 EST,5 users
361428,javadb connection resources still in use after closing,NEW,None,Data Tools,Apache Derby Conn Profile,unspecified,P3 normal,---,dtp.connectivity-inbox,,,,,,,2011-10-19 12:05 EDT by kulinek,2011-10-19 12:05 EDT,0 users
361429,NPE registering a proxy genmodel,NEW,None,EMFT,MWE,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-10-19 12:11 EDT by Ed Willink,2011-10-19 15:02 EDT,1 user
361430,[proposal] mylyn.context.mft,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,http://www.eclipse.org/proposals/myly...,,,,,2011-10-19 12:18 EDT by Wayne Beaton,2011-12-19 16:13 EST,0 users
361431,GenModelHelper doesn't initialize genmodel consistently,NEW,None,EMFT,MWE,unspecified,P3 normal with 1 vote,---,Project Inbox,,,,,,,2011-10-19 12:45 EDT by Ed Willink,2013-05-08 10:16 EDT,2 users
361432,Outline is not available opening Lua file,RESOLVED FIXED,None,LDT,LuaDevelopmentTools,unspecified,P3 normal,0.8 M1,Kevin KIN-FOO,,,,,,,2011-10-19 12:47 EDT by Kevin KIN-FOO,2012-02-27 06:25 EST,0 users
361433,Set values block on nullable record doesn't throw NullValueException,CLOSED FIXED,None,z_Archived,EDT,unspecified,P1 normal,---,Yun Feng Ma,,,,,,,2011-10-19 12:49 EDT by Kathy Carroll,2017-02-23 14:20 EST,3 users
361434,For statement fixes,CLOSED FIXED,None,z_Archived,EDT,unspecified,P1 normal,---,Project Inbox,,,,,,,2011-10-19 12:57 EDT by Scott Greer,2017-02-23 14:17 EST,1 user
361435,Stracktrace appears in reverse order for paused threads,RESOLVED NOT_ECLIPSE,None,JSDT,Debug,3.2.5,P3 normal,---,Michael Rennie,Michael Rennie,,,,,,2011-10-19 12:57 EDT by Leopoldo (Polo) Miranda,2011-11-03 16:33 EDT,1 user
