id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
90996,nl tool needs to accomadate .jars in plugin directory,RESOLVED FIXED,None,Platform,Releng,3.1,P3 normal,---,Platform-Releng-Inbox,,,,,,,2005-04-11 11:19 EDT by David W Hare,2005-06-02 08:44 EDT,1 user
90997,importing an old project into CDT 3.0.0 displays 2.1.0 text,RESOLVED FIXED,None,CDT,cdt-build,3.0,P3 normal,---,cdt-build-inbox@eclipse.org,,,,,,,2005-04-11 11:28 EDT by Devin Steffler,2005-05-10 11:18 EDT,0 users
90998,JVM crash when backspacing in Content Assist....,VERIFIED WORKSFORME,None,CDT,cdt-parser,3.0,P3 critical,3.0 M6,Doug Schaefer,,,,,,,2005-04-11 11:29 EDT by Mathieu Lapens¨¦e,2005-04-12 09:47 EDT,1 user
90999,Support anonymous innner class for action property,CLOSED DUPLICATE of bug 113298,None,z_Archived,VE,unspecified,P3 normal,---,Srimanth,,,,,,,2005-04-11 11:29 EDT by Steven Buroff,2011-06-13 11:36 EDT,1 user
91000,NPE with CEditorHoverConfigurationBlock#updateStatus(),VERIFIED FIXED,None,CDT,cdt-core,3.0,P3 normal,3.0 M6,Alain Magloire,,,,,,,2005-04-11 11:30 EDT by Devin Steffler,2005-04-11 13:35 EDT,0 users
91001,[CTags Indexer] Click on Info ... button does nothing,RESOLVED FIXED,None,CDT,cdt-core,3.0,P3 major,---,Bogdan Gheorghe,,,,,,,2005-04-11 11:31 EDT by John Camelon,2009-01-09 15:09 EST,0 users
91002,NumberFormatException in MIPreferencePage#storeValues(),VERIFIED FIXED,None,CDT,cdt-debug,3.0,P3 normal,---,Alain Magloire,,,,,,,2005-04-11 11:32 EDT by Devin Steffler,2005-04-13 13:25 EDT,0 users
91003,Style Bits are not available on labels,CLOSED WORKSFORME,None,z_Archived,VE,unspecified,P3 normal,---,Joe Winchester,,,,,,,2005-04-11 11:33 EDT by Gili Mendel,2011-06-13 11:37 EDT,0 users
91004,[Dialogs] TitleAreaDialog shoud allow more than 2 lines in the title message,RESOLVED DUPLICATE of bug 16552,None,Platform,UI,3.1,P4 enhancement,---,Susan McCourt,,,,,,,2005-04-11 11:38 EDT by Chris Gross,2007-06-29 13:33 EDT,3 users
91005,reusing compare editor does not update title if filename stays the same,RESOLVED FIXED,None,Platform,Compare,3.1,P3 minor,3.1 M7,Andre Weinand,,,,,,,2005-04-11 11:38 EDT by Markus Keller,2005-05-06 06:09 EDT,1 user
91006,[Content Assist] java.lang.StackOverflowError shown in status bar from content assist,RESOLVED FIXED,None,CDT,cdt-parser,3.0,P3 normal,3.0 M6,Andrew Niefer,,,,,,,2005-04-11 11:41 EDT by Devin Steffler,2005-04-11 14:15 EDT,3 users
91007,missing message in update.configurator,RESOLVED FIXED,None,Platform,Update,3.1,P3 normal,3.1 M7,Dorian Birsan,,,,,,,2005-04-11 11:54 EDT by Rafael Chaves,2005-04-11 12:40 EDT,0 users
91008,[Search] Glib vs. CTags Indexer,RESOLVED FIXED,None,CDT,cdt-core,3.0,P3 normal,---,Bogdan Gheorghe,,,,,,,2005-04-11 11:54 EDT by John Camelon,2005-06-15 11:08 EDT,0 users
91009,Patch to remove commands/bindings deprecations in plugin.xml,RESOLVED FIXED,None,Platform,Search,3.1,P3 enhancement,3.1 M7,Martin Aeschlimann,,,,,,,2005-04-11 11:58 EDT by Markus Keller,2005-04-11 12:14 EDT,0 users
91010,Web service preference catagory and WS-I preference page string not showing up properly,CLOSED FIXED,None,WTP Webservices,wst.ws,0.7,P3 normal,---,Kathy Chan,,,,,,,2005-04-11 11:58 EDT by Kathy Chan,2005-06-15 01:32 EDT,0 users
91011,Debugger frequently throws exception processing async queue,RESOLVED WORKSFORME,None,JDT,Debug,3.1,P3 critical,---,JDT-Debug-Inbox,,,,,,,2005-04-11 12:04 EDT by Jason Robey,2007-04-27 15:52 EDT,3 users
91012,Promotion of a layout properties does not work properly for a ViewPart,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 normal,---,Gili Mendel,,,,,,,2005-04-11 12:13 EDT by Gili Mendel,2011-06-13 11:38 EDT,0 users
91013,Can not resolve an instance reference from another method,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 normal,---,Gili Mendel,,,,,,,2005-04-11 12:14 EDT by Gili Mendel,2011-06-13 11:38 EDT,0 users
91014,message for deprecated headers should suggest replacement,RESOLVED FIXED,None,PDE,UI,3.1,P3 normal,3.1 M7,Konrad Kolosowski,,,,,,,2005-04-11 12:15 EDT by Rafael Chaves,2005-04-14 18:37 EDT,0 users
91015,[Commands] [Contexts] [KeyBindings] doc: org.eclipse.ui.commands and bindings extension points need more migration documentation,VERIFIED FIXED,None,Platform,UI,3.1,P3 enhancement,3.1 M7,Douglas Pollock,,,,,,,2005-04-11 12:26 EDT by Markus Keller,2005-05-13 13:16 EDT,0 users
91016,Patches to remove commands/bindings deprecations in plugin.xml,RESOLVED FIXED,None,Platform,Text,3.1,P3 enhancement,3.1 M7,Platform-Text-Inbox,,,,,,,2005-04-11 12:26 EDT by Markus Keller,2005-04-15 09:10 EDT,0 users
91017,[1.5] [compiler] eclipse compiler accepts method call with unbound type wildcard ('?') that is flagged as error by jdk,RESOLVED DUPLICATE of bug 84496,None,JDT,Core,3.1,P3 critical,3.1 M7,Philipe Mulet,,,,,,,2005-04-11 12:38 EDT by Matt McHenry,2005-04-11 15:03 EDT,0 users
91018,The new M6 org.eclipse.tomcat plug-in configuration causes some classloading issues,RESOLVED FIXED,None,Platform,User Assistance,3.1,P3 critical,3.1 M7,Platform-Help-Inbox,,,,,,,2005-04-11 12:42 EDT by Jeffrey Liu,2005-04-11 22:32 EDT,2 users
91019,Text invisible when running under java.exe instead of javaw.exe,RESOLVED FIXED,None,Platform,SWT,3.1,P3 normal,---,Steve Northover,,,,,,,2005-04-11 12:44 EDT by Erol Ko,2006-06-22 10:03 EDT,7 users
91020,"[Progress] progress status label not updated when ""Select Workspace Directory"" dialog is showing",RESOLVED FIXED,None,Platform,UI,3.1,P4 normal,---,Platform UI Triaged,Prakash Rangaraj,,,needinfo,,,2005-04-11 12:44 EDT by Rafael Chaves,2009-07-27 06:04 EDT,0 users
91021,[1.5][compiler] Incorrect type safety warning for a generic inner type,RESOLVED DUPLICATE of bug 89274,None,JDT,Core,3.1,P3 normal,3.1 M7,Philipe Mulet,,,,,,,2005-04-11 12:56 EDT by cimlj,2005-04-16 08:31 EDT,0 users
91022,DataGraph (serialization): use default namespace...,VERIFIED FIXED,None,EMF,XML/XMI,2.1,P3 normal,---,Elena Litani,,,,,,70862,2005-04-11 13:04 EDT by Elena Litani,2008-01-28 16:57 EST,1 user
91023,Warning graphic gets clipped by the parent figure,CLOSED WONTFIX,None,z_Archived,VE,unspecified,P3 normal,---,Richard Kulp,,,,,,,2005-04-11 13:10 EDT by Joe Winchester,2011-06-13 11:36 EDT,0 users
91024,Add resource bundle validation to builds.,CLOSED DUPLICATE of bug 131782,None,z_Archived,TPTP,unspecified,P3 enhancement,---,Joel Cayne,,,,,,,2005-04-11 13:10 EDT by Paul Slauenwhite,2016-05-05 10:58 EDT,1 user
91025,Various NPEs importing from WebDAV connection,RESOLVED FIXED,None,Platform,Team,3.1,P3 normal,3.1 M7,Platform Team Inbox,,,,,,,2005-04-11 13:19 EDT by John Arthorne,2005-04-13 16:36 EDT,0 users
91026,[arch] SSE Core has unnatural dependancy on XMLURIResolver,CLOSED FIXED,None,WTP Source Editing,wst.xml,0.7,P3 normal,---,Nitin Dahyabhai,,,,,,,2005-04-11 13:26 EDT by David Williams,2005-06-15 23:08 EDT,1 user
91027,Errors dropping into ViewPart that has no existing child composite,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 critical,---,Gili Mendel,,,,,,,2005-04-11 13:27 EDT by Joe Winchester,2011-06-13 11:37 EDT,0 users
91028,Internal Error in Search/Replace and save,RESOLVED NOT_ECLIPSE,None,WTP Source Editing,wst.sse,unspecified,P2 normal,---,wst.sse,Nitin Dahyabhai,,,,,,2005-04-11 13:42 EDT by David Biesack,2010-01-29 18:47 EST,3 users
91029,[arch] XML (and WSDL) components should not depend on JDT,CLOSED FIXED,None,WTP Source Editing,wst.xml,0.7,P3 normal,---,Craig Salter,,,,,,,2005-04-11 13:46 EDT by David Williams,2005-06-15 23:08 EDT,0 users
91030,Not Enough Storage is available,RESOLVED DUPLICATE of bug 90393,None,Platform,Search,3.1,P3 normal,---,Platform-Search-Inbox,,,,,,,2005-04-11 13:55 EDT by MG,2005-04-13 09:55 EDT,0 users
91031,[doc] need to document the new property on eclipse.buildScript,RESOLVED FIXED,None,PDE,Build,3.1,P3 normal,3.1 RC3,pde-build-inbox,,,,,,,2005-04-11 13:56 EDT by Pascal Rapicault,2005-06-14 14:16 EDT,0 users
91032,Choose Base Class: could be more descriptive on why Base Class cannot be added,NEW,None,CDT,cdt-core,3.0,P3 minor,---,Project Inbox,,,,,,,2005-04-11 14:02 EDT by James Tan,2009-01-09 15:33 EST,0 users
91033,Why is type hierarchy a perspective?,RESOLVED FIXED,None,CDT,cdt-core,3.0,P3 normal,3.1,Project Inbox,,,,,,,2005-04-11 14:08 EDT by John Camelon,2009-01-09 15:33 EST,0 users
91034,PDE Build problem with 3.1 M6,RESOLVED DUPLICATE of bug 90398,None,PDE,Build,3.1,P3 critical,---,pde-build-inbox,,,,,,,2005-04-11 14:16 EDT by Samuel Wu,2005-04-11 15:11 EDT,0 users
91035,Import Projects dialog seems to freeze Eclipse when importing large projects with CDT,NEW,None,CDT,cdt-core,3.0,P3 normal with 1 vote,---,Project Inbox,,,,,,,2005-04-11 14:29 EDT by Devin Steffler,2007-08-21 10:58 EDT,5 users
91036,Use externalized string for exception messages in EMF model classes,RESOLVED WONTFIX,None,EMF,Tools,2.0.1,P3 enhancement with 1 vote,---,Dave Steinberg,,,,,,,2005-04-11 14:35 EDT by Milind Padhye,2012-10-17 11:52 EDT,1 user
91037,[hierarchy] type parameter change could invalidate type hierarchy,NEW,None,JDT,Core,3.1,P3 normal,---,JDT-Core-Inbox,,,,,,,2005-04-11 14:52 EDT by Philipe Mulet,2011-03-29 09:08 EDT,0 users
91038,"[Progress] Cannot kill task when ""User Operation Dialog is Waiting"" dialog is open.",RESOLVED WORKSFORME,None,Platform,UI,3.1,P3 normal with 2 votes,---,Tod Creasey,,,,,,,2005-04-11 15:00 EDT by Gary Gregory,2007-06-14 13:21 EDT,1 user
91039,setActive/forceActive on gtk just set the input focus,RESOLVED DUPLICATE of bug 96737,None,Platform,SWT,3.1,P3 normal,---,Billy Biggs,,,,,,,2005-04-11 15:07 EDT by Luca Barbieri,2005-05-26 00:19 EDT,1 user
91040,(Plat) Incorrect RAC port used in dynamic discovery on AIX,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 critical,---,Samson Wai,,,,,,,2005-04-11 15:10 EDT by Qiyan Li,2012-02-15 13:47 EST,0 users
91041,[Presentations] Odd hack in PaneFolder.java,ASSIGNED,None,Platform,UI,3.1,P5 normal,---,Platform UI Triaged,,,,,,,2005-04-11 15:19 EDT by Billy Biggs,2019-09-06 16:07 EDT,2 users
91042,AssembleConfigScriptGenerator.generateMoveRootFiles should try to use mv,RESOLVED FIXED,None,PDE,Build,3.1,P3 normal,3.1 M7,pde-build-inbox,,,,,,,2005-04-11 15:27 EDT by Pascal Rapicault,2005-05-05 14:03 EDT,0 users
91043,Session test failures in nightly build,RESOLVED FIXED,None,Platform,Runtime,3.1,P2 normal,3.1 M7,platform-runtime-inbox,,,,,,,2005-04-11 15:31 EDT by John Arthorne,2005-04-11 18:13 EDT,1 user
91044,Show the component.xml files for each build,CLOSED FIXED,None,WTP Releng,releng,unspecified,P3 normal,---,Jeffrey Liu,,,,,,,2005-04-11 15:31 EDT by Jeffrey Liu,2005-04-11 15:34 EDT,0 users
91045,resource strings for xml,CLOSED FIXED,None,WTP Source Editing,wst.xml,0.7,P3 normal,---,David Williams,,,,,,,2005-04-11 15:43 EDT by Amy Wu,2005-06-27 12:34 EDT,0 users
91046,[Viewers] Bad performance adding things to trees,RESOLVED DUPLICATE of bug 89273,None,Platform,UI,3.1,P2 major,---,Tod Creasey,,,,,89280 90073,,2005-04-11 15:47 EDT by Ed Burnette,2005-04-15 10:01 EDT,5 users
91047,[About] About dialog buttons seemingly not responsive,VERIFIED FIXED,None,Platform,UI,3.1,P5 normal,3.4 M3,Kim Horne,,,,"bugday, helpwanted, usability",,,2005-04-11 15:58 EDT by Wassim Melhem,2007-10-29 10:48 EDT,2 users
91048,TabFolder items do not get gen'd in same order as dropping them,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 major,---,Gili Mendel,,,,,,,2005-04-11 16:11 EDT by Peter Walker,2011-06-13 11:38 EDT,1 user
91049,Installation via update mgr installs all versions of pyDev,RESOLVED INVALID,None,Platform,Update,3.1,P3 normal,---,Platform-Update-Inbox,,,,,,,2005-04-11 16:18 EDT by Heiko Selber,2005-04-11 17:35 EDT,0 users
91050,PDE-export does not check dirty editors,RESOLVED FIXED,None,PDE,UI,3.1,P3 normal,3.1 RC1,Janek Lasocki-Biczysko,,,,,,,2005-04-11 16:25 EDT by Chris Laffra,2006-03-29 11:59 EST,2 users
91051,Can't cancel synchronization,RESOLVED WORKSFORME,None,Platform,CVS,3.1,P3 normal,---,platform-cvs-inbox,,,,,,,2005-04-11 16:28 EDT by Ryan Manwiller,2005-05-09 11:51 EDT,0 users
91052,NPE at component.xml editor startup,CLOSED FIXED,None,WTP Releng,releng,unspecified,P3 normal,---,Jeffrey Liu,,,,,,,2005-04-11 16:35 EDT by Jeffrey Liu,2005-04-11 16:37 EDT,0 users
91053,Generics problem with Set - does not compile with AspectJ 5,RESOLVED FIXED,None,AspectJ,Compiler,1.5.0M2,P3 normal,1.5.0 M3,Adrian Colyer,,,,,,,2005-04-11 17:15 EDT by Oliver,2005-05-09 03:20 EDT,0 users
91054,Turn off occurrence highlighting during rename,VERIFIED FIXED,None,Platform,Ant,3.1,P3 normal,3.1 M7,Jared Burns,,,,,,,2005-04-11 17:46 EDT by Darin Swanson,2005-04-18 16:24 EDT,0 users
91055,Update sample component.xml files for VE,CLOSED FIXED,None,WTP Releng,releng,unspecified,P3 normal,---,Jeffrey Liu,,,,,,,2005-04-11 17:50 EDT by Jeffrey Liu,2005-04-11 17:51 EDT,0 users
91056,AntUIImages and ImageDescriptorRegistry,RESOLVED WONTFIX,None,Platform,Ant,3.1,P3 normal,---,Platform-Ant-Inbox,,,,,,,2005-04-11 18:11 EDT by Darin Swanson,2009-08-30 02:17 EDT,0 users
91057,Undo not working properly,RESOLVED DUPLICATE of bug 89393,None,Platform,UI,3.1,P3 critical,---,Susan McCourt,,,,,,,2005-04-11 18:17 EDT by Ian Graham,2005-05-24 10:52 EDT,4 users
91058,Extend how EMFPrototype instances work to allow use by ChooseBean,CLOSED DUPLICATE of bug 71120,None,z_Archived,VE,unspecified,P3 normal,---,Gili Mendel,,,,,,,2005-04-11 18:21 EDT by Joe Winchester,2011-06-13 11:38 EDT,0 users
91059,NewVisualClass wizard is incorrect if you select a template and then manually update the superclass,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 normal,---,Srimanth,,,,,,,2005-04-11 18:25 EDT by Joe Winchester,2011-06-13 11:38 EDT,0 users
91060,linux copy-paste chinese to StyledText problem,RESOLVED FIXED,None,Platform,SWT,3.1,P3 normal,3.1 M7,Felipe Heidrich,,,,,,,2005-04-11 18:54 EDT by Chris Fong,2005-04-21 14:22 EDT,1 user
91061,[1.5][compiler] Static reference to outer type variable should not be allowed,CLOSED FIXED,None,JDT,Core,3.1,P3 normal,3.1 RC2,Philipe Mulet,,,,,,,2005-04-11 19:29 EDT by Tim Hanson,2005-06-10 10:18 EDT,0 users
91062,Project overview update,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 normal,---,Nellie Chau,,,closed460,,,,2005-04-11 19:39 EDT by Ling Yao,2016-05-05 10:42 EDT,0 users
91063,[CTags Indexer] Potential Race Condition,RESOLVED FIXED,None,CDT,cdt-core,3.0,P3 normal,3.0 M7,Project Inbox,,,,,,,2005-04-11 20:09 EDT by John Camelon,2013-03-14 19:35 EDT,1 user
91064,dynamichelpers Javadoc/formatting incomplete,RESOLVED FIXED,None,Platform,Runtime,3.1,P3 normal,3.1 M7,Pascal Rapicault,,,,,,,2005-04-11 21:54 EDT by Jeff McAffer,2005-05-13 09:40 EDT,0 users
91065,Checkbox Menu text gets copied to pathnames in same dialog window,CLOSED FIXED,None,PDE,UI,3.1,P3 normal,3.1 M7,Konrad Kolosowski,,,,,,,2005-04-11 23:42 EDT by Henry Huang,2005-05-10 05:11 EDT,7 users
91066,Main type not found in default package,RESOLVED DUPLICATE of bug 90538,None,JDT,Debug,3.1,P3 normal,---,JDT-Debug-Inbox,,,,,,,2005-04-11 23:48 EDT by Darin Swanson,2005-04-12 08:26 EDT,0 users
91067,Performance problem in Console View if more than one Console View is opened,VERIFIED FIXED,None,Platform,Debug,3.1,P2 normal,3.1 M7,Darin Wright,,,,performance,,,2005-04-11 23:56 EDT by Samantha Chan,2005-04-19 11:15 EDT,1 user
91068,[Model] nameFilter does not support regular expressions,RESOLVED WONTFIX,None,Platform,UI,3.1,P3 enhancement,---,Platform-UI-Inbox,,,,,,,2005-04-12 00:00 EDT by Henry Huang,2009-08-30 02:22 EDT,6 users
91069,Binary Search Thread takes too long on start up,RESOLVED FIXED,None,CDT,cdt-core,3.0,P3 normal with 1 vote,3.0 RC1,Alain Magloire,,,,,,90592 70818,2005-04-12 00:00 EDT by Doug Schaefer,2014-01-29 13:27 EST,3 users
91070,Cannot self-host eclipse,RESOLVED FIXED,None,Platform,SWT,3.1,P3 normal,---,Veronika Irvine,,,,,,,2005-04-12 00:07 EDT by Billy Biggs,2005-04-15 14:51 EDT,2 users
91071,Enable API backward compatibility report,CLOSED FIXED,None,WTP Releng,releng,unspecified,P3 normal,---,Jeffrey Liu,,,,,,,2005-04-12 00:40 EDT by Jeffrey Liu,2005-05-16 13:47 EDT,0 users
91072,F2/Hover for external javadoc does not work,RESOLVED FIXED,None,JDT,UI,3.1,P3 normal,3.1 M7,Martin Aeschlimann,,,,,,,2005-04-12 00:45 EDT by Jens Elkner,2007-05-08 10:21 EDT,1 user
91073,Trailing ellipsis for Progress Preferences menu entry,VERIFIED FIXED,None,Platform,UI,3.1,P2 trivial,3.1 M7,Tod Creasey,,,,,,,2005-04-12 00:46 EDT by Darin Swanson,2009-04-15 15:42 EDT,0 users
91074,Converting plugin with manfiest.mf to pluigin project creates plugin.xml,RESOLVED FIXED,None,PDE,UI,3.1,P3 normal,3.1 M7,Wassim Melhem,,,,,,,2005-04-12 01:08 EDT by Konrad Kolosowski,2005-04-12 01:37 EDT,0 users
91075,New SWT projects have no packages,RESOLVED INVALID,None,PDE,UI,3.0,P3 normal,---,Konrad Kolosowski,,,,,,,2005-04-12 01:13 EDT by Wassim Melhem,2005-04-12 01:55 EDT,0 users
91076,Error logged every time I save,RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.1 M7,Konrad Kolosowski,,,,,,,2005-04-12 01:19 EDT by Wassim Melhem,2005-04-13 01:09 EDT,0 users
91077,BIRT 1.0M2 - using 3 tables from sfdata fails,RESOLVED DUPLICATE of bug 90950,None,BIRT,Data,unspecified,P3 normal,2.0.0 M3,jluo,,,,,,,2005-04-12 01:25 EDT by Mike Thoma,2005-12-19 04:00 EST,0 users
91078,[search] Java search for package reference wrongly identifies inner class as package,VERIFIED FIXED,None,JDT,Core,3.1,P3 normal,3.1 M7,Frederic Fusier,,,,,,,2005-04-12 01:42 EDT by Uwe Kubosch,2005-05-12 09:31 EDT,0 users
91079,PDF file can't display Multilanguage correctly except English,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P3 major,2.0.0 Final,Gang Liu,,,,,,,2005-04-12 01:46 EDT by Sissi Zhu,2005-12-23 01:26 EST,0 users
91080,The contents overlapped in PDF,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P5 normal,2.0.0 M3,Birt-Report-inbox@eclipse.org,,,,,,,2005-04-12 02:13 EDT by Sissi Zhu,2005-12-08 01:59 EST,0 users
91081,[quick fix] Quick complete should introspect method change when return val from method,VERIFIED FIXED,None,JDT,UI,3.1,P3 normal,3.1 RC1,Martin Aeschlimann,,,,,,,2005-04-12 02:47 EDT by Andrew Taylor,2005-05-30 09:31 EDT,1 user
91082,problem with displying kannada string from mysql to java swings,RESOLVED INVALID,None,Platform,UI,3.1,P3 normal,---,Platform-UI-Inbox,,,,,,,2005-04-12 02:57 EDT by Dayananda B V,2005-04-19 11:38 EDT,0 users
91083,crashes on startup,RESOLVED DUPLICATE of bug 35995,None,Platform,Runtime,3.1,P3 critical,---,platform-runtime-inbox,,,,,,,2005-04-12 03:18 EDT by rn,2005-04-12 10:44 EDT,0 users
91084,Add external JARs crashes Eclipse,RESOLVED WORKSFORME,None,Platform,SWT,3.1,P3 major,---,Carolyn MacLeod,,,,,,,2005-04-12 04:21 EDT by Christian Maerkle,2005-06-18 15:14 EDT,1 user
91085,Printing on PDF driver printer,RESOLVED WORKSFORME,None,Platform,SWT,3.1,P3 enhancement,---,Felipe Heidrich,,,,,,,2005-04-12 04:27 EDT by ohcho,2005-08-05 12:17 EDT,2 users
91086,Indexer problem: Preprocessor inclusion not found,RESOLVED FIXED,None,CDT,cdt-parser,3.0,P3 normal,3.0 M7,John Camelon,,,,,,,2005-04-12 04:41 EDT by Danny Aizer,2005-04-25 14:12 EDT,0 users
91087,Better error / exception handling is needed,RESOLVED WONTFIX,None,Platform,SWT,3.1,P3 enhancement,---,Steve Northover,,,,,,,2005-04-12 04:44 EDT by ohcho,2005-04-18 09:42 EDT,1 user
91088,Filter on pop-up menu object contribution no longer works,RESOLVED INVALID,None,Platform,UI,3.1,P3 normal,---,Paul Webster,,,,,,,2005-04-12 04:45 EDT by Sian January,2007-06-22 11:59 EDT,0 users
91089,SWT Snippet 77 For Table Col resize has an error in it (fix included beklow),RESOLVED FIXED,None,Platform,SWT,3.0.1,P3 minor,---,Veronika Irvine,,,,,,,2005-04-12 05:05 EDT by Gordon Hutchison,2005-04-12 16:54 EDT,0 users
91090,declare warning with staticinitialization matching an aspect doesn't appear correctly,RESOLVED FIXED,None,AspectJ,Compiler,unspecified,P3 normal,1.5.0 M3,Andrew Clement,,,,,,,2005-04-12 05:36 EDT by Helen Beeken,2005-08-13 16:51 EDT,0 users
91091,[quick assist] Cannot rename type name in file,VERIFIED FIXED,None,JDT,Core,3.1,P3 normal,3.1 M7,Kent Johnson,,,,,,,2005-04-12 05:44 EDT by Philipe Mulet,2005-05-11 09:21 EDT,0 users
91092,eclipse.vmargs in config.ini are ignored by eclipse launcher 3.1M6,RESOLVED INVALID,None,Platform,Runtime,3.1,P3 major,---,platform-runtime-inbox,,,,,,,2005-04-12 05:49 EDT by Mike,2005-04-12 10:48 EDT,0 users
91093,"Alow gridX, gridY, gridWith and gridHeight to be set in the GridBagLayout customizer",CLOSED WORKSFORME,None,z_Archived,VE,unspecified,P3 normal,---,Peter Walker,,,,,,,2005-04-12 05:50 EDT by Joe Winchester,2011-06-13 11:38 EDT,0 users
91094,Investigate support for JGoodies layouts,NEW,None,z_Archived,VE,unspecified,P2 enhancement,---,David J. Orme,,,,usability,,,2005-04-12 05:52 EDT by Joe Winchester,2011-06-13 11:36 EDT,2 users
91095,Add JSeparator to the Swing palette,NEW,None,z_Archived,VE,unspecified,P3 normal,---,VE Bugzilla inbox,,,,,,,2005-04-12 05:52 EDT by Joe Winchester,2011-06-13 11:36 EDT,0 users
91096,Add support for SpringLayout in JFC,NEW,None,z_Archived,VE,unspecified,P3 normal,---,VE Bugzilla inbox,,,,,,,2005-04-12 05:53 EDT by Joe Winchester,2011-06-13 11:37 EDT,0 users
91097,GridBagLayout grid problems - see screen shot,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 major,---,Jonathan Stinton,,,,usability,,,2005-04-12 05:55 EDT by Joe Winchester,2011-06-13 11:37 EDT,3 users
91098,The Mark Occurrences feature does not mark all occurrences,CLOSED FIXED,None,JDT,Core,3.1,P3 minor,3.1 M7,Olivier Thomann,,,,,,,2005-04-12 06:07 EDT by Cyril Adrian,2005-05-17 04:49 EDT,1 user
91099,problems using -vmargs in eclipse.ini (3.1M6),RESOLVED DUPLICATE of bug 84328,None,Platform,Runtime,3.1,P3 normal,---,platform-runtime-inbox,,,,,,,2005-04-12 06:08 EDT by Mike,2005-04-12 08:53 EDT,0 users
91100,EMF should read and write standard MOF,RESOLVED WONTFIX,None,EMF,XML/XMI,2.1,P5 enhancement with 1 vote,---,Elena Litani,,,,,,,2005-04-12 06:09 EDT by Martin West,2009-09-02 12:38 EDT,1 user
91101,Editing support for bean children of a bean,NEW,None,z_Archived,VE,unspecified,P3 enhancement,---,VE Bugzilla inbox,,,,,48552,,2005-04-12 06:21 EDT by Carsten Lergenm¨¹ller,2011-06-13 11:37 EDT,1 user
91102,Debug arrow missing in .aj files,RESOLVED FIXED,None,AJDT,UI,1.2.0 M2,P3 normal,1.2.1,Sian January,,,,,,,2005-04-12 06:25 EDT by Sian January,2005-11-03 10:56 EST,0 users
91103,Look at Java proxies as a way to hot stop class definitions inside the target VM without closing it,NEW,None,z_Archived,VE,unspecified,P3 normal,---,VE Bugzilla inbox,,,,,,,2005-04-12 06:29 EDT by Joe Winchester,2011-06-13 11:36 EDT,0 users
91104,[hovering] Javadoc hover does not show Javadoc of (type) parameters,RESOLVED FIXED,None,JDT,Text,3.1,P3 minor with 1 vote,4.5 M4,Noopur Gupta,,,,,,,2005-04-12 06:33 EDT by Tobias Widmer,2014-12-05 07:23 EST,4 users
91105,XRef View: ClassCastException from JavaElement.getOpenableParent(),RESOLVED FIXED,None,AJDT,UI,unspecified,P3 normal,1.2.0 RC1,AJDT-inbox,,,,,,,2005-04-12 06:34 EDT by Helen Beeken,2005-05-18 07:45 EDT,0 users
91106,Debug view uses almost 100% CPU after killing my target,RESOLVED DUPLICATE of bug 79919,None,JDT,Debug,3.1,P2 major,3.1,JDT-Debug-Inbox,,,,,,,2005-04-12 06:43 EDT by Dani Megert,2005-05-02 11:26 EDT,0 users
91107,[JDT] Java program manipulation with JDT,RESOLVED WONTFIX,None,Community,Articles,unspecified,P5 normal,---,Irene Jimenez,,,,,,,2005-04-12 06:53 EDT by Jim des Rivieres,2014-10-06 15:55 EDT,4 users
91108,Search view should link to search preference page,RESOLVED FIXED,None,Platform,Search,3.1,P3 enhancement,3.2 RC1,Martin Aeschlimann,,,,,,,2005-04-12 06:59 EDT by Markus Keller,2011-03-14 05:11 EDT,2 users
91109,DBCS3.1: DBCS will garble by save and open,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 major,---,Srimanth,,,,,,,2005-04-12 07:09 EDT by Masayuki Fuse,2011-06-13 11:37 EDT,4 users
91110,Changing default cursor for CanvasView works unpredictable.,NEW,None,GEF,GEF-Legacy GEF,3.1,P3 normal,---,gef-inbox,,,,,,,2005-04-12 07:09 EDT by Pavel Repkin,2007-03-12 17:36 EDT,1 user
91111,Deletion of a declerative/reused object should regenerate the decleration,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 critical,---,Gili Mendel,,,,,,,2005-04-12 07:24 EDT by Gili Mendel,2011-06-13 11:38 EDT,0 users
91112,Unable to create part:,CLOSED FIXED,None,WTP Source Editing,jst.jsp,0.7,P3 major,---,jst.jsp,,,,,,,2005-04-12 07:31 EDT by Georg Black,2006-11-28 15:38 EST,0 users
