id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
173203,Release new refresh local performance test,RESOLVED FIXED,None,Platform,Resources,3.3,P3 normal,3.3 M6,John Arthorne,,,,,,,2007-02-06 18:14 EST by John Arthorne,2007-02-13 10:10 EST,0 users
173204,[Webapp] Command links not working,RESOLVED FIXED,None,Platform,User Assistance,3.3,P3 normal,3.3 M5,Curtis d'Entremont,,,,,,,2007-02-06 18:16 EST by Chris Goldthorpe,2007-02-06 18:59 EST,0 users
173205,[Product Editor] Field validation regurgitates the erroneous value,RESOLVED FIXED,None,PDE,UI,3.3,P3 normal,3.3 M6,Mike Pawlowski,,,,,,,2007-02-06 18:18 EST by Wassim Melhem,2007-03-08 17:05 EST,0 users
173206,[Cheatsheet][Editors] Problems launching commands,RESOLVED FIXED,None,PDE,UI,3.3,P3 normal,3.3 M7,Mike Pawlowski,,,,,173213,,2007-02-06 18:24 EST by Chris Goldthorpe,2007-04-24 11:06 EDT,2 users
173207,Reloading genmodel very slow with XSD2EcoreMapper,RESOLVED WONTFIX,None,EMF,XML/XMI,2.2.1,P5 enhancement,---,Elena Litani,,,,,,,2007-02-06 18:30 EST by Jrg von Frantzius,2009-09-02 12:38 EDT,1 user
173208,Exception on creating CDebugTarget with null binary file,RESOLVED FIXED,None,CDT,cdt-debug,4.0,P3 normal,4.0 M6,Ken Ryall,,,,contributed,,,2007-02-06 18:31 EST by Ling Wang,2008-06-20 10:58 EDT,1 user
173209,[Launcher] Crash on Exit with IBM 1.4.2 classic,RESOLVED FIXED,None,Equinox,Framework,unspecified,P3 normal,3.3 M5,equinox.framework-inbox,,,,,,,2007-02-06 18:35 EST by Andrew Niefer,2007-02-06 19:09 EST,0 users
173210,Typo in Command Composer Dialog,RESOLVED FIXED,None,PDE,UI,3.3,P3 trivial,3.3 M5,PDE-UI-Inbox,,,,,,,2007-02-06 18:37 EST by Chris Goldthorpe,2007-02-06 21:02 EST,0 users
173211,String Variable entry from Advanced Options Dialog is not consistent with others,RESOLVED DUPLICATE of bug 61488,None,JDT,Debug,3.3,P3 normal,---,JDT-Debug-Inbox,,,,,,,2007-02-06 18:49 EST by Samantha Chan,2007-02-13 10:25 EST,0 users
173212,[Actions] Compare vs source files/compressed archives.,ASSIGNED,None,Platform,Compare,3.3,P3 enhancement,---,Platform-Compare-Inbox,,,,helpwanted,,,2007-02-06 18:57 EST by Shane W,2019-09-06 16:12 EDT,0 users
173213,[Commands] Show View cannot be executed from the Command Composer,VERIFIED FIXED,None,Platform,UI,3.3,P3 normal,3.3 M7,Paul Webster,,,,,,172321 173206 178228,2007-02-06 19:35 EST by Paul Webster,2007-05-01 14:44 EDT,3 users
173214,ECollections.setEList may violate multiplicity constraint,VERIFIED FIXED,None,EMF,Core,2.2.2,P3 normal,---,Marcelo Paternostro,,,,,,173298,2007-02-06 19:38 EST by Yang ZHONG,2008-01-28 16:40 EST,2 users
173215,Height calculation is messed up,RESOLVED FIXED,None,PDE,UI,3.3,P3 normal,3.3 M5,Mike Pawlowski,,,,,,,2007-02-06 20:22 EST by Wassim Melhem,2007-02-07 13:25 EST,1 user
173216,[EditorMgmt] NavigationHistory causes early plug-in activation,ASSIGNED,None,Platform,UI,3.3,P3 normal,---,Platform UI Triaged,,,,,,,2007-02-06 21:01 EST by Boris Bokowski,2019-09-06 16:15 EDT,1 user
173217,Report Delivery Proposal,NEW,None,BIRT,Report Engine,2.2.0,P3 enhancement,Future,Wenfeng Li,,,,plan,,,2007-02-06 21:15 EST by Yip Ng,2007-05-21 01:20 EDT,3 users
173218,[SWT_AWT] SWT needs to support ModalityListener interface,RESOLVED FIXED,None,Platform,SWT,3.2,P3 enhancement,3.4.1,Silenio Quarti,,,,,,,2007-02-06 21:15 EST by Raajesh B.Kashyap,2008-08-26 16:39 EDT,9 users
173219,Investigate top banner image not displaying on FireFox 1.5,CLOSED FIXED,None,Community,EclipseCon,unspecified,P3 normal,---,Bjorn Freeman-Benson,,,,,,,2007-02-06 21:28 EST by Denis Roy,2008-06-13 19:32 EDT,0 users
173220,Conference dates not in plain text,CLOSED FIXED,None,Community,EclipseCon,unspecified,P3 normal,---,Bjorn Freeman-Benson,,,,,,,2007-02-06 21:34 EST by Denis Roy,2008-06-13 19:31 EDT,0 users
173221,Focus is not on the new added item in library [00],CLOSED FIXED,None,BIRT,Report Designer,2.2.0,P3 normal,2.2.0 RC0,Yuejie Chen,,,,,,,2007-02-06 21:55 EST by Xiaodan Wang,2007-04-27 22:15 EDT,0 users
173222,"Set __parameterpage to false, refresh browser will cause NPE.",RESOLVED FIXED,None,BIRT,Report Viewer,2.2.0,P3 normal,2.2.0 M6,Jerry Cheng,,,Autoed-S,,,,2007-02-06 22:01 EST by Jerry Cheng,2009-07-31 05:01 EDT,1 user
173223,Pages are lost when preview as PDF in web viewer[0002],CLOSED FIXED,None,BIRT,Report Viewer,2.2.0,P3 normal,2.2.0 M5,Jerry Cheng,,,"Autoed,G",,,,2007-02-06 22:29 EST by Rico,2010-03-25 00:54 EDT,1 user
173224,[regression] preview attached report caused data exception,CLOSED FIXED,None,BIRT,Report Viewer,2.2.0,P3 normal,2.2.0 M5,Jerry Cheng,,,,,,,2007-02-06 22:34 EST by Xiang Li,2007-02-08 02:37 EST,0 users
173225,"Teneo cannot generate a 'cascade=""none""' attribute in hibernate mapping from EAnnotation",VERIFIED FIXED,None,EMF,Teneo,unspecified,P3 critical,---,Martin Taal,,,,,,,2007-02-06 22:45 EST by Stephen Egan,2008-01-28 16:56 EST,0 users
173226,Ecore2Ecore Model and Processor,RESOLVED WONTFIX,None,EMF,Mapping,2.3.0,P3 enhancement,---,Marcelo Paternostro,,,,,,,2007-02-06 22:48 EST by Ole Ersoy,2012-10-04 10:56 EDT,2 users
173227,Labels of value (Y) series are strange in attached report design[0001],CLOSED INVALID,None,BIRT,Chart,2.2.0,P3 normal,2.2.0 M5,Yulin Wang,,,,,,,2007-02-07 00:12 EST by Rico,2007-02-08 21:44 EST,0 users
173228,[Enhancement] Some content of the report still has been changed after Format the xml soure,CLOSED WONTFIX,None,BIRT,Report,2.2.0,P3 enhancement,2.2.0 M6,Rick Lu,,,,,,,2007-02-07 00:25 EST by ZhenZhong Fei,2007-03-12 22:38 EDT,0 users
173229,"[Article] Translate ""Rich Client Tutorial"" series to Chinese",RESOLVED FIXED,None,Community,Articles,unspecified,P3 normal,---,community.articles-inbox,,http://www.eclipseworld.org/,,,,,2007-02-07 00:29 EST by Richard,2007-04-29 17:51 EDT,1 user
173230,type-guard-stmt is not accepting intrinsic types,RESOLVED FIXED,None,PTP,Lang,2.0,P3 normal,---,Craig E Rasmussen,Beth Tibbitts,,,,,,2007-02-07 00:35 EST by Chris Rickett,2011-01-31 08:09 EST,0 users
173231,"Exception is thrown out when delete data source, data set and dynamic parameter at one time [00]",CLOSED FIXED,None,BIRT,Report Designer,2.2.0,P3 normal,2.2.0 M6,Chen Chao,,,Obsolete,,,,2007-02-07 00:45 EST by Xiaodan Wang,2009-06-24 02:02 EDT,1 user
173232,Multi-line statements are not working.,RESOLVED FIXED,None,PTP,Lang,2.0,P3 normal,---,Craig E Rasmussen,Beth Tibbitts,,,,,,2007-02-07 00:49 EST by Chris Rickett,2011-01-31 08:09 EST,0 users
173233,batik's services directory should be exported,RESOLVED FIXED,None,Orbit,bundles,unspecified,P3 normal,---,Christian Damus,,,,,,,2007-02-07 01:51 EST by David Williams,2007-02-07 15:22 EST,0 users
173234,empty head projects should have empty .project files,RESOLVED FIXED,None,Orbit,bundles,unspecified,P3 normal,---,Orbit Bundles,,,,,,,2007-02-07 01:56 EST by David Williams,2007-02-14 12:44 EST,0 users
173235,Model need to give an unified method for visiting Designer element.,RESOLVED FIXED,None,BIRT,Report,2.2.0,P3 critical,2.2.0 M6,Xuelan Li,,,,,,,2007-02-07 02:08 EST by Chen Chao,2007-02-26 02:03 EST,0 users
173236,NPE is thrown when opening a design file that is created by a higher version BIRT,VERIFIED FIXED,None,BIRT,Report Designer,2.2.0,P3 normal,2.2.0 M6,Frank Zhang,,,,,,172280,2007-02-07 02:16 EST by Jiaying Liu,2007-03-02 03:26 EST,0 users
173237,Report content cannot display in Firefox but can in IE6.[0603],CLOSED FIXED,None,BIRT,Report Viewer,2.2.0,P3 major,2.2.0 M6,Jerry Cheng,,,,,,,2007-02-07 02:53 EST by Liwen Chen,2007-03-14 08:10 EDT,0 users
173238,BPS79 - Add a new category view,CLOSED FIXED,None,BIRT,Chart,2.2.0,P1 normal,2.2.0 M6,David Michonneau,,,,,,,2007-02-07 03:06 EST by David Michonneau,2007-07-16 12:10 EDT,2 users
173239,Unit picas doesn't take effects in PDF[0300],CLOSED WONTFIX,None,BIRT,Report Engine,2.2.0,P3 normal,2.2.0 M6,Jun Ouyang,,,,,,,2007-02-07 03:24 EST by Rico,2007-03-05 03:04 EST,0 users
173240,[Browser] The action Open with Web Browser doesn't correctly enclose the URL with quotes,RESOLVED WORKSFORME,None,Platform,User Assistance,3.2.1,P3 normal,3.4,Chris Goldthorpe,,,,,,,2007-02-07 03:25 EST by Cesar Martinez Izquierdo,2008-01-10 13:42 EST,0 users
173241,Create Scripts to enable user checkout full source by build tag on map files,CLOSED FIXED,None,BIRT,Build,2.2.0,P3 normal,2.2.0 M6,Xiaoying Gu,,,,,,,2007-02-07 03:26 EST by Xiaoying Gu,2007-02-27 22:46 EST,1 user
173242,Group header row page break doesn't work as expected.[0301],CLOSED FIXED,None,BIRT,Report,2.2.0,P3 major,2.2.0 M6,Jiaying Liu,,,,,,,2007-02-07 03:47 EST by Liwen Chen,2007-02-28 21:34 EST,0 users
173243,Refactor event list to use ContextContainerEvents,CLOSED WONTFIX,None,z_Archived,Corona,unspecified,P3 enhancement,---,Marcin Okraszewski,,,,,,,2007-02-07 03:53 EST by Marcin Okraszewski,2010-04-08 11:15 EDT,1 user
173244,Circular dependency caused by org.eclipse.corona.axis2.handler.sdo.,CLOSED FIXED,None,z_Archived,Corona,unspecified,P1 blocker,---,Joel Hawkins,,,,,,,2007-02-07 04:21 EST by Marcin Okraszewski,2010-04-08 11:14 EDT,1 user
173245,Infinite loop progress bar when opening attached rpt w/ stock chart,RESOLVED FIXED,None,BIRT,Chart,2.1.1,P3 critical,2.1.3,Yulin Wang,,,,,,,2007-02-07 04:32 EST by David Michonneau,2007-07-03 03:11 EDT,0 users
173246,Cannot open editor for external translation units,RESOLVED FIXED,None,CDT,cdt-core,4.0,P3 blocker,4.0 M5,Chris Recoskie,,,,,,,2007-02-07 04:37 EST by Markus Schorn,2007-02-07 11:05 EST,0 users
173247,Error with utf-8 chinese in Syntax Coloring,CLOSED FIXED,None,PDT,Editor,0.7,P3 normal,---,PHP UI,,,,,172426,,2007-02-07 04:38 EST by Jim Chen,2008-03-06 07:31 EST,2 users
173248,"[IDE] Failure in IDE.saveAll reports ""An error has occurred when closing the workbench...",VERIFIED FIXED,None,Platform,UI,3.3,P3 normal,3.3 M7,Boris Bokowski,,,,,,,2007-02-07 04:45 EST by Dani Megert,2007-06-06 15:33 EDT,0 users
173249,[StateD] Entry/Exit points are painted incorrectly after moving,VERIFIED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Sergey Gribovsky,,,,contributed,,,2007-02-07 04:47 EST by Sergey Gribovsky,2012-12-11 15:12 EST,0 users
173250,[EditorMgmt] NPE upon save all,VERIFIED FIXED,None,Platform,UI,3.3,P3 critical,3.3 M5,Boris Bokowski,,,,,,,2007-02-07 05:08 EST by Dani Megert,2019-08-28 04:40 EDT,4 users
173251,None of the Standard Capabilities are selected  by default when Creating New default MRT,CLOSED FIXED,None,z_Archived,TPTP.monitoring,unspecified,P1 major,---,Balan Subramanian,,,,plan,,,2007-02-07 05:21 EST by Bhanu Prathap V,2010-06-03 15:03 EDT,2 users
173252,[content assist] autocomplete user declarations,CLOSED DUPLICATE of bug 302125,None,WTP Source Editing,wst.css,unspecified,P3 enhancement,---,Nitin Dahyabhai,David Williams,,,helpwanted,,,2007-02-07 06:28 EST by freeman,2010-04-30 11:59 EDT,1 user
173253,Create Watch Expression of member variable or struct,RESOLVED FIXED,None,CDT,cdt-debug,3.1.1,P3 normal,4.0 M5,cdt-debug-inbox@eclipse.org,,,,,,,2007-02-07 06:29 EST by Axel Mueller,2007-02-13 19:04 EST,1 user
173254,[type wizards] Default modifiers for New Java Class wizard,ASSIGNED,None,JDT,UI,3.2.1,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2007-02-07 07:05 EST by Stuart Sharpe,2009-01-23 11:35 EST,0 users
173255,[Testcase Failure] Testcase Platform.UI.LogView.AnalyzeBothLogFiles fails due to error while executing GUI macro.,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P3 normal,---,Eugene Chan,,,closed460,,,,2007-02-07 07:09 EST by vrushali satpute,2016-05-05 10:50 EDT,1 user
173256,JVMJ9VM011W Unable to load j9jit23,RESOLVED WORKSFORME,None,Platform,Debug,3.3,P3 normal,---,Platform-Debug-Inbox,,,,,,,2007-02-07 07:23 EST by Joaquin Penya Fernandez,2007-02-07 11:19 EST,0 users
173257,[Testcase Failure] Testcase Platform.UI.LogView.Part2.execution.TestSelectionPreservation failed due to error while executing GUI macro.,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P3 normal,---,Eugene Chan,,,closed460,,,,2007-02-07 07:24 EST by vrushali satpute,2016-05-05 10:50 EDT,2 users
173258,[Testcase Failure] Testcase Platform.UI.LogView.Part2.TestLinkWithViewerButtonWithLogView failed due to error while executing GUI macro.,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P3 normal,---,Eugene Chan,,,closed460,,,,2007-02-07 07:38 EST by vrushali satpute,2016-05-05 10:49 EDT,1 user
173259,[Testcase Failure] Testcase Platform.UI.LogView.Part3.TestLogInteractionSelection failed due to junit.framework.ComparisonFailure.,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P3 normal,---,Eugene Chan,,,closed460,,,,2007-02-07 07:48 EST by vrushali satpute,2016-05-05 10:51 EDT,1 user
173260,Save menu is not enabled when Updating the MRT name and namespace,CLOSED FIXED,None,z_Archived,TPTP.monitoring,unspecified,P1 major,---,Balan Subramanian,,,,plan,,,2007-02-07 07:53 EST by Bhanu Prathap V,2010-06-03 15:02 EDT,1 user
173261,Corona Server does not forward events to clients,CLOSED FIXED,None,z_Archived,Corona,unspecified,P1 normal,---,edyta.kalka,,,,,,,2007-02-07 08:03 EST by Glenn Everitt,2010-04-08 11:15 EDT,2 users
173262,?Show Tooltip? feature doesn?t work for some chart types,RESOLVED WORKSFORME,None,BIRT,Chart,2.1.1,P3 critical,2.1.3,Yulin Wang,,,,,,,2007-02-07 08:10 EST by David Michonneau,2007-07-03 03:29 EDT,0 users
173263,A pie series cannot contain negative values in its dataset,RESOLVED FIXED,None,BIRT,Chart,2.1.1,P3 enhancement,2.1.3,David Michonneau,,,,,,,2007-02-07 08:15 EST by David Michonneau,2007-07-03 01:48 EDT,0 users
173264,Wrong Bundle-Localization in org.eclipse.test.performance.win32,RESOLVED FIXED,None,Platform,Releng,3.3,P3 normal,---,Sonia Dimitrov,,,,,,,2007-02-07 08:18 EST by Dani Megert,2007-02-07 09:42 EST,0 users
173265,[api] Need systemType -> subsystemConfiguration association,CLOSED FIXED,None,Target Management,RSE,1.0.1,P3 enhancement,2.0,Uwe Stieber,Martin Oberhuber,,,api,,170918,2007-02-07 08:19 EST by Martin Oberhuber,2008-08-13 13:16 EDT,0 users
173266,"chart title/legends starts with ""="" will not have ""="" appear on the chart",RESOLVED INVALID,None,BIRT,Chart,2.1.1,P2 normal,2.1.3,Yueqian Wang,,,,,,,2007-02-07 08:20 EST by David Michonneau,2007-07-03 01:53 EDT,0 users
173267,"[api] ""empty list"" should not be displayed",RESOLVED FIXED,None,Target Management,RSE,1.0.1,P4 trivial,2.0,Martin Oberhuber,Martin Oberhuber,,,"api, contributed",,,2007-02-07 08:21 EST by Tobias Schwarz,2011-05-25 10:18 EDT,2 users
173268,Font family names do not work for chart Titles.,RESOLVED INVALID,None,BIRT,Chart,2.1.1,P3 normal,2.1.3,Yulin Wang,,,,,,,2007-02-07 08:23 EST by David Michonneau,2007-07-03 02:00 EDT,0 users
173269,Profiles for extended metamodels,RESOLVED DUPLICATE of bug 159855,None,MDT.UML2,Core,unspecified,P3 enhancement,---,UML2 Inbox,,,,,,,2007-02-07 08:26 EST by Yves YANG,2007-02-07 10:34 EST,0 users
173270,Open event causes error at opener's client.,CLOSED DUPLICATE of bug 171537,None,z_Archived,Corona,unspecified,P3 normal,---,Dennis O'Flynn,,,,,,,2007-02-07 08:58 EST by Marcin Okraszewski,2010-04-08 11:13 EDT,1 user
173271,Xerces in Orbit,RESOLVED FIXED,None,Orbit,bundles,unspecified,P3 normal,---,Orbit Bundles,,,,,,,2007-02-07 09:32 EST by David Williams,2007-02-12 09:39 EST,0 users
173272,Undesired warnings concerning localfile_1_0_0.dll,RESOLVED WONTFIX,None,Platform,Resources,3.3,P3 normal with 1 vote,3.6 M1,Pawel Pogorzelski,,,,,,,2007-02-07 10:00 EST by Thomas Hallgren,2009-07-30 04:38 EDT,4 users
173273,setLinesVisible(true) does not work on Fedora Core 6,RESOLVED FIXED,None,Platform,SWT,3.2.1,P3 normal,---,Platform-SWT-Inbox,,,,,,,2007-02-07 10:03 EST by Maksym Nesen,2007-02-08 02:41 EST,0 users
173274,[History View] Cannot select two items in History view after Show Annotation,VERIFIED FIXED,None,Platform,CVS,3.3,P3 normal,3.3 M6,Michael Valenta,,,,,,,2007-02-07 10:07 EST by Markus Keller,2007-03-20 14:18 EDT,0 users
173275,Console View should have a filter option.,RESOLVED DUPLICATE of bug 40705,None,Platform,Debug,3.3,P3 enhancement,---,Platform-Debug-Inbox,,,,,,,2007-02-07 10:10 EST by Johan Compagner,2007-02-07 17:33 EST,0 users
173276,SDK vs Run-time feature naming,CLOSED WONTFIX,None,Community,Cross-Project,unspecified,P3 critical,---,Bjorn Freeman-Benson,,,,,,173343,2007-02-07 10:11 EST by Bjorn Freeman-Benson,2013-09-13 16:18 EDT,10 users
173277,Generating Entities option: set selected schema in orm.xml,NEW,None,Dali JPA Tools,JPA,unspecified,P3 enhancement with 1 vote,---,Neil Hauge,,,,helpwanted,,,2007-02-07 10:34 EST by Tom Mutdosch,2011-07-01 16:26 EDT,0 users
173278,Entity Generation wizard: select from any connection/schema at this time,VERIFIED FIXED,None,Dali JPA Tools,General,unspecified,P3 enhancement,2.0,Tran Le,,,,,,,2007-02-07 10:40 EST by Tom Mutdosch,2009-01-13 17:01 EST,2 users
173279,[indexing] Category table is not cached for rt.jar since 1.5 version,VERIFIED FIXED,None,JDT,Core,3.3,P3 normal,3.2.2,Frederic Fusier,,,,performance,,,2007-02-07 10:41 EST by Frederic Fusier,2007-02-07 11:42 EST,0 users
173280,"NPE when no explicit annotation for EReference if no explicit EReference annotation is found, NPE is thrown for automatically generated annotation",VERIFIED FIXED,None,EMF,Teneo,unspecified,P3 normal,---,Martin Taal,,,,,,,2007-02-07 10:50 EST by Aleksander Bandelj,2008-01-28 16:56 EST,0 users
173281,Update Wording on ARM Analysis Typpe Configuration Page,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 normal,---,Matt Mings,,,,,,,2007-02-07 10:54 EST by Matt Mings,2016-05-05 10:49 EDT,2 users
173282,Incubation module required for org.eclipse.ecf.bbapi,RESOLVED FIXED,None,ECF,ecf.core,unspecified,P3 enhancement,---,ecf.core-inbox,,,,,,,2007-02-07 10:54 EST by Remy Suen,2007-04-28 20:22 EDT,4 users
173283,[docs] need information on what ECF does,RESOLVED FIXED,None,ECF,ecf.doc,1.0.0 Release,P3 enhancement,---,ecf.doc-inbox,,,,,,,2007-02-07 11:01 EST by Chris Aniszczyk,2007-08-08 09:52 EDT,1 user
173284,Dynamic Web project wizard is missing keyboard short curs,RESOLVED INVALID,None,WTP Java EE Tools,jst.j2ee,2.0,P3 normal,---,jst.j2ee,Chuck Bridgham,,,,,,2007-02-07 11:04 EST by San,2007-07-19 15:24 EDT,0 users
173285,Package Explorer does not respect selected working set,RESOLVED WORKSFORME,None,Mylyn,UI,unspecified,P3 normal,2.0 M2,Mik Kersten,,,,,,,"2007-02-07 11:05 EST by Glanville, Jay Dickon",2007-03-30 21:43 EDT,0 users
173286,Exporting symptom catalog corrupts Japanese strings,CLOSED WONTFIX,None,z_Archived,TPTP.monitoring,unspecified,P5 critical,---,Alex Nan,,,housecleaned461 closed462,,,,2007-02-07 11:06 EST by Malcom Zung,2010-06-03 15:07 EDT,2 users
173287,Restoring visible intro in existing workspace fails in I20070207-0800,RESOLVED FIXED,None,Platform,UI,3.3,P3 normal,3.3 M5,Kim Horne,,,,,,,2007-02-07 11:07 EST by Kim Horne,2009-07-15 13:16 EDT,0 users
173288,[Help][Context] Support wizards/dialogs for IContextProvider,NEW,None,Platform,User Assistance,3.3,P3 normal with 2 votes,---,platform-ua-inbox,,,,,,275433,2007-02-07 11:09 EST by Curtis d'Entremont,2019-09-06 15:29 EDT,2 users
173289,[formatter] 'Format Header' logic should be pushed down to core,RESOLVED DUPLICATE of bug 102780,None,JDT,Core,3.3,P3 normal,---,Olivier Thomann,,,,,,,2007-02-07 11:17 EST by Benno Baumgartner,2007-06-22 13:41 EDT,1 user
173290,[hovering] Text hover is not shown for the first word in text (org.eclipse.jface.text.DefaultTextHover.findWord()),RESOLVED FIXED,None,Platform,Text,3.2.1,P3 minor,3.4 M6,Platform-Text-Inbox,,,,,,,2007-02-07 11:20 EST by Alex Nevidomsky,2008-03-20 10:30 EDT,3 users
173291,The removeall method in DelegatingNotifyingListImpl does not remove objects in the passed collection but it does remove the other objects in the list,VERIFIED FIXED,None,EMF,Core,2.3.0,P3 normal,---,Marcelo Paternostro,,,,,,,2007-02-07 11:22 EST by Martin Taal,2008-01-28 16:40 EST,1 user
173292,[Contributions] menus command has label attribute as mandatory,RESOLVED FIXED,None,Platform,UI,3.3,P3 normal,3.3 M5,Paul Webster,,,,,,,2007-02-07 11:26 EST by Paul Webster,2007-02-07 11:31 EST,0 users
173293,Enable and Disable ARM monitoring.  Allow user to turn on or off arm monitoring,CLOSED WONTFIX,None,z_Archived,TPTP,unspecified,P3 normal,---,Richard Y.S. HUANG,,,housecleaned460 closed460,,,,2007-02-07 11:35 EST by Matt Mings,2016-05-05 10:49 EDT,2 users
173294,spurious validation error in web.xml when you create a new dyn web project,CLOSED WORKSFORME,None,WTP Java EE Tools,jst.servlet,1.5,P3 normal,1.5.4 M154,Janelle Carroll,Chuck Bridgham,,,,,,2007-02-07 11:35 EST by Raj Mandayam,2007-05-03 12:09 EDT,0 users
173295,[rename] Rename popup: Esc should quit rename mode,VERIFIED FIXED,None,JDT,UI,3.3,P3 normal,3.3 M6,Markus Keller,,,,,,,2007-02-07 11:40 EST by Dani Megert,2007-02-09 04:27 EST,0 users
173296,Expose ARM metrics as MBean attribute,CLOSED WONTFIX,None,z_Archived,TPTP,unspecified,P3 normal,---,Richard Y.S. HUANG,,,housecleaned460 closed460,plan,,,2007-02-07 11:40 EST by Matt Mings,2016-05-05 10:48 EDT,3 users
173297,[Testcase Failure] Problem executing org.eclipse.hyades.logging.parsers.tests\junit\Test_all_parsers.testsuite OS 400,CLOSED WORKSFORME,None,z_Archived,TPTP.monitoring,unspecified,P3 normal,---,Dave Smith,,,closed460,,,,2007-02-07 11:48 EST by Rohit Shetty,2010-06-03 15:10 EDT,0 users
173298,[Duplicate] ECollections.setEList may violate multiplicity constraint,VERIFIED FIXED,None,EMF,Core,2.3.0,P3 normal,---,Ed Merks,,,,,173214,,2007-02-07 11:49 EST by Ed Merks,2008-01-28 16:40 EST,0 users
173299,redraw issue when scrolling a swimlane,RESOLVED FIXED,None,z_Archived,BPMN,unspecified,P3 normal,---,Antoine Toulm¨¦,Oisin Hurley,,,usability,,,2007-02-07 11:58 EST by Hugues Malphettes,2012-01-06 13:57 EST,2 users
173300,computed column doesn't work in chart,RESOLVED INVALID,None,BIRT,Report Engine,2.1.1,P1 normal,2.1.3,Liang Yu,,,,,,,2007-02-07 12:02 EST by David Michonneau,2007-02-26 04:09 EST,0 users
173301,[Launcher] Launcher chooses x86_64 over x86,RESOLVED FIXED,None,Equinox,Framework,unspecified,P3 major,3.3 M5,equinox.framework-inbox,,,,,,,2007-02-07 12:14 EST by Andrew Niefer,2007-02-07 16:14 EST,0 users
173302,[PropertiesDialog] allow Project References property page to be disabled,NEW,None,Platform,UI,3.3,P3 enhancement with 1 vote,---,Platform UI Triaged,,,hasPatch,api,,,2007-02-07 12:16 EST by Andrew Ferguson,2019-09-06 15:32 EDT,3 users
173303,J2EEDeployOperation expects MultiStatus with exception,CLOSED FIXED,None,WTP Java EE Tools,jst.j2ee,1.5,P3 normal,1.5.4 M154,Janelle Carroll,Chuck Bridgham,,PMC_approved,,,,2007-02-07 12:19 EST by Kelvin Cheung,2007-05-02 10:53 EDT,2 users
173304,NPE in EditDetailFormatterAction when called from context menu of Variables view,VERIFIED FIXED,None,JDT,Debug,3.3,P3 normal,3.3 M5,Curtis Windatt,,,,,,,2007-02-07 12:26 EST by Markus Keller,2007-02-07 15:30 EST,0 users
173305,[Presentations] [Mac] Option to switch placement of editor close and file type,ASSIGNED,None,Platform,UI,3.2,P5 enhancement,---,Platform UI Triaged,,,,helpwanted,,,2007-02-07 12:44 EST by Channing Walton,2019-09-06 16:06 EDT,2 users
173306,"When editing source lookup, new source containers should be added at the top of the list.",VERIFIED FIXED,None,Platform,Debug,3.3,P3 normal,3.3 M7,Michael Rennie,,,,contributed,,,2007-02-07 12:49 EST by Pawel Piech,2007-04-25 17:54 EDT,1 user
173307,Validator ruleset policy support,RESOLVED FIXED,None,z_Archived,OHF,unspecified,P3 enhancement,---,ohf.h3et-inbox,,,,contributed,,,2007-02-07 12:49 EST by Balazs Banfai,2012-01-05 13:31 EST,0 users
173308,ClassCastException from LanguageManager.getLanguageForFile (?),VERIFIED FIXED,None,CDT,cdt-core,4.0,P3 normal,4.0,Chris Recoskie,,,,,,,2007-02-07 12:57 EST by Andrew Ferguson,2007-05-13 20:34 EDT,1 user
173309,"Eclipse is failing on startup, probably a java/firefox problem",RESOLVED WORKSFORME,None,Platform,SWT,3.2.1,P3 normal,---,Grant Gayed,,,,,,,2007-02-07 13:14 EST by elaine,2007-06-22 16:12 EDT,0 users
173310,[Launcher] ini file option ignored,RESOLVED FIXED,None,Equinox,Framework,unspecified,P3 normal,3.3 M5,equinox.framework-inbox,,,,,,,2007-02-07 13:25 EST by Andrew Niefer,2007-02-07 16:14 EST,0 users
173311,[Cheat Sheet Editor] Normalize editor on preview,RESOLVED WORKSFORME,None,PDE,UI,3.3,P3 minor,---,Mike Pawlowski,,,,,,,2007-02-07 13:37 EST by Chris Goldthorpe,2007-04-04 19:06 EDT,1 user
173312,Create a Function from an Expression,RESOLVED WORKSFORME,None,BIRT,Report Designer,2.1.1,P3 normal,2.2.0 M6,Yuejie Chen,,,,,,,2007-02-07 13:39 EST by looneytoons4000,2007-03-08 14:50 EST,0 users
173313,"[Help] Remove preference for ""Allow multiple open books""",RESOLVED FIXED,None,Platform,User Assistance,3.3,P3 minor,3.3 M7,platform-ua-inbox,,,,,,,2007-02-07 13:40 EST by Chris Goldthorpe,2007-03-26 12:15 EDT,0 users
173314,[relengtool] Update tools to handle multiple versions of plug-ins in map files,RESOLVED WONTFIX,None,Platform,Releng,3.2,P5 normal,---,Platform-Releng-Inbox,,,,helpwanted,,,2007-02-07 13:43 EST by DJ Houghton,2012-03-01 11:05 EST,4 users
