id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
372143,authentication listener never invoked with XULRunner 10,RESOLVED FIXED,None,Platform,SWT,3.8,P3 normal,3.8 M6,Lakshmi Shanmugam,,,,,,,2012-02-21 12:25 EST by Grant Gayed,2012-03-09 12:10 EST,0 users
372144,[pivot] Inconsistent nested collect synthesis,NEW,None,OCL,Core,3.2.0,P3 normal,---,OCL Inbox,,,,,,,2012-02-21 12:37 EST by Ed Willink,2012-02-21 12:44 EST,0 users
372145,INHERTIT_FORCE considered painful,RESOLVED FIXED,None,Platform,SWT,3.8,P3 trivial,4.3 M4,Platform-SWT-Inbox,,,,,,,2012-02-21 12:50 EST by Markus Keller,2012-11-09 04:23 EST,4 users
372146,rework find/replace slideout implementation,RESOLVED FIXED,None,Orion,Client,0.4,P3 normal,0.5 RC1,Susan McCourt,,,,,,,2012-02-21 13:02 EST by Susan McCourt,2012-06-06 17:50 EDT,1 user
372147,remove obsolete buildMediaWikiAntSupportJar.xml from the build,RESOLVED WORKSFORME,None,Mylyn Docs,Wikitext,unspecified,P3 normal,---,David Green,David Green,,,,,,2012-02-21 13:12 EST by David Green,2012-07-27 21:51 EDT,1 user
372148,LDAP Hiccup doesn't like some users.,RESOLVED FIXED,None,Community,Project Management & Portal,unspecified,P3 normal,---,Portal Bugzilla Dummy Inbox,,,,,,,2012-02-21 13:14 EST by David Carver,2012-03-22 11:08 EDT,5 users
372149,Deploy plugin fails with NoClassDefFoundError,NEW,None,Hudson,Plugins,unspecified,P3 major,---,Winston Prakash,,,,,,,2012-02-21 13:29 EST by Geoff Waymark,2012-10-17 19:13 EDT,1 user
372150,Deprecate presentation API in 4.x,RESOLVED FIXED,None,Platform,UI,3.7.1,P3 normal,4.2 M6,John Arthorne,,,,,,,2012-02-21 14:00 EST by John Arthorne,2012-02-21 16:03 EST,0 users
372151,Static resources and jsp files under WEB-INF/lib/*.jar!/META-INF/resources are not found,CLOSED FIXED,None,Gemini.Web,unknown,unspecified,P3 normal,2.2.0.M02,Violeta Georgieva,,,,,391703,,2012-02-21 14:09 EST by Violeta Georgieva,2012-11-21 04:40 EST,0 users
372152,Deprecate workbench window advisor methods for custom window creation,RESOLVED FIXED,None,Platform,UI,3.7.1,P3 normal,4.2 M6,John Arthorne,,,,,,,2012-02-21 14:18 EST by John Arthorne,2012-02-21 15:10 EST,0 users
372153,Handle HTTP error 511 Network Authentication Required (standard secure proxy authentification/captive portal detection),NEW,None,Platform,Runtime,4.2,P3 enhancement,---,platform-runtime-inbox,,,,,,,2012-02-21 14:25 EST by Nicolas Mailhot,2012-02-21 14:25 EST,0 users
372154,helios info center giving OOME. needs restarting?,RESOLVED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2012-02-21 14:28 EST by David Williams,2012-02-21 15:45 EST,0 users
372155,JSON - @XMLValue + @XMLAttribute issue,RESOLVED FIXED,None,EclipseLink,MOXy,2.3.3,P3 normal,2.4.0,Denise Smith,,,,,,,2012-02-21 14:38 EST by Denise Smith,2012-02-23 10:26 EST,0 users
372156,/releases/maintenance/ need not be mirrored,RESOLVED FIXED,None,Community,Servers,unspecified,P3 enhancement,---,Eclipse Webmaster,,,,,,,2012-02-21 14:41 EST by David Williams,2015-01-15 12:02 EST,1 user
372157,[evaluator] closure() can loop forever,NEW,None,OCL,Core,3.2.0,P3 normal,---,OCL Inbox,,,Legacy,,,,2012-02-21 14:54 EST by Ed Willink,2012-02-21 14:54 EST,0 users
372158,'Find Files' doesn't work on user-profile page,CLOSED DUPLICATE of bug 371015,None,Orion,Client,0.4,P3 normal,0.4 RC3,Project Inbox,,,,,371015,,2012-02-21 15:01 EST by Mark Macdonald,2012-02-22 14:39 EST,1 user
372159,IOException in P2TargetPlatformResolver because of missing eclipse/configuration/config.ini,RESOLVED WORKSFORME,None,Tycho,Core,0.14.0,P3 minor,---,Project Inbox,,,,,,,2012-02-21 15:16 EST by Alexander Nyen,2013-03-18 04:36 EDT,3 users
372160,[sites] Style self hosted sites differently,RESOLVED WONTFIX,None,Orion,Client,0.4,P3 normal,---,Mark Macdonald,,,,,,,2012-02-21 15:36 EST by Mark Macdonald,2015-05-05 16:01 EDT,1 user
372161,Convert IDE4EDU to Git,NEW,None,z_Archived,IDE4EDU,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-02-21 15:51 EST by Wayne Beaton,2014-01-09 15:38 EST,1 user
372162,duplicates in search results.,CLOSED DUPLICATE of bug 372164,None,Orion,Server,0.4,P3 normal,---,Project Inbox,,,,,,,2012-02-21 15:52 EST by Mike Wilson,2012-02-21 16:20 EST,0 users
372163,JAXBTestCases : testObjectToXMLStreamWriterRecord should be included in trunk,RESOLVED FIXED,None,EclipseLink,MOXy,unspecified,P3 normal,2.4.0,Denise Smith,,,,,,,2012-02-21 16:03 EST by Rick Barkhouse,2012-04-27 11:08 EDT,1 user
372164,Deleted file shows in search results,RESOLVED FIXED,None,Orion,Client,0.4,P3 normal,0.5 RC1,libing wang,,,,,,,2012-02-21 16:16 EST by John Arthorne,2012-06-01 14:47 EDT,4 users
372165,ID-R3HOU,RESOLVED WORKSFORME,None,Subversive,Core,unspecified,P3 normal,---,Igor Burilo,,,,,,,2012-02-21 16:35 EST by Joost Kraaijeveld,2012-02-24 13:54 EST,1 user
372166,[Safari] Find/Replace parameter area not layout properly,RESOLVED FIXED,None,Orion,Editor,0.4,P3 normal,0.4 RC2,Project Inbox,,,,,,,2012-02-21 16:38 EST by Silenio Quarti,2012-02-22 12:43 EST,2 users
372167,[SWING] HeaderCell alignment of an numeric column at first position with icon,CLOSED WONTFIX,None,Scout,Scout,unspecified,P3 trivial,---,Project Inbox,,,,,,,2012-02-21 16:40 EST by Jeremie Bresson,2017-06-06 05:38 EDT,0 users
372168,Chapter 9.5 in the programmer guide is wrong,CLOSED FIXED,None,Virgo,documentation,unspecified,P3 normal,3.6.0.M05,Violeta Georgieva,,,,,,,2012-02-21 16:41 EST by Jean-Pierre Bergamin,2012-11-28 14:13 EST,2 users
372169,[regression] Can't drag files to task editor from package explorer to attach them,RESOLVED FIXED,None,Mylyn Tasks,Framework,unspecified,P1 normal,3.7,Sam Davis,,,,,,,2012-02-21 16:41 EST by Sam Davis,2012-02-24 18:44 EST,2 users
372170,"pressShortcut( Keystrokes.CR ) fails with ""Invalid key code""",RESOLVED FIXED,None,SWTBot,SWTBot,2.0.4,P3 normal,2.4.0,Patrick Tasse,,,,,,,2012-02-21 16:53 EST by R¨¹diger Herrmann,2016-03-24 08:02 EDT,3 users
372171,[GEF4] Investigate support for Eclipse 4.x Application Platform,NEW,None,GEF,Misc,unspecified,P3 normal with 9 votes,---,gef-inbox,,,,,491750,,2012-02-21 17:27 EST by Alexander Nyen,2016-04-15 01:53 EDT,17 users
372172,Subquery in select list for query specification is not supported in Symfoware,NEW,None,EclipseLink,Foundation,unspecified,P2 normal,Future,Project Inbox,,,symfoware,,,,2012-02-21 18:52 EST by Takuji Okubo,2012-03-15 13:36 EDT,2 users
372173,[ui] XML editor (tree view) does not refresh tag values after changes,RESOLVED WORKSFORME,None,WTP Source Editing,wst.xml,3.3,P3 major,---,wst.xml,Nitin Dahyabhai,,,needinfo,,,2012-02-21 19:04 EST by Artur Uzieblo,2013-01-08 17:21 EST,1 user
372174,Update oslc4j CM provider to use OSLC CM namespace instead of private namespace,CLOSED FIXED,None,Lyo,Core,unspecified,P3 normal,---,Michael Fiedler,,,,,,,2012-02-21 19:24 EST by Michael Fiedler,2015-03-09 09:50 EDT,0 users
372175,[modelExplorer] close and open editor action do not work properly,CLOSED FIXED,None,Papyrus,Core,unspecified,P3 normal,---,Cedric Dumoulin,,,,,,,2012-02-21 19:25 EST by Cedric Dumoulin,2013-03-25 12:50 EDT,1 user
372176,Cascaded menus not showing at correct position,ASSIGNED,None,RAP,RWT,unspecified,P3 normal with 4 votes,---,Project Inbox,,,,,,,2012-02-21 19:27 EST by Chris Fairhall,2014-10-06 03:05 EDT,2 users
372177,Add support for Java Properties and CSV files as external data source,NEW,None,Jubula,Core,unspecified,P3 enhancement,---,Project Inbox,Oliver Goetz,,,,,,2012-02-21 21:54 EST by Claire Lee,2013-09-19 02:01 EDT,1 user
372178,"EclipseLink2.4.0M12, Select Case JPQL statement convert integer to string cause addition operation failure, because addition between different type is illegal on Symfoware",NEW,None,EclipseLink,Foundation,unspecified,P2 normal,Future,Project Inbox,,,symfoware,,,,2012-02-21 22:04 EST by Michael Zhang,2012-03-15 13:37 EDT,2 users
372179,Support for Symfoware database V10.1,CLOSED FIXED,None,EclipseLink,Foundation,unspecified,P2 normal,2.4.0,Tom Ware,,,submitted_patch,,,,2012-02-21 22:55 EST by Takuji Okubo,2012-06-07 00:39 EDT,3 users
372180,[misc] ZipException with external class folders,RESOLVED FIXED,None,WTP Source Editing,jst.jsp,unspecified,P3 normal with 2 votes,3.4 M6,Nick Sandonato,Nick Sandonato,,,,,,2012-02-21 22:56 EST by Andrew Eisenberg,2012-02-29 16:41 EST,2 users
372181,Working set support for Expressions View,ASSIGNED,None,Platform,Debug,4.3,P3 enhancement,---,Platform-Debug-Inbox,,,,,,402946,2012-02-21 23:28 EST by Abeer Bagul,2013-09-16 11:23 EDT,9 users
372182,Performance of CommandService.renderCommands needs to be addressed,RESOLVED FIXED,None,Orion,Client,0.4,P3 normal,0.4 RC3,Susan McCourt,,,,performance,,,2012-02-21 23:41 EST by Simon Kaegi,2012-03-02 16:34 EST,2 users
372183,WorkbenchApplicationConfigurator should have public constructor,RESOLVED FIXED,None,RAP,Workbench,1.5,P3 enhancement,1.5 M6,Project Inbox,,,,,,,2012-02-22 01:38 EST by Gunnar Wagenknecht,2012-03-05 06:30 EST,0 users
372184,Wrong icon used after dragging editor to separate area,NEW,None,Platform,UI,4.2,P3 major,---,Platform-UI-Inbox,,,,,,,2012-02-22 02:46 EST by Dani Megert,2013-03-27 06:29 EDT,1 user
372185,Rename Hudson job for rt.gemini.dbaccess,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2012-02-22 03:18 EST by Juergen Kissner,2012-02-22 14:13 EST,0 users
372186,make clean does not delete .exe and .mod files,NEW,None,PTP,Photran.Unknown,7.0,P2 normal,---,Photran Inbox,,,,,,,2012-02-22 03:29 EST by Martien Oppeneer,2012-03-01 11:12 EST,1 user
372187,Several NPEs in log: ToggleBreakpointAdapter.toggleBreakpointsWithEvent(ToggleBreakpointAdapter.java:1327),CLOSED DUPLICATE of bug 372140,None,JDT,Debug,3.8,P3 normal,---,JDT-Debug-Inbox,,,,,,,2012-02-22 03:32 EST by Dani Megert,2012-02-22 03:41 EST,1 user
372188,"add option: ""Toggle Mark Occurrences""",NEW,None,PTP,Photran.Unknown,7.0,P4 enhancement,---,Photran Inbox,,,,,,,2012-02-22 03:35 EST by Martien Oppeneer,2019-05-10 08:17 EDT,2 users
372189,[Xbase] Support JSR-45 debugging for languages translated to Java,CLOSED FIXED,None,TMF,Xtext,2.3.0,P3 enhancement,M6,Project Inbox,,,,,,,2012-02-22 03:47 EST by Sven Efftinge,2017-09-19 17:38 EDT,1 user
372190,HttpContent.getIndirectBuffer() leaks file handles,CLOSED FIXED,None,Jetty,server,unspecified,P5 normal,7.5.x,Thomas Becker,,,,,,,2012-02-22 03:50 EST by Thomas Becker,2012-02-22 10:23 EST,2 users
372191,Update code formatter for changes to Call Statement,CLOSED FIXED,None,z_Archived,EDT,unspecified,P1 enhancement,---,Xiao Bin Chen,,,,,,,2012-02-22 04:11 EST by Xiao Bin Chen,2017-02-23 14:05 EST,2 users
372192,Implicit constructors should be visible in Outline views,VERIFIED DUPLICATE of bug 37382,None,JDT,Core,3.8,P3 enhancement,3.0 M3,JDT-Core-Inbox,,,,,,,2012-02-22 04:20 EST by Missing name Mising name,2012-03-14 07:31 EDT,3 users
372193,Text widget: Modify Event not fired for Backspace key in IE,RESOLVED FIXED,None,RAP,RWT,1.5,P3 critical,1.5 M6,Project Inbox,,,,,,,2012-02-22 04:45 EST by juergen.panser,2012-02-28 10:15 EST,2 users
372194,A flat name can only have a single component,CLOSED INVALID,None,Jetty,other,unspecified,P3 critical,7.5.x,Project Inbox,,,,,,,2012-02-22 04:51 EST by Vipin Kumar,2012-02-23 08:00 EST,2 users
372195,Call of combo.setItems terminates the session,RESOLVED WONTFIX,None,RAP,RWT,1.5,P3 normal,---,Project Inbox,,,,,,,2012-02-22 04:54 EST by juergen.panser,2012-09-05 05:02 EDT,2 users
372196,"When crash happens in the surefire launcher, no test report is generated",RESOLVED FIXED,None,Tycho,Core,0.14.0,P3 major,0.15.0,Jan Sievers,,,,,,,2012-02-22 05:03 EST by Mickael Istria,2012-04-20 04:33 EDT,2 users
372197,"Need an icon for ""Clone into Orion"" button on GitHub",RESOLVED WONTFIX,None,Orion,Git,0.4,P3 trivial,---,Anton McConville,,,,polish,371230,,2012-02-22 05:12 EST by Szymon Brandys,2015-05-05 16:21 EDT,4 users
372198,resource leak in org.eclipse.emf.facet.custom.ui.internal.CustomizedLabelProvider,CLOSED FIXED,None,EMFT.facet,Main,0.2.0,P2 normal,0.2.0 M6,Nicolas Bros,,,,,,,2012-02-22 05:19 EST by Nicolas Bros,2012-05-23 07:37 EDT,2 users
372199,[interpreter] Errors with dynamic instances,CLOSED FIXED,None,Acceleo,Core,3.2,P3 normal,---,Project Inbox,,,,,,,2012-02-22 05:20 EST by Stephane Begaudeau,2015-05-27 08:57 EDT,0 users
372200,"[ui] In the XML editor, design tab, if any spaces entered before/after element values are trimmed",NEW,None,WTP Source Editing,wst.xml,unspecified,P3 normal,---,wst.xml,Nick Sandonato,,,,,,2012-02-22 05:25 EST by Vanessa DSilva,2013-07-23 12:27 EDT,3 users
372201,[Table] NatTable leaks many Pattern resources,NEW,None,EMFT.facet,Main,0.2.0,P5 normal,---,Project Inbox,,,,,,,2012-02-22 05:36 EST by Nicolas Bros,2012-12-18 12:21 EST,1 user
372202,[chain] support call chain completion on unqualified (not imported) types,RESOLVED WONTFIX,None,z_Archived,Recommenders,unspecified,P3 enhancement,---,Marcel Bruch,,,deferred,"helpwanted, plan",,,2012-02-22 05:37 EST by Lars Vogel,2019-07-24 14:36 EDT,2 users
372203,Test,RESOLVED INVALID,None,Mylyn,Bugzilla,3.6,P3 enhancement,---,Mylyn Inbox,,,,,,,2012-02-22 05:47 EST by Manasi Chitre,2012-02-22 05:58 EST,0 users
372204,OperationRecorder#deleteOutgoingCrossReferences is too slow,CLOSED FIXED,None,EMFStore,ServerCore,unspecified,P3 normal,backlog,Project Inbox,,,,,,,2012-02-22 05:55 EST by Edgar Mueller,2013-01-31 06:03 EST,1 user
372205,Create dedicated save thread,CLOSED INVALID,None,EMFStore,ServerCore,unspecified,P3 enhancement,backlog,Project Inbox,,,,,,,2012-02-22 05:59 EST by Edgar Mueller,2013-01-18 11:51 EST,0 users
372206,Evaluate eSetDeliver,CLOSED WONTFIX,None,EMFStore,ServerCore,unspecified,P3 normal,backlog,Project Inbox,,,,,,,2012-02-22 06:00 EST by Edgar Mueller,2014-02-06 03:46 EST,0 users
372207,[Text]Textwidget not updated when deleting character in Internet Explorer,CLOSED DUPLICATE of bug 372193,None,RAP,RWT,1.5,P3 major,---,Project Inbox,,,,,,,2012-02-22 06:01 EST by Mitch B.,2012-02-22 06:10 EST,1 user
372208,Fasten up Workspace load,CLOSED FIXED,None,EMFStore,ServerCore,unspecified,P3 normal,backlog,Project Inbox,,,,,,,2012-02-22 06:02 EST by Edgar Mueller,2012-10-17 09:20 EDT,1 user
372209,Take screenshot before teardown,RESOLVED FIXED,None,SWTBot,SWTBot,2.0.4,P3 enhancement,2.4.0,Thomas Wolf,,,,,,,2012-02-22 06:04 EST by R¨¹diger Herrmann,2016-01-26 12:52 EST,5 users
372210,EmptyStackException when using Go Into,NEW,None,Mylyn Tasks,Framework,unspecified,P3 normal,---,Mylyn Inbox,,,,,,,2012-02-22 06:04 EST by Steffen Pingel,2012-02-26 05:24 EST,1 user
372211,PartService.show() should set the visible flag,RESOLVED WONTFIX,None,Platform,UI,4.2,P3 normal with 3 votes,---,Lars Vogel,,,,,,,2012-02-22 06:12 EST by Dimitar Georgiev,2014-03-26 14:04 EDT,28 users
372212,Test2,CLOSED INVALID,None,Mylyn,Bugzilla,3.6,P3 enhancement,---,Mylyn Inbox,,,,,,,2012-02-22 06:14 EST by Manasi Chitre,2012-02-24 03:27 EST,0 users
372213,[Xtext] EObjectValidator resolves all proxies by default within impl in CompositeEValidator,NEW,None,TMF,Xtext,2.3.0,P3 normal,---,Project Inbox,,,,,,,2012-02-22 06:56 EST by Holger Schill,2014-09-24 08:29 EDT,3 users
372214,"Xtend to Java transformation, type scoping",RESOLVED WORKSFORME,None,TMF,Xtext,2.2.1,P3 normal,---,Project Inbox,,http://www.eclipse.org/forums/index.p...,,,,,2012-02-22 06:57 EST by Alex G,2016-08-30 00:45 EDT,4 users
372215,Test3,RESOLVED INVALID,None,Mylyn,Bugzilla,3.6,P3 enhancement,---,Mylyn Inbox,,,,,,,2012-02-22 06:58 EST by Manasi Chitre,2012-02-22 09:13 EST,0 users
372216,IToggleBreakpointsTargetExtension2 methods must specify that event may be null,VERIFIED FIXED,None,Platform,Debug,3.8,P3 normal,3.8 M6,Michael Rennie,,,,,,,2012-02-22 07:02 EST by Markus Keller,2012-02-23 02:34 EST,1 user
372217,Create Patch... should remember previously chosen location,VERIFIED FIXED,None,EGit,UI,2.0,P3 enhancement,2.0-M1,Dani Megert,,,,,,,2012-02-22 07:23 EST by Dani Megert,2012-02-23 03:31 EST,2 users
372218,[Xtend2.3] Xtend files do not open because of error in Xtend inferrer,CLOSED FIXED,None,TMF,Xtext,unspecified,P3 major,---,Project Inbox,,,,,,,2012-02-22 07:32 EST by Ingo Meyer,2012-02-22 09:07 EST,1 user
372219,Filter launch configurations does not prevent selected configurations from launching,RESOLVED WORKSFORME,None,Platform,Debug,3.7,P3 normal,4.14 M3,Sarika Sinha,,,,,,,2012-02-22 07:48 EST by jules,2019-11-08 03:03 EST,2 users
372220,"Handle requests with illegal values properly (invalidate session, return HTTP 4xx with JSON)",ASSIGNED,None,RAP,RWT,1.3,P3 enhancement,---,Project Inbox,,,,,,,2012-02-22 07:52 EST by Christian Br¨¹ssow,2012-02-23 11:21 EST,1 user
372221,CCombo\ ComboRidget SelectionListener needs validation rules & CCombo marks wrong item in list.,ASSIGNED,None,Riena,ridget,4.0.0,P3 enhancement,---,Project Inbox,,,,,,,2012-02-22 08:04 EST by Sergei Jochim,2012-04-23 09:44 EDT,1 user
372222,[SWING] LayoutManager do not take care of screen bounds when recalculating size of a form,CLOSED FIXED,None,Scout,Scout,unspecified,P3 normal,3.8.0 Juno,Project Inbox,,,,,,,2012-02-22 08:13 EST by Jeremie Bresson,2012-07-09 06:50 EDT,3 users
372223,[Table Editor] bug when isSynchronized=true and fillingQueries.isEmpty==true,CLOSED INVALID,None,Papyrus,Core,0.8.0,P3 normal,---,vincent lorenzo,,,,,,339650,2012-02-22 08:17 EST by vincent lorenzo,2014-03-13 12:37 EDT,1 user
372224,[Texo] Pre/Post handlers not correctly generated in JPA code,RESOLVED FIXED,None,EMFT,Texo,unspecified,P3 normal,---,Martin Taal,,,,,,,2012-02-22 08:19 EST by Benoit Cantin,2012-03-06 17:28 EST,0 users
372225,[Xbase] implement toString() for lambda expressions,NEW,None,TMF,Xtext,2.3.0,P3 enhancement,---,Project Inbox,,,,,,,2012-02-22 08:28 EST by Sven Efftinge,2013-04-19 04:58 EDT,2 users
372226,Installed CSS editor and Appearance page contains blank area,VERIFIED FIXED,None,Platform,UI,4.2,P3 normal,4.2 M6,Remy Suen,Remy Suen,,,,,,2012-02-22 08:33 EST by Paul Webster,2012-03-13 10:29 EDT,3 users
372227,Gerrit mail has broken links,CLOSED DUPLICATE of bug 372926,None,Community,Git,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2012-02-22 08:34 EST by Dani Megert,2012-03-02 08:16 EST,0 users
372228,Could we create 0.11 and 0.12 version,RESOLVED FIXED,None,e4,UI,0.12,P3 normal,0.12 M6,John Arthorne,,,,,,,2012-02-22 08:34 EST by Paul Webster,2012-02-22 09:37 EST,1 user
372229,Invalid validation errors when comparing certain reference types,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-02-22 08:47 EST by Justin Spadea,2017-02-23 14:05 EST,1 user
372230,Parts marked as not closeable in the Model can be closed and unvisible Parts are shown,CLOSED DUPLICATE of bug 371816,None,Platform,IDE,4.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2012-02-22 08:58 EST by Peter Weihrauch,2012-02-22 09:29 EST,1 user
372231,[jar exporter] org.eclipse.jdt.internal.jarinjarloader.JarRsrcLoader.java Feature enhancement,RESOLVED WONTFIX,None,JDT,UI,3.8,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2012-02-22 09:02 EST by Rainer Garbotz,2012-02-22 09:53 EST,1 user
372232,[Table] cannot hide columns,NEW,None,EMFT.facet,Main,0.2.0,P5 normal,---,Project Inbox,,,,,,,2012-02-22 09:03 EST by Nicolas Bros,2012-12-18 12:22 EST,1 user
372233,"Do orion.page.link service implementations need an ""Id"" property?",RESOLVED WONTFIX,None,Orion,Client,0.4,P3 normal,---,Project Inbox,,,,,,,2012-02-22 09:22 EST by John Arthorne,2012-02-28 16:18 EST,0 users
372234,[SysML Internal Block Diagram] Support for ActorPart,RESOLVED FIXED,None,Papyrus,Core,0.9.0,P3 enhancement,M6,Yann Tanguy,,,Editors,plan,,,2012-02-22 09:31 EST by Yann Tanguy,2012-02-22 09:55 EST,0 users
372235,[SysML Block Definition Diagram] Support for ActorPart,RESOLVED FIXED,None,Papyrus,Core,0.9.0,P3 enhancement,M6,Yann Tanguy,,,Editors,plan,,,2012-02-22 09:33 EST by Yann Tanguy,2012-02-22 09:55 EST,0 users
372236,[SysML Internal Block Diagram] Support for simple Property,RESOLVED FIXED,None,Papyrus,Core,0.9.0,P3 enhancement,M6,Yann Tanguy,,,Editors,plan,,,2012-02-22 09:34 EST by Yann Tanguy,2012-02-22 09:55 EST,0 users
372237,update build to use Tycho 0.14.0,RESOLVED FIXED,None,Mylyn,Releng,unspecified,P3 trivial,3.7,Steffen Pingel,,,,,370420,,2012-02-22 09:38 EST by Steffen Pingel,2012-02-22 10:21 EST,0 users
372238,support adding uncategorized IUs to repositories,NEW,None,Tycho,Core,unspecified,P3 enhancement with 11 votes,---,Project Inbox,,,,,409357,,2012-02-22 09:51 EST by Steffen Pingel,2015-01-14 04:24 EST,14 users
372239,[Texo] Default value of attribute orphanRemoval is not read on OneToOne and OneToMany,RESOLVED FIXED,None,EMFT,Texo,unspecified,P3 normal,---,Martin Taal,,,,,,,2012-02-22 10:06 EST by Benoit Cantin,2014-09-16 23:06 EDT,1 user
372240,[Compatibility] Ctrl+W closes a non-active editor,VERIFIED FIXED,None,Platform,UI,4.2,P3 major,4.2 M6,Remy Suen,Remy Suen,,,,,,2012-02-22 10:09 EST by Remy Suen,2012-03-13 09:57 EDT,0 users
372241,Texteditor can't show a line with more than 4095 chars. Limit at 4096 chars.,CLOSED DUPLICATE of bug 23406,None,Platform,SWT,3.7.1,P3 normal,---,Platform-SWT-Inbox,,,,,,,2012-02-22 10:14 EST by Jochen Stiepel,2012-02-22 10:23 EST,1 user
372242,Allow to copy commit ID as full link to repository viewer website,NEW,None,EGit,UI,2.0,P3 enhancement,---,Project Inbox,,,,,,390344,2012-02-22 10:21 EST by Dani Megert,2013-04-12 09:38 EDT,3 users
372243,"Facet extending EObject to provide eClass(), eContainer(), etc.",CLOSED FIXED,None,EMFT.facet,Main,0.2.0,P2 enhancement,0.2.0 M6,Gregoire Dupe,,,,,,,2012-02-22 10:28 EST by Gregoire Dupe,2012-05-23 06:33 EDT,2 users
372244,Need to update to latest Jetty 8.1.1 for Juno M6,RESOLVED FIXED,None,Platform,Releng,4.2,P3 normal,3.8 M6,Kim Moir,,,,,,,2012-02-22 10:33 EST by Thomas Watson,2012-02-23 14:07 EST,3 users
372245,Stop signing org.eclipse.edt.runtime.java.jtopen,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Matt Heitz,,,,,,,2012-02-22 10:35 EST by Justin Spadea,2017-02-23 14:06 EST,1 user
372246,Import Projects from Git does not find projects,NEW,None,EGit,Core,1.3,P3 normal,---,Project Inbox,,,,,,,2012-02-22 10:40 EST by Stefan Lay,2012-02-22 10:40 EST,0 users
372247,[KeyBindings] interactions: Mnemonics should not work across workbench parts,NEW,None,Platform,UI,3.0,P3 normal,---,Platform UI Triaged,,,candidate43,accessibility,72556,,2012-02-22 11:01 EST by Paul Webster,2013-10-24 11:49 EDT,5 users
372248,[breakpoints]  Force a Breakpoint to be planted on Physical Address,NEW,None,TCF,Debug,unspecified,P3 enhancement,---,Project Inbox,Eugene Tarassov,,,,,,2012-02-22 11:08 EST by jerome guiban,2012-02-24 06:10 EST,2 users
372249,Integrate an esprima-based outliner,CLOSED DUPLICATE of bug 422080,None,Orion,JS Tools,0.4,P3 normal,5.0 M1,Mark Macdonald,,,,helpwanted,,,2012-02-22 11:12 EST by Mark Macdonald,2013-11-22 13:05 EST,7 users
372250,Use ScmUrlImportDescription.BUNDLE_IMPORTER constant when adding an importer to import description,RESOLVED INVALID,None,PDE,UI,3.8,P3 minor,---,PDE-UI-Inbox,,,,,,,2012-02-22 11:15 EST by Tomasz Zarna,2012-02-27 10:24 EST,2 users
372251,[xbase][types][linking] Missing error marker for ambigious methods,CLOSED FIXED,None,TMF,Xtext,2.3.0,P3 normal,---,Project Inbox,,,v2.5,,,406048,2012-02-22 11:25 EST by Sebastian Zarnekow,2017-10-31 11:25 EDT,0 users
372252,need to reduce code duplication across the various explorers,RESOLVED WONTFIX,None,Orion,Client,0.4,P3 normal,---,libing wang,,,,usability,,367970 403483,2012-02-22 11:30 EST by Susan McCourt,2015-05-05 16:02 EDT,4 users
372253,[subwords] completion on local w/ typing in open window does not replace prefix completely,CLOSED FIXED,None,z_Archived,Recommenders,unspecified,P3 normal,---,Marcel Bruch,,,,,,,2012-02-22 12:08 EST by Marcel Bruch,2019-07-24 14:37 EDT,1 user
372254,Default name for grouping element written as ##default,RESOLVED FIXED,None,EclipseLink,MOXy,2.1.3,P3 normal,2.3.3,Rick Barkhouse,,,,,,,2012-02-22 12:09 EST by Blaise Doughan,2012-02-23 16:18 EST,1 user
372255,Make branding more flexible to support alternative clients,RESOLVED FIXED,None,RAP,RWT,1.5,P3 enhancement,1.5 M6,Project Inbox,,,,,,,2012-02-22 12:10 EST by Ralf Sternberg,2012-03-16 07:38 EDT,1 user
372256,WebAppContext.java: A known null value is checked to see if it is an instance of a type,CLOSED FIXED,None,Jetty,server,unspecified,P3 trivial,7.5.x,Greg Wilkins,,,,,,,2012-02-22 12:14 EST by Thomas Becker,2012-02-22 15:42 EST,2 users
372257,Revise branding-to-entrypoint binding,RESOLVED FIXED,None,RAP,RWT,1.5,P3 enhancement,1.5 M6,Project Inbox,,,,,,,2012-02-22 12:40 EST by Ralf Sternberg,2012-03-16 08:19 EDT,1 user
372258,"[documentation, environment] Add registerEnvironment",NEW,None,OCL,Core,3.2.0,P3 normal,---,OCL Inbox,,,,,,,2012-02-22 13:06 EST by Ed Willink,2012-02-22 13:06 EST,0 users
372259,[evaluation] Additional property stores,NEW,None,OCL,Core,3.2.0,P3 normal,---,OCL Inbox,,,,,,,2012-02-22 13:15 EST by Ed Willink,2014-05-27 13:50 EDT,0 users
