id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
292985,Unused API Problem Filter Problem,RESOLVED FIXED,None,GMF-Runtime,General,2.2.2,P3 trivial,2.2.2,Anthony Hunter,,,,,,,2009-10-21 23:17 EDT by Anthony Hunter,2010-07-19 21:59 EDT,0 users
292986,[Xpand] make FileHandle java.io independent,REOPENED,None,M2T,Xpand,0.7.2,P3 normal,M2,Project Inbox,,,,,,,2009-10-21 23:56 EDT by Sven Efftinge,2013-04-26 08:50 EDT,4 users
292987,more directories to exclude from mirrors sync,RESOLVED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-10-21 23:59 EDT by David Williams,2009-11-03 10:21 EST,0 users
292988,[PaperClips] Replace int/double primitives with appropriately typed objects,NEW,None,Nebula,PaperClips,unspecified,P3 enhancement,---,Matthew Hall,,,,,,291866,2009-10-22 00:50 EDT by Matthew Hall,2010-12-10 18:12 EST,0 users
292989,List width will be ineffected if list is setted display-inline in html [0004],VERIFIED FIXED,None,BIRT,Report Engine,unspecified,P3 normal,---,Jianchao Li,mindan xu,,"Autoed-All,G",,,,2009-10-22 01:15 EDT by mindan xu,2010-03-30 02:34 EDT,3 users
292990,List display issue in Layout [0004],CLOSED INVALID,None,BIRT,Report Designer,unspecified,P3 normal,---,Birt-ReportDesigner,,,Obsolete,,,,2009-10-22 01:26 EDT by mindan xu,2009-10-23 01:48 EDT,1 user
292991,[Automation] Chart reportlet in table cannot show up when render the reportlet through bookmark [13],CLOSED FIXED,None,BIRT,Report Engine,unspecified,P3 normal,2.5.2 RC1,Yu Chen,mindan xu,,Obsolete,,,,2009-10-22 01:52 EDT by mindan xu,2009-11-13 03:05 EST,2 users
292992,Improve Javadoc in UI and Navigation,RESOLVED FIXED,None,Riena,UI,unspecified,P3 normal,1.2.0.M3,Project Inbox,,,,,,,2009-10-22 02:04 EDT by Steffen Kriese,2009-10-22 17:37 EDT,1 user
292993,Remove dependency on j2ee.jar,CLOSED DUPLICATE of bug 261389,None,Platform,Releng,3.5,P3 normal,---,Platform-Releng-Inbox,,,,,,,2009-10-22 02:12 EDT by Gunnar Wagenknecht,2009-10-27 17:12 EDT,1 user
292994,Please add -I$(JAVA_HOME)/include to libgnomeproxy's Makefiles,RESOLVED FIXED,None,Platform,Team,3.5.1,P3 normal,3.6 M7,Pawel Pogorzelski,,,,,,,2009-10-22 02:36 EDT by Niels Thykier,2010-03-29 10:38 EDT,4 users
292995,Timeout number is so huge when using httpclient to download,RESOLVED FIXED,None,ECF,ecf.filetransfer,unspecified,P3 normal,---,ecf.core-inbox,,,,,,,2009-10-22 02:58 EDT by Meng Xin Zhu,2010-03-05 19:31 EST,3 users
292996,provide API for installing features,VERIFIED FIXED,None,Equinox,p2,unspecified,P3 enhancement,3.6 M5,Susan McCourt,,,,api,,293959,2009-10-22 03:10 EDT by Steffen Pingel,2010-01-26 13:12 EST,6 users
292997,Internal web browser,CLOSED INVALID,None,PDT,Core,2.2,P3 normal,---,PHP Core,,,,,,,2009-10-22 03:48 EDT by Libor Matejka,2010-05-11 03:00 EDT,2 users
292998,"initFromUIControl does not work correct for ScaleRidget, SpinnerRidget and SliderRidget",RESOLVED FIXED,None,Riena,UI,unspecified,P3 normal,1.2.0.M3,Project Inbox,,,,,,,2009-10-22 03:51 EDT by Thorsten Schenkel,2009-10-29 14:57 EDT,1 user
292999,Named paramters in data set queries,NEW,None,BIRT,Data,unspecified,P3 enhancement with 6 votes,Future,xiaofeng zhang,Xiaoying Gu,,,,,,2009-10-22 03:58 EDT by jrsx,2012-11-29 01:18 EST,3 users
293000,SelectionListener of ComboRidget does not work with other object than String,RESOLVED FIXED,None,Riena,UI,unspecified,P3 normal,1.2.0.RC1,Elias Volanakis,,,,,,,2009-10-22 04:33 EDT by Thorsten Schenkel,2009-11-19 20:20 EST,0 users
293001,[Doc] Bad link in Export Preferences Wizard help page,VERIFIED FIXED,None,Platform,Doc,3.5.1,P3 normal,3.5.2,Dani Megert,,,,,,,2009-10-22 04:37 EDT by Shota Ito,2010-01-21 14:35 EST,3 users
293002,[Regressoion] Data name and alias name cannot be exported[0002],CLOSED INVALID,None,BIRT,Report Engine,unspecified,P3 normal,2.5.2 RC1,Haojun Chu,,,Obsolete,,,,2009-10-22 04:39 EDT by mindan xu,2009-12-30 02:45 EST,1 user
293003,shortcut stops working after first time,RESOLVED FIXED,None,Subversive,Core,unspecified,P3 normal,---,Igor Burilo,,,,,,,2009-10-22 04:43 EDT by Frank Henningsen,2009-11-04 03:35 EST,2 users
293004,External labels shouldn't be deletable,NEW,None,GMF-Runtime,General,unspecified,P3 normal,---,Inbox,,,,,,,2009-10-22 04:58 EDT by D¨¦nes Harmath,2010-07-19 12:29 EDT,0 users
293005,Source feature always generated for a top level feature,CLOSED DUPLICATE of bug 292968,None,z_Archived,Buckminster,unspecified,P3 normal,---,buckminster.core-inbox,,,,,,,2009-10-22 04:58 EDT by Michal Ruzicka,2019-02-25 14:41 EST,0 users
293006,setParent() should exclude the condition when parent is null,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P3 normal,2.5.2 RC1,Yu Chen,Xiaodan Wang,,Obsolete,,,289034,2009-10-22 05:16 EDT by Xiaodan Wang,2009-10-26 03:25 EDT,3 users
293007,"Packed strategy ""Unpack"" does not unpack but only renames the artifact",RESOLVED FIXED,None,z_Archived,Buckminster,unspecified,P3 normal,---,Filip Hrbek,,,,,,,2009-10-22 05:20 EDT by Filip Hrbek,2019-02-25 14:40 EST,0 users
293008,Several bugs and feature requests on aspect-orientation,NEW,None,JWT,WE,1.1.0,P3 normal,---,Project Inbox,,,,,,,2009-10-22 05:21 EDT by Florian Lautenbacher,2010-06-30 07:54 EDT,1 user
293009,[Subversive] - Bug report ID-TXPCW,RESOLVED INVALID,None,Subversive,Core,0.7,P3 normal,---,Igor Burilo,,,,,,,2009-10-22 05:45 EDT by soloturn,2009-11-10 04:43 EST,0 users
293010,[Subversive] - Bug report ID-E1KNZ,RESOLVED WORKSFORME,None,Subversive,Core,0.7,P3 normal,---,Igor Burilo,,,,,,,2009-10-22 05:46 EDT by soloturn,2009-12-14 06:40 EST,0 users
293011,[aggregator] Improve Model readability (change standard node label format),CLOSED FIXED,None,CBI,CBI p2 Repository Aggregator,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2009-10-22 05:46 EDT by Miles Daffin,2016-09-16 15:51 EDT,1 user
293012,[modeling] Live validation and cross resource containment,RESOLVED FIXED,None,PDE,Incubators,3.6,P3 normal,---,Benjamin Cab¨¦,,,,,,,2009-10-22 05:55 EDT by Simon Bernard,2009-10-23 12:13 EDT,1 user
293013,Automatic updates preference is ignored on import/export,RESOLVED WONTFIX,None,Equinox,p2,3.5,P3 minor,---,DJ Houghton,,,,,,,2009-10-22 06:08 EDT by Mark Hobson,2010-09-01 15:44 EDT,2 users
293014,Can not cancel the validate progress dialog,RESOLVED FIXED,None,EMF Services,Validation,unspecified,P3 major,---,Anthony Hunter,,,,,,,2009-10-22 06:20 EDT by Arpit Khandelwal,2017-02-24 15:09 EST,2 users
293015,Properties decoration problem,RESOLVED FIXED,None,Subversive,UI,0.7,P3 normal,---,Igor Burilo,,,,,,,2009-10-22 06:48 EDT by Igor Burilo,2009-10-23 09:31 EDT,0 users
293016,Extend SVN Info properties,RESOLVED FIXED,None,Subversive,UI,0.7,P3 normal,---,Igor Burilo,,,,,,,2009-10-22 07:03 EDT by Igor Burilo,2009-10-26 10:03 EDT,0 users
293017,Make more precise statuses in Commit dialog,RESOLVED FIXED,None,Subversive,UI,0.7,P3 enhancement,---,Igor Burilo,,,,,,,2009-10-22 07:08 EDT by Igor Burilo,2009-10-23 09:49 EDT,0 users
293018,throw exception when preview report design,CLOSED FIXED,None,BIRT,Report Designer,2.5.1,P3 normal,---,Birt-ReportDesigner,Xiaodan Wang,,Obsolete,,,,2009-10-22 07:15 EDT by alex gemini,2009-11-02 00:53 EST,2 users
293019,Refactor templates such that define customization gets easier,NEW,None,GMF-Tooling,Core,2.2,P3 enhancement,---,gmf.templates-inbox,,,,,,,2009-10-22 07:26 EDT by Hauke Fuhrmann,2010-07-19 12:19 EDT,0 users
293020,War-deployment fails with equinox bridgeservlet from HEAD,RESOLVED FIXED,None,RAP,Releng,1.3,P3 normal,1.3 M3,Project Inbox,,,,,,,2009-10-22 07:35 EDT by Ralf Sternberg,2009-10-26 06:33 EDT,2 users
293021,[Index] infinite recursion adding function template with exceptions to index,RESOLVED FIXED,None,CDT,cdt-indexer,6.0,P3 major with 1 vote,6.0.2,Markus Schorn,Markus Schorn,,,,,,2009-10-22 07:51 EDT by Yevgeny Shifrin,2009-10-22 11:38 EDT,0 users
293022,[Exception] IllegalArgumentException in AnnotationIssueProcessor,CLOSED FIXED,None,TMF,Xtext,0.8.0,P3 normal,---,Project Inbox,,,,,,,2009-10-22 08:20 EDT by Sebastian Zarnekow,2017-09-19 15:51 EDT,1 user
293023,Add model search facility,CLOSED DUPLICATE of bug 290498,None,z_Archived,Buckminster,unspecified,P3 enhancement,---,buckminster.core-inbox,,,,,,,2009-10-22 08:21 EDT by Miles Daffin,2019-02-25 14:39 EST,1 user
293024,[editPart]duplication of a set of editparts,NEW,None,GMF-Tooling,Core,unspecified,P3 normal,---,gmf.generation-inbox,,,,,,,2009-10-22 08:21 EDT by Patrick Tessier,2010-07-19 22:20 EDT,0 users
293025,[Dialogs] Need a public method to set return code of Dialog,RESOLVED INVALID,None,Platform,UI,3.6,P3 normal,3.6 M4,Susan McCourt,Susan McCourt,,,,,94153,2009-10-22 08:28 EDT by Prakash Rangaraj,2009-11-24 21:24 EST,2 users
293026,[EditPart] intheritance between nodes and links in editpart,NEW,None,GMF-Tooling,Core,unspecified,P3 enhancement,---,gmf.generation-inbox,,,,,,,2009-10-22 08:28 EDT by Patrick Tessier,2010-07-19 22:21 EDT,1 user
293027,Unused *mtl* folders in the M2T/Acceleo CVS,RESOLVED FIXED,None,Community,CVS,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-10-22 08:40 EDT by Jonathan MUSSET,2009-10-22 09:40 EDT,2 users
293028,[quick diff] Assertion failure in DocumentLineDiffer.handleAboutToBeChanged,CLOSED DUPLICATE of bug 289276,None,Platform,Text,3.5,P3 normal,---,Platform-Text-Inbox,,,,,,,2009-10-22 08:40 EDT by Ben Vitale,2009-10-22 08:51 EDT,1 user
293029,Properties dialog doesn't remember selected configuration when changing page,RESOLVED FIXED,None,CDT,cdt-core,6.0,P3 normal,6.0.2,James Blackburn,Doug Schaefer,,,contributed,248341,,2009-10-22 08:42 EDT by James Blackburn,2009-10-22 09:05 EDT,3 users
293030,[Build]: Oracle Extension submission process should be under svn,RESOLVED FIXED,None,EclipseLink,Foundation,2.0,P2 major,2.0,Eric Gwin,Edwin Tang,,,,,,2009-10-22 08:49 EDT by Eric Gwin,2009-11-27 14:17 EST,0 users
293031,Improvement suggestion: apply same formatting rules to both sides before comparing,CLOSED DUPLICATE of bug 127237,None,Platform,Compare,4.0,P3 enhancement,---,Platform-Compare-Inbox,,,,,,,2009-10-22 09:04 EDT by Cassio,2009-10-22 09:43 EDT,1 user
293032,[Build]: Test projects need to be able to run without product compile,ASSIGNED,None,EclipseLink,Build,2.0,P3 normal,Future,Eric Gwin,,,,,,297217 249974,2009-10-22 09:04 EDT by Eric Gwin,2011-05-05 10:12 EDT,3 users
293033,Improvement: format both files before proceed with comparison,CLOSED DUPLICATE of bug 293031,None,Platform,Compare,4.0,P3 enhancement,---,Platform-Compare-Inbox,,,,,,,2009-10-22 09:11 EDT by Cassio,2009-10-22 09:16 EDT,1 user
293034,[Build]: trunk needs P2/signing processes for Helios,RESOLVED FIXED,None,EclipseLink,Build,2.0,P2 critical,2.0.1,Eric Gwin,,,,,,,2009-10-22 09:18 EDT by Eric Gwin,2010-02-23 09:36 EST,1 user
293035,Another problem with the ClasspathHelper class,RESOLVED FIXED,None,WTP Common Tools,Faceted Project Framework,3.0.4,P3 normal,3.0.5 P,Chuck Bridgham,Konstantin Komissarchik,,,,,,2009-10-22 09:28 EDT by Chuck Bridgham,2009-11-14 17:39 EST,3 users
293036,Preferences package version needs incrementing,RESOLVED FIXED,None,Equinox,Compendium,3.6,P3 normal,3.6 M3,John Arthorne,,,,,,,2009-10-22 09:31 EDT by John Arthorne,2009-10-22 09:32 EDT,0 users
293037,Problems transfering AuthenticationTicket from server to client,RESOLVED FIXED,None,Riena,security,1.2.0,P3 critical,---,Project Inbox,,,,,,,2009-10-22 09:38 EDT by Ngwa Ambe Elvis,2009-10-26 16:43 EDT,1 user
293038,Variable types not resoved by web service validation,RESOLVED FIXED,None,WTP Webservices,jst.ws.jaxws,unspecified,P3 normal,---,Project Inbox,Shane Clarke,,,,,,2009-10-22 09:39 EDT by Danail Branekov,2009-10-23 02:51 EDT,0 users
293039,[Build] Weaving jars need to be added to Maven,RESOLVED FIXED,None,EclipseLink,Foundation,2.0,P2 major,2.0,Project Inbox,,,,,,,2009-10-22 09:42 EDT by Eric Gwin,2009-10-29 12:40 EDT,1 user
293040,Lost workbench state,RESOLVED WORKSFORME,None,Platform,SWT,4.0,P3 normal,---,Platform-SWT-Inbox,,,,,,,2009-10-22 09:42 EDT by Missing name Mising name,2010-01-05 11:56 EST,2 users
293041,[AWS] Make AWS sync 'smarter',RESOLVED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-10-22 09:45 EDT by Denis Roy,2009-10-23 11:24 EDT,1 user
293042,GMFValidateAction's ID not set in ValidateContributionItemProvider#createAction(),RESOLVED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Michael Golubev,,,,,,,2009-10-22 09:46 EDT by Andreas Unger,2012-12-11 15:12 EST,1 user
293043,[console] Lost lines in console output,VERIFIED DUPLICATE of bug 544970,None,Platform,Debug,3.5,P3 major with 2 votes,4.12 M3,Paul Pazderski,,,,,,,2009-10-22 09:51 EDT by Lars Bohl,2019-05-06 16:44 EDT,11 users
293044,[QuickAccess] Ability to show bound keys in Quick Access list,VERIFIED FIXED,None,Platform,UI,3.5,P5 enhancement,3.6 M7,Remy Suen,Remy Suen,,,helpwanted,,,2009-10-22 09:57 EDT by Gillis J. de Nijs,2016-08-16 19:03 EDT,11 users
293045,JAXB Externalized Metadata: Need to support XmlList,RESOLVED FIXED,None,EclipseLink,MOXy,2.0,P3 normal,2.0,David McCann,,,,,,277920,2009-10-22 09:59 EDT by David McCann,2009-10-23 11:41 EDT,0 users
293046,Button Labels are broken in Internet Explorer 8,RESOLVED WONTFIX,None,RAP,RWT,1.3,P3 minor,---,Project Inbox,,,,needinfo,,,2009-10-22 09:59 EDT by Thomas Haskes,2009-11-09 09:29 EST,2 users
293047,Problem with WTPWorkingCopyManager and deleting projects,RESOLVED FIXED,None,WTP Common Tools,wst.common,3.0.4,P3 normal,3.0.5 P,Chuck Bridgham,Konstantin Komissarchik,,,,,,2009-10-22 10:07 EDT by Chuck Bridgham,2009-11-10 16:23 EST,2 users
293048,Allow multiple entries for different versions of same bundle-id in the .product file.,NEW,None,PDE,UI,3.5.1,P3 major with 4 votes,---,PDE-UI-Inbox,,,stalebug,,,,2009-10-22 10:10 EDT by Enrico Schnepel,2019-11-06 09:29 EST,8 users
293049,[services] Received IllegalStateException on shutdown,RESOLVED FIXED,None,CDT,cdt-debug-dsf,6.0,P3 normal,7.0,Pawel Piech,Pawel Piech,,,,,,2009-10-22 10:12 EDT by Marc Khouzam,2010-01-08 15:26 EST,1 user
293050,Can't select fortran project type,RESOLVED INVALID,None,PTP,Photran.Unknown,unspecified,P3 normal,---,Jeffrey Overbey,,,,,,,2009-10-22 10:23 EDT by tobwe2,2009-11-02 11:37 EST,1 user
293051,JAXB Externalized Metadata: Should replace global attribute references with local declarations,RESOLVED FIXED,None,EclipseLink,MOXy,2.0,P3 normal,2.0,David McCann,,,,,,277920,2009-10-22 10:33 EDT by David McCann,2009-10-23 10:10 EDT,0 users
293052,[c++ semantics] overload resolution for non-dependent names in templates,RESOLVED FIXED,None,CDT,cdt-parser,6.0,P3 normal,7.0,Markus Schorn,Mike Kucera,,,,,,2009-10-22 10:36 EDT by Markus Schorn,2010-01-14 08:05 EST,0 users
293053,New job for emf.query2,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2009-10-22 10:38 EDT by Boris Gruschko,2009-10-22 18:11 EDT,1 user
293054,Provide public equivalent of some internal classes/,CLOSED WONTFIX,None,z_Archived,TPTP,unspecified,P2 normal,---,Eugene Chan,Kathy Chan,,closed472,,,,2009-10-22 10:44 EDT by Eugene Chan,2016-05-05 10:58 EDT,3 users
293055,NPE on Eclipse start,CLOSED DUPLICATE of bug 299808,None,WTP Java EE Tools,jst.j2ee,3.1,P3 normal,3.2,Jason Sholl,Chuck Bridgham,,,,,,2009-10-22 11:09 EDT by Dimitar Giormov,2010-01-15 15:09 EST,2 users
293056,Performance degradation in org.eclipse.jdt.internal.core.DeltaProcessingState.resourceChanged(IResourceChangeEvent),CLOSED FIXED,None,JDT,Core,3.6,P3 normal,---,Jay Arthanareeswaran,,,,"needinfo, performance",,,2009-10-22 11:10 EDT by Kenneth Cheung,2009-11-27 14:20 EST,1 user
293057,Jacek Pospychala missing commit rights on some PDE UI Projects,RESOLVED FIXED,None,Community,CVS,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-10-22 11:25 EDT by Curtis Windatt,2009-10-22 13:23 EDT,4 users
293058,"Debugger should be able to watch for field value changes, not just write access",NEW,None,JDT,Debug,3.6,P3 enhancement,---,JDT-Debug-Inbox,,,,,,,2009-10-22 11:27 EDT by Max Gilead,2009-10-22 12:16 EDT,1 user
293059,Allow nested archives to be filtered from a use scan,VERIFIED FIXED,None,PDE,API Tools,3.5,P3 enhancement,3.6 M3,Michael Rennie,,,,,288557,,2009-10-22 11:53 EDT by Michael Rennie,2010-01-20 14:35 EST,2 users
293060,No calls to sun.net.www.MessageHeader are reported running FilterTest02,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P2 critical,---,Chengrui Deng,Kathy Chan,,Milestone4 adopter,,,,2009-10-22 11:54 EDT by Jonathan West,2016-05-05 10:48 EDT,6 users
293061,[Markers] Markers view pattern matching text filters,NEW,None,Platform,UI,3.6,P3 enhancement,---,Platform UI Triaged,,,,,,,2009-10-22 12:01 EDT by Hitesh,2019-09-06 16:06 EDT,7 users
293062,Mutliselect with having and groupby clause throws SQLSyntaxErrorException,RESOLVED FIXED,None,EclipseLink,JPA,unspecified,P3 major,2.0,Project Inbox,,,,,,,2009-10-22 12:05 EDT by Raja Perumal,2009-10-28 16:26 EDT,2 users
293063,missing about.html files in two bundles in N20091021-2000,RESOLVED FIXED,None,Equinox,p2,3.6,P3 normal,3.6 M3,P2 Inbox,,,,,,,2009-10-22 12:06 EDT by Kim Moir,2009-10-22 14:59 EDT,1 user
293064,Calling XSDSchema#update(true) to force an update breaks validation of union types.,VERIFIED FIXED,None,MDT.XSD,Core,unspecified,P3 normal,---,Ed Merks,,,,,,,2009-10-22 12:07 EDT by Chris Simmons,2009-11-06 10:53 EST,1 user
293065,"Stop packaging tptpdc packages (runtime and sdk tptpdc.all, tptpdc.lta)",CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 normal,---,ZhangYi,Kathy Chan,,,,,,2009-10-22 12:07 EDT by Joel Cayne,2016-05-05 10:47 EDT,4 users
293066,Reusable WikiText editor,RESOLVED FIXED,None,Mylyn Docs,Wikitext,unspecified,P3 enhancement,1.3.0,David Green,,,,,,,2009-10-22 12:10 EDT by David Green,2011-01-06 10:01 EST,3 users
293067,DetachAttachTest1 test records extremely high Cumulative CPU Time on Process termination,CLOSED WONTFIX,None,z_Archived,TPTP,unspecified,P2 critical,---,Chengrui Deng,Kathy Chan,,Milestone4,,,,2009-10-22 12:10 EDT by Jonathan West,2016-05-05 10:48 EDT,5 users
293068,Can't copy paste site location from install wizard because name is invalid,VERIFIED FIXED,None,Equinox,p2,3.5,P3 minor,3.6 M7,Susan McCourt,,,,polish,,,2009-10-22 12:13 EDT by Curtis Windatt,2010-04-26 11:52 EDT,2 users
293069,NPE encountered when trying to auto complete annotation values,CLOSED FIXED,None,WTP Webservices,jst.ws.jaxws,unspecified,P3 normal,3.2 M3,Project Inbox,Shane Clarke,,,,,,2009-10-22 12:18 EDT by Neil Hauge,2010-04-06 17:46 EDT,1 user
293070,[releng] Add org.eclipse.e4.ui.gadgets to its own feature,RESOLVED FIXED,None,e4,UI,1.0,P3 normal,1.0 M2,Paul Webster,,,,,,,2009-10-22 12:28 EDT by Paul Webster,2009-10-23 07:31 EDT,1 user
293071,[releng] the e4 SDK zip should be useable,RESOLVED FIXED,None,e4,UI,1.0,P3 normal,1.0 M2,Paul Webster,,,,,,,2009-10-22 12:30 EDT by Paul Webster,2009-10-30 12:36 EDT,0 users
293072,"[breakpoints] Make ""Show Qualified Names"" action work for anyone  who wants it",NEW,None,Platform,Debug,3.5,P3 enhancement,---,Platform-Debug-Inbox,,,,api,,,2009-10-22 13:00 EDT by Michael Rennie,2011-06-07 18:23 EDT,3 users
293073,[aggregator] Add problem markers on failed model verification/build,CLOSED DUPLICATE of bug 338739,None,CBI,CBI p2 Repository Aggregator,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2009-10-22 13:03 EDT by Miles Daffin,2016-09-16 15:51 EDT,2 users
293074,Report Engine holding on to file handles after engine destroyed,RESOLVED INVALID,None,BIRT,Report Engine,2.5.1,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2009-10-22 13:05 EDT by Paul Klicnik,2010-05-17 22:02 EDT,2 users
293075,"[breakpoints] Make ""Breakpoint Properties"" work for whoever wants it",ASSIGNED,None,Platform,Debug,3.5,P3 enhancement,---,Platform-Debug-Inbox,,,,api,,,2009-10-22 13:08 EDT by Michael Rennie,2011-06-07 18:24 EDT,3 users
293076,importing large csv file as datapool failed,CLOSED DUPLICATE of bug 290762,None,z_Archived,TPTP,unspecified,P2 normal,---,Paul Slauenwhite,Kathy Chan,,,,,,2009-10-22 13:14 EDT by Biao Lu,2016-05-05 10:59 EDT,1 user
293077,[libraries] window.event attribute is not included in the base browser library,RESOLVED FIXED,None,JSDT,General,3.0.5,P3 normal,3.0.5 P,Chris Jaun,Nitin Dahyabhai,,,,,,2009-10-22 13:15 EDT by Chris Jaun,2010-03-03 11:16 EST,1 user
293078,[Net] Any attempt to connect to CVS server fails with NullPointerException when network proxy is enabled,CLOSED DUPLICATE of bug 323114,None,Platform,Team,3.5.1,P3 major,---,Platform Team Inbox,,,,,,,2009-10-22 13:20 EDT by Michael Brown,2010-11-22 06:30 EST,3 users
293079,Allow new C/C++ project wizard extension,RESOLVED FIXED,None,CDT,cdt-build-managed,6.0.2,P3 enhancement,---,Project Inbox,Chris Recoskie,,,,,283402 293929,2009-10-22 13:30 EDT by Greg Watson,2010-05-28 15:52 EDT,3 users
293080,[exceptions] Opening editor on library file resulted in ClassCastException,CLOSED DUPLICATE of bug 295382,None,JSDT,General,3.2,P3 normal,3.2 M7,Chris Jaun,Nitin Dahyabhai,,,,,,2009-10-22 13:34 EDT by Chris Jaun,2010-04-05 15:22 EDT,0 users
293081,cannot use INT (or INT converted to String) as reference type,CLOSED FIXED,None,TMF,Xtext,0.7.2,P3 normal,M3,Project Inbox,,,,,,,2009-10-22 13:38 EDT by Stefano Cottafavi,2017-09-19 16:38 EDT,1 user
293082,[content model] NPE after saveas for JSPs,RESOLVED FIXED,None,WTP Source Editing,jst.jsp,3.2,P3 normal,3.2 M3,Ian Tewksbury,Nitin Dahyabhai,,,,,,2009-10-22 13:44 EDT by Nick Sandonato,2009-11-02 09:27 EST,2 users
293083,[aggregator] Add update available markers to mapped IUs,CLOSED WONTFIX,None,CBI,CBI p2 Repository Aggregator,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2009-10-22 13:51 EDT by Miles Daffin,2016-09-16 15:51 EDT,2 users
293084,Deployment files not shown in run configuration for test,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P3 normal,---,Paul Slauenwhite,Kathy Chan,,closed471,,,,2009-10-22 13:51 EDT by Biao Lu,2016-05-05 11:02 EDT,1 user
293085,"UnixProxyProvider throwing ""Too many open files"" exception",RESOLVED FIXED,None,Platform,Team,3.5,P3 normal,3.6 M4,Pawel Pogorzelski,,,,,,,2009-10-22 13:58 EDT by Wayne Beaton,2009-11-05 05:11 EST,1 user
293086,"remove HTML tags from custom field of type ""text""?",RESOLVED NOT_ECLIPSE,None,Mylyn,Jira,unspecified,P2 normal,---,Mylyn Inbox,,https://studio.atlassian.com/browse/P...,,,,,2009-10-22 13:59 EDT by Thomas Ehrnhoefer,2010-02-27 20:17 EST,1 user
293087,Serializer is unable to order sequence with any elements,RESOLVED WORKSFORME,None,EMF,XML/XMI,unspecified,P3 normal,---,Ed Merks,,,,,,,2009-10-22 14:22 EDT by Alchemist,2009-10-23 02:19 EDT,0 users
293088,compile error in ui.tests in N20091021-2000,RESOLVED WORKSFORME,None,Platform,UI,3.6,P3 normal,---,Platform-UI-Inbox,,,,,,,2009-10-22 14:23 EDT by Kim Moir,2009-10-22 16:05 EDT,1 user
293089,enable customization of colors for ColorSelectionWindow,RESOLVED FIXED,None,Mylyn,UI,unspecified,P3 enhancement,3.3.1,Steffen Pingel,,,,,,,2009-10-22 14:26 EDT by David Shepherd,2009-12-11 19:19 EST,0 users
293090,Invalid characters for test suite name field could be saved without error dialog,CLOSED DUPLICATE of bug 286952,None,z_Archived,TPTP,unspecified,P3 normal,---,Paul Slauenwhite,Kathy Chan,,,,,,2009-10-22 14:30 EDT by Biao Lu,2016-05-05 11:08 EDT,1 user
293091,[Dialogs] ElementTreeSelectionDialog should accept ITreePathContentProvider,NEW,None,Platform,UI,4.0,P3 minor,---,Platform UI Triaged,,,,,,,2009-10-22 14:35 EDT by Stijn van Drongelen,2019-09-06 15:30 EDT,1 user
293092,thread dump from stalled swt tests on N20091021-2000,RESOLVED FIXED,None,Platform,SWT,3.6,P3 normal,---,Grant Gayed,,,,,,,2009-10-22 14:44 EDT by Kim Moir,2009-10-26 15:17 EDT,0 users
293093,Add a Scheme perspective,NEW,None,z_Archived,IDE4EDU,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-10-22 14:46 EDT by Nil Goyette,2014-01-09 15:38 EST,6 users
293094,Export public package in org.eclipse.hyades.execution plug-in,CLOSED INVALID,None,z_Archived,TPTP,unspecified,P1 blocker,---,Jonathan West,Kathy Chan,,,,,,2009-10-22 14:53 EDT by Eugene Chan,2016-05-05 10:43 EDT,1 user
293095,JSP source editor does not recognize standard syntax in *.jsp files,RESOLVED WORKSFORME,None,WTP Source Editing,jst.jsp,unspecified,P3 normal,---,jst.jsp,Nitin Dahyabhai,,,,,,2009-10-22 14:56 EDT by Espinosa CZ,2009-10-26 08:07 EDT,1 user
293096,Generate DDL provides no explicit option to export to clipboard,NEW,None,Data Tools,DDL Generation,unspecified,P3 enhancement,future,dtp.connectivity-inbox,,,,,,,2009-10-22 15:05 EDT by Debajit Adhikary,2009-10-28 10:17 EDT,2 users
293097,update UPC parser in 5.0 branch,RESOLVED FIXED,None,CDT,cdt-parser,5.0,P3 normal,---,Project Inbox,Mike Kucera,,,,,,2009-10-22 15:25 EDT by Mike Kucera,2010-05-28 15:52 EDT,0 users
293098,"[Progress] [Wizards] [JFace] Reporting job progress locally in a wizard, modal jobs",NEW,None,Platform,UI,3.5,P3 enhancement with 2 votes,---,Prakash Rangaraj,,,,,,279385 291631 509006,2009-10-22 15:26 EDT by Susan McCourt,2016-12-16 08:54 EST,13 users
