id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
352093,Better support for layout - connection routing,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 10:22 EDT by Michael Wenz,2011-07-14 10:24 EDT,0 users
352094,Better support for layout - connection crossings,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 10:27 EDT by Michael Wenz,2011-07-14 10:28 EDT,0 users
352095,Remove org.eclipse.rwt.internal.IFileUpload,RESOLVED FIXED,None,RAP,RWT,unspecified,P3 normal,1.5 M1,Project Inbox,,,,,,,2011-07-14 10:28 EDT by Rüdiger Herrmann,2011-07-14 10:29 EDT,0 users
352096,Indigo lacks macosx.carbon.ppc configuration,RESOLVED FIXED,None,Community,Cross-Project,unspecified,P3 normal,---,David Williams,,,,,,,2011-07-14 10:33 EDT by Thomas Hallgren,2011-09-09 16:01 EDT,3 users
352097,Better support for layout - provide standard layouts,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 10:34 EDT by Michael Wenz,2014-05-22 13:16 EDT,5 users
352098,[KeyBindings] The entries in fields in the key bindings dialog are cryptic or vague.,NEW,None,Platform,UI,4.1,P5 enhancement,---,Platform UI Triaged,,,,helpwanted,,,2011-07-14 10:34 EDT by Anders Lindén,2011-07-20 03:08 EDT,1 user
352099,Fix SystemTap feature version to match previous home,CLOSED FIXED,None,Linux Tools,Systemtap,unspecified,P3 normal,0.9.0,anithra,,,,,,354116,2011-07-14 10:36 EDT by Andrew Overholt,2012-07-04 11:48 EDT,2 users
352100,Diamond Shape,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 10:37 EDT by Michael Wenz,2011-07-14 10:38 EDT,0 users
352101,Fix callgraph feature version #,RESOLVED FIXED,None,Linux Tools,Call Graph,unspecified,P3 normal,0.9.0,Roland Grunberg,,,,,,354116,2011-07-14 10:40 EDT by Andrew Overholt,2011-08-25 09:11 EDT,1 user
352102,Enable FileDialog to be used as a non-blocking dialog,RESOLVED FIXED,None,RAP,RWT,unspecified,P3 enhancement,1.5 M1,Project Inbox,,,,,,342407,2011-07-14 10:40 EDT by Rüdiger Herrmann,2011-07-24 11:55 EDT,1 user
352103,CCE when using the string ExternalType not string keyword in reflect package,CLOSED INVALID,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 10:41 EDT by Matt Heitz,2017-02-23 14:18 EST,0 users
352104,Migrate to GIT,CLOSED FIXED,None,Graphiti,Core,0.8.0,P2 critical,0.9.0,Project Inbox,,,Juno M1 theme_release_train,,,,2011-07-14 10:47 EDT by Michael Wenz,2012-06-28 10:34 EDT,0 users
352105,Outline Support,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 10:55 EDT by Michael Wenz,2011-07-14 10:56 EDT,0 users
352106,Getting BuildException with a ClassCastException with Library & Records,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 10:59 EDT by Kathy Carroll,2017-02-23 14:14 EST,2 users
352107,Better support for layout - Connection Decorators,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:03 EDT by Michael Wenz,2013-12-19 10:38 EST,1 user
352108,[formatter] Regex can confuse javascript formatter,NEW,None,JSDT,General,unspecified,P3 minor,---,Project Inbox,Chris Jaun,,,,,,2011-07-14 11:08 EDT by Edward Winkelman,2013-06-19 11:11 EDT,1 user
352109,Unconditional Auto-refresh for Diagrams,CLOSED FIXED,None,Graphiti,Core,0.8.0,P3 enhancement,0.9.0,Michael Wenz,,,Juno M3 Theme_round_offs,,,,2011-07-14 11:08 EDT by Michael Wenz,2012-06-28 10:46 EDT,0 users
352110,Bread-Crump Support,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:11 EDT by Michael Wenz,2011-07-14 11:12 EDT,0 users
352111,"JS: ""DataItem"" support",NEW,None,z_Archived,EDT,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:13 EDT by Scott Greer,2017-02-23 14:20 EST,0 users
352112,[client] Remove table appearances,CLOSED INVALID,None,RAP,RWT,1.5,P3 enhancement,---,Tim Buschtoens,,,,,,,2011-07-14 11:15 EDT by Ralf Sternberg,2011-07-21 08:59 EDT,1 user
352113,Interactive and Programmatic Features,ASSIGNED,None,Graphiti,Core,0.8.0,P5 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:17 EDT by Michael Wenz,2011-08-30 11:11 EDT,1 user
352114,Too long user name expands the UI,CLOSED FIXED,None,Orion,Client,unspecified,P3 normal,0.3 M1,Malgorzata Janczarska,,,,,,,2011-07-14 11:19 EDT by Malgorzata Janczarska,2011-07-19 05:35 EDT,0 users
352115,Complex Tooltips,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:20 EDT by Michael Wenz,2011-11-23 08:55 EST,0 users
352116,"JS: ""Function"" overloading",NEW,None,z_Archived,EDT,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:31 EDT by Scott Greer,2017-02-23 14:20 EST,2 users
352117,Shape Libraries,ASSIGNED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:32 EDT by Michael Wenz,2011-07-14 11:33 EDT,0 users
352118,"JS: ""Enumeration"" support",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Joseph Vincens,,,,,,,2011-07-14 11:33 EDT by Scott Greer,2017-02-23 14:16 EST,1 user
352119,Curved connection style (splines),CLOSED FIXED,None,Graphiti,Core,0.8.0,P4 enhancement,0.9.0,Michael Wenz,,,Juno M5 Theme_round_offs,,,,2011-07-14 11:34 EDT by Michael Wenz,2012-06-29 04:18 EDT,1 user
352120,Diagrams in Views,VERIFIED FIXED,None,Graphiti,Core,0.8.0,P4 enhancement,---,Project Inbox,,,Kepler M6 Theme_round_offs,,,,2011-07-14 11:38 EDT by Michael Wenz,2013-03-19 05:03 EDT,7 users
352121,Converting existing JPA project to Persistent Bundle does not refresh the JPA model,NEW,None,Libra,OSGi Facet,0.1,P3 normal,Future,Project Inbox,Kaloyan Raev,,,,,,2011-07-14 11:41 EDT by Kaloyan Raev,2014-05-14 09:00 EDT,5 users
352122,"JS: ""Exception"" support",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:41 EDT by Scott Greer,2017-02-23 14:17 EST,0 users
352123,Version error for plugins and features for M-3.3.1-20110714054929,RESOLVED FIXED,None,WTP ServerTools,wst.server,3.3,P3 normal,3.3.1,Elson Yuen,Angel Vera,,,,,,2011-07-14 11:43 EDT by Steven Hung,2011-07-14 17:09 EDT,1 user
352124,"JS: ""RUIHandler"" support",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 11:46 EDT by Scott Greer,2017-02-23 14:20 EST,0 users
352125,"JS: ""RUIWidget"" support",CLOSED FIXED,None,z_Archived,EDT,unspecified,P1 enhancement,---,Scott Greer,,,,,352909 353028 353203 353223 353347 353455,,2011-07-14 11:47 EDT by Scott Greer,2017-02-23 14:14 EST,1 user
352126,RSS feed and Daily Email Context,NEW,None,EPF,EPFWiki,1.5.1.2,P3 normal,---,epf.tool-inbox,,,,,,,2011-07-14 11:53 EDT by Jeff Isaacs,2011-07-14 11:54 EDT,0 users
352127,"Library with string const field set to a literal ""\r\n"" generates an invalid Java value",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 11:55 EDT by Kathy Carroll,2017-02-23 14:17 EST,1 user
352128,Contribution of p2 helper shell scripts,RESOLVED WONTFIX,None,Equinox,p2,unspecified,P3 normal,---,P2 Inbox,,,stalebug,,,,2011-07-14 12:00 EDT by Brian de Alwis,2019-10-29 05:33 EDT,7 users
352129,Bogus synchronization block in XPathComputer,NEW,None,WTP Source Editing,wst.xpath,3.3,P3 normal,---,Project Inbox,Jesper Moller,,,,,,2011-07-14 12:10 EDT by Remy Suen,2011-07-14 12:10 EDT,0 users
352130,list of git repos should all be on one page,RESOLVED WONTFIX,None,Community,Git,unspecified,P3 minor,---,Eclipse Webmaster,,http://git.eclipse.org/c/,,,,,2011-07-14 12:24 EDT by Carolyn MacLeod,2013-03-22 11:22 EDT,0 users
352131,[patch] Ant builder not called after a clean,NEW,None,Platform,Ant,3.7,P3 normal with 7 votes,---,Platform-Ant-Inbox,,,,helpwanted,306746,,2011-07-14 12:24 EDT by Jean-Philippe Gariepy,2018-08-01 08:49 EDT,14 users
352132,R4E Comments - First Team trying it,RESOLVED FIXED,None,Mylyn Reviews R4E,UI,unspecified,P3 normal,---,Sebastien Dubois,,,,,,,2011-07-14 12:26 EDT by Alvaro Sanchez-Leon,2012-02-23 19:00 EST,2 users
352133,Generally resolve java 1.5isms,CLOSED FIXED,None,Jetty,build,unspecified,P3 normal,7.5.x,Jesse McConnell,,,,,,,2011-07-14 12:27 EDT by Jesse McConnell,2011-09-13 15:26 EDT,1 user
352134,Integer literal function paramater isn't wrapped inside exception block,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 12:34 EDT by Kathy Carroll,2017-02-23 14:18 EST,1 user
352135,[ViewMgmt] Selection listeners are not notified before part activation notifications,REOPENED,None,Platform,UI,4.1,P3 normal,---,Platform UI Triaged,Remy Suen,,,,,,2011-07-14 12:37 EDT by Remy Suen,2015-02-03 10:48 EST,2 users
352136,@XMLTransient should only be generated for parts that use getters and setters,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Joseph Vincens,,,,,,,2011-07-14 12:39 EDT by Joseph Vincens,2017-02-23 14:17 EST,0 users
352137,Dengue Fever Disease Model,RESOLVED FIXED,None,STEM,Disease,unspecified,P3 normal,1.1.2,Kun Hu,,,,,,,2011-07-14 12:39 EDT by Kun Hu,2012-01-23 14:49 EST,0 users
352138,[xtend] Uncompilable code when using loop variable in a function,CLOSED FIXED,None,TMF,Xtext,2.0.0,P3 normal,SR1,Project Inbox,,,,,,,2011-07-14 13:01 EDT by Karsten Thoms,2017-09-19 17:18 EDT,1 user
352139,"JS: ""Continue"" support",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Scott Greer,,,,,,,2011-07-14 13:13 EDT by Scott Greer,2017-02-23 14:20 EST,1 user
352140,"JS: ""Throws"" support",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 13:15 EDT by Scott Greer,2017-02-23 14:16 EST,0 users
352141,"JS: Functions, ""Returns"" support",CLOSED DUPLICATE of bug 352780,None,z_Archived,EDT,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 13:17 EDT by Scott Greer,2017-02-23 14:18 EST,0 users
352142,support more reset options,RESOLVED FIXED,None,EGit,UI,unspecified,P3 enhancement,3.0,Project Inbox,,,,,,,2011-07-14 13:20 EDT by R Shapiro,2013-05-19 18:52 EDT,2 users
352143,[xtend] Add cached results for methods,CLOSED WONTFIX,None,TMF,Xtext,2.0.0,P3 enhancement,---,Project Inbox,,,,,,,2011-07-14 13:21 EDT by Karsten Thoms,2017-09-19 17:31 EDT,3 users
352144,NPE while closing compare editor,NEW,None,Platform,Team,3.7,P3 normal,---,Platform Team Inbox,,,,,,,2011-07-14 13:25 EDT by Benjamin Muskalla,2011-07-24 12:59 EDT,3 users
352145,[1.7][compiler] VerifyError with aload0 being involved into ConditionalExpression,VERIFIED FIXED,None,JDT,Core,3.7,P3 critical,3.7.1,Olivier Thomann,,,,,,,2011-07-14 13:44 EDT by Olivier Thomann,2011-08-05 02:54 EDT,3 users
352146,Sapphire diagram implicit connection templates don't refresh upon changes to the condition expressions,CLOSED FIXED,None,Sapphire,ui,0.3,P3 normal,0.3.1,Shenxue Zhou,,,,,,,2011-07-14 13:46 EDT by Shenxue Zhou,2011-09-26 17:36 EDT,2 users
352147,Model search from UI does not reveal matches in the model,CLOSED FIXED,None,CBI,CBI p2 Repository Aggregator,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 13:46 EDT by Miles Daffin,2016-09-16 15:51 EDT,1 user
352148,XML JSP can create unbalanced DOM,RESOLVED FIXED,None,WTP Source Editing,jst.jsp,3.0.5,P3 normal,3.0.5 P,Nick Sandonato,Nick Sandonato,,WI78116,,,,2011-07-14 13:55 EDT by Nick Sandonato,2011-11-14 17:19 EST,1 user
352149,[Compatibility] Keybindings do not work in EGit's commit dialog,CLOSED DUPLICATE of bug 352905,None,Platform,UI,4.1,P3 normal,---,Platform UI Triaged,,,,,,331240,2011-07-14 13:55 EDT by Remy Suen,2011-07-26 12:34 EDT,2 users
352150,NPE while opening compare editor for deleted file,CLOSED FIXED,None,EGit,UI,1.0,P3 normal,---,Project Inbox,,,,,,,2011-07-14 14:01 EDT by Dariusz Luksza,2011-07-15 11:54 EDT,0 users
352151,Create signature compare utility,CLOSED WONTFIX,None,EclipseLink,Utils,2.3.0,P3 normal,---,Project Inbox,,,,,,,2011-07-14 14:18 EDT by Doug Clarke,2013-11-20 11:37 EST,0 users
352152,Create orion-integration-build hudson job,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,348575,2011-07-14 14:19 EDT by Andrew Niefer,2011-07-14 15:59 EDT,0 users
352153,GWT Designer Does Not Render Entire FlexTable,CLOSED NOT_ECLIPSE,None,WindowBuilder,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 14:25 EDT by Richard Conway,2011-08-04 21:24 EDT,2 users
352154,eclipse-repository fails to resolve Maven snaphot bundles,RESOLVED FIXED,None,Tycho,Core,0.13.0,P2 major,0.13.0,Tobias Oberlies,,,,,,342876,2011-07-14 14:40 EDT by Harald Wellmann,2011-11-15 09:22 EST,2 users
352155,Remove dependency on DatabaseMapping from org.eclipse.persistence.internal.oxm,ASSIGNED,None,EclipseLink,MOXy,unspecified,P3 normal,Future,Blaise Doughan,,,,,,,2011-07-14 14:50 EDT by Blaise Doughan,2012-02-17 16:02 EST,1 user
352156,more than 100 or negative value cant be wright in paid box,CLOSED INVALID,None,BIRT,Chart,unspecified,P3 critical,3.7.1,Birt-Chart-inbox@eclipse.org,,,,,,,2011-07-14 14:55 EDT by shivam,2011-07-14 23:06 EDT,1 user
352157,Add Drag and Drop on Device Management View,NEW,None,z_Archived,Sequoyah,unspecified,P3 enhancement,---,TmL Inbox,,,,,,,2011-07-14 15:00 EDT by Marcelo Bossoni,2016-11-08 14:46 EST,3 users
352158,Language Compliance Libraries no longer build,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 15:06 EDT by Kathy Carroll,2017-02-23 14:17 EST,2 users
352159,Backport to 3.2.x [dstore] not able to connect to server if .eclipse folder not available,RESOLVED FIXED,None,Target Management,RSE,3.2,P3 normal,3.2.2+,David McKnight,Martin Oberhuber,,,,351993,,2011-07-14 15:59 EDT by David McKnight,2011-07-15 09:02 EDT,1 user
352160,[content assist] Use index to find global functions,RESOLVED WONTFIX,None,JSDT,General,3.2.5,P3 enhancement,---,Project Inbox,Nitin Dahyabhai,,,,,,2011-07-14 16:17 EDT by Ian Tewksbury,2011-08-30 14:48 EDT,1 user
352161,Move region bundle to equinox core sdk,VERIFIED FIXED,None,Platform,Releng,3.7,P3 normal,3.8 M2,Kim Moir,,,,,,,2011-07-14 16:21 EDT by Thomas Watson,2011-08-11 09:42 EDT,1 user
352162,[sequencer][generator] Large EPackage don't have a Literals Class,CLOSED FIXED,None,TMF,Xtext,2.0.0,P3 normal,SR1,Project Inbox,,,,,,,2011-07-14 16:23 EDT by Sebastian Zarnekow,2017-09-19 17:54 EDT,1 user
352163,Java proposals fail with JDT triggered Exception,RESOLVED WORKSFORME,None,Mylyn Context,Java,unspecified,P3 normal,---,Mylyn Inbox,,,,,,,2011-07-14 16:23 EDT by Miles Parker,2011-09-16 05:41 EDT,0 users
352164,"Очень важная задача, просто горит",RESOLVED INVALID,None,Mylyn,Java,unspecified,P3 normal,---,Mylyn Inbox,,,,,,,2011-07-14 16:30 EDT by Semen,2011-08-09 07:13 EDT,1 user
352165,[Client]Compare editor : save failed with the latest code,CLOSED FIXED,None,Orion,Client,0.2,P3 normal,0.2,libing wang,,,,,,,2011-07-14 16:32 EDT by libing wang,2011-09-01 11:41 EDT,1 user
352166,ErrorParserManager does not have an API for adding markers,RESOLVED FIXED,None,CDT,cdt-core,8.0,P3 normal,8.1.0,Andrew Gvozdev,Andrew Gvozdev,,,,,,2011-07-14 16:45 EDT by Sami Wagiaalla,2012-02-23 11:33 EST,0 users
352167,just testing,CLOSED INVALID,None,ACTF,accservice,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 17:16 EDT by minoo ziaei,2011-09-01 13:42 EDT,1 user
352168,[SWT_AWT] Certain Browser plugins do not render when in applet (e.g.: Flash),NEW,None,Platform,SWT,3.6,P3 major with 19 votes,---,Platform-SWT-Inbox,,,,,,,2011-07-14 17:31 EDT by Christopher Deckers,2012-05-02 15:44 EDT,5 users
352169,Sapphire graphiti layer shouldn't assume action exectuion _will_ dirty the model,CLOSED FIXED,None,Sapphire,ui,0.3,P3 normal,0.3.1,Shenxue Zhou,,,,,,,2011-07-14 18:08 EDT by Danny Ju,2011-09-26 17:36 EDT,3 users
352170,Sapphire expression EL should support instanceof operation,CLOSED FIXED,None,Sapphire,modeling,0.3.1,P3 enhancement,0.3.1,Konstantin Komissarchik,,,,,,,2011-07-14 18:33 EDT by Shenxue Zhou,2011-07-15 18:08 EDT,0 users
352171,[xbase] Update required version of xbase.lib,CLOSED WONTFIX,None,TMF,Xtext,2.0.0,P3 minor,---,Project Inbox,,,,,,,2011-07-14 18:42 EDT by Karsten Thoms,2017-09-19 17:06 EDT,1 user
352172,[Implement method] Automatically check method if there's only one,RESOLVED FIXED,None,CDT,cdt-refactoring,8.0,P3 trivial,8.0.1,Marc-André Laperle,Emanuel Graf,,,,,,2011-07-14 18:47 EDT by Marc-André Laperle,2011-07-15 15:29 EDT,1 user
352173,[modeling] EMF Tree Editor UI support for Contexts,ASSIGNED,None,Mylyn Context MFT,EMF Connector,unspecified,P3 enhancement,---,Miles Parker,,,,,343201,,2011-07-14 19:28 EDT by Miles Parker,2011-12-08 05:18 EST,1 user
352174,workspace migration for m2eclipse 0.12 and earlier,CLOSED WONTFIX,None,m2e,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-14 21:01 EDT by Shaun Elliott,2011-08-03 08:39 EDT,3 users
352175,RCP Unable to acquire application service,NEW,None,Platform,Runtime,4.0,P3 normal with 2 votes,---,platform-runtime-inbox,,,,,,,2011-07-14 23:23 EDT by Novi,2013-07-25 14:54 EDT,3 users
352176,xml parsing on startElement should be more flexible on using qName or localName,RESOLVED FIXED,None,Jetty,server,7.4.4,P3 normal,7.5.x,Jan Bartel,,,,,,,2011-07-15 00:54 EDT by Jan Bartel,2011-07-15 01:22 EDT,1 user
352177,Include org.eclipse.equinox.console.jaas.fragment project from equinox incubator in the incubator build,RESOLVED FIXED,None,Platform,Releng,3.7,P3 normal,3.8 M2,Kim Moir,,,,,,,2011-07-15 01:41 EDT by Lazar Kirchev,2011-11-08 13:36 EST,2 users
352178,Refreshing with F5,RESOLVED INVALID,None,Platform,IDE,4.1,P3 normal,---,Platform-UI-Inbox,,,,needinfo,,,2011-07-15 01:44 EDT by Sean,2011-07-21 13:46 EDT,3 users
352179,Import of a connection profile gives NPE,NEW,None,Data Tools,Connectivity,1.9,P3 major,1.9.1,Brian Fitzpatrick,,,,,,,2011-07-15 02:30 EDT by Carsten Nikiel,2015-05-05 10:24 EDT,3 users
352180,Different behavior of include inherited artifacts in the facet scope,CLOSED WONTFIX,None,Tigerstripe,Facet,unspecified,P3 normal,0.5M0,Project Inbox,,,,,,,2011-07-15 02:40 EDT by Maria Kolchinskaja,2011-08-11 04:47 EDT,0 users
352181,some refactoring functions remove macros and are confused by macros,RESOLVED FIXED,None,CDT,cdt-refactoring,8.0,P3 normal,8.1.0,Sergey Prigogin,Sergey Prigogin,,,,,,2011-07-15 02:56 EDT by Stefan Peters,2012-02-23 11:33 EST,2 users
352182,"[Preferences] DefaultScope.INSTANCE javadoc says it exists since 3.4, but it's not",RESOLVED INVALID,None,Platform,Runtime,3.7,P3 trivial,---,platform-runtime-inbox,,,,,,,2011-07-15 03:28 EDT by Jacek Pospychala,2011-07-18 08:20 EDT,1 user
352183,Refresh outline should return fast when outline view is not open,CLOSED WORKSFORME,None,TMF,Xtext,2.0.0,P3 normal,---,Project Inbox,,,,,,,2011-07-15 03:41 EDT by Karsten Thoms,2017-09-19 18:00 EDT,1 user
352184,broken repository data (SVN) for Object Teams,RESOLVED FIXED,None,Community,Dashboard,unspecified,P3 normal,---,Portal Bugzilla Dummy Inbox,,,,,,,2011-07-15 04:22 EDT by Stephan Herrmann,2011-07-18 11:52 EDT,1 user
352185,"Suppress exception while startup, if no assembler is available for a autostart node",RESOLVED FIXED,None,Riena,navigation,3.0.0,P3 normal,---,Project Inbox,,,,,,,2011-07-15 04:43 EDT by Frank Schepp,2011-07-15 05:08 EDT,1 user
352186,[Theming] Enhance Scale theming,RESOLVED FIXED,None,RAP,RWT,1.4,P3 enhancement,3.0 M4,Project Inbox,,,,,,,2011-07-15 04:48 EDT by Ivan Furnadjiev,2014-12-10 06:06 EST,1 user
352187,Enabling explicit incremental builds in headless buckminster,NEW,None,z_Archived,Buckminster,unspecified,P3 enhancement,---,buckminster.core-inbox,,,,,,,2011-07-15 05:02 EDT by Mario.Jonke,2019-02-25 14:40 EST,0 users
352188,jetty-websocket / TestClient,RESOLVED FIXED,None,Jetty,other,8.0.0,P3 normal,7.5.x,Michael Gorovoy,,,,,,,2011-07-15 05:14 EDT by janbo999,2011-08-29 14:15 EDT,2 users
352189,PushTransactions construction : reconstructSavepoints==false is troublesome,CLOSED WORKSFORME,None,EMF,cdo.core,4.1,P3 normal,---,Eike Stepper,Eike Stepper,,,,,,2011-07-15 05:14 EDT by Alex Lagarde,2012-09-21 07:16 EDT,0 users
352190,[xtend] Disable formatting,CLOSED DUPLICATE of bug 346234,None,TMF,Xtext,2.0.0,P3 normal,---,Project Inbox,,,,,,,2011-07-15 05:38 EDT by Karsten Thoms,2011-08-17 08:31 EDT,2 users
352191,Locking detached elements,CLOSED FIXED,None,EMF,cdo.core,4.1,P3 normal,---,Eike Stepper,Eike Stepper,,,,,,2011-07-15 05:39 EDT by Alex Lagarde,2012-09-21 07:16 EDT,1 user
352192,Add support for french keyboard layout,CLOSED FIXED,None,SWTBot,Keyboard Layouts,2.0.4,P3 normal,2.0.5,Project Inbox,,,,,,,2011-07-15 05:50 EDT by Laurent Carbonnaux,2013-07-08 05:40 EDT,2 users
352193,SWT.CHECK and SWT.MULTI Table space checks only first selected item,NEW,None,Platform,SWT,3.7,P3 normal,---,Platform-SWT-Inbox,,,,,,,2011-07-15 06:14 EDT by Philippe Marschall,2011-08-08 04:44 EDT,2 users
352194,validate module names for uniqueness,CLOSED DUPLICATE of bug 330120,None,EMFT,MWE,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-15 06:26 EDT by Moritz Eysholdt,2011-07-15 06:58 EDT,1 user
352195,[EBR] Update Equinox console supportability and Gogo bundles in EBR to include fixes,CLOSED FIXED,None,Virgo,virgo-build,3.0.0.M06,P3 normal,3.0.0.RC1,Glyn Normington,,,,,,350842 350846 350876 352211,2011-07-15 06:31 EDT by Borislav Kapukaranov,2011-07-22 10:58 EDT,2 users
352196,ExternalModelManager#extractJar - prove for NPE,VERIFIED FIXED,None,PDE,UI,3.7,P3 trivial,3.8 M1,Curtis Windatt,,,,,,353814,2011-07-15 06:45 EDT by Karsten Thoms,2011-08-03 17:14 EDT,2 users
352197,Next button is not disabled when entering an invalid server hostname  in the  New Server wizard,RESOLVED FIXED,None,WTP ServerTools,wst.server,unspecified,P3 normal,3.2.5,Elson Yuen,Angel Vera,,,,,,2011-07-15 06:48 EDT by Vladislav Iliev,2017-10-11 16:36 EDT,3 users
352198,Gerrit connector should follow redirects on login,NEW,None,Mylyn Reviews,Gerrit Connector,unspecified,P3 enhancement,---,Project Inbox,,,,,,203545 328723,2011-07-15 07:00 EDT by Alex Blewitt,2011-08-15 09:20 EDT,0 users
352199,Mapped Feature available versions node shows all IU versions from all mapped repos,CLOSED FIXED,None,CBI,CBI p2 Repository Aggregator,unspecified,P3 normal,---,Project Inbox,,,,,,,2011-07-15 07:34 EDT by Miles Daffin,2016-09-16 15:52 EDT,1 user
352200,Why is the method moveShape final?,CLOSED FIXED,None,Graphiti,Core,0.8.0,P3 normal,0.9.0,Project Inbox,,,Juno M2 theme_round_offs,,,,2011-07-15 07:38 EDT by Michael Wenz,2012-06-28 10:40 EDT,1 user
352201,[refactoring] Share classes between tycho-embedder-api and tycho.p2.resolver.facade,RESOLVED FIXED,None,Tycho,Core,0.13.0,P3 enhancement,0.14.0,Tobias Oberlies,,,,,,,2011-07-15 07:56 EDT by Tobias Oberlies,2011-12-30 10:20 EST,0 users
352202,[server][client][push] missing git push for remote,RESOLVED WONTFIX,None,Orion,Git,0.2,P3 normal,---,Project Inbox,,,,,353405,,2011-07-15 08:06 EDT by Piotr Janik,2015-05-05 16:02 EDT,3 users
352203,Babel Language Packs for Helios Language: Chinese (Simplified) has wrong,RESOLVED FIXED,None,Babel,Plugins,unspecified,P3 normal,---,Babel Bugzilla inbox,,,,,,,2011-07-15 08:23 EDT by wwqgtxx,2013-07-25 12:31 EDT,2 users
352204,[Legacy] Failing event PREPARE in state CLEAN : state machine issue with legacy mode,CLOSED FIXED,None,EMF,cdo.legacy,4.1,P3 normal,---,Martin Fluegge,Eike Stepper,,,,,359966 364536,2011-07-15 08:32 EDT by Alex Lagarde,2012-09-21 07:17 EDT,3 users
352205,Eclipse can't find ant : Ant throws NoClassDefFoundError,RESOLVED WORKSFORME,None,Platform,Ant,4.1,P3 major,---,Pradeep Balachandran,,,stalebug,,,,2011-07-15 08:36 EDT by Jasper Floor,2019-09-02 15:04 EDT,2 users
352206,Perspective configuration lost without warning when using multiple windows,CLOSED DUPLICATE of bug 11757,None,Platform,IDE,3.7,P3 normal,---,Platform-UI-Inbox,,,,,,,2011-07-15 08:49 EDT by Tobias Oberlies,2011-07-22 02:54 EDT,1 user
352207,"in test-jaxb, with XDK, there's one new failure in trunk and 2.3.x streams",RESOLVED FIXED,None,EclipseLink,MOXy,unspecified,P3 normal,---,Rick Barkhouse,,,,,,,2011-07-15 08:59 EDT by Praba Vijayaratnam,2011-07-19 14:29 EDT,1 user
352208,SQL QUERY Builder,NEW,None,Data Tools,SQL Query Builder,1.9,P3 major,---,dtp.sqldevtools-inbox,,,,,,,2011-07-15 09:20 EDT by richard,2011-07-19 05:05 EDT,2 users
352209,Rebase aborts leaving index locked,CLOSED WORKSFORME,None,EGit,Core,1.0,P3 normal,---,Jens Baumgart,,,,,,,2011-07-15 09:20 EDT by Mathias Kinzler,2013-03-09 06:44 EST,2 users
352210,false positive with pure virtual destructors,CLOSED DUPLICATE of bug 353360,None,CDT,cdt-codan,6.0,P3 normal,---,CDT Codan Inbox,Elena Laskavaia,,,,,,2011-07-15 09:26 EDT by Jakub Zytka,2011-08-01 10:36 EDT,4 users
