id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
120811,Code can run into NPE after Rafactor > Extract Local Variable...,RESOLVED DUPLICATE of bug 48231,None,JDT,UI,3.1,P3 normal,---,Markus Keller,,,,,,,2005-12-14 02:19 EST by Dani Megert,2005-12-14 11:22 EST,0 users
120812,ECollections should provide an EMPTY_EMAP,VERIFIED FIXED,None,EMF,Core,2.2,P3 enhancement,Past,Marcelo Paternostro,,,,,,104893,2005-12-14 02:28 EST by Marcelo Paternostro,2008-01-28 16:47 EST,0 users
120813,[prefs] pluginCustomization system property not recognised if only set in config.ini,RESOLVED FIXED,None,Equinox,Compendium,3.1.1,P3 normal,3.3 M7,DJ Houghton,,,,,,,2005-12-14 02:28 EST by Michael Leditschke,2007-04-04 16:23 EDT,1 user
120814,"Set page break always to table row, preview , can not take effort.",CLOSED WORKSFORME,None,BIRT,Report Engine,2.0.0,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2005-12-14 02:36 EST by fang xu,2005-12-27 00:36 EST,0 users
120815,Create a common infrastructure for the Importer and Exporter frameworks,VERIFIED FIXED,None,EMF,Tools,2.2,P1 enhancement,Past,Marcelo Paternostro,,,,,,109300,2005-12-14 02:36 EST by Marcelo Paternostro,2008-01-28 16:47 EST,0 users
120816,[search] NullPointerException at ...jdt.internal.compiler.lookup.SourceTypeBinding.getMethods,VERIFIED FIXED,None,JDT,Core,3.1.1,P3 minor,3.2 M5,Frederic Fusier,,,,,,,2005-12-14 02:51 EST by Wolfgang,2006-02-14 11:16 EST,0 users
120817,[performance]Thread Safety & 8% Optimization : Use ThreadLocal for CompilationAndWeavingContext,RESOLVED FIXED,None,AspectJ,Compiler,DEVELOPMENT,P3 enhancement,1.5.3,aspectj inbox,,,,,,,2005-12-14 03:02 EST by Ron Bodkin,2006-10-17 04:43 EDT,0 users
120818,[Workbench] Manifest cleanup,VERIFIED FIXED,None,Platform,UI,3.1,P3 normal,3.2 M5,Douglas Pollock,,,,,,,2005-12-14 03:03 EST by Wassim Melhem,2006-02-14 13:08 EST,0 users
120819,"""show header on first"" and ""show footer on last"" don't work properly when previewed in html.",CLOSED DUPLICATE of bug 104474,None,BIRT,Report Engine,2.0.0,P3 normal,2.0.0 Final,Wei Yan,,,,,,,2005-12-14 03:06 EST by Arto Laurila,2005-12-27 00:51 EST,0 users
120820,[misc] Text manifest clean-up,VERIFIED FIXED,None,Platform,Text,3.1,P2 trivial,3.2 M5,Dani Megert,,,,,,,2005-12-14 03:06 EST by Wassim Melhem,2006-02-14 06:54 EST,0 users
120821,Provide an XSD exporter,VERIFIED FIXED,None,EMF,Tools,2.2,P3 normal,Past,Marcelo Paternostro,,,,,,104893,2005-12-14 03:08 EST by Marcelo Paternostro,2008-01-28 16:47 EST,0 users
120822,[Regression]<tfoot> is appeared in generated html source.,CLOSED WONTFIX,None,BIRT,Report Engine,unspecified,P3 minor,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2005-12-14 03:10 EST by Liwen Chen,2005-12-14 20:59 EST,0 users
120823,Stack Overflow exception while opening menu to replace with versions,RESOLVED INVALID,None,Platform,SWT,3.2,P3 normal,---,Platform-SWT-Inbox,,,,,,,2005-12-14 03:25 EST by Frederic Fusier,2006-04-03 10:32 EDT,0 users
120824,Template icon in layout view is not correct.,CLOSED INVALID,None,BIRT,Report Designer,2.0.0,P3 minor,2.0.0 M3,Birt-ReportDesigner,,,,,,,2005-12-14 03:27 EST by Arto Laurila,2005-12-15 04:30 EST,0 users
120825,"Delete a theme in outline view, the view is not refreshed until the report is saved.",CLOSED FIXED,None,BIRT,Report,2.0.0,P3 normal,2.0.0 Final,Rick Lu,,,,,,,2005-12-14 03:51 EST by Arto Laurila,2005-12-21 02:00 EST,0 users
120826,Varargs causes a NullPointerException,RESOLVED FIXED,None,AspectJ,Compiler,1.5.0M5,P3 major,1.5.0RC1,Andrew Clement,,,,,,,2005-12-14 03:53 EST by Pekka Enberg,2005-12-14 08:36 EST,0 users
120827,Create feed guidelines,RESOLVED FIXED,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Nobody - feel free to take it,,,,,96264,134936,2005-12-14 03:54 EST by Gunnar Wagenknecht,2019-08-20 10:48 EDT,3 users
120828,Publish does not remove resources,CLOSED FIXED,None,WTP ServerTools,wst.server,1.5,P3 critical,1.5 M5,Tim deBoer,,,,,,,2005-12-14 04:13 EST by Andreas Schildbach,2006-06-27 16:58 EDT,1 user
120829,[Forms] Add new attributes to control tag to specify the control width and height,RESOLVED FIXED,None,Platform,User Assistance,3.1,P3 enhancement,---,platform-ua-inbox,,,,,,,2005-12-14 04:22 EST by Mark Wallace,2008-06-11 16:32 EDT,2 users
120830,[Regression]String formats(@/</>) don't work properly when set as embedded expression in text.,CLOSED INVALID,None,BIRT,Report Engine,unspecified,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2005-12-14 04:25 EST by Liwen Chen,2005-12-14 21:25 EST,0 users
120831,[javadoc] Open External Javadoc fails for nested binary types,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.2 M5,Martin Aeschlimann,,,,,,,2005-12-14 04:39 EST by Martin Aeschlimann,2006-01-04 12:50 EST,1 user
120832,"Provide help for the ""surround with template"" feature",RESOLVED WONTFIX,None,JDT,Doc,3.2,P3 normal,---,JDT-Doc-Inbox,,,,,,,2005-12-14 04:56 EST by Philip Mayer,2006-05-26 10:21 EDT,1 user
120833,[RCP] Handler mechanism to store and restore all workbench/dialog settings,ASSIGNED,None,Platform,UI,3.1.1,P3 enhancement with 2 votes,---,Platform UI Triaged,,,,helpwanted,,,2005-12-14 05:05 EST by Stefan Ltscher,2019-09-06 15:37 EDT,4 users
120834,NPE in SyncInfoModelElement.getResource,RESOLVED DUPLICATE of bug 119641,None,Platform,Team,3.2,P3 normal,---,Platform Team Inbox,,,,,,,2005-12-14 05:13 EST by Martin Aeschlimann,2005-12-14 10:21 EST,0 users
120835,[rulers] NPE opening ruler context menu,VERIFIED FIXED,None,Platform,Text,3.2,P2 major,3.2 M4,Platform-Text-Inbox,,,,,,,2005-12-14 05:15 EST by Dani Megert,2005-12-15 03:38 EST,0 users
120836,[refactoring] add warning when changing serialization methods,ASSIGNED,None,JDT,UI,3.2,P3 normal,---,Markus Keller,,,stalebug,,,,2005-12-14 05:19 EST by Markus Keller,2019-10-12 03:38 EDT,0 users
120837,Character escapes not interpreted on Find/Replace,RESOLVED DUPLICATE of bug 52338,None,Platform,Search,3.1.1,P3 normal,---,Platform-Search-Inbox,,,,,,,2005-12-14 05:20 EST by Ben Woosley,2005-12-14 14:51 EST,0 users
120838,typos in spec of ICodeAssist,VERIFIED FIXED,None,JDT,Core,3.2,P3 normal,3.2 M5,David Audel,,,,,,,2005-12-14 05:36 EST by Martin Aeschlimann,2006-02-15 10:50 EST,0 users
120839,[jar import] Does not work for methods with unqualified parameter types,VERIFIED FIXED,None,JDT,UI,3.2,P3 normal,3.2 M4,Tobias Widmer,,,,,,,2005-12-14 05:45 EST by Tobias Widmer,2005-12-15 05:13 EST,1 user
120840,Support to have the generated scripts not called build.xml,RESOLVED WONTFIX,None,PDE,Build,3.1.1,P4 enhancement with 4 votes,---,pde-build-inbox,,,,helpwanted,,,2005-12-14 05:50 EST by Ivailo Abadjiev,2018-11-13 07:27 EST,8 users
120841,[FastViews] IAE when closing view via fast view bar,RESOLVED DUPLICATE of bug 120710,None,Platform,UI,3.2,P3 normal,---,Eric Moffatt,,,,,,,2005-12-14 06:14 EST by Dani Megert,2005-12-15 09:27 EST,0 users
120842,Jar export with refactorings: date selection does not strip old refactorings,RESOLVED WORKSFORME,None,JDT,UI,3.2,P3 normal,---,Tobias Widmer,,,,,,,2005-12-14 06:22 EST by Markus Keller,2005-12-14 10:24 EST,0 users
120843,Refactoring History outdated after Replace With ...,RESOLVED WORKSFORME,None,JDT,UI,3.2,P3 normal,---,Tobias Widmer,,,,,,,2005-12-14 06:27 EST by Markus Keller,2006-03-06 05:46 EST,0 users
120844,'New Web Service' wizard cannot complete,CLOSED DUPLICATE of bug 124667,None,WTP Webservices,jst.ws,0.7.1,P3 major,---,Kathy Chan,,,,,,,2005-12-14 06:28 EST by Ivo,2006-09-25 11:03 EDT,1 user
120845,java browsing perspective: packages view not updated,CLOSED FIXED,None,Platform,SWT,3.2,P3 normal,---,Silenio Quarti,,,,,,,2005-12-14 06:32 EST by Tom Hofmann,2014-01-21 04:05 EST,2 users
120846,[hierarchy] Jar Export/Import with refactorings fails when renaming type and similar elements,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.2 M6,Tobias Widmer,,,,,,,2005-12-14 06:39 EST by Markus Keller,2006-02-17 11:50 EST,2 users
120847,[javadoc] AIOOBE while getting attached javadoc in Javadoc view,VERIFIED FIXED,None,JDT,Core,3.2,P3 normal,3.2 M4,Olivier Thomann,,,,,,,2005-12-14 06:54 EST by Frederic Fusier,2005-12-14 19:43 EST,0 users
120848,IllegalArgumentException in TextLayout.getLineIndex on MouseMove event,RESOLVED WONTFIX,None,Platform,SWT,3.2,P3 normal,---,Felipe Heidrich,,,,,,,2005-12-14 06:55 EST by Tom Hofmann,2007-07-12 14:28 EDT,0 users
120849,[KeyBindings] interactions: Shift+Ctrl+B Toogle Line Breakpoint does not work,RESOLVED WORKSFORME,None,Platform,UI,3.1,P3 normal,---,Douglas Pollock,,,,,,,2005-12-14 06:56 EST by Jon E,2005-12-15 10:09 EST,1 user
120850,"Import Jar with refactoring history: after import, jar should have new name",RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.2 M5,Tobias Widmer,,,,,,,2005-12-14 06:56 EST by Markus Keller,2006-01-09 06:52 EST,0 users
120851,NewTypeWizardPage doesnt add imports of contributed type content,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.2 M5,Martin Aeschlimann,,,,,,120741,2005-12-14 07:26 EST by Srimanth,2006-01-04 12:54 EST,0 users
120852,Mylar not presenting all candidates in content assist,RESOLVED DUPLICATE of bug 118461,None,Mylyn,Java,unspecified,P3 normal,---,Mik Kersten,,,,,,,2005-12-14 07:36 EST by Brett Connor,2005-12-14 11:48 EST,0 users
120853,Legend Titel position should not include inside and outside,CLOSED FIXED,None,BIRT,Chart,2.0.0,P3 normal,2.0.0 Final,Yulin Wang,,,,,,,2005-12-14 07:52 EST by fang xu,2005-12-20 22:26 EST,0 users
120854,NPE while opening Team->Create patch...,RESOLVED DUPLICATE of bug 102111,None,Platform,CVS,3.2,P3 normal,---,platform-cvs-inbox,,,,,,,2005-12-14 07:53 EST by Frederic Fusier,2005-12-14 10:19 EST,0 users
120855,UrlRedirect can not take effort,CLOSED DUPLICATE of bug 119521,None,BIRT,Chart,2.0.0,P3 critical,2.0.0 Final,Zhiqiang Qian,,,,,,,2005-12-14 07:56 EST by fang xu,2005-12-21 02:48 EST,0 users
120856,Refactoring changing signature should offer to optionally (re)sort members,RESOLVED WONTFIX,None,JDT,UI,3.2,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2005-12-14 08:03 EST by Philipe Mulet,2009-08-30 02:13 EDT,0 users
120857,"Edit series palette color, but can not be take effort",CLOSED INVALID,None,BIRT,Chart,2.0.0,P3 major,2.0.0 Final,Yulin Wang,,,,,,,2005-12-14 08:03 EST by fang xu,2005-12-20 22:22 EST,0 users
120858,"Untick chart area interactivity enable, the results are error.",CLOSED FIXED,None,BIRT,Chart,2.0.0,P3 normal,2.0.0 Final,Yulin Wang,,,,,,,2005-12-14 08:12 EST by fang xu,2005-12-20 23:45 EST,0 users
120859,"deleting a package in a project causes ""does not exist"" errors in the log",RESOLVED FIXED,None,AJDT,UI,unspecified,P3 normal,1.2.1,Sian January,,,,,,,2005-12-14 08:15 EST by Helen Beeken,2005-12-14 09:19 EST,0 users
120860,Residual issues when dragging,NEW,None,Platform,UI,3.2,P3 normal,---,Platform UI Triaged,,,stalebug,,,,2005-12-14 08:21 EST by Tod Creasey,2019-09-04 03:03 EDT,2 users
120861,Replace Generate Schema action with the exporter support,VERIFIED FIXED,None,EMF,Tools,2.2,P3 enhancement,---,Ed Merks,,,,,,104893,2005-12-14 08:43 EST by Ed Merks,2008-01-28 16:47 EST,0 users
120862,Exporter: The referenced genPackage information is not saved,VERIFIED FIXED,None,EMF,Tools,2.2,P3 normal,Past,Marcelo Paternostro,,,,,,,2005-12-14 08:44 EST by Marcelo Paternostro,2008-01-28 16:47 EST,0 users
120863,Support Ctrl modifier on console hyperlinks,VERIFIED FIXED,None,Platform,Debug,3.2,P3 enhancement,3.2 M5,Kevin Barnes,,,,,,,2005-12-14 09:04 EST by Ed Burnette,2006-02-03 12:09 EST,1 user
120864,[quick fix] Rename type to A.B' fails in compilation unit with non-java name,RESOLVED FIXED,None,JDT,UI,3.2,P3 minor,3.2 M5,Martin Aeschlimann,,,,,,,2005-12-14 09:06 EST by Markus Keller,2006-01-04 12:57 EST,1 user
120865,ICompilationUnit.findPrimaryType(..) should not throw internal AFE,VERIFIED FIXED,None,JDT,Core,3.2,P3 minor,3.3 M1,Jerome Lanneluc,,,,,,,2005-12-14 09:09 EST by Markus Keller,2006-08-07 05:30 EDT,0 users
120866,Cross References shows entire project causing slowdown,RESOLVED FIXED,None,AJDT,UI,DEVELOPMENT,P3 major,1.2.1,Matt Chapman,,,,,,,2005-12-14 09:23 EST by Matt Chapman,2005-12-14 12:38 EST,0 users
120867,SDO create followed by delete misrepresented in ChangeSummary,RESOLVED DUPLICATE of bug 120869,None,EMF,SDO,2.1,P3 blocker,---,Elena Litani,,,,,,,2005-12-14 09:34 EST by Kevin Williams,2005-12-14 09:45 EST,0 users
120868,Flash in ControlExample,NEW,None,Platform,SWT,3.1.1,P3 normal,---,Carolyn MacLeod,,,stalebug,,,,2005-12-14 09:42 EST by Beatriz Iaderoza,2019-09-06 03:34 EDT,1 user
120869,SDO create followed by delete misrepresented in ChangeSummary,VERIFIED FIXED,None,EMF,SDO,2.1,P3 major,Past,Marcelo Paternostro,,,,,,121597,2005-12-14 09:42 EST by Kevin Williams,2008-01-28 16:48 EST,1 user
120870,Spurious NLS tag warnings on code with syntax errors,VERIFIED DUPLICATE of bug 42253,None,JDT,Core,3.2,P3 normal,3.2 M5,David Audel,,,,,,,2005-12-14 09:48 EST by Martin Aeschlimann,2006-02-15 12:01 EST,0 users
120871,org.eclipse.gmf.runtime.emf.type.core needs NLS sweep,CLOSED FIXED,None,GMF-Runtime,General,1.0,P3 normal,1.0,Linda Damus,,,,,,,2005-12-14 09:53 EST by Anthony Hunter,2010-07-19 21:55 EDT,0 users
120872,[j2ee properties] Should be possible to add ejb-java-client.jar to war files,CLOSED INVALID,None,WTP Java EE Tools,jst.j2ee,1.5,P3 minor,---,Neeraj Agrawal,,,,,,,2005-12-14 09:57 EST by Simon Gunzenreiner,2006-09-26 15:48 EDT,0 users
120873,Issues with  XDoclet  Facet,CLOSED FIXED,None,WTP Java EE Tools,jst.j2ee,1.0,P3 major,1.5 M6,Naci Dai,,,,,,,2005-12-14 10:04 EST by Neeraj Agrawal,2006-06-16 10:12 EDT,2 users
120874,xs:choice not enforced when model editor generated from XML Schema,RESOLVED DUPLICATE of bug 51210,None,EMF,Core,2.2,P3 major,---,Dave Steinberg,,,,,,,2005-12-14 10:08 EST by Joel Wiegman,2006-01-19 10:18 EST,1 user
120875,Javadoc extraction might includes optional annotation type member information for an annotation type,VERIFIED FIXED,None,JDT,Core,3.2,P3 normal,3.2 M5,Olivier Thomann,,,,,,,2005-12-14 10:13 EST by Olivier Thomann,2006-02-15 10:24 EST,0 users
120876,Improper detection of valid children for an xs:complexType,RESOLVED INVALID,None,EMF,Edit,2.2,P3 normal,---,Dave Steinberg,,,,,,,2005-12-14 10:16 EST by Joel Wiegman,2005-12-14 10:29 EST,0 users
120877,[PropertiesView] How to use PropertySheetSorter?,NEW,None,Platform,UI,3.1,P3 normal,---,Platform UI Triaged,,,stalebug,,,,2005-12-14 10:22 EST by icemank,2019-09-04 03:01 EDT,1 user
120878,"[Help] Support for ""see"" and ""see also"" entries in Index view keyword list",CLOSED DUPLICATE of bug 281146,None,Platform,User Assistance,3.2,P3 enhancement with 2 votes,---,platform-ua-inbox,,,,,,,2005-12-14 10:27 EST by Lee Anne Kowalski,2009-10-08 16:35 EDT,12 users
120879,[Feed] Would you be interested in adding the ClientJava.com Eclipse Feed to Planet Eclipse?,RESOLVED WONTFIX,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Nobody - feel free to take it,,,,,,,2005-12-14 10:29 EST by Scott Delap,2019-08-20 10:48 EDT,1 user
120880,[j2ee] Generated classes should not be visible when synching,CLOSED WORKSFORME,None,WTP Java EE Tools,jst.j2ee,1.0,P3 normal,---,Chuck Bridgham,,,,,,,2005-12-14 10:30 EST by John Lanuti,2006-12-11 13:05 EST,1 user
120881,Race condition between refactoring logic and server listeners registered by ServerTableViewer,CLOSED FIXED,None,WTP Java EE Tools,jst.j2ee,1.0,P2 critical,1.0 M10,Rob Frost,,,,,,,2005-12-14 10:30 EST by Rob Frost,2006-02-27 14:06 EST,5 users
120882,MDB Validation is not running,CLOSED FIXED,None,WTP Java EE Tools,jst.j2ee,1.0,P3 normal,1.5 M5,Neeraj Agrawal,,,,,,,2005-12-14 10:32 EST by John Lanuti,2006-01-25 12:02 EST,1 user
120883,Method stubs for copy constructor and operator=,RESOLVED FIXED,None,CDT,cdt-core,3.1,P3 enhancement,9.8.0,Marco Stornelli,,,,,,,2005-12-14 10:32 EST by Ryan Boder,2019-05-18 02:30 EDT,3 users
120884,Simple polling utility,RESOLVED FIXED,None,Community,Website,unspecified,P3 enhancement,---,Eclipse Webmaster,,,,,,,2005-12-14 10:36 EST by Eclipse Webmaster,2007-10-10 11:41 EDT,1 user
120885,[Wizards] Empty Wizard Categories,RESOLVED DUPLICATE of bug 113035,None,Platform,UI,3.1.1,P3 normal,---,Karice McIntyre,,,,,,,2005-12-14 10:39 EST by Lokesh Shah,2005-12-14 15:26 EST,0 users
120886,debug test not cleaning before next test runs,VERIFIED FIXED,None,JDT,Debug,3.2,P3 normal,3.2 M4,Kevin Barnes,,,,,,,2005-12-14 10:40 EST by Darin Wright,2005-12-14 15:18 EST,0 users
120887,"[DataBinding] Setters are always called on focusLost, even when data was never changed",RESOLVED INVALID,None,Platform,UI,3.2,P3 normal,---,Boris Bokowski,,,,,,,2005-12-14 10:46 EST by Dave Orme,2007-06-26 14:06 EDT,3 users
120888,Platform Debug View Improvements For Device Debugging,NEW,None,z_Archived,DD,unspecified,P3 normal,---,Doug Gaff,,,,,,,2005-12-14 10:48 EST by Martin Imrisek,2010-10-14 15:21 EDT,9 users
120889,"[Feed] ekkehard gentz (german) blog about eclipse, java, OSS",RESOLVED INVALID,None,z_Archived,PlanetEclipse,unspecified,P5 normal,---,Nobody - feel free to take it,,http://www.jroller.com/rss/ekke?catna...,,,126525,,2005-12-14 10:49 EST by ekkehard gentz,2019-08-20 10:48 EDT,0 users
120890,[DnD] Dragging an open Fast View to create a detached view does not keep rect up to date when cursor leaves shell,ASSIGNED,None,Platform,UI,3.1,P5 normal,---,Platform UI Triaged,,,,helpwanted,,,2005-12-14 10:58 EST by Michael Van Meekeren,2019-09-06 15:35 EDT,0 users
120891,eclipse dies on restart,RESOLVED FIXED,None,Equinox,Framework,3.2,P3 normal,---,Oleg Besedin,,,,,,,2005-12-14 11:01 EST by Branko Tripkovic,2005-12-14 17:55 EST,2 users
120892,[assist] inconsistent completions for constructors an methods,VERIFIED FIXED,None,JDT,Core,3.2,P3 normal,3.2 M6,David Audel,,,,,,120542 120894,2005-12-14 11:03 EST by Tom Hofmann,2006-03-28 10:00 EST,2 users
120893,[PropertiesView] Want a way to get the IPropertyDescriptor from IPropertySheetEntry,NEW,None,Platform,UI,3.1,P3 enhancement with 2 votes,---,Platform UI Triaged,,,stalebug,,,,2005-12-14 11:05 EST by Ian Leslie,2019-09-04 02:58 EDT,0 users
120894,[content assist] remove workaround for bug 120542,VERIFIED FIXED,None,JDT,Text,3.2,P2 normal,3.2 M6,Tom Hofmann,,,,,120892,,2005-12-14 11:20 EST by Tom Hofmann,2006-03-28 08:45 EST,0 users
120895,[push down][pull up] should not move writeObject() and readObject() [refactoring],RESOLVED WONTFIX,None,JDT,UI,3.2,P3 normal,---,Tobias Widmer,,,,,,,2005-12-14 11:22 EST by Tobias Widmer,2006-07-17 12:10 EDT,0 users
120896,[Markers] Problems view refreshes when window opened or closed,VERIFIED FIXED,None,Platform,IDE,3.2,P3 normal,3.4 M5,Tod Creasey,,,,performance,162505,,2005-12-14 11:24 EST by Nick Edgar,2008-02-04 16:36 EST,0 users
120897,[Field Assist] Accessibility of DecoratedField,VERIFIED INVALID,None,Platform,UI,3.2,P3 normal,3.2 M5,Susan McCourt,,,,accessibility,,,2005-12-14 11:24 EST by Brad Reynolds,2006-02-14 14:57 EST,4 users
120898,[Help] Show All Topics confirmation dialog problems,RESOLVED FIXED,None,Platform,User Assistance,3.2,P3 minor,3.2 M5,Curtis d'Entremont,,,,,,,2005-12-14 11:27 EST by Curtis d'Entremont,2006-02-09 15:28 EST,1 user
120899,problem with mirror selection page when accessing with IE,RESOLVED WONTFIX,None,Community,Website,unspecified,P3 minor,---,phoenix.ui,,,,,,,2005-12-14 11:38 EST by Hubert Leung,2007-10-10 11:41 EDT,2 users
120900,[DnD] TrimLayout does not dispose TrimCommonUIHandle's,ASSIGNED,None,Platform,UI,3.2,P3 normal,---,Platform UI Triaged,,,,,,109661,2005-12-14 11:38 EST by Eric Moffatt,2019-09-24 13:57 EDT,2 users
120901,David J. Orm's feed doesn't have posting dates,RESOLVED FIXED,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Gunnar Wagenknecht,,,,,,,2005-12-14 11:42 EST by Gunnar Wagenknecht,2019-08-20 10:43 EDT,2 users
120902,Member.getJavadocRange() causes AIOOBE,VERIFIED FIXED,None,JDT,Core,3.2,P3 major,3.2 M4,Olivier Thomann,,,,,,,2005-12-14 11:45 EST by Dani Megert,2005-12-14 19:35 EST,0 users
120903,VerifyError iff in AJDT using around advice,RESOLVED FIXED,None,AJDT,Core,DEVELOPMENT,P3 normal,---,AJDT-inbox,,,,,,,2005-12-14 11:49 EST by Wes Isberg,2006-04-13 08:55 EDT,0 users
120904,Recorder incorrectly drops final byte when encoding the datat,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 major,---,Mark D Dunn,,,closed460,,,,2005-12-14 11:49 EST by Mark D Dunn,2012-02-14 16:40 EST,0 users
120905,Not all relationships are persisted correctly,RESOLVED FIXED,None,AJDT,Core,DEVELOPMENT,P3 normal,1.3.0,Sian January,,,,,,,2005-12-14 11:50 EST by Matt Chapman,2005-12-14 16:58 EST,0 users
120906,[rulers] IllegalArgumentException while formatting,RESOLVED DUPLICATE of bug 109069,None,Platform,Text,3.2,P3 normal,---,Platform-Text-Inbox,,,,,,,2005-12-14 11:51 EST by Tod Creasey,2005-12-14 12:39 EST,0 users
120907,Border for Forms API controls screenshots,RESOLVED FIXED,None,Platform,SWT,3.2,P3 normal,3.2 M5,Felipe Heidrich,,,,,,,2005-12-14 11:52 EST by Konstantin Scheglov,2006-01-16 16:18 EST,0 users
120908,[launching] ability to tie shared launch configs to a project,RESOLVED WONTFIX,None,JDT,Debug,3.1.1,P3 enhancement,---,JDT-Debug-Inbox,,,,,,,2005-12-14 11:52 EST by Alex McCarrier,2009-08-30 02:37 EDT,0 users
120909,Test failures using IBM Java 5,RESOLVED FIXED,None,AspectJ,Compiler,1.5.0RC1,P3 normal,---,aspectj inbox,,,,,,,2005-12-14 11:58 EST by Matthew Webster,2005-12-19 02:09 EST,0 users
120910,[DetachedViews] Independent top-level windows lack full system menu,ASSIGNED,None,Platform,UI,3.1.1,P3 normal with 1 vote,---,Platform UI Triaged,,,,helpwanted,,,2005-12-14 11:58 EST by benson margulies,2014-04-24 12:02 EDT,7 users
120911,[Help] Search gives incorrect number of hits for web search,RESOLVED DUPLICATE of bug 104351,None,Platform,User Assistance,3.2,P3 normal,---,platform-ua-inbox,,,,,,,2005-12-14 12:20 EST by Curtis d'Entremont,2006-10-06 17:58 EDT,0 users
120912,[Help][Search] Can't open web search results in browser,NEW,None,Platform,User Assistance,3.2,P3 normal,---,platform-ua-inbox,,,,,,,2005-12-14 12:24 EST by Curtis d'Entremont,2019-09-06 16:11 EDT,1 user
120913,[Help][Search] Searching using ? and * does not find all hits,NEW,None,Platform,User Assistance,3.2,P3 normal,---,platform-ua-inbox,,,,,23869,,2005-12-14 12:31 EST by Curtis d'Entremont,2019-09-06 16:11 EDT,2 users
120914,Warnings suppressed from GtkFileChooser creation,RESOLVED FIXED,None,Platform,SWT,3.2,P3 normal,3.2 M5,Billy Biggs,,,,,,,2005-12-14 12:34 EST by Billy Biggs,2005-12-19 16:26 EST,1 user
120915,[Help] Clicking on search result group shows XML document,VERIFIED FIXED,None,Platform,User Assistance,3.2,P3 normal,3.3 M6,Adam Archer,,,,contributed,,,2005-12-14 12:39 EST by Curtis d'Entremont,2007-06-11 11:02 EDT,0 users
120916,test suite failures on jrockit 1.5.0_03 with RC 1,RESOLVED FIXED,None,AspectJ,Compiler,1.5.0RC1,P3 normal,1.5.0RC2,aspectj inbox,,,,,,,2005-12-14 12:47 EST by Adrian Colyer,2005-12-16 10:14 EST,0 users
120917,[usage] clean up collection of Mylyn usage stats,NEW,None,Mylyn,Monitor,unspecified,P5 enhancement,---,Project Inbox,,,,,,,2005-12-14 12:58 EST by Mik Kersten,2009-07-24 14:25 EDT,2 users
120918,Usability: Tabs above and below Layout Editor are confusing,RESOLVED FIXED,None,BIRT,Report Designer,2.0.0,P5 normal,2.1.0 M5,Yuejie Chen,,,,,,,2005-12-14 12:59 EST by Paul Clenahan,2006-03-02 02:47 EST,0 users
120919,Date value incorrectly displayed as 1/1/2005 when group by day is used with data all from a single day,RESOLVED FIXED,None,BIRT,Chart,unspecified,P3 normal,2.0.0 Final,Zhiqiang Qian,,,"Autoed,G",,,,2005-12-14 13:08 EST by James Stuckey,2010-03-24 22:55 EDT,1 user
120920,[PerspectiveBar] Menu does not appear for area below icons when perspective bar docked at left,NEW,None,Platform,UI,3.2,P3 normal,---,Platform UI Triaged,,,,,,,2005-12-14 13:17 EST by Nick Edgar,2015-09-22 11:06 EDT,1 user
120921,[PopupDialog] Keybindings lost after using PopupDialog,VERIFIED FIXED,None,Platform,UI,3.2,P3 normal,3.2 M5,Susan McCourt,,,,,,,2005-12-14 13:38 EST by Dani Megert,2006-02-14 15:17 EST,6 users
120922,"""Dirty Page"" behavior in XML Report Designer editor needs improved",RESOLVED FIXED,None,BIRT,Report Designer,2.0.0,P3 normal,2.0.0 Final,Wang Qiangsheng,,,,,,,2005-12-14 13:47 EST by Paul Clenahan,2005-12-22 20:37 EST,0 users
120923,Ability to View/Edit XML Report Design with Layout Open,RESOLVED FIXED,None,BIRT,Report Designer,2.0.0,P3 normal,2.0.0 Final,Birt-ReportDesigner,,,,,,,2005-12-14 13:51 EST by Krishna Venkatraman,2005-12-22 20:35 EST,0 users
120924,[build path] No context help for new java project wizard,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.2 M5,Benno Baumgartner,,,,,,,2005-12-14 13:52 EST by Curtis d'Entremont,2006-01-03 04:48 EST,0 users
120925,[Import/Export] wizards missing context help,VERIFIED FIXED,None,Platform,UI,3.2,P3 normal,3.2 M5,Karice McIntyre,,,,,,,2005-12-14 13:56 EST by Curtis d'Entremont,2006-02-14 11:17 EST,0 users
