id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
152965,[search] Exception during refactoring a java class,VERIFIED INVALID,None,JDT,Core,3.2,P3 normal,3.4 M5,Frederic Fusier,,,,needinfo,,,2006-08-07 09:01 EDT by Andreas Herz,2008-02-04 11:42 EST,1 user
152966,[EditorMgmt] MockMapping is missing an equals method,VERIFIED FIXED,None,Platform,UI,3.2,P3 normal,3.3 M2,Kim Horne,,,,contributed,,,2006-08-07 09:13 EDT by Max Weninger,2011-04-01 14:17 EDT,3 users
152967,Need to add a DD product and some components to bugzilla,RESOLVED FIXED,None,Community,Bugzilla,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2006-08-07 09:20 EDT by Doug Gaff,2006-08-15 10:49 EDT,1 user
152968,swt linux gtk Text widget does not size correctly w/o Text.pack(),RESOLVED DUPLICATE of bug 153423,None,Platform,SWT,3.2,P3 normal,---,Platform-SWT-Inbox,,,,,,,2006-08-07 09:29 EDT by Heitzso,2006-08-14 11:44 EDT,1 user
152969,[JFace] Need a central place to access IWidgetToken Owner/Keeper,NEW,None,Platform,UI,3.2,P5 normal,---,Platform UI Triaged,,,,,,,2006-08-07 09:33 EDT by Benjamin Pasero,2019-09-06 15:32 EDT,6 users
152970,Developer guidelines need update for Java 5 usage,RESOLVED FIXED,None,GMP,Website,1.0,P3 normal,2.0,Richard Gronback,,,,plan,,,2006-08-07 09:33 EDT by Richard Gronback,2010-07-19 12:15 EDT,0 users
152971,NPE in BindingLabelProvider when inlining local in static initializer,RESOLVED DUPLICATE of bug 146116,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-07 09:53 EDT by Christof Marti,2006-08-07 12:00 EDT,0 users
152972,VM crash when using with the PDE plugin/manifest editor,RESOLVED DUPLICATE of bug 162598,None,Platform,SWT,3.2,P3 critical,---,Steve Northover,,,,,,,2006-08-07 10:08 EDT by Bastiaan Schnhage,2007-03-24 15:04 EDT,1 user
152973,swt linux gtk labels not always displayed,RESOLVED WORKSFORME,None,Platform,SWT,3.2,P3 normal,---,Kevin Barnes,,,,,,,2006-08-07 10:23 EDT by Heitzso,2006-08-24 09:41 EDT,2 users
152974,Equinox JSP Servlet fails with ClassFormatError on WebSphere 6.1,RESOLVED FIXED,None,Equinox,Incubator,unspecified,P3 major,---,equinox.incubator-inbox,,,,,,,2006-08-07 10:25 EDT by krishna_dantam,2006-08-23 15:21 EDT,2 users
152975,Versioning of exported packages,RESOLVED WONTFIX,None,EMF,Website,2.2,P3 enhancement,---,Nick Boldt,,,,,,,2006-08-07 10:29 EDT by Gunnar Wagenknecht,2013-08-09 08:50 EDT,1 user
152976,Specify number of steps instead of step size,RESOLVED FIXED,None,BIRT,Chart,2.1.0,P3 enhancement,2.2.0 M4,Yulin Wang,,,"Autoed,G",,153979,,2006-08-07 10:39 EDT by George Handin,2010-03-24 23:30 EDT,1 user
152977,[compare] 'Select Next / Previous Change' in java compare selects whole string constant / line comment,RESOLVED DUPLICATE of bug 78063,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-07 10:44 EDT by Markus Keller,2006-08-07 11:13 EDT,1 user
152978,Improve support for multihead environments,NEW,None,Platform,SWT,3.2,P3 enhancement with 4 votes,---,Arun Thondapu,,,,,,,2006-08-07 10:50 EDT by Mathias Engelhardt,2015-11-09 13:35 EST,4 users
152979,Optimization: Reference Use and URL Caching in ClassLoader Repository,RESOLVED FIXED,None,AspectJ,LTWeaving,DEVELOPMENT,P3 enhancement,1.5.3,aspectj inbox,,,,,,,2006-08-07 11:04 EDT by Ron Bodkin,2012-04-03 16:18 EDT,0 users
152980,FileDialog crashing,RESOLVED DUPLICATE of bug 152800,None,Platform,SWT,3.1.2,P3 major,---,Platform-SWT-Inbox,,,,,,,2006-08-07 11:04 EDT by rbmelton,2006-08-08 13:52 EDT,1 user
152981,org.aspectj Restructure - Phase 1: Define bundles,VERIFIED FIXED,None,AspectJ,Build,DEVELOPMENT,P3 enhancement,---,aspectj inbox,,,,,,,2006-08-07 12:13 EDT by Matthew Webster,2006-08-10 17:01 EDT,0 users
152982,org.aspectj Restructure - Phase 2: Move tests,VERIFIED FIXED,None,AspectJ,Build,DEVELOPMENT,P3 enhancement,---,Matthew Webster,,,,,,,2006-08-07 12:21 EDT by Matthew Webster,2012-04-03 16:15 EDT,1 user
152983,Legacy Code in ui.wizards.NewTypeWizardPage,RESOLVED WONTFIX,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-07 12:33 EDT by Rob Stryker,2006-08-07 15:54 EDT,0 users
152984,Grid Window Text Alignment and Image,RESOLVED WORKSFORME,None,BIRT,Report Engine,2.1.0,P3 normal,2.1.1,Birt-ReportEngine-inbox@eclipse.org,,,"Autoed,G",,,,2006-08-07 12:36 EDT by floor,2010-03-24 23:30 EDT,2 users
152985,Show changes summary in roll-over popups for incoming tasks,RESOLVED DUPLICATE of bug 166406,None,Mylyn,UI,unspecified,P3 enhancement,---,Mylyn Inbox,,,,,,,2006-08-07 12:40 EDT by Eugene Kuleshov,2007-07-09 23:40 EDT,2 users
152986,Create Patch from CVS view,RESOLVED DUPLICATE of bug 128362,None,Platform,Team,3.2,P3 enhancement,---,Platform Team Inbox,,,,,,,2006-08-07 12:42 EDT by Michael Giroux,2006-08-10 10:01 EDT,0 users
152987,Supporting SQL Catalog Object,CLOSED FIXED,None,Data Tools,ModelBase,1.0,P3 enhancement,---,dtp.modelbase-inbox,,,,,,,2006-08-07 12:50 EDT by Der Ping Chou,2008-07-01 17:36 EDT,2 users
152988,Change sets going crazy,RESOLVED WONTFIX,None,Mylyn,Tasks,0.6,P3 normal,---,Mylyn Inbox,,,,,,,2006-08-07 12:56 EDT by Willian Mitsuda,2006-08-10 12:59 EDT,0 users
152989,OMG enhancement proposal,CLOSED FIXED,None,Data Tools,ModelBase,1.0,P3 enhancement,---,dtp.modelbase-inbox,,,,,,,2006-08-07 12:57 EDT by Der Ping Chou,2008-07-01 17:36 EDT,4 users
152990,Clean up SQLModel SQL specific content,CLOSED FIXED,None,Data Tools,ModelBase,1.0,P3 enhancement,0.9.1RC0,Alex Vainchtein,,,,,,,2006-08-07 13:01 EDT by Der Ping Chou,2008-07-01 17:36 EDT,1 user
152991,Allow Source -> Format Document in manifest editor for XML files,RESOLVED DUPLICATE of bug 66518,None,PDE,UI,3.2,P3 enhancement,---,PDE-UI-Inbox,,,,,,,2006-08-07 13:02 EDT by Michael Giroux,2006-08-07 14:33 EDT,0 users
152992,Pathes in RemoteSystemsTempFiles are not adequate for tunnelling,RESOLVED DUPLICATE of bug 245260,None,Target Management,RSE,unspecified,P3 normal,3.1 M5,David McKnight,Martin Oberhuber,,,,,195170,2006-08-07 13:05 EDT by Martin Oberhuber,2009-03-10 06:19 EDT,0 users
152993,Regen SQLModel using Eclipse V3.2.x,CLOSED FIXED,None,Data Tools,ModelBase,1.0,P3 enhancement,1.0,dtp.modelbase-inbox,,,,,,,2006-08-07 13:07 EDT by Der Ping Chou,2008-07-01 17:36 EDT,1 user
152994,Single jarring SQLModel and Database Definition model,CLOSED FIXED,None,Data Tools,ModelBase,1.0,P3 enhancement,1.5M5,Der Ping Chou,,,,,,,2006-08-07 13:09 EDT by Der Ping Chou,2007-05-08 13:51 EDT,2 users
152995,[extract superclass] Extract superclass loses field.,RESOLVED DUPLICATE of bug 151683,None,JDT,UI,3.2,P3 normal,---,Tobias Widmer,,,,,,,2006-08-07 13:25 EDT by Brian Miller,2007-03-16 05:26 EDT,1 user
152996,Error during update: Network connection problems encountered during search,RESOLVED INVALID,None,Platform,Update,3.2,P3 major,---,Platform-Update-Inbox,,,,,,,2006-08-07 13:39 EDT by Greg,2008-11-25 19:34 EST,2 users
152997,Wrong TASK BAR icon when multiple instances of Eclipse running,RESOLVED DUPLICATE of bug 9168,None,Platform,SWT,3.2,P3 minor,---,Platform-SWT-Inbox,,,,,,,2006-08-07 13:40 EDT by Michael Giroux,2006-08-14 18:27 EDT,1 user
152998,Feature versions not changing when contents change,RESOLVED FIXED,None,GMP,Releng,unspecified,P3 normal,---,Max Feldman,,,,,,,2006-08-07 13:41 EDT by David Olsen,2010-07-19 22:06 EDT,0 users
152999,[CommonNavigator] Project Explorer does not honour New Wizard shortcuts,REOPENED,None,Platform,UI,3.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2006-08-07 13:50 EDT by Matthew Dickie,2017-11-09 11:31 EST,5 users
153000,Style Adapters should be lazier,CLOSED FIXED,None,WTP Source Editing,wst.html,1.5,P2 normal,1.5.1 M151,David Williams,David Williams,,,performance,,,2006-08-07 13:56 EDT by David Williams,2006-11-28 15:37 EST,1 user
153001,DStoreShellOutputReader threads are not cleaned up,RESOLVED FIXED,None,Target Management,RSE,unspecified,P3 normal,1.0,David McKnight,Martin Oberhuber,,,,,,2006-08-07 14:05 EDT by Martin Oberhuber,2008-08-13 13:05 EDT,0 users
153002,Eclipse 3.2/birt - jvm terminates when report is previewed in the Report Designer,RESOLVED WORKSFORME,None,BIRT,Data,2.1.0,P3 normal,2.1.1,Max,,,,,,,2006-08-07 14:13 EDT by Rashmi Joshi,2006-08-19 07:30 EDT,1 user
153003,[validation] ValidationRegistryReader.getTempList() called concurrently but contains thread unsafe code,CLOSED FIXED,None,WTP Common Tools,wst.validation,1.5,P3 major,1.5.1 M151,Neeraj Agrawal,Chuck Bridgham,,review,,,,2006-08-07 14:16 EDT by Larry Isaacs,2006-09-25 15:50 EDT,0 users
153004,"unable to update from eclipse 3.1.2, WTP 1.0.1 to the latest version",RESOLVED INVALID,None,Community,Cross-Project,unspecified,P3 normal,---,Cross-Project issues,,,,,,,2006-08-07 14:19 EDT by Lin Sun,2006-08-08 01:40 EDT,0 users
153005,[search] Search view items do not get focus,RESOLVED DUPLICATE of bug 59511,None,JDT,UI,3.2,P3 normal with 1 vote,---,Martin Aeschlimann,,,,,,,2006-08-07 14:34 EDT by Vladimir Grabarchuk,2007-04-27 10:07 EDT,2 users
153006,The table header of the attached report is missing,RESOLVED DUPLICATE of bug 153036,None,BIRT,Data,2.1.0,P1 major,2.1.1,Mingxia Wu,,,,,,,2006-08-07 14:37 EDT by Houqiang Yan,2006-08-08 21:59 EDT,1 user
153007,Remove assumption of a Web Content directory from the debugger,RESOLVED FIXED,None,ATF,Mozilla,unspecified,P3 normal,---,Inbox,,,,,,,2006-08-07 14:54 EDT by Robert Goodman,2006-08-10 17:26 EDT,0 users
153008,Implement support for expressions in the debugger,RESOLVED FIXED,None,ATF,Mozilla,unspecified,P3 normal,---,Robert Goodman,,,,,,,2006-08-07 14:56 EDT by Robert Goodman,2006-09-21 16:18 EDT,0 users
153009,Adding a JSF facet to an existing project overwrites the faces-config.xml,VERIFIED WORKSFORME,None,Java Server Faces,Core,1.5.1,P2 normal,2.0,Gerry Kessler,,,,,,,2006-08-07 16:11 EDT by Cameron Bateman,2007-09-24 17:47 EDT,0 users
153010,Eclipse hangs on Linux requiring a Force-quit or kill -9 to terminate it,RESOLVED DUPLICATE of bug 153485,None,Platform,UI,3.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2006-08-07 16:23 EDT by Tim,2006-08-10 15:26 EDT,2 users
153011,[Contributions] Possible problem in org.eclipse.ui.popupMenus schema,RESOLVED DUPLICATE of bug 111778,None,Platform,UI,3.2,P3 normal,---,Paul Webster,,,,,,,2006-08-07 16:35 EDT by Konstantin Scheglov,2007-06-22 15:05 EDT,1 user
153012,dispose() control method error on Symbian,RESOLVED FIXED,None,ERCP,eSWT,M8,P3 major,---,Gorkem Ercan,,,,,,,2006-08-07 16:41 EDT by Francois Huaulme,2006-09-04 03:13 EDT,1 user
153013,[console] Java console will not open,VERIFIED FIXED,None,Platform,Debug,3.2,P3 normal,3.3 M6,Michael Rennie,,,,,,,2006-08-07 17:02 EDT by Gary Cauthon,2007-02-14 11:02 EST,0 users
153014,DVT32 - Broken Link In Platform Plug-in Dev.,RESOLVED FIXED,None,Platform,Doc,1.0,P3 normal,3.2.1,Curtis d'Entremont,,,,,,,2006-08-07 17:03 EDT by Jessica Kline,2006-08-08 19:01 EDT,4 users
153015,Process non-deep copy does not update hyperlinks in text fields,CLOSED FIXED,None,EPF,Tool,1.0,P1 major,1.0 M5,Jeff Hardy,,,,,,,2006-08-07 17:07 EDT by Peter Haumer,2006-08-30 15:57 EDT,0 users
153016,DVT32 - Broken Link In Web App. Dev. User Guide,CLOSED FIXED,None,Web Tools,documentation,1.5,P3 normal,1.5.1 M151,Kate Price,Lawrence Mandel,,,,,,2006-08-07 17:07 EDT by Jessica Kline,2007-04-03 11:23 EDT,4 users
153017,DVT32 - Style Inconsistency,CLOSED FIXED,None,Web Tools,documentation,1.5,P3 minor,1.5.1 M151,Lawrence Mandel,Lawrence Mandel,,,,,,2006-08-07 17:13 EDT by Jessica Kline,2007-04-03 11:26 EDT,4 users
153018,bugzilla.tests.headless doesn't actually test the headless api.,RESOLVED FIXED,None,Mylyn,Bugzilla,unspecified,P3 normal,---,Nathan Hapke,,,,,,,2006-08-07 17:20 EDT by Nathan Hapke,2006-09-06 19:51 EDT,0 users
153019,Eclipse on PowerPC 64-bit detects wrong OS architecture,RESOLVED INVALID,None,Equinox,Framework,3.2,P3 normal,---,platform-runtime-inbox,,,,,,,2006-08-07 17:24 EDT by Corey Ashford,2006-08-31 17:06 EDT,2 users
153020,Latest 4.2.1 build (200608041327) of C++ Code Review throws NullPointerException,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 normal,---,Steve Gutz,,,,,,,2006-08-07 17:58 EDT by Randy D. Smith,2016-05-05 10:36 EDT,1 user
153021,"An internal error occurred during: ""Fetching CVS revision history""",CLOSED INVALID,None,Platform,CVS,3.2,P3 normal,---,platform-cvs-inbox,,,,,,,2006-08-07 18:52 EDT by Tom Harris,2009-08-19 05:45 EDT,0 users
153022,[generate constructor] Generated default constructor from superclass is different when using Class wizard and Source menu,NEW,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-07 20:04 EDT by Philippe Ombredanne,2007-06-14 10:43 EDT,1 user
153023,Expose flexible bundle root location in bundle creation wizards,NEW,None,PDE,UI,3.3,P3 enhancement with 60 votes,---,PDE-UI-Inbox,,,,helpwanted,297895,160133 154079,2006-08-07 20:36 EDT by Anthony Hilario,2018-02-08 12:18 EST,46 users
153024,Test Log Viewer : test suite link on Overview page of doesn't open test suite editor,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P1 critical,---,Bianca Jiang,,,,,,,2006-08-07 22:16 EDT by Bianca Jiang,2016-05-05 10:29 EDT,1 user
153025,[misc] Increasingly poor performance adding Annotations to text,RESOLVED FIXED,None,Platform,Text,3.2,P3 normal,3.3 M4,Platform-Text-Inbox,,,,,,,2006-08-07 23:12 EDT by David Coppit,2006-11-10 08:14 EST,0 users
153026,[regression]Datetime values cannot be imported to report parameter with datetime type.,CLOSED FIXED,None,BIRT,Report Designer,unspecified,P3 normal,2.1.1,Yueqian Wang,,,Non-Auto,,,,2006-08-07 23:27 EDT by Liwen Chen,2009-07-09 06:29 EDT,0 users
153027,Preferences/PHP Manual settings will not become effective,CLOSED INVALID,None,PDT,Editor,0.2.0,P3 normal,---,PHP UI,,,,,,,2006-08-08 00:02 EDT by Toshihiro Izumi,2006-09-21 09:20 EDT,0 users
153028,Display text and value of datetime type parameter are inconsisitent.,CLOSED INVALID,None,BIRT,Report Engine,unspecified,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2006-08-08 00:30 EDT by Liwen Chen,2006-08-08 21:46 EDT,0 users
153029,Report parameter's display text issues.,CLOSED FIXED,None,BIRT,Report Viewer,unspecified,P3 normal,2.1.1,Jerry Cheng,,,,,,,2006-08-08 00:47 EDT by Liwen Chen,2006-08-09 01:40 EDT,0 users
153030,Form Field Assist is broken,RESOLVED FIXED,None,PDE,UI,3.1,P3 normal,3.3 M1,Mike Pawlowski,,,,,,,2006-08-08 00:58 EDT by Wassim Melhem,2006-08-08 11:51 EDT,1 user
153031,[Preferences] Team:Ignored Resources Preference also as project specific setting,ASSIGNED,None,Platform,Team,3.2,P5 enhancement with 1 vote,---,Platform Team Inbox,,,,helpwanted,,,2006-08-08 01:36 EDT by Guenther Koegel,2013-10-29 14:55 EDT,2 users
153032,Table or Grid cell support drop feature,CLOSED FIXED,None,BIRT,Report Engine,2.1.1,P3 normal,2.2.0,Wei Zhao ( Shang ),,,,,,,2006-08-08 01:56 EDT by fang xu,2006-10-11 02:02 EDT,3 users
153033,[implementation] Stabilize the BracketInserterTest,VERIFIED FIXED,None,JDT,Text,3.2,P2 normal,3.2.2,Tom Hofmann,,,,,,,2006-08-08 02:29 EDT by Dani Megert,2007-01-15 06:53 EST,1 user
153034,Invalid image exception while loading PNG image,RESOLVED FIXED,None,Platform,SWT,3.2,P3 normal,3.3 M1,Platform-SWT-Inbox,,,,,,,2006-08-08 02:54 EDT by Anil Samuel,2006-08-08 14:10 EDT,1 user
153035,Can't preview SVG image in Report Template dialog when new a report design,CLOSED FIXED,None,BIRT,Report Designer,2.1.1,P3 enhancement,2.2.0 M2,Frank Zhang,,,,,,,2006-08-08 02:59 EDT by ysun,2006-10-22 23:02 EDT,0 users
153036,Group with interval not displayed properly,CLOSED FIXED,None,BIRT,Data,2.1.1,P2 normal,2.1.1,Mingxia Wu,,,Autoed,,,,2006-08-08 03:15 EDT by Rico,2009-07-23 02:56 EDT,1 user
153037,[Help][Webapp] The performance issue in master index view when loading a big index file,RESOLVED FIXED,None,Platform,User Assistance,3.2,P2 normal with 2 votes,3.3 M6,Chris Goldthorpe,,,,,,,2006-08-08 03:17 EDT by Zhou Jian Xin,2007-04-27 17:15 EDT,1 user
153038,NPE when delete master page content in old report design.,CLOSED FIXED,None,BIRT,Report Designer,unspecified,P3 major,2.1.1,Dazheng Gao,,,Non-Auto,,,,2006-08-08 03:32 EDT by Liwen Chen,2009-07-09 06:29 EDT,0 users
153039,PDF-Export: problems with table rows on page break,RESOLVED FIXED,None,BIRT,Report Engine,2.1.0,P3 normal,2.2.0 M2,Gang Liu,,,,,141173,,2006-08-08 03:46 EDT by Michael Seele,2006-11-10 04:48 EST,0 users
153040,Template definition should be removed after the report item is deleted,CLOSED FIXED,None,BIRT,Report,2.1.1,P3 normal,2.1.1,Xuelan Li,,,,,,,2006-08-08 04:13 EDT by shasha hu,2006-08-14 01:27 EDT,2 users
153041,[SVG]chart border will show even it isn't set when preview in Linux,CLOSED WONTFIX,None,BIRT,Chart,unspecified,P3 normal,2.1.1,Yulin Wang,,,,,,,2006-08-08 04:20 EDT by Xiaodan Wang,2006-08-10 02:15 EDT,0 users
153042,some shell processes crash,RESOLVED NOT_ECLIPSE,None,CDT,cdt-build,4.0,P3 normal,---,cdt-build-inbox@eclipse.org,,,,,,,2006-08-08 04:24 EDT by Daniel Oberhoff,2010-03-14 23:08 EDT,0 users
153043,BugZillaConfigurationTest.testEclipseRDFProductConfig() fails,RESOLVED FIXED,None,Mylyn,Bugzilla,dev,P3 minor,---,Robert Elves,,,,,,,2006-08-08 04:40 EDT by Raphael Ackermann,2006-08-09 15:24 EDT,0 users
153044,JarEntryFile does not return fully qualified path,VERIFIED FIXED,None,JDT,Core,3.2,P3 minor,3.3 M6,Jerome Lanneluc,,,,,22376,,2006-08-08 04:42 EDT by Benno Baumgartner,2010-08-05 13:56 EDT,7 users
153045,"[Mozilla]Set border to a table, preview in html, border is displayed incorrectly.",RESOLVED NOT_ECLIPSE,None,BIRT,Report Engine,2.1.1,P3 normal,2.5.1,Liang Yu,,,,,,,2006-08-08 04:54 EDT by fang xu,2009-07-09 05:15 EDT,2 users
153046,oda.consumer creates log folders in improper place,CLOSED FIXED,None,Data Tools,Open Data Access,0.9,P3 normal,0.9.1RC0,Linda Chan,,,,,,,2006-08-08 05:01 EDT by Xiaoying Gu,2006-08-24 03:04 EDT,0 users
153047,[apidoc] RemoteCmdSubSystem.internalRunShell() is missing javadoc,RESOLVED FIXED,None,Target Management,RSE,unspecified,P4 enhancement,2.0,David Dykstal,Martin Oberhuber,,,,,,2006-08-08 05:01 EDT by Martin Oberhuber,2008-08-13 13:21 EDT,0 users
153048,[rulers] rulerColumn.xsd documentation mentions enableRulerContributions,VERIFIED FIXED,None,JDT,Text,3.2,P3 minor,3.3 M1,Tom Hofmann,,,,,,,2006-08-08 05:06 EDT by Benno Baumgartner,2006-08-10 03:59 EDT,1 user
153049,[Regression]java.lang.IllegalArgumentException occour,CLOSED INVALID,None,BIRT,Data,2.1.1,P2 normal,2.1.1,Lin Zhu,,,,,,,2006-08-08 05:09 EDT by Rico,2006-08-23 05:38 EDT,0 users
153050,[ccp] ResourceException when pasting type after deleting project from workspace (but not from disk),VERIFIED FIXED,None,JDT,UI,3.2,P3 normal,3.3 M1,Markus Keller,,,,,,,2006-08-08 05:14 EDT by Markus Keller,2006-08-10 09:34 EDT,0 users
153051,EMF Model not generated properly for muse descriptor,RESOLVED WORKSFORME,None,EMF,Core,2.2,P3 normal,---,Marcelo Paternostro,,,,,,,2006-08-08 05:22 EDT by Hariharan L Narayanan,2006-08-08 08:11 EDT,1 user
153052,[64] Selection of Wizard is imposible,RESOLVED DUPLICATE of bug 142965,None,Platform,SWT,3.2,P3 major,---,Grant Gayed,,,,,,,2006-08-08 05:23 EDT by bcpelletier@gmail.com,2006-08-29 08:32 EDT,2 users
153053,NPE caused by empty url attribute value in update policy,RESOLVED WONTFIX,None,Platform,Update,3.2,P3 normal,---,Platform-Update-Inbox,,,obsolete,,,,2006-08-08 05:24 EDT by Dinko Ivanov,2012-07-24 10:18 EDT,0 users
153054,access restrictions on org.eclipse.mylar.context.ui allow only access to internal package,RESOLVED WORKSFORME,None,Mylyn,Tasks,dev,P3 minor,---,Mik Kersten,,,,,,,2006-08-08 05:33 EDT by Raphael Ackermann,2006-08-25 07:23 EDT,0 users
153055,[create on paste] Pasting illegal clipboard content gives crypted error message,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.3 M5,Markus Keller,,,,,,,2006-08-08 05:43 EDT by Dani Megert,2007-02-14 07:03 EST,0 users
153056,PDF generator ignores table column width,RESOLVED FIXED,None,BIRT,Report Engine,2.1.0,P2 normal,2.1.1,Gang Liu,,,,,,,2006-08-08 05:43 EDT by Michael Seele,2006-08-22 01:39 EDT,1 user
153057,[create on paste] Name of  second generate paste folder should be _pasted_code_2,VERIFIED FIXED,None,JDT,UI,3.2,P3 trivial,3.3 M1,Markus Keller,,,,,,,2006-08-08 05:44 EDT by Dani Megert,2006-08-10 04:41 EDT,0 users
153058,PDF Generator: auto adjust column width,CLOSED DUPLICATE of bug 217395,None,BIRT,Report Engine,2.1.0,P3 normal with 1 vote,Future,Gang Liu,,,,,,,2006-08-08 05:48 EDT by Michael Seele,2010-08-26 03:23 EDT,2 users
153059,Conflicting mnemonics in Team context menu,RESOLVED FIXED,None,Platform,CVS,3.2,P3 trivial,---,platform-cvs-inbox,,,,,,,2006-08-08 05:57 EDT by Markus Keller,2006-08-08 17:15 EDT,0 users
153060,Internal Error when changing boolean variable by hand in debugger,VERIFIED FIXED,None,JDT,Debug,3.2,P3 normal,3.3 M6,Michael Rennie,,,,,,,2006-08-08 05:57 EDT by Guenther Koegel,2007-02-13 15:32 EST,0 users
153061,"[rulers] rulerColumns extension point does not read in ""location"" attribute",VERIFIED FIXED,None,Platform,Text,3.2,P2 normal,3.3 M2,Tom Hofmann,,,,,,,2006-08-08 05:59 EDT by Tom Hofmann,2006-09-21 11:17 EDT,1 user
153062,Tree should select parent item when selected element gets removed,ASSIGNED,None,Platform,SWT,3.2,P3 enhancement,---,Platform-SWT-Inbox,,,,,,,2006-08-08 06:07 EDT by Tom Hofmann,2016-11-15 05:54 EST,6 users
153063,Can't find page hints exception displays wrong pagenumber,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P3 normal,2.1.1,Wei Zhao ( Shang ),,,,,,,2006-08-08 06:09 EDT by Liwen Chen,2006-08-14 22:07 EDT,0 users
153064,[package explorer] Empty package in hierarchical presentation mode not filtered after deletion of class,ASSIGNED,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-08 06:13 EDT by Dani Megert,2008-08-14 06:23 EDT,0 users
153065,[hovering] Provide a general Browser Hover Font,ASSIGNED,None,Platform,Text,3.2,P3 enhancement,---,Platform-Text-Inbox,,,stalebug,,,,2006-08-08 06:22 EDT by Markus Keller,2019-09-05 02:54 EDT,0 users
153066,[build path] Errors creating Java project with existing name (non-case sensitive),VERIFIED FIXED,None,JDT,UI,3.2,P3 normal,3.3 RC1,Benno Baumgartner,,,,,162856,,2006-08-08 06:33 EDT by Dani Megert,2007-05-18 11:24 EDT,0 users
153067,Synchronize do not show locally deleted files.,RESOLVED DUPLICATE of bug 150483,None,Platform,Team,3.2,P3 normal,---,Platform Team Inbox,,,,,,,2006-08-08 06:37 EDT by arvtor,2006-08-10 10:08 EDT,0 users
153068,[build path] Configure Output Folder dialog does not validate names,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.3 M2,Benno Baumgartner,,,,,,,2006-08-08 06:39 EDT by Dani Megert,2006-08-16 08:48 EDT,0 users
153069,Text typed after the HEREDOC closing statement causes the text to be colored incorrectly.,CLOSED INVALID,None,PDT,Debugger,0.2.2,P3 major,---,Guy Gurfinkel,,,,,,,2006-08-08 06:42 EDT by Igor Leznik,2006-10-12 07:37 EDT,0 users
153070,[build path] New Java project wizard's Source page should not render the default package,RESOLVED DUPLICATE of bug 151187,None,JDT,UI,3.2,P3 normal,---,Benno Baumgartner,,,,,,,2006-08-08 06:45 EDT by Dani Megert,2006-12-05 03:58 EST,0 users
153071,Errors when showing properties for non-existing location of linked folder,VERIFIED FIXED,None,Platform,UI,3.2,P3 normal,3.3 M2,John Arthorne,,,,,,,2006-08-08 06:49 EDT by Dani Megert,2007-05-03 13:32 EDT,2 users
153072,[ccp] 'Copy' enabled with empty selection in classfile editor,VERIFIED FIXED,None,JDT,Text,3.2,P3 minor,3.3 M1,Dani Megert,,,,,,,2006-08-08 06:55 EDT by Benno Baumgartner,2006-08-09 15:32 EDT,0 users
153073,[nls] Configure accessor dialog should adapt property file settings when accessor settings change,ASSIGNED,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-08 06:56 EDT by Tobias Widmer,2008-07-16 06:41 EDT,2 users
153074,On a single line text instance setSelection has no effect,RESOLVED DUPLICATE of bug 6651,None,Platform,SWT,3.2,P3 normal,---,Platform-SWT-Inbox,,,,,,,2006-08-08 07:02 EDT by dev,2006-08-08 15:24 EDT,2 users
153075,[refactoring scripts] Apply script dialog: 'No refactorings selected' doesn't go away,NEW,None,JDT,UI,3.2,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-08-08 07:04 EDT by Martin Aeschlimann,2007-06-14 10:46 EDT,0 users
153076,[regression] Empty parent package filter seems no longer working,VERIFIED FIXED,None,JDT,UI,3.2,P3 major,3.3 M1,JDT-UI-Inbox,,,,,,,2006-08-08 07:09 EDT by Frederic Fusier,2006-08-10 04:39 EDT,2 users
153077,[build path] Configure Output Folder dialog should show the default output folder,RESOLVED FIXED,None,JDT,UI,3.2,P3 minor,3.3 M2,Benno Baumgartner,,,,,,,2006-08-08 07:09 EDT by Dani Megert,2006-08-17 06:27 EDT,0 users
153078,[build path] Configure Output Folder dialog > Browse... dialog should not accept the project as valid,RESOLVED FIXED,None,JDT,UI,3.2,P3 minor,3.3 M2,Benno Baumgartner,,,,,,,2006-08-08 07:11 EDT by Dani Megert,2006-08-17 06:56 EDT,0 users
